player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Vincent Delano,UNCO,PRA,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,8.0
Vincent Delano,UNCO,Pts+Rebs,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,8.0
Damarien Yates,ALST,Rebounds,4.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,16.0
Isaiah Sy,ORST,Free Throws Made,4.0,7.0,8.0,2.0,0.0,1.0,2.0,1.0,6.0,1.0,5.0,1.0,4.0,5.0,0.0,1.0,1.0,7.0,1.0,35.0
London Maiden,DETM,Free Throws Attempted,4.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,13.0
Emmanuel Innocenti,GONZ,Defensive Rebounds,4.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,28.0
Emmanuel Innocenti,GONZ,Pts+Asts,4.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,28.0
LJ Wells,NKU,Defensive Rebounds,4.0,23.0,6.0,0.0,1.0,1.0,2.0,9.0,16.0,0.0,2.0,0.0,5.0,8.0,9.0,14.0,2.0,4.0,4.0,35.0
Kiree Huie,EWU,Personal Fouls,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,4.0,13.0
Tasos Cook,CAM,Rebounds,4.0,7.0,4.0,1.0,0.0,0.0,1.0,2.0,7.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,26.0
Rory Hawke,SMC,Rebounds,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,16.0
Rory Hawke,SMC,Defensive Rebounds,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,16.0
Rory Hawke,SMC,Rebs+Asts,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,16.0
Jakevion Buckley,UNO,3-PT Attempted,4.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,32.0
Coleton Benson,UNO,Free Throws Made,4.0,17.0,2.0,3.0,0.0,2.0,2.0,5.0,13.0,3.0,10.0,3.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0,37.0
Coleton Benson,UNO,Free Throws Attempted,4.0,17.0,2.0,3.0,0.0,2.0,2.0,5.0,13.0,3.0,10.0,3.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0,37.0
Damarien Yates,ALST,Points,4.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,16.0
Antonio Munoz,GRAM,Rebounds,4.0,7.0,4.0,0.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,3.0,4.0,2.0,9.0,1.0,3.0,0.0,22.0
Jake Ensminger,SCU,Personal Fouls,4.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,23.0
Lance Stone,DETM,Two Pointers Made,4.0,16.0,1.0,1.0,0.0,2.0,3.0,6.0,12.0,2.0,5.0,2.0,2.0,2.0,4.0,7.0,0.0,1.0,1.0,31.0
Jefferson Koulibaly,GASO,Rebs+Asts,4.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,21.0
Jefferson Koulibaly,GASO,Rebounds,4.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,21.0
Grant Sanders,NICH,Steals,4.0,6.0,12.0,5.0,1.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,10.0,3.0,29.0
Graham Ike,GONZ,Free Throws Made,4.0,24.0,11.0,1.0,1.0,0.0,2.0,10.0,17.0,0.0,1.0,0.0,4.0,4.0,10.0,16.0,1.0,10.0,3.0,36.0
Graham Ike,GONZ,Free Throws Attempted,4.0,24.0,11.0,1.0,1.0,0.0,2.0,10.0,17.0,0.0,1.0,0.0,4.0,4.0,10.0,16.0,1.0,10.0,3.0,36.0
Tyler Powell,EWU,Fantasy Score,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,9.0
Tyler Powell,EWU,Pts+Rebs+Asts,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,9.0
Tyler Powell,EWU,PRA,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,9.0
Tyler Powell,EWU,Pts+Rebs,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,9.0
Isaiah Moses,EWU,Rebounds,4.0,22.0,4.0,8.0,0.0,1.0,1.0,6.0,17.0,2.0,6.0,2.0,8.0,9.0,4.0,11.0,1.0,3.0,0.0,37.0
Allen Graves,SCU,3-PT Attempted,4.0,10.0,7.0,1.0,2.0,3.0,0.0,3.0,9.0,1.0,4.0,1.0,3.0,4.0,2.0,5.0,1.0,6.0,1.0,30.0
Allen Graves,SCU,Free Throws Attempted,4.0,10.0,7.0,1.0,2.0,3.0,0.0,3.0,9.0,1.0,4.0,1.0,3.0,4.0,2.0,5.0,1.0,6.0,1.0,30.0
Egan Shields,UNCO,Fantasy Score,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
Egan Shields,UNCO,Pts+Rebs+Asts,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
Damarien Yates,ALST,3-PT Attempted,4.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,16.0
Zach Bloch,UNCO,Personal Fouls,4.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
Zach Bloch,UNCO,Rebs+Asts,4.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
Egan Shields,UNCO,Points,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
Churchill Abass,UNO,Personal Fouls,4.0,8.0,6.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,9.0,1.0,3.0,3.0,3.0,4.0,26.0
Isaiah Moses,EWU,Two Pointers Made,4.0,22.0,4.0,8.0,0.0,1.0,1.0,6.0,17.0,2.0,6.0,2.0,8.0,9.0,4.0,11.0,1.0,3.0,0.0,37.0
Straton Rogers,EWU,Points,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,21.0
Jefferson Koulibaly,GASO,Personal Fouls,4.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,21.0
X'Zaevion Barnett,MVSU,Pts+Rebs,4.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
Charles Johnston,FUR,3-PT Attempted,4.0,6.0,7.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,25.0
Tyler Mack,ALST,Rebounds,4.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0
Egan Shields,UNCO,PRA,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
Egan Shields,UNCO,Pts+Rebs,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
Egan Shields,UNCO,Pts+Asts,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
Mussa Mzein,MVSU,Pts+Asts,4.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,12.0
X'Zaevion Barnett,MVSU,FG Attempted,4.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
Alex Wilkins,FUR,Turnovers,4.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Charles Johnston,FUR,Defensive Rebounds,4.0,6.0,7.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,25.0
DeSean Goode,RMU,Turnovers,4.0,14.0,10.0,1.0,0.0,0.0,4.0,7.0,11.0,0.0,2.0,0.0,0.0,1.0,7.0,9.0,3.0,7.0,1.0,36.0
MJ Thomas,UNO,FG Made,4.0,17.0,14.0,3.0,0.0,2.0,2.0,4.0,14.0,1.0,1.0,1.0,8.0,10.0,3.0,13.0,10.0,4.0,3.0,37.0
Chris Fields Jr.,CAM,Defensive Rebounds,4.0,8.0,5.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,2.0,20.0
Jeremiah Johnson,CAM,Personal Fouls,4.0,21.0,5.0,3.0,0.0,0.0,6.0,8.0,10.0,2.0,4.0,2.0,3.0,3.0,6.0,6.0,1.0,4.0,4.0,38.0
Emmett Marquardt,EWU,FG Made,4.0,9.0,2.0,0.0,0.0,0.0,1.0,4.0,8.0,1.0,5.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,18.0
Christian Winborne,NICH,Two Pointers Attempted,4.0,11.0,3.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,7.0,3.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,30.0
Christian Winborne,NICH,Free Throws Attempted,4.0,11.0,3.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,7.0,3.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,30.0
Braeden Smith,GONZ,Rebs+Asts,4.0,7.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,21.0
Tyon Grant-Foster,GONZ,FG Made,4.0,8.0,1.0,1.0,1.0,0.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,1.0,17.0
Tyon Grant-Foster,GONZ,Two Pointers Made,4.0,8.0,1.0,1.0,1.0,0.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,1.0,17.0
Tyler Mack,ALST,Pts+Rebs,4.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0
MJ Thomas,UNO,Defensive Rebounds,4.0,17.0,14.0,3.0,0.0,2.0,2.0,4.0,14.0,1.0,1.0,1.0,8.0,10.0,3.0,13.0,10.0,4.0,3.0,37.0
Cooper Bowser,FUR,Free Throws Attempted,4.0,21.0,11.0,3.0,0.0,0.0,2.0,9.0,12.0,0.0,1.0,0.0,3.0,4.0,9.0,11.0,2.0,9.0,3.0,30.0
Alex Wilkins,FUR,FG Made,4.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Quinn Denker,UNCO,Personal Fouls,4.0,29.0,4.0,8.0,0.0,0.0,0.0,9.0,23.0,1.0,4.0,1.0,10.0,12.0,8.0,19.0,1.0,3.0,4.0,40.0
Alex Wilkins,FUR,Two Pointers Attempted,4.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Alex Wilkins,FUR,Rebs+Asts,4.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Nikolaos Chitikoudis,RMU,Free Throws Attempted,4.0,13.0,2.0,7.0,2.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,2.0,0.0,5.0,29.0
Maki Johnson,ETSU,Points,4.0,4.0,2.0,0.0,1.0,2.0,2.0,2.0,7.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,28.0
Maki Johnson,ETSU,Pts+Asts,4.0,4.0,2.0,0.0,1.0,2.0,2.0,2.0,7.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,28.0
Braeden Smith,GONZ,FG Attempted,4.0,7.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,21.0
Chris Fields Jr.,CAM,Turnovers,4.0,8.0,5.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,2.0,20.0
Chris Fields Jr.,CAM,FG Made,4.0,8.0,5.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,2.0,20.0
Straton Rogers,EWU,Personal Fouls,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,21.0
Joshua Dent,SMC,Pts+Rebs,4.0,4.0,0.0,7.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,40.0
Sash Gavalyugov,SCU,Two Pointers Made,4.0,23.0,1.0,6.0,0.0,0.0,1.0,9.0,16.0,5.0,9.0,5.0,0.0,3.0,4.0,7.0,0.0,1.0,4.0,29.0
Sash Gavalyugov,SCU,Personal Fouls,4.0,23.0,1.0,6.0,0.0,0.0,1.0,9.0,16.0,5.0,9.0,5.0,0.0,3.0,4.0,7.0,0.0,1.0,4.0,29.0
Mussa Mzein,MVSU,Points,4.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,12.0
Eddrin Bronson,FUR,Rebs+Asts,4.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,24.0
Lamont Sams,MVSU,Two Pointers Attempted,4.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,6.0,2.0,4.0,0.0,3.0,4.0,24.0
Lamont Sams,MVSU,Personal Fouls,4.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,6.0,2.0,4.0,0.0,3.0,4.0,24.0
Quinn Denker,UNCO,Rebounds,4.0,29.0,4.0,8.0,0.0,0.0,0.0,9.0,23.0,1.0,4.0,1.0,10.0,12.0,8.0,19.0,1.0,3.0,4.0,40.0
Joshua Dent,SMC,Points,4.0,4.0,0.0,7.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,40.0
Joshua Dent,SMC,FG Attempted,4.0,4.0,0.0,7.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,40.0
Jaylen Smith,ETSU,3-PT Attempted,4.0,10.0,2.0,3.0,1.0,1.0,2.0,4.0,9.0,1.0,4.0,1.0,1.0,2.0,3.0,5.0,0.0,2.0,2.0,32.0
Straton Rogers,EWU,Rebs+Asts,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,21.0
Chris Fields Jr.,CAM,Two Pointers Made,4.0,8.0,5.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,2.0,20.0
Mario Saint-Supery,GONZ,Points,4.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,20.0
Mario Saint-Supery,GONZ,Steals,4.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,20.0
Zee Hamoda,NICH,3-PT Attempted,4.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,12.0
Davis Fogle,GONZ,Defensive Rebounds,4.0,9.0,6.0,2.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,4.0,1.0,20.0
Ibu Yamazaki,UNCO,Personal Fouls,4.0,16.0,4.0,1.0,0.0,1.0,0.0,5.0,12.0,3.0,10.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,31.0
Nikolaos Chitikoudis,RMU,Blks+Stls,4.0,13.0,2.0,7.0,2.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,2.0,0.0,5.0,29.0
Isaiah Sutherland,ETSU,Rebounds,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,16.0
Isaiah Sutherland,ETSU,Rebs+Asts,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,16.0
Jaylen Smith,ETSU,FG Made,4.0,10.0,2.0,3.0,1.0,1.0,2.0,4.0,9.0,1.0,4.0,1.0,1.0,2.0,3.0,5.0,0.0,2.0,2.0,32.0
Eddrin Bronson,FUR,Two Pointers Attempted,4.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,24.0
Mikey Lewis,SMC,Free Throws Made,4.0,23.0,3.0,2.0,1.0,0.0,4.0,8.0,17.0,3.0,9.0,3.0,4.0,4.0,5.0,8.0,0.0,3.0,3.0,33.0
Mikey Lewis,SMC,Free Throws Attempted,4.0,23.0,3.0,2.0,1.0,0.0,4.0,8.0,17.0,3.0,9.0,3.0,4.0,4.0,5.0,8.0,0.0,3.0,3.0,33.0
Quinn Denker,UNCO,3-PT Attempted,4.0,29.0,4.0,8.0,0.0,0.0,0.0,9.0,23.0,1.0,4.0,1.0,10.0,12.0,8.0,19.0,1.0,3.0,4.0,40.0
Jonathan Pace,MVSU,Pts+Asts,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
Victor Valdes,TROY,Two Pointers Made,4.0,12.0,4.0,6.0,0.0,1.0,4.0,4.0,7.0,0.0,2.0,0.0,4.0,6.0,4.0,5.0,1.0,3.0,3.0,30.0
Victor Valdes,TROY,Free Throws Made,4.0,12.0,4.0,6.0,0.0,1.0,4.0,4.0,7.0,0.0,2.0,0.0,4.0,6.0,4.0,5.0,1.0,3.0,3.0,30.0
Mario Saint-Supery,GONZ,3-PT Attempted,4.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,20.0
Mario Saint-Supery,GONZ,Blks+Stls,4.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,20.0
Brock Wisne,UNCO,Free Throws Attempted,4.0,15.0,11.0,3.0,0.0,0.0,3.0,7.0,13.0,0.0,1.0,0.0,1.0,4.0,7.0,12.0,5.0,6.0,1.0,35.0
Dillan Shaw,SMC,Personal Fouls,4.0,3.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,29.0
Dillan Shaw,SMC,Pts+Asts,4.0,3.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,29.0
Mikey Lewis,SMC,Turnovers,4.0,23.0,3.0,2.0,1.0,0.0,4.0,8.0,17.0,3.0,9.0,3.0,4.0,4.0,5.0,8.0,0.0,3.0,3.0,33.0
Samuel Murray,MVSU,Defensive Rebounds,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,10.0
Ibu Yamazaki,UNCO,Rebounds,4.0,16.0,4.0,1.0,0.0,1.0,0.0,5.0,12.0,3.0,10.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,31.0
Ring Nyeri,UNCO,Two Pointers Made,4.0,12.0,9.0,0.0,1.0,0.0,1.0,5.0,10.0,1.0,3.0,1.0,1.0,2.0,4.0,7.0,3.0,6.0,3.0,34.0
Cole Bowser,FUR,Pts+Asts,4.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Ryan Prather Jr.,RMU,3-PT Attempted,4.0,11.0,7.0,2.0,0.0,0.0,1.0,3.0,8.0,0.0,4.0,0.0,5.0,7.0,3.0,4.0,2.0,5.0,2.0,35.0
Ryan Prather Jr.,RMU,Two Pointers Attempted,4.0,11.0,7.0,2.0,0.0,0.0,1.0,3.0,8.0,0.0,4.0,0.0,5.0,7.0,3.0,4.0,2.0,5.0,2.0,35.0
Brian Taylor II,ETSU,3-PT Attempted,4.0,16.0,1.0,1.0,0.0,2.0,1.0,7.0,14.0,1.0,4.0,1.0,1.0,4.0,6.0,10.0,0.0,1.0,1.0,40.0
Jeremiah Johnson,CAM,3-PT Attempted,4.0,21.0,5.0,3.0,0.0,0.0,6.0,8.0,10.0,2.0,4.0,2.0,3.0,3.0,6.0,6.0,1.0,4.0,4.0,38.0
Jalen Warley,GONZ,Points,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,4.0,23.0
Julien Gomez,RGV,Rebs+Asts,4.0,12.0,3.0,1.0,0.0,1.0,2.0,5.0,8.0,2.0,4.0,2.0,0.0,0.0,3.0,4.0,1.0,2.0,3.0,31.0
DJ Smith,CAM,FG Made,4.0,14.0,2.0,3.0,1.0,1.0,2.0,4.0,10.0,0.0,5.0,0.0,6.0,6.0,4.0,5.0,0.0,2.0,3.0,36.0
Victor Valdes,TROY,Rebounds,4.0,12.0,4.0,6.0,0.0,1.0,4.0,4.0,7.0,0.0,2.0,0.0,4.0,6.0,4.0,5.0,1.0,3.0,3.0,30.0
Brian Taylor II,ETSU,Free Throws Attempted,4.0,16.0,1.0,1.0,0.0,2.0,1.0,7.0,14.0,1.0,4.0,1.0,1.0,4.0,6.0,10.0,0.0,1.0,1.0,40.0
Ben Vander Wal,FUR,Rebs+Asts,4.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Jonathan Pace,MVSU,Points,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
Cole Bowser,FUR,Rebs+Asts,4.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Cole Bowser,FUR,Points,4.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Cole Bowser,FUR,Rebounds,4.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Cole Bowser,FUR,FG Attempted,4.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Xzayvion Childress,MVSU,Personal Fouls,4.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,26.0
Xzayvion Childress,MVSU,Pts+Rebs,4.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,26.0
Michael James,MVSU,Assists,4.0,23.0,7.0,4.0,0.0,3.0,7.0,7.0,16.0,4.0,7.0,4.0,5.0,6.0,3.0,9.0,2.0,5.0,1.0,29.0
Victor Valdes,TROY,Turnovers,4.0,12.0,4.0,6.0,0.0,1.0,4.0,4.0,7.0,0.0,2.0,0.0,4.0,6.0,4.0,5.0,1.0,3.0,3.0,30.0
Victor Valdes,TROY,FG Made,4.0,12.0,4.0,6.0,0.0,1.0,4.0,4.0,7.0,0.0,2.0,0.0,4.0,6.0,4.0,5.0,1.0,3.0,3.0,30.0
Nakavieon White,GASO,Turnovers,4.0,11.0,1.0,2.0,2.0,1.0,4.0,3.0,6.0,0.0,3.0,0.0,5.0,5.0,3.0,3.0,0.0,1.0,1.0,24.0
Jeremiah Johnson,CAM,Defensive Rebounds,4.0,21.0,5.0,3.0,0.0,0.0,6.0,8.0,10.0,2.0,4.0,2.0,3.0,3.0,6.0,6.0,1.0,4.0,4.0,38.0
