Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,C,0.35,DJ Smith,CAMP,MONM,Points,Standard,17,UNDER,-0.843399999999999,16.1566,0.55,15.8,19.083,3,2,,03/09 06:00PM,pts,
CBB,C,0.35,Moustapha Thiam,CIN,UTAH,Assists,Standard,0.5,OVER,0.22,0.72,0.55,0.8,0.55,3,2,Weak,03/10 03:00PM,ast,
CBB,C,0.35,Legend Geeter,DET,RMU,Rebounds,Goblin,6.5,OVER,0.5488,7.0488,0.6499999999999999,7,6.944,3,2,,03/09 09:30PM,reb,
CBB,C,0.35,Tyren Moore,GASO,TROY,Points,Demon,20.5,OVER,0.902000000000001,21.402,0.6,22,18.56,3,2,Avg,03/09 07:00PM,pts,
CBB,C,0.35,Cameron Corhen,PITT,STAN,Points,Standard,14.5,OVER,1.161999999999999,15.662,0.55,17.2,12.81,3,2,Above Avg,03/10 02:00PM,pts,
CBB,C,0.35,Jake Ensminger,SCU,SMC,Rebounds,Goblin,4.5,OVER,1.28,5.78,0.6,6.2,5,3,2,Elite,03/09 11:30PM,reb,
CBB,C,0.35,Baba Miller,CIN,UTAH,Pts+Rebs,Standard,23.5,UNDER,-1.973599999999998,21.5264,0.6,21,23.182,2,3,Weak,03/10 03:00PM,pr,
CBB,C,0.35,Amani Hansberry,VT,WAKE,Rebs+Asts,Standard,7.5,UNDER,-1.042400000000001,6.457599999999999,0.7,5.2,9.238,1,4,Weak,03/10 07:00PM,ra,
CBB,C,0.35,Bangot Dak,COLO,OKST,Pts+Rebs+Asts,Standard,21.5,UNDER,-2.183599999999998,19.3164,0.6499999999999999,20.8,18.182,2,3,Weak,03/10 09:30PM,pra,
CBB,C,0.34,Barrington Hargress,COLO,OKST,Pts+Rebs+Asts,Standard,23.5,UNDER,-2.1418,21.3582,0.75,21.6,21.591,1,4,Weak,03/10 09:30PM,pra,
CBB,C,0.34,Johan Munch,ORST,GONZ,Rebounds,Goblin,5.5,OVER,1.27,6.77,0.6,7,5.25,3,2,Elite,03/09 09:00PM,reb,
CBB,C,0.34,Andrew McKeever,SMC,SCU,Points,Standard,6.5,OVER,1.152799999999999,7.652799999999999,0.45,7.6,7.714,2,3,Above Avg,03/09 11:30PM,pts,
CBB,C,0.34,Nate Bittle,ORE,MD,Blks+Stls,Standard,2.5,OVER,0.4264000000000001,2.9264,0.5,3.2,2.882,3,2,Weak,03/10 05:00PM,stocks,
CBB,C,0.34,Blake Barkley,ETSU,FUR,Pts+Rebs+Asts,Standard,22.5,OVER,1.6128,24.1128,0.7,24.6,23.364,4,1,Above Avg,03/09 07:00PM,pra,
CBB,C,0.34,EJ Walker,SCAR,,Points,Goblin,2.5,OVER,0.6099999999999999,3.11,0.55,3.2,3.05,3,2,,03/11 09:30PM,pts,
CBB,C,0.34,Denzel Aberdeen,UK,LSU,Turnovers,Goblin,0.5,OVER,0.3154000000000001,0.8154000000000001,0.6,0.6,1.227,3,2,Avg,03/11 12:30PM,tov,
CBB,C,0.34,Mike Nwoko,LSU,UK,Rebounds,Standard,5.5,OVER,1.115400000000001,6.615400000000001,0.35,7.4,5.727,2,3,Above Avg,03/11 12:30PM,reb,
CBB,C,0.34,Mike Sharavjamts,SCAR,,Blks+Stls,Standard,1.5,UNDER,-0.4128000000000001,1.0872,0.75,0.8,1.636,1,4,,03/11 09:30PM,stocks,
CBB,C,0.34,Jizzle James,CIN,UTAH,Pts+Rebs,Standard,13.5,OVER,0.09339999999999904,13.5934,0.45,13.2,13.667,2,3,Weak,03/10 03:00PM,pr,
CBB,C,0.34,Baba Miller,CIN,UTAH,Assists,Demon,4.5,OVER,0.5190000000000001,5.019,0.55,5.6,4.045,3,2,Weak,03/10 03:00PM,ast,
CBB,C,0.34,Jordan Pope,TEX,,Pts+Rebs+Asts,Standard,17.5,OVER,0.8396000000000008,18.3396,0.55,19.6,17.048,3,2,,03/11 07:00PM,pra,
CBB,C,0.34,Emmanuel Innocenti,GONZ,ORST,Pts+Rebs+Asts,Standard,17.5,UNDER,-0.7465999999999973,16.7534,0.55,19.6,11.667,3,2,Avg,03/09 09:00PM,pra,
CBB,C,0.34,Jayden Reid,NW,,Assists,Goblin,3.5,OVER,0.4346000000000001,3.9346,0.7,4,4.273,4,1,,03/10 07:30PM,ast,
CBB,C,0.33,Tahaad Pettiford,AUB,,Pts+Asts,Standard,20.5,OVER,0.6686000000000014,21.1686,0.6499999999999999,20.4,19.143,3,2,,03/11 03:00PM,pa,
CBB,C,0.33,Tre'Von Spillers,WAKE,VT,Pts+Asts,Standard,11.5,UNDER,-0.8366000000000007,10.6634,0.6,10.4,10.667,2,3,Avg,03/10 07:00PM,pa,
CBB,C,0.33,Blake Barkley,ETSU,FUR,Points,Standard,15,OVER,1.267200000000003,16.2672,0.7125,16.8,15.636,4,1,Above Avg,03/09 07:00PM,pts,
CBB,C,0.33,Mikey Lewis,SMC,SCU,Points,Standard,16,OVER,1.2242,17.2242,0.5415,20,12.571,3,1,Above Avg,03/09 11:30PM,pts,
CBB,C,0.33,Taj Manning,KSU,BYU,Turnovers,Goblin,0.5,OVER,0.411,0.911,0.5,0.8,0.905,2,3,Avg,03/10 07:00PM,tov,
CBB,C,0.33,Isaac Williams,BAY,ASU,Assists,Demon,4.5,OVER,0.3144,4.8144,0.7,5.4,3.522,4,1,Weak,03/10 12:30PM,ast,
CBB,C,0.33,Terrence Brown,UTAH,CIN,Rebs+Asts,Standard,6.5,UNDER,-0.1361999999999997,6.3638,0.55,6,6.619,2,3,Elite,03/10 03:00PM,ra,
CBB,C,0.33,Christian Coleman,OKST,COLO,Points,Standard,10.5,UNDER,-1.239599999999999,9.2604,0.6499999999999999,9.6,8.952,2,3,Weak,03/10 09:30PM,pts,
CBB,C,0.33,Bukky Oboye,SCU,SMC,Points,Goblin,5.5,OVER,1.364599999999999,6.864599999999999,0.6,6.6,7.773,3,2,Elite,03/09 11:30PM,pts,
CBB,C,0.33,Tyon Grant-Foster,GONZ,ORST,Points,Standard,11.5,UNDER,-0.6262000000000008,10.8738,0.6,11.2,10.619,2,3,Avg,03/09 09:00PM,pts,
CBB,C,0.33,Barrington Hargress,COLO,OKST,Rebounds,Standard,2.5,OVER,0.1954000000000002,2.6954,0.5,3,2.227,3,2,Weak,03/10 09:30PM,reb,
CBB,C,0.33,Isaiah Johnson,COLO,OKST,Points,Standard,20.5,UNDER,-2.032800000000002,18.4672,0.6499999999999999,19.2,17.636,2,3,Weak,03/10 09:30PM,pts,
CBB,C,0.33,Naithan George,SYR,SMU,Pts+Rebs+Asts,Standard,22.5,UNDER,-1.781399999999998,20.7186,0.55,20.4,20.043,2,3,Weak,03/10 04:30PM,pra,
CBB,C,0.33,Denzel Aberdeen,UK,LSU,Rebounds,Goblin,2.5,OVER,0.3109999999999999,2.811,0.6000000000000001,3.4,1.955,4,1,Avg,03/11 12:30PM,reb,
CBB,C,0.33,Spudd Webb,GASO,TROY,Rebounds,Standard,4.5,OVER,0.4900000000000002,4.99,0.6,4.8,5,3,2,Avg,03/09 07:00PM,reb,
CBB,C,0.33,Tre'Von Spillers,WAKE,VT,Assists,Standard,1.5,OVER,0.5013999999999998,2.0014,0.55,2,1.857,3,2,Avg,03/10 07:00PM,ast,
CBB,C,0.32,Anthony Johnson,ASU,BAY,Assists,Standard,1.5,OVER,0.3828,1.8828,0.55,2,1.864,3,2,Avg,03/10 12:30PM,ast,
CBB,C,0.32,Orlando Lovejoy,DET,RMU,Rebounds,Goblin,3.5,OVER,0.5099999999999998,4.01,0.6,4.2,4,3,2,,03/09 09:30PM,reb,
CBB,C,0.32,Charles Johnston,FUR,ETSU,Pts+Asts,Standard,9.5,OVER,1.407800000000002,10.9078,0.6499999999999999,10.4,11.739,3,2,Elite,03/09 07:00PM,pa,
CBB,C,0.32,Denzel Aberdeen,UK,LSU,Pts+Asts,Standard,19.5,UNDER,-1.019000000000002,18.481,0.8,19.4,16.455,1,4,Avg,03/11 12:30PM,pa,
CBB,C,0.32,P.J. Haggerty,KSU,BYU,Pts+Asts,Standard,27,UNDER,-0.9200000000000017,26.08,0.6499999999999999,26.2,26.2,2,3,Avg,03/10 07:00PM,pa,
CBB,C,0.32,Alden Applewhite,GASO,TROY,Points,Demon,17.5,OVER,1.102,18.602,0.4,20,14.96,2,3,Avg,03/09 07:00PM,pts,
CBB,C,0.32,Johan Munch,ORST,GONZ,Points,Goblin,8.5,OVER,1.470000000000001,9.97,0.6,10.4,8.25,3,2,Elite,03/09 09:00PM,pts,
CBB,C,0.32,Lucas Hobin,AFA,NEV,Pts+Rebs,Standard,12.5,OVER,1.06,13.56,0.6,13.2,12.9,3,2,Above Avg,03/11 05:30PM,pr,
CBB,C,0.32,Juke Harris,WAKE,VT,Steals,Goblin,0.5,OVER,0.3086000000000001,0.8086000000000001,0.5,0.8,1.143,3,2,Avg,03/10 07:00PM,stl,
CBB,C,0.32,Johan Munch,ORST,GONZ,Rebs+Asts,Standard,7,OVER,1.549999999999999,8.549999999999999,0.528,9.2,6.25,2,2,Elite,03/09 09:00PM,ra,
CBB,C,0.32,Jeremiah Johnson,CAMP,MONM,Points,Standard,15.5,UNDER,-0.8166000000000011,14.6834,0.5,13,16.167,2,3,,03/09 06:00PM,pts,
CBB,C,0.32,Tyon Grant-Foster,GONZ,ORST,Blks+Stls,Goblin,1.5,OVER,0.4300000000000002,1.93,0.6499999999999999,1.8,2,3,2,Avg,03/09 09:00PM,stocks,
CBB,C,0.32,DeSean Goode,RMU,DET,Pts+Asts,Standard,16.5,OVER,0.6900000000000013,17.19,0.6,16.8,18,3,2,,03/09 09:30PM,pa,
CBB,C,0.32,Tre'Von Spillers,WAKE,VT,Steals,Goblin,0.5,OVER,0.3210000000000001,0.8210000000000001,0.45,0.8,0.905,2,3,Avg,03/10 07:00PM,stl,
CBB,C,0.32,Amani Hansberry,VT,WAKE,Pts+Rebs+Asts,Standard,20.5,UNDER,-1.308,19.192,0.75,17.8,22.81,1,4,Weak,03/10 07:00PM,pra,
CBB,C,0.32,Max Mackinnon,LSU,UK,Pts+Rebs+Asts,Goblin,20.5,OVER,1.012799999999999,21.5128,0.6,21.2,21.714,3,2,Above Avg,03/11 12:30PM,pra,
CBB,C,0.32,Myles Colvin,WAKE,VT,Points,Standard,9.5,OVER,1.0604,10.5604,0.25,10.4,11.952,1,4,Avg,03/10 07:00PM,pts,
CBB,C,0.32,Juke Harris,WAKE,VT,Rebounds,Goblin,6.5,OVER,0.7334000000000005,7.2334,0.4,7,6.667,1,4,Avg,03/10 07:00PM,reb,
CBB,C,0.32,Jordan Pope,TEX,,Pts+Rebs,Standard,16.5,OVER,0.7424,17.2424,0.55,18.4,15.762,3,2,,03/11 07:00PM,pr,
CBB,C,0.32,TJ Nadeau,DET,RMU,Pts+Rebs+Asts,Standard,19.5,OVER,0.7768000000000015,20.2768,0.55,22.4,18.684,3,2,,03/09 09:30PM,pra,
CBB,C,0.32,Howie Fleming,UNLV,WYO,Turnovers,Standard,1.5,UNDER,-0.3765999999999998,1.1234,0.75,0.8,1.667,1,4,Avg,03/11 03:00PM,tov,
CBB,C,0.31,Jason Rivera-Torres,MONM,CAMP,Assists,Standard,2.5,OVER,0.5154000000000001,3.0154,0.6,3,3.227,3,2,,03/09 06:00PM,ast,
CBB,C,0.31,Nate Kingz,SYR,SMU,Rebs+Asts,Standard,4.5,UNDER,-0.9922,3.5078,0.6000000000000001,2.6,4.739,1,4,Weak,03/10 04:30PM,ra,
CBB,C,0.31,Neoklis Avdalas,VT,WAKE,Pts+Asts,Standard,16.5,OVER,0.08999999999999986,16.59,0.5,17.6,16.6,3,2,Weak,03/10 07:00PM,pa,
CBB,C,0.31,Naithan George,SYR,SMU,Turnovers,Goblin,2.5,OVER,0.3573999999999997,2.8574,0.55,2.8,3.087,3,2,Weak,03/10 04:30PM,tov,
CBB,C,0.31,Cooper Campbell,TROY,GASO,Assists,Goblin,2.5,OVER,0.3396000000000003,2.8396,0.35,2.2,4.048,1,4,Weak,03/09 07:00PM,ast,
CBB,C,0.31,Noah Meeusen,ASU,BAY,Rebs+Asts,Standard,6.5,OVER,0.4654000000000007,6.965400000000001,0.5,7,6.227,2,3,Avg,03/10 12:30PM,ra,
CBB,C,0.31,Nate Johnson,KSU,BYU,Assists,Goblin,4.5,OVER,0.6195999999999993,5.119599999999999,0.45,4.8,5.048,2,3,Avg,03/10 07:00PM,ast,
CBB,C,0.31,Joshua Dent,SMC,SCU,Pts+Rebs+Asts,Goblin,20.5,OVER,1.085800000000003,21.5858,0.6499999999999999,21,22.429,3,2,Above Avg,03/09 11:30PM,pra,
CBB,C,0.31,Kanye Clary,OKST,COLO,Pts+Rebs+Asts,Standard,21.5,UNDER,-1.858000000000001,19.642,0.5,20.6,18.81,3,2,Weak,03/10 09:30PM,pra,
CBB,C,0.31,Damarco Minor,PITT,STAN,Rebounds,Goblin,3.5,OVER,0.7514000000000003,4.2514,0.5,4.2,3.857,2,3,Above Avg,03/10 02:00PM,reb,
CBB,C,0.31,Johan Munch,ORST,GONZ,Pts+Rebs+Asts,Standard,16.5,OVER,2.020000000000003,18.52,0.6,19.6,14.5,3,2,Elite,03/09 09:00PM,pra,
CBB,C,0.31,Emmanuel Innocenti,GONZ,ORST,Points,Standard,10,UNDER,-0.6623999999999999,9.3376,0.5335000000000001,11.2,6.238,3,2,Avg,03/09 09:00PM,pts,
CBB,C,0.31,Emmanuel Innocenti,GONZ,ORST,Rebs+Asts,Standard,8,UNDER,-0.5842,7.4158,0.625,8.4,5.429,2,2,Avg,03/09 09:00PM,ra,
CBB,C,0.31,Christian Coleman,OKST,COLO,Pts+Asts,Standard,11.5,UNDER,-1.350399999999999,10.1496,0.6,10.4,10.048,2,3,Weak,03/10 09:30PM,pa,
CBB,C,0.31,Nick Martinelli,NW,,Points,Standard,24.5,UNDER,-0.7241999999999997,23.7758,0.55,26,23.429,3,2,,03/10 07:30PM,pts,
CBB,C,0.31,Eli Ellis,SCAR,,Pts+Rebs+Asts,Standard,11.5,UNDER,-0.6722000000000001,10.8278,0.6,10.6,11.889,2,3,,03/11 09:30PM,pra,
CBB,C,0.31,Malachi Moreno,UK,LSU,Rebounds,Goblin,6.5,OVER,0.4128000000000007,6.912800000000001,0.45,7.2,6.364,2,3,Avg,03/11 12:30PM,reb,
CBB,C,0.31,Taj Manning,KSU,BYU,Pts+Rebs,Standard,13.5,UNDER,-0.9234000000000009,12.5766,0.5,13.6,11.333,3,2,Avg,03/10 07:00PM,pr,
CBB,C,0.31,Jalen Reece,LSU,UK,Rebs+Asts,Standard,7.5,OVER,0.6699999999999999,8.17,0.7,9.2,6,4,1,Above Avg,03/11 12:30PM,ra,
CBB,C,0.31,Noah Meeusen,ASU,BAY,Rebounds,Goblin,3.5,OVER,0.431,3.931,0.45,4.2,3.455,2,3,Avg,03/10 12:30PM,reb,
CBB,C,0.31,Kavion McClain,MONM,CAMP,Pts+Rebs+Asts,Standard,26,UNDER,-0.8219999999999992,25.178,0.5,24.8,25.556,2,2,,03/09 06:00PM,pra,
CBB,C,0.31,Matas Vokietaitis,TEX,,Turnovers,Goblin,1.5,OVER,0.5061999999999998,2.0062,0.6,1.8,2.381,3,2,,03/11 07:00PM,tov,
CBB,C,0.3,Donnie Freeman,SYR,SMU,Assists,Standard,1.5,UNDER,-0.5588,0.9412,0.75,0.8,1.056,1,4,Weak,03/10 04:30PM,ast,
CBB,C,0.3,Jizzle James,CIN,UTAH,Pts+Asts,Standard,13.5,OVER,0.004800000000001248,13.5048,0.45,13.2,13.524,2,3,Weak,03/10 03:00PM,pa,
CBB,C,0.3,Jizzle James,CIN,UTAH,Rebounds,Standard,2.5,UNDER,-0.5728,1.9272,0.8,1.8,2.286,1,4,Weak,03/10 03:00PM,reb,
CBB,C,0.3,Alex Wilkins,FUR,ETSU,Points,Goblin,15.5,OVER,1.934800000000003,17.4348,0.4,18,18.174,2,3,Elite,03/09 07:00PM,pts,
CBB,C,0.3,Taj Manning,KSU,BYU,Blks+Stls,Standard,1.5,OVER,0.4020000000000001,1.902,0.6,2,1.81,3,2,Avg,03/10 07:00PM,stocks,
CBB,C,0.3,Jorge Diaz Graham,ORST,GONZ,Blocked Shots,Goblin,0.5,OVER,0.5246,1.0246,0.6,1.2,0.773,3,2,Elite,03/09 09:00PM,blk,
CBB,C,0.3,EJ Walker,SCAR,,Rebounds,Standard,3.5,UNDER,-0.5,3,0.6,3.2,2.65,2,3,,03/11 09:30PM,reb,
CBB,C,0.3,Eli Ellis,SCAR,,Pts+Rebs,Standard,9.5,UNDER,-0.6121999999999996,8.8878,0.6,8.4,10.389,2,3,,03/11 09:30PM,pr,
CBB,C,0.3,Joshua Dent,SMC,SCU,Turnovers,Standard,2.5,UNDER,-0.4428000000000001,2.0572,0.6,2,2.286,2,3,Above Avg,03/09 11:30PM,tov,
CBB,C,0.3,Joshua Dent,SMC,SCU,Rebounds,Goblin,1.5,OVER,0.5438000000000001,2.0438,0.55,1.6,2.619,2,3,Above Avg,03/09 11:30PM,reb,
CBB,C,0.3,Dailyn Swain,TEX,,Points,Standard,18.5,UNDER,-0.6762000000000015,17.8238,0.55,17.4,18.619,2,3,,03/11 07:00PM,pts,
CBB,C,0.3,Kwame Evans,ORE,MD,Pts+Asts,Standard,16.5,OVER,0.0951999999999984,16.5952,0.4,18,15.476,2,3,Weak,03/10 05:00PM,pa,
CBB,C,0.29,Naithan George,SYR,SMU,Pts+Asts,Standard,19.5,UNDER,-1.603999999999999,17.896,0.55,17.6,17.13,2,3,Weak,03/10 04:30PM,pa,
CBB,C,0.29,Elijah Mahi,SCU,SMC,Rebounds,Goblin,4.5,OVER,1.067200000000001,5.567200000000001,0.65,6.4,4.636,4,1,Elite,03/09 11:30PM,reb,
CBB,C,0.29,Malachi Moreno,UK,LSU,Turnovers,Demon,1.5,OVER,0.5518000000000001,2.0518,0.65,2.4,1.409,4,1,Avg,03/11 12:30PM,tov,
CBB,C,0.29,Benny Gealer,STAN,PITT,Pts+Asts,Standard,13.5,OVER,1.352800000000002,14.8528,0.4,15.8,12.864,2,3,Above Avg,03/10 02:00PM,pa,
CBB,C,0.29,Naithan George,SYR,SMU,Rebounds,Standard,3.5,UNDER,-0.6774000000000004,2.8226,0.7,2.8,2.913,1,4,Weak,03/10 04:30PM,reb,
CBB,C,0.29,DeSean Goode,RMU,DET,Rebs+Asts,Standard,10.5,UNDER,-0.7004000000000001,9.7996,0.55,10,10.048,3,2,,03/09 09:30PM,ra,
CBB,C,0.29,Jaron Pierre,SMU,SYR,Pts+Asts,Standard,19.5,OVER,0.9100000000000001,20.41,0.5,20.2,19,2,3,Avg,03/10 04:30PM,pa,
CBB,C,0.29,Dillan Shaw,SMC,SCU,Rebs+Asts,Standard,8.5,UNDER,-0.3572000000000006,8.1428,0.6,8.4,7.714,2,3,Above Avg,03/09 11:30PM,ra,
CBB,C,0.29,Tramon Mark,TEX,,Pts+Rebs+Asts,Goblin,18.5,OVER,0.5828000000000024,19.0828,0.6,18.6,20.714,3,2,,03/11 07:00PM,pra,
CBB,C,0.29,Mikey Lewis,SMC,SCU,Rebs+Asts,Standard,5.5,UNDER,-0.2709999999999999,5.229,0.7,6,4.095,2,3,Above Avg,03/09 11:30PM,ra,
CBB,C,0.29,Elijah Mahi,SCU,SMC,Pts+Rebs+Asts,Standard,20.5,OVER,2.284600000000001,22.7846,0.65,24.2,21.773,4,1,Elite,03/09 11:30PM,pra,
CBB,C,0.29,Damarco Minor,PITT,STAN,Pts+Rebs+Asts,Goblin,14.5,OVER,0.9771999999999998,15.4772,0.55,15.6,15.286,3,2,Above Avg,03/10 02:00PM,pra,
CBB,C,0.29,Naithan George,SYR,SMU,Points,Standard,13.5,OVER,0.01400000000000112,13.514,0.5,14,11.87,2,3,Weak,03/10 04:30PM,pts,
CBB,C,0.29,Jaron Pierre,SMU,SYR,Pts+Rebs,Standard,22.5,UNDER,-0.5803999999999974,21.9196,0.5,21.2,21.048,2,3,Avg,03/10 04:30PM,pr,
CBB,C,0.29,Jalen Reece,LSU,UK,Points,Standard,10.5,UNDER,-0.7710000000000008,9.729,0.3,11.2,6.545,4,1,Above Avg,03/11 12:30PM,pts,
CBB,C,0.29,Anthony Johnson,ASU,BAY,Pts+Rebs,Standard,16.5,OVER,0.3509999999999991,16.851,0.4,17.4,16.455,2,3,Avg,03/10 12:30PM,pr,
CBB,C,0.29,Jaron Pierre,SMU,SYR,Assists,Demon,2.5,OVER,0.8457999999999997,3.3458,0.5,3.8,2.429,3,2,Avg,03/10 04:30PM,ast,
CBB,C,0.29,Nasir Meyer,WYO,UNLV,Points,Standard,12.5,UNDER,-1.15,11.35,0.75,10.6,13.6,1,4,Weak,03/11 03:00PM,pts,
CBB,C,0.29,Keanu Dawes,UTAH,CIN,Pts+Rebs+Asts,Goblin,19.5,OVER,1.923400000000001,21.4234,0.6499999999999999,20.4,22.667,3,2,Elite,03/10 03:00PM,pra,
CBB,C,0.29,Dailyn Swain,TEX,,Pts+Rebs,Standard,26.5,UNDER,-0.7434000000000012,25.7566,0.5,25.2,26.333,2,3,,03/11 07:00PM,pr,
CBB,C,0.29,Nasir Meyer,WYO,UNLV,Rebs+Asts,Standard,7.5,OVER,0.09000000000000075,7.590000000000001,0.5,8.4,7.2,3,2,Weak,03/11 03:00PM,ra,
CBB,C,0.29,Tahaad Pettiford,AUB,,Points,Standard,16.5,OVER,0.5,17,0.6499999999999999,16.6,15,3,2,,03/11 03:00PM,pts,
CBB,C,0.29,Amani Hansberry,VT,WAKE,Points,Standard,12.5,OVER,0.2341999999999995,12.7342,0.4,12.6,13.571,2,3,Weak,03/10 07:00PM,pts,
CBB,C,0.28,Jizzle James,CIN,UTAH,Rebs+Asts,Standard,4.5,UNDER,-0.7342,3.7658,0.8,3.6,4.429,1,4,Weak,03/10 03:00PM,ra,
CBB,C,0.28,Andrew McKeever,SMC,SCU,Pts+Rebs+Asts,Goblin,15.5,OVER,1.261400000000002,16.7614,0.4,16,17.857,2,3,Above Avg,03/09 11:30PM,pra,
CBB,C,0.28,DJ Smith,CAMP,MONM,Pts+Rebs,Standard,19.5,UNDER,-0.6584000000000003,18.8416,0.55,18.2,22.458,3,2,,03/09 06:00PM,pr,
CBB,C,0.28,Moustapha Thiam,CIN,UTAH,Pts+Rebs+Asts,Demon,26.5,OVER,-0.2499999999999964,26.25,0.45,29.6,20.95,3,2,Weak,03/10 03:00PM,pra,
CBB,C,0.28,Eli Ellis,SCAR,,Assists,Standard,1.5,OVER,0.4400000000000002,1.94,0.55,2.2,1.5,3,2,,03/11 09:30PM,ast,
CBB,C,0.28,Thomas Dowd,TROY,GASO,Turnovers,Goblin,1.5,OVER,0.2372000000000001,1.7372,0.5,2,1.286,3,2,Weak,03/09 07:00PM,tov,
CBB,C,0.28,Dra Gibbs-Lawhorn,UNLV,WYO,Rebs+Asts,Standard,5.5,UNDER,-0.4972000000000003,5.0028,0.6,4.8,5.364,2,3,Avg,03/11 03:00PM,ra,
CBB,C,0.28,Jake West,NW,,Points,Standard,8.5,UNDER,-0.4809999999999999,8.019,0.6499999999999999,8.8,6.095,2,3,,03/10 07:30PM,pts,
CBB,C,0.28,Mario Saint-Supéry,GONZ,ORST,Assists,Standard,3.5,UNDER,-0.5,3,0.6,3,3,2,3,Avg,03/09 09:00PM,ast,
CBB,C,0.28,Graham Ike,GONZ,ORST,Points,Standard,21.5,UNDER,-0.392199999999999,21.1078,0.65,19.8,21.389,1,4,Avg,03/09 09:00PM,pts,
CBB,C,0.28,Jason Rivera-Torres,MONM,CAMP,Turnovers,Standard,1.5,UNDER,-0.2435999999999998,1.2564,0.85,0.8,2.182,0,5,,03/09 06:00PM,tov,
CBB,C,0.28,Kanye Clary,OKST,COLO,Assists,Goblin,3.5,OVER,0.2342000000000004,3.7342,0.45,3,4.571,2,3,Weak,03/10 09:30PM,ast,
CBB,C,0.28,Nate Kingz,SYR,SMU,Turnovers,Goblin,0.5,OVER,0.1666000000000001,0.6666000000000001,0.6,0.6,0.783,3,2,Weak,03/10 04:30PM,tov,
CBB,C,0.28,Jayden Reid,NW,,Turnovers,Goblin,1.5,OVER,0.5464000000000002,2.0464,0.5,2.4,1.682,3,2,,03/10 07:30PM,tov,
CBB,C,0.28,Dillan Shaw,SMC,SCU,Rebounds,Goblin,5.5,OVER,0.8437999999999999,6.3438,0.45,6.6,5.619,2,3,Above Avg,03/09 11:30PM,reb,
CBB,C,0.28,Pablo Tamba,LSU,UK,Pts+Rebs+Asts,Demon,19.5,OVER,1.151800000000001,20.6518,0.65,22.8,17.909,4,1,Above Avg,03/11 12:30PM,pra,
CBB,C,0.28,Nate Johnson,KSU,BYU,Points,Standard,14.5,OVER,0.3238000000000003,14.8238,0.65,15.6,12.619,4,1,Avg,03/10 07:00PM,pts,
CBB,C,0.28,Solomon Washington,MD,ORE,Points,Standard,10.5,UNDER,-0.8810000000000002,9.619,0.4,9.2,10.095,3,2,Avg,03/10 05:00PM,pts,
CBB,C,0.28,Matas Vokietaitis,TEX,,Pts+Rebs,Standard,22.5,OVER,0.7642000000000024,23.2642,0.45,22.8,22.571,2,3,,03/11 07:00PM,pr,
CBB,C,0.27,Ebuka Okorie,STAN,PITT,Turnovers,Standard,2.5,UNDER,-0.3599999999999999,2.14,0.6,2.2,2.05,2,3,Above Avg,03/10 02:00PM,tov,
CBB,C,0.27,Denzel Aberdeen,UK,LSU,Rebounds,Standard,3.5,UNDER,-0.6890000000000001,2.811,0.55,3.4,1.955,3,2,Avg,03/11 12:30PM,reb,
CBB,C,0.27,Malachi Moreno,UK,LSU,Pts+Rebs,Standard,15.5,UNDER,-1.010999999999999,14.489,0.6,14.6,14.045,2,3,Avg,03/11 12:30PM,pr,
CBB,C,0.27,Amani Hansberry,VT,WAKE,Blks+Stls,Demon,1.5,OVER,0.3795999999999999,1.8796,0.6,1.8,2.048,3,2,Weak,03/10 07:00PM,stocks,
CBB,C,0.27,Dillan Shaw,SMC,SCU,Blocked Shots,Standard,0.5,OVER,0.4434,0.9434,0.5,1.2,0.667,3,2,Above Avg,03/09 11:30PM,blk,
CBB,C,0.27,P.J. Haggerty,KSU,BYU,Rebs+Asts,Standard,9.5,UNDER,-0.5999999999999996,8.9,0.6499999999999999,9.4,8.85,2,3,Avg,03/10 07:00PM,ra,
CBB,C,0.27,Jeremiah Johnson,CAMP,MONM,Pts+Rebs,Standard,20.5,UNDER,-0.8949999999999996,19.605,0.35,18.2,20.125,3,2,,03/09 06:00PM,pr,
CBB,C,0.27,Blake Barkley,ETSU,FUR,Turnovers,Standard,1.5,OVER,0.5272000000000001,2.0272,0.75,2.2,1.636,4,1,Above Avg,03/09 07:00PM,tov,
CBB,C,0.27,Christian Hammond,SCU,SMC,Rebounds,Goblin,1.5,OVER,0.7690000000000001,2.269,0.55,2.2,2.545,3,2,Elite,03/09 11:30PM,reb,
CBB,C,0.27,Jake West,NW,,Pts+Asts,Standard,12.5,UNDER,-0.7766000000000002,11.7234,0.45,12.2,9.667,3,2,,03/10 07:30PM,pa,
CBB,C,0.27,Tramon Mark,TEX,,Steals,Goblin,0.5,OVER,0.2196,0.7196,0.55,0.6,1.048,3,2,,03/11 07:00PM,stl,
CBB,C,0.26,Myles Colvin,WAKE,VT,Steals,Standard,0.5,OVER,0.3162,0.8162,0.45,0.6,1.381,2,3,Avg,03/10 07:00PM,stl,
CBB,C,0.26,Donnie Freeman,SYR,SMU,Turnovers,Standard,2.5,OVER,0.1312000000000002,2.6312,0.7,2.8,2.556,4,1,Weak,03/10 04:30PM,tov,
