player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Cason Wallace,OKC,Rebs+Asts,3.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,3.0,17.0
Jamal Murray,DEN,Free Throws Attempted,3.0,21.0,8.0,6.0,1.0,0.0,0.0,9.0,23.0,0.0,4.0,0.0,3.0,3.0,9.0,19.0,2.0,6.0,3.0,37.0
Dean Wade,CLE,Two Pointers Attempted,3.0,13.0,10.0,2.0,1.0,0.0,0.0,5.0,9.0,3.0,6.0,3.0,0.0,0.0,2.0,3.0,4.0,6.0,3.0,20.0
Tyrese Martin,PHI,3-PT Attempted,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,17.0
Tyrese Martin,PHI,Two Pointers Attempted,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,17.0
Tyrese Martin,PHI,Rebs+Asts,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,17.0
Nic Claxton,BKN,Free Throws Attempted,3.0,9.0,8.0,5.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,2.0,6.0,1.0,21.0
Danny Wolf,BKN,Two Pointers Made,3.0,14.0,9.0,2.0,1.0,1.0,1.0,5.0,12.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,2.0,7.0,3.0,28.0
Danny Wolf,BKN,Free Throws Attempted,3.0,14.0,9.0,2.0,1.0,1.0,1.0,5.0,12.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,2.0,7.0,3.0,28.0
Luguentz Dort,OKC,Blks+Stls,3.0,6.0,4.0,0.0,2.0,1.0,1.0,2.0,11.0,2.0,8.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,5.0,30.0
Derrick Jones Jr.,LAC,Steals,3.0,16.0,7.0,2.0,2.0,3.0,1.0,6.0,14.0,4.0,7.0,4.0,0.0,1.0,2.0,7.0,3.0,4.0,2.0,34.0
Derrick Jones Jr.,LAC,Offensive Rebounds,3.0,16.0,7.0,2.0,2.0,3.0,1.0,6.0,14.0,4.0,7.0,4.0,0.0,1.0,2.0,7.0,3.0,4.0,2.0,34.0
Dean Wade,CLE,3-PT Made,3.0,13.0,10.0,2.0,1.0,0.0,0.0,5.0,9.0,3.0,6.0,3.0,0.0,0.0,2.0,3.0,4.0,6.0,3.0,20.0
Brandin Podziemski,GS,Turnovers,3.0,14.0,8.0,4.0,0.0,2.0,3.0,5.0,10.0,4.0,6.0,4.0,0.0,4.0,1.0,4.0,0.0,8.0,2.0,35.0
Evan Mobley,CLE,Blks+Stls,3.0,15.0,8.0,1.0,3.0,0.0,1.0,7.0,12.0,0.0,2.0,0.0,1.0,1.0,7.0,10.0,1.0,7.0,2.0,28.0
Dean Wade,CLE,Personal Fouls,3.0,13.0,10.0,2.0,1.0,0.0,0.0,5.0,9.0,3.0,6.0,3.0,0.0,0.0,2.0,3.0,4.0,6.0,3.0,20.0
Evan Mobley,CLE,Blocked Shots,3.0,15.0,8.0,1.0,3.0,0.0,1.0,7.0,12.0,0.0,2.0,0.0,1.0,1.0,7.0,10.0,1.0,7.0,2.0,28.0
James Harden,CLE,Two Pointers Made,3.0,21.0,5.0,5.0,1.0,0.0,2.0,6.0,11.0,3.0,8.0,3.0,6.0,6.0,3.0,3.0,0.0,5.0,1.0,29.0
James Harden,CLE,Two Pointers Attempted,3.0,21.0,5.0,5.0,1.0,0.0,2.0,6.0,11.0,3.0,8.0,3.0,6.0,6.0,3.0,3.0,0.0,5.0,1.0,29.0
Noah Clowney,BKN,Free Throws Made,3.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,1.0,20.0
Noah Clowney,BKN,Defensive Rebounds,3.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,1.0,20.0
Christian Braun,DEN,Blks+Stls,3.0,4.0,9.0,2.0,1.0,2.0,1.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,7.0,5.0,38.0
Jamal Murray,DEN,Personal Fouls,3.0,21.0,8.0,6.0,1.0,0.0,0.0,9.0,23.0,0.0,4.0,0.0,3.0,3.0,9.0,19.0,2.0,6.0,3.0,37.0
Blake Hinson,UTAH,Rebs+Asts,3.0,12.0,2.0,1.0,0.0,0.0,1.0,4.0,9.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,28.0
Noah Clowney,BKN,Rebounds,3.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,1.0,20.0
Danny Wolf,BKN,Personal Fouls,3.0,14.0,9.0,2.0,1.0,1.0,1.0,5.0,12.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,2.0,7.0,3.0,28.0
Noah Clowney,BKN,Turnovers,3.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,1.0,20.0
Noah Clowney,BKN,FG Made,3.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,1.0,20.0
Noah Clowney,BKN,3-PT Attempted,3.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,1.0,20.0
Donovan Mitchell,CLE,Rebounds,3.0,17.0,3.0,6.0,0.0,2.0,0.0,4.0,11.0,0.0,2.0,0.0,9.0,9.0,4.0,9.0,1.0,2.0,1.0,31.0
James Harden,CLE,3-PT Made,3.0,21.0,5.0,5.0,1.0,0.0,2.0,6.0,11.0,3.0,8.0,3.0,6.0,6.0,3.0,3.0,0.0,5.0,1.0,29.0
Luguentz Dort,OKC,Two Pointers Attempted,3.0,6.0,4.0,0.0,2.0,1.0,1.0,2.0,11.0,2.0,8.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,5.0,30.0
Isaiah Joe,OKC,3-PT Made,3.0,13.0,4.0,2.0,2.0,0.0,0.0,5.0,10.0,3.0,8.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,32.0
Kawhi Leonard,LAC,Personal Fouls,3.0,29.0,7.0,8.0,0.0,2.0,1.0,10.0,19.0,2.0,5.0,2.0,7.0,7.0,8.0,14.0,1.0,6.0,3.0,35.0
Jahmai Mashack,MEM,Two Pointers Made,3.0,7.0,6.0,2.0,3.0,2.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,31.0
Jahmai Mashack,MEM,Offensive Rebounds,3.0,7.0,6.0,2.0,3.0,2.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,31.0
Jahmai Mashack,MEM,Defensive Rebounds,3.0,7.0,6.0,2.0,3.0,2.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,31.0
Spencer Jones,DEN,FG Made,3.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,2.0,16.0
Spencer Jones,DEN,3-PT Attempted,3.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,2.0,16.0
Spencer Jones,DEN,Two Pointers Made,3.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,2.0,16.0
Christian Braun,DEN,3-PT Attempted,3.0,4.0,9.0,2.0,1.0,2.0,1.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,7.0,5.0,38.0
Christian Braun,DEN,Two Pointers Attempted,3.0,4.0,9.0,2.0,1.0,2.0,1.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,7.0,5.0,38.0
Rayan Rupert,MEM,Blks+Stls,3.0,20.0,8.0,1.0,2.0,1.0,2.0,5.0,13.0,4.0,8.0,4.0,6.0,6.0,1.0,5.0,2.0,6.0,4.0,36.0
Sam Merrill,CLE,Rebounds,3.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,21.0
Sam Merrill,CLE,Defensive Rebounds,3.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,21.0
Shai Gilgeous-Alexander,OKC,Personal Fouls,3.0,35.0,9.0,15.0,1.0,1.0,0.0,14.0,21.0,3.0,7.0,3.0,4.0,4.0,11.0,14.0,1.0,8.0,3.0,39.0
Jose Alvarado,NY,Assists,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0
Jose Alvarado,NY,Pts+Asts,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0
Tristan Enaruna,CLE,Points,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Ariel Hukporti,NY,Pts+Rebs,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0
Landry Shamet,NY,FG Made,3.0,9.0,1.0,0.0,0.0,0.0,2.0,3.0,12.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,23.0
Landry Shamet,NY,3-PT Made,3.0,9.0,1.0,0.0,0.0,0.0,2.0,3.0,12.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,23.0
Javon Small,MEM,Free Throws Made,3.0,19.0,7.0,3.0,0.0,2.0,1.0,7.0,14.0,2.0,4.0,2.0,3.0,5.0,5.0,10.0,3.0,4.0,0.0,32.0
Javon Small,MEM,Offensive Rebounds,3.0,19.0,7.0,3.0,0.0,2.0,1.0,7.0,14.0,2.0,4.0,2.0,3.0,5.0,5.0,10.0,3.0,4.0,0.0,32.0
Jahmai Mashack,MEM,Blocked Shots,3.0,7.0,6.0,2.0,3.0,2.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,31.0
Jahmai Mashack,MEM,FG Made,3.0,7.0,6.0,2.0,3.0,2.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,31.0
LJ Cryer,GS,3-PT Made,3.0,11.0,5.0,2.0,0.0,1.0,1.0,4.0,9.0,3.0,8.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,17.0
Noah Clowney,BKN,Assists,3.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,1.0,20.0
LJ Cryer,GS,Defensive Rebounds,3.0,11.0,5.0,2.0,0.0,1.0,1.0,4.0,9.0,3.0,8.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,17.0
Walter Clayton Jr.,MEM,Two Pointers Made,3.0,13.0,0.0,4.0,0.0,1.0,4.0,4.0,12.0,1.0,4.0,1.0,4.0,4.0,3.0,8.0,0.0,0.0,1.0,29.0
Mohamed Diawara,NY,FG Attempted,3.0,5.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,18.0
Ariel Hukporti,NY,Rebounds,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0
Jaylin Williams,OKC,Two Pointers Made,3.0,29.0,12.0,3.0,2.0,0.0,1.0,10.0,17.0,7.0,11.0,7.0,2.0,4.0,3.0,6.0,0.0,12.0,4.0,40.0
Jalen Brunson,NY,Turnovers,3.0,28.0,4.0,8.0,0.0,1.0,3.0,12.0,23.0,2.0,7.0,2.0,2.0,3.0,10.0,16.0,0.0,4.0,1.0,38.0
Jalen Brunson,NY,Free Throws Attempted,3.0,28.0,4.0,8.0,0.0,1.0,3.0,12.0,23.0,2.0,7.0,2.0,2.0,3.0,10.0,16.0,0.0,4.0,1.0,38.0
Shai Gilgeous-Alexander,OKC,3-PT Made,3.0,35.0,9.0,15.0,1.0,1.0,0.0,14.0,21.0,3.0,7.0,3.0,4.0,4.0,11.0,14.0,1.0,8.0,3.0,39.0
Jonas Valanciunas,DEN,Pts+Asts,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,6.0
Cam Spencer,MEM,Blks+Stls,3.0,6.0,2.0,8.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,26.0
Jonas Valanciunas,DEN,Rebs+Asts,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,6.0
Javon Small,MEM,Assists,3.0,19.0,7.0,3.0,0.0,2.0,1.0,7.0,14.0,2.0,4.0,2.0,3.0,5.0,5.0,10.0,3.0,4.0,0.0,32.0
Thomas Bryant,CLE,FG Made,3.0,8.0,5.0,1.0,1.0,0.0,0.0,3.0,9.0,2.0,5.0,2.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,13.0
Mikal Bridges,NY,3-PT Attempted,3.0,7.0,7.0,4.0,0.0,2.0,1.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,2.0,5.0,1.0,6.0,2.0,26.0
Malevy Leons,GS,Personal Fouls,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,13.0
Malevy Leons,GS,Pts+Rebs+Asts,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,13.0
Malevy Leons,GS,PRA,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,13.0
Malevy Leons,GS,Rebs+Asts,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,13.0
Jaylin Williams,OKC,Assists,3.0,29.0,12.0,3.0,2.0,0.0,1.0,10.0,17.0,7.0,11.0,7.0,2.0,4.0,3.0,6.0,0.0,12.0,4.0,40.0
Mikal Bridges,NY,FG Made,3.0,7.0,7.0,4.0,0.0,2.0,1.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,2.0,5.0,1.0,6.0,2.0,26.0
Josh Hart,NY,Assists,3.0,12.0,13.0,3.0,0.0,0.0,3.0,5.0,7.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,7.0,6.0,4.0,37.0
Josh Hart,NY,Turnovers,3.0,12.0,13.0,3.0,0.0,0.0,3.0,5.0,7.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,7.0,6.0,4.0,37.0
Josh Hart,NY,3-PT Attempted,3.0,12.0,13.0,3.0,0.0,0.0,3.0,5.0,7.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,7.0,6.0,4.0,37.0
Thomas Bryant,CLE,Defensive Rebounds,3.0,8.0,5.0,1.0,1.0,0.0,0.0,3.0,9.0,2.0,5.0,2.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,13.0
Seth Curry,GS,Assists,3.0,13.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,12.0
Seth Curry,GS,3-PT Attempted,3.0,13.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,12.0
Seth Curry,GS,Two Pointers Attempted,3.0,13.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,12.0
Seth Curry,GS,Free Throws Made,3.0,13.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,12.0
Seth Curry,GS,Free Throws Attempted,3.0,13.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,12.0
GG Jackson,MEM,Defensive Rebounds,3.0,18.0,4.0,4.0,0.0,0.0,1.0,8.0,21.0,1.0,5.0,1.0,1.0,2.0,7.0,16.0,1.0,3.0,3.0,26.0
Jaylen Wells,MEM,3-PT Made,3.0,17.0,5.0,2.0,0.0,2.0,1.0,6.0,12.0,3.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,3.0,1.0,26.0
Jaylen Wells,MEM,Two Pointers Made,3.0,17.0,5.0,2.0,0.0,2.0,1.0,6.0,12.0,3.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,3.0,1.0,26.0
Jaylen Wells,MEM,Defensive Rebounds,3.0,17.0,5.0,2.0,0.0,2.0,1.0,6.0,12.0,3.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,3.0,1.0,26.0
Elijah Harkless,UTAH,Two Pointers Made,3.0,16.0,2.0,6.0,0.0,1.0,2.0,4.0,10.0,1.0,4.0,1.0,7.0,8.0,3.0,6.0,0.0,2.0,2.0,24.0
Nate Williams,GS,3-PT Attempted,3.0,12.0,4.0,1.0,0.0,1.0,1.0,5.0,8.0,1.0,3.0,1.0,1.0,1.0,4.0,5.0,4.0,0.0,1.0,13.0
Dennis Schroder,CLE,Rebs+Asts,3.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,22.0
Karl-Anthony Towns,NY,3-PT Made,3.0,35.0,12.0,7.0,1.0,0.0,3.0,13.0,17.0,3.0,4.0,3.0,6.0,8.0,10.0,13.0,2.0,10.0,6.0,36.0
Bruce Brown,DEN,Two Pointers Attempted,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,16.0
Bruce Brown,DEN,Personal Fouls,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,16.0
Craig Porter Jr.,CLE,Assists,3.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,15.0
Jaylon Tyson,CLE,3-PT Made,3.0,11.0,1.0,2.0,1.0,0.0,0.0,4.0,11.0,3.0,6.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,21.0
Jaylon Tyson,CLE,Rebs+Asts,3.0,11.0,1.0,2.0,1.0,0.0,0.0,4.0,11.0,3.0,6.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,21.0
Olivier-Maxence Prosper,MEM,Two Pointers Made,3.0,15.0,4.0,1.0,1.0,0.0,2.0,5.0,10.0,2.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,32.0
Olivier-Maxence Prosper,MEM,Free Throws Made,3.0,15.0,4.0,1.0,1.0,0.0,2.0,5.0,10.0,2.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,32.0
Olivier-Maxence Prosper,MEM,Free Throws Attempted,3.0,15.0,4.0,1.0,1.0,0.0,2.0,5.0,10.0,2.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,32.0
Olivier-Maxence Prosper,MEM,Defensive Rebounds,3.0,15.0,4.0,1.0,1.0,0.0,2.0,5.0,10.0,2.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,32.0
Bruce Brown,DEN,Rebounds,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,16.0
GG Jackson,MEM,Personal Fouls,3.0,18.0,4.0,4.0,0.0,0.0,1.0,8.0,21.0,1.0,5.0,1.0,1.0,2.0,7.0,16.0,1.0,3.0,3.0,26.0
Olivier-Maxence Prosper,MEM,Personal Fouls,3.0,15.0,4.0,1.0,1.0,0.0,2.0,5.0,10.0,2.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,32.0
Karl-Anthony Towns,NY,Turnovers,3.0,35.0,12.0,7.0,1.0,0.0,3.0,13.0,17.0,3.0,4.0,3.0,6.0,8.0,10.0,13.0,2.0,10.0,6.0,36.0
Tim Hardaway Jr.,DEN,Personal Fouls,3.0,28.0,2.0,2.0,0.0,0.0,1.0,10.0,16.0,8.0,12.0,8.0,0.0,2.0,2.0,4.0,0.0,2.0,3.0,33.0
OG Anunoby,NY,3-PT Made,3.0,22.0,6.0,2.0,0.0,2.0,4.0,8.0,15.0,3.0,8.0,3.0,3.0,4.0,5.0,7.0,2.0,4.0,2.0,37.0
OG Anunoby,NY,Free Throws Made,3.0,22.0,6.0,2.0,0.0,2.0,4.0,8.0,15.0,3.0,8.0,3.0,3.0,4.0,5.0,7.0,2.0,4.0,2.0,37.0
Craig Porter Jr.,CLE,Pts+Asts,3.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,15.0
Keon Ellis,CLE,Personal Fouls,3.0,19.0,2.0,0.0,0.0,1.0,0.0,5.0,9.0,4.0,7.0,4.0,5.0,7.0,1.0,2.0,1.0,1.0,3.0,26.0
Jordan Miller,LAC,Pts+Asts,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0
Jordan Miller,LAC,PRA,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0
Jordan Miller,LAC,Pts+Rebs+Asts,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0
Tyson Etienne,BKN,3-PT Attempted,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0
Tyson Etienne,BKN,Pts+Rebs,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0
Ochai Agbaji,BKN,Blks+Stls,3.0,18.0,3.0,1.0,1.0,2.0,2.0,8.0,9.0,2.0,3.0,2.0,0.0,0.0,6.0,6.0,1.0,2.0,1.0,22.0
Tyson Etienne,BKN,Points,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0
Cody Williams,UTAH,Rebounds,3.0,12.0,3.0,7.0,1.0,0.0,5.0,5.0,12.0,0.0,4.0,0.0,2.0,2.0,5.0,8.0,1.0,2.0,2.0,43.0
Jordan Miller,LAC,Fantasy Score,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0
E.J. Liddell,BKN,Fantasy Score,2.8,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Jordan Miller,LAC,Pts+Rebs,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0
Ochai Agbaji,BKN,Defensive Rebounds,2.0,18.0,3.0,1.0,1.0,2.0,2.0,8.0,9.0,2.0,3.0,2.0,0.0,0.0,6.0,6.0,1.0,2.0,1.0,22.0
Ziaire Williams,BKN,Free Throws Made,2.0,11.0,4.0,4.0,0.0,2.0,1.0,4.0,7.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,1.0,3.0,2.0,19.0
Ben Saraf,BKN,Free Throws Made,2.0,4.0,2.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,2.0,1.0,25.0
Bennedict Mathurin,LAC,Turnovers,2.0,28.0,7.0,1.0,0.0,1.0,2.0,9.0,20.0,2.0,5.0,2.0,8.0,9.0,7.0,15.0,1.0,6.0,1.0,36.0
Jordan Miller,LAC,Personal Fouls,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0
Ben Saraf,BKN,Defensive Rebounds,2.0,4.0,2.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,2.0,1.0,25.0
Ziaire Williams,BKN,Personal Fouls,2.0,11.0,4.0,4.0,0.0,2.0,1.0,4.0,7.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,1.0,3.0,2.0,19.0
Day'Ron Sharpe,BKN,Steals,2.0,19.0,5.0,2.0,1.0,2.0,2.0,8.0,11.0,1.0,1.0,1.0,2.0,2.0,7.0,10.0,3.0,2.0,3.0,18.0
Day'Ron Sharpe,BKN,Turnovers,2.0,19.0,5.0,2.0,1.0,2.0,2.0,8.0,11.0,1.0,1.0,1.0,2.0,2.0,7.0,10.0,3.0,2.0,3.0,18.0
Brice Sensabaugh,UTAH,3-PT Made,2.0,21.0,2.0,3.0,2.0,0.0,4.0,7.0,13.0,2.0,5.0,2.0,5.0,6.0,5.0,8.0,2.0,0.0,2.0,29.0
Brice Sensabaugh,UTAH,Offensive Rebounds,2.0,21.0,2.0,3.0,2.0,0.0,4.0,7.0,13.0,2.0,5.0,2.0,5.0,6.0,5.0,8.0,2.0,0.0,2.0,29.0
Brice Sensabaugh,UTAH,Personal Fouls,2.0,21.0,2.0,3.0,2.0,0.0,4.0,7.0,13.0,2.0,5.0,2.0,5.0,6.0,5.0,8.0,2.0,0.0,2.0,29.0
Chaney Johnson,BKN,Blks+Stls,2.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0
Day'Ron Sharpe,BKN,Assists,2.0,19.0,5.0,2.0,1.0,2.0,2.0,8.0,11.0,1.0,1.0,1.0,2.0,2.0,7.0,10.0,3.0,2.0,3.0,18.0
