projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id
10377471,218074,Dougie Hamilton,NJ,D,Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8476462
10377479,218074,Dougie Hamilton,NJ,D,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476462
10377485,218073,Jack Hughes,NJ,F,Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8448071
10377502,57870,Jesper Bratt,NJ,F,Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8479407
10377505,91826,Jonas Siegenthaler,NJ,D,Blocked Shots,1.5,standard,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8478399
10377512,173364,Luke Hughes,NJ,D,Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482684
10377516,218655,Mika Zibanejad,NYR,F,Points,1.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8476459
10377525,218655,Mika Zibanejad,NYR,F,Shots On Goal,1.5,goblin,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476459
10377532,57868,Nico Hischier,NJ,F,Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8480002
10377549,125414,Timo Meier,NJ,F,Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8478414
10377564,218652,Vincent Trocheck,NYR,F,Points,1.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8476389
10377566,218652,Vincent Trocheck,NYR,F,Shots On Goal,1.5,goblin,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476389
10377571,218685,Will Cuylle,NYR,F,Points,1.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482157
10377577,218685,Will Cuylle,NYR,F,Shots On Goal,1.5,goblin,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482157
10377954,57868,Nico Hischier,NJ,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8480002
10380719,58481,Dawson Mercer,NJ,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482110
10381984,218657,Adam Fox,NYR,D,Assists,1.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8479323
10381995,268189,Arseny Gritsyuk,NJ,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8481721
10382005,58481,Dawson Mercer,NJ,F,Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482110
10382012,218074,Dougie Hamilton,NJ,D,Assists,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8476462
10382015,218073,Jack Hughes,NJ,F,Assists,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8448071
10382018,57870,Jesper Bratt,NJ,F,Assists,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8479407
10382027,57870,Jesper Bratt,NJ,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479407
10382034,173364,Luke Hughes,NJ,D,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482684
10382036,218655,Mika Zibanejad,NYR,F,Assists,1.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8476459
10382039,57868,Nico Hischier,NJ,F,Assists,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8480002
10382045,218652,Vincent Trocheck,NYR,F,Assists,1.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8476389
10385303,267629,Vladislav Gavrikov,NYR,D,Points,1.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8478882
10385687,218073,Jack Hughes,NJ,F,Power Play Points,1.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8448071
10366579,218657,Adam Fox,NYR,D,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8479323
10366580,59488,Alexis Lafreniere,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8482109
10366581,268189,Arseny Gritsyuk,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8481721
10366582,232483,Cody Glass,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8479996
10366583,268024,Connor Brown,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8477015
10366584,267725,Conor Sheary,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8477839
10366585,58481,Dawson Mercer,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8482110
10366586,218074,Dougie Hamilton,NJ,D,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8476462
10366587,218073,Jack Hughes,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8448071
10366589,57870,Jesper Bratt,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8479407
10366590,268353,Juho Lammikko,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8477996
10366591,294988,Lenni Hameenaho,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8484177
10366592,173364,Luke Hughes,NJ,D,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8482684
10366593,218655,Mika Zibanejad,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8476459
10366594,298836,Nick Bjugstad,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8475760
10366595,57868,Nico Hischier,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8480002
10366596,267733,Noah Laba,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8483690
10366597,218082,Paul Cotter,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8481032
10366598,182060,Simon Nemec,NJ,D,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8483495
10366599,267628,Taylor Raddysh,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8479390
10366600,125414,Timo Meier,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8478414
10366601,303677,Tye Kartye,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8481789
10366602,218652,Vincent Trocheck,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8476389
10366603,218685,Will Cuylle,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8482157
10377291,197251,Adam Edstrom,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8481726
10377292,267629,Vladislav Gavrikov,NYR,D,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8478882
10377435,218657,Adam Fox,NYR,D,Assists,0.5,standard,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8479323
10377437,218657,Adam Fox,NYR,D,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8479323
10377444,59488,Alexis Lafreniere,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482109
10377445,59488,Alexis Lafreniere,NYR,F,Points,0.5,standard,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482109
10377447,59488,Alexis Lafreniere,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482109
10377454,268189,Arseny Gritsyuk,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8481721
10377455,268189,Arseny Gritsyuk,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8481721
10377456,268189,Arseny Gritsyuk,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8481721
10377458,268189,Arseny Gritsyuk,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8481721
10377461,214948,Brenden Dillon,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8475455
10377462,232483,Cody Glass,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8479996
10377463,268024,Connor Brown,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8477015
10377464,268024,Connor Brown,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8477015
10377467,268024,Connor Brown,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8477015
10377468,218074,Dougie Hamilton,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8476462
10377469,218074,Dougie Hamilton,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8476462
10377470,218074,Dougie Hamilton,NJ,D,Points,0.5,standard,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8476462
10377472,218074,Dougie Hamilton,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8476462
10377483,218073,Jack Hughes,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8448071
10377484,218073,Jack Hughes,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8448071
10377487,218073,Jack Hughes,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8448071
10377499,57870,Jesper Bratt,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8479407
10377500,57870,Jesper Bratt,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8479407
10377501,57870,Jesper Bratt,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8479407
10377503,57870,Jesper Bratt,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8479407
10377504,291797,Johnathan Kovacevic,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480192
10377506,91826,Jonas Siegenthaler,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8478399
10377507,187929,Jonny Brodzinski,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8477380
10377508,294988,Lenni Hameenaho,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8484177
10377509,173364,Luke Hughes,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482684
10377510,173364,Luke Hughes,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8482684
10377511,173364,Luke Hughes,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482684
10377513,173364,Luke Hughes,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482684
10377515,218655,Mika Zibanejad,NYR,F,Points,0.5,goblin,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8476459
10377518,218655,Mika Zibanejad,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8476459
10377528,298836,Nick Bjugstad,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8475760
10377529,57868,Nico Hischier,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8480002
10377530,57868,Nico Hischier,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480002
10377531,57868,Nico Hischier,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8480002
10377533,57868,Nico Hischier,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8480002
10377543,218082,Paul Cotter,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8481032
10377544,182060,Simon Nemec,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8483495
10377545,182060,Simon Nemec,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8483495
10377546,125414,Timo Meier,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8478414
10377547,125414,Timo Meier,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8478414
10377548,125414,Timo Meier,NJ,F,Points,0.5,standard,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8478414
10377550,125414,Timo Meier,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8478414
10377562,218652,Vincent Trocheck,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8476389
10377565,218652,Vincent Trocheck,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8476389
10377567,267629,Vladislav Gavrikov,NYR,D,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8478882
10377569,218685,Will Cuylle,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482157
10377570,218685,Will Cuylle,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482157
10377572,218685,Will Cuylle,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482157
10380715,58481,Dawson Mercer,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482110
10380716,58481,Dawson Mercer,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8482110
10380717,58481,Dawson Mercer,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482110
10380718,58481,Dawson Mercer,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482110
10380720,218073,Jack Hughes,NJ,F,Assists,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8448071
10382644,294988,Lenni Hameenaho,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8484177
10382645,269125,Matthew Robertson,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8481525
10382646,298836,Nick Bjugstad,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8475760
10382647,267733,Noah Laba,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8483690
10382648,218082,Paul Cotter,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8481032
10382649,182060,Simon Nemec,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8483495
10382650,267628,Taylor Raddysh,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8479390
10382651,303677,Tye Kartye,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8481789
10382652,303610,Vincent Iorio,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482861
10382653,267629,Vladislav Gavrikov,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8478882
10382654,226455,Will Borgen,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8478840
10382833,197251,Adam Edstrom,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8481726
10382834,197251,Adam Edstrom,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8481726
10382835,92121,Braden Schneider,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482073
10382836,92121,Braden Schneider,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482073
10382837,214948,Brenden Dillon,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8475455
10382838,214948,Brenden Dillon,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8475455
10382839,232483,Cody Glass,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8479996
10382840,232483,Cody Glass,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8479996
10382841,267725,Conor Sheary,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8477839
10382842,267725,Conor Sheary,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8477839
10382843,291797,Johnathan Kovacevic,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8480192
10382844,291797,Johnathan Kovacevic,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8480192
10382845,91826,Jonas Siegenthaler,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8478399
10382846,91826,Jonas Siegenthaler,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8478399
10382847,187929,Jonny Brodzinski,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8477380
10382848,187929,Jonny Brodzinski,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8477380
10382849,294988,Lenni Hameenaho,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8484177
10382850,269125,Matthew Robertson,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8481525
10382851,298836,Nick Bjugstad,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8475760
10382852,267733,Noah Laba,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8483690
10382853,218082,Paul Cotter,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8481032
10382854,182060,Simon Nemec,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8483495
