nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
1628973,10399854,10399854,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,40.5,Pts+Rebs+Asts,pra,Demon,37.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1628973,10410938,10410938,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,40.5,Fantasy Score,fantasy,Standard,40.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1629029,10399574,10399574,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,39.5,Points,pts,Demon,31.5,3,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1628973,10401487,10401487,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,39.5,Pts+Asts,pa,Demon,33.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1628973,10401492,10401492,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,39.5,Pts+Rebs,pr,Demon,29.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1626157,10401507,10401507,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,39.5,Pts+Rebs,pr,Demon,28.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1629029,10401526,10401526,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,39.5,Pts+Rebs+Asts,pra,Goblin,49.5,3,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1629029,10414016,10414016,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,39.5,Pts+Asts,pa,Goblin,41.5,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1628973,10399485,10399485,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,37.5,Pts+Rebs+Asts,pra,Standard,37.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1628384|1630559,10401554,10401554,305496,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves + OG Anunoby,G,LAL/NYK,,37.5,Points (Combo),points(combo),Standard,37.5,0,https://static.prizepicks.com/images/players/CMBO_group_xHrXY5a4gCUSocnMazikbpO.webp,Austin Reaves,OG Anunoby,LAL,NYK,OK,1
1629029,10407758,10407758,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,37.5,Pts+Rebs,pr,Goblin,40.5,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1626157,10410941,10410941,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,37.5,Fantasy Score,fantasy,Standard,37.5,0,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1629029,10413461,10413461,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,37.5,Pts+Asts,pa,Goblin,41.5,2,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1626157,10399890,10399890,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,36.5,Pts+Rebs+Asts,pra,Demon,31.5,3,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1629029,10406312,10406312,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,36.5,Pts+Asts,pa,Goblin,41.5,3,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1629029,10408935,10408935,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,36.5,Pts+Rebs,pr,Goblin,40.5,2,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1626157,10399889,10399889,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,35.5,Pts+Rebs+Asts,pra,Demon,31.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1628969|1630559,10401582,10401582,305500,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves + Mikal Bridges,G,LAL/NYK,,35.5,Points (Combo),points(combo),Standard,35.5,0,https://static.prizepicks.com/images/players/CMBO_group_RlnD3asNrxFRjZUB4hKGfgFC.webp,Austin Reaves,Mikal Bridges,LAL,NYK,OK,1
1628973,10406297,10406297,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,35.5,Pts+Rebs+Asts,pra,Goblin,37.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1630559,10410937,10410937,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,35.5,Fantasy Score,fantasy,Standard,35.5,0,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1628973,10399480,10399480,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,34.5,Points,pts,Demon,26.0,3,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1629029,10399573,10399573,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,34.5,Points,pts,Demon,31.5,2,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
