projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,pick_type,pp_home_team,pp_away_team,image_url
10529668,10529668,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Blks+Stls,1.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10539150,10539150,87498,135137,2026-03-12T19:00:00.000-04:00,Aaron Nesmith,G-F,IND,,Points - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Aaron_Nesmith_NBA_player_GjkgpRo0bTbuQoAAauxF0s9R.webp
10539152,10539152,87352,135137,2026-03-12T19:00:00.000-04:00,Andrew Nembhard,G-F,IND,,Assists - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp
10539158,10539158,233411,135137,2026-03-12T19:00:00.000-04:00,Collin Gillespie,G,PHX,,Rebounds - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp
10539160,10539160,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Points - 1st 3 Minutes,1.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10539167,10539167,300002,135137,2026-03-12T19:00:00.000-04:00,Ivica Zubac,C,IND,,Rebounds - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/manual/IvicaZubacIND.png
10539170,10539170,272587,135137,2026-03-12T19:00:00.000-04:00,Jalen Green,G,PHX,,Points - 1st 3 Minutes,1.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp
10539173,10539173,272587,135137,2026-03-12T19:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp
10539176,10539176,182373,135137,2026-03-12T19:00:00.000-04:00,Jarace Walker,F,IND,,Points - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp
10539177,10539177,182373,135137,2026-03-12T19:00:00.000-04:00,Jarace Walker,F,IND,,Rebounds - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp
10539181,10539181,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Rebounds - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10539183,10539183,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Points - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10539185,10539185,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Rebounds - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10539187,10539187,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Points - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10539188,10539188,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Rebounds - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10539363,10539363,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Assists - 1st 3 Minutes,1.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10540826,10540826,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,3-PT Made,1.5,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10540828,10540828,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,Assists,1.5,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10541532,10541532,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,Blks+Stls,1.5,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10541547,10541547,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,Steals,1.5,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10542403,10542403,174039,135137,2026-03-12T19:00:00.000-04:00,Grayson Allen,G,PHX,,Rebounds,1.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp
10509088,10509088,87498,135137,2026-03-12T19:00:00.000-04:00,Aaron Nesmith,G-F,IND,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Aaron_Nesmith_NBA_player_GjkgpRo0bTbuQoAAauxF0s9R.webp
10509103,10509103,87498,135137,2026-03-12T19:00:00.000-04:00,Aaron Nesmith,G-F,IND,,Steals,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Aaron_Nesmith_NBA_player_GjkgpRo0bTbuQoAAauxF0s9R.webp
10509112,10509112,87352,135137,2026-03-12T19:00:00.000-04:00,Andrew Nembhard,G-F,IND,,Blks+Stls,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp
10509113,10509113,87352,135137,2026-03-12T19:00:00.000-04:00,Andrew Nembhard,G-F,IND,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp
10509129,10509129,87352,135137,2026-03-12T19:00:00.000-04:00,Andrew Nembhard,G-F,IND,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp
10509143,10509143,233411,135137,2026-03-12T19:00:00.000-04:00,Collin Gillespie,G,PHX,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp
10509162,10509162,233411,135137,2026-03-12T19:00:00.000-04:00,Collin Gillespie,G,PHX,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp
10509176,10509176,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10509194,10509194,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10509203,10509203,174039,135137,2026-03-12T19:00:00.000-04:00,Grayson Allen,G,PHX,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp
10509223,10509223,300002,135137,2026-03-12T19:00:00.000-04:00,Ivica Zubac,C,IND,,Blks+Stls,0.5,Goblin,,,https://static.prizepicks.com/images/manual/IvicaZubacIND.png
10509224,10509224,300002,135137,2026-03-12T19:00:00.000-04:00,Ivica Zubac,C,IND,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/manual/IvicaZubacIND.png
10509229,10509229,300002,135137,2026-03-12T19:00:00.000-04:00,Ivica Zubac,C,IND,,Personal Fouls,0.5,Goblin,,,https://static.prizepicks.com/images/manual/IvicaZubacIND.png
10509239,10509239,300002,135137,2026-03-12T19:00:00.000-04:00,Ivica Zubac,C,IND,,Steals,0.5,Demon,,,https://static.prizepicks.com/images/manual/IvicaZubacIND.png
10509249,10509249,272587,135137,2026-03-12T19:00:00.000-04:00,Jalen Green,G,PHX,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp
10509282,10509282,182373,135137,2026-03-12T19:00:00.000-04:00,Jarace Walker,F,IND,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp
10509303,10509303,182373,135137,2026-03-12T19:00:00.000-04:00,Jarace Walker,F,IND,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp
10509310,10509310,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,3-PT Made,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10509314,10509314,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10509318,10509318,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Personal Fouls,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10509331,10509331,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Steals,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10509332,10509332,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Turnovers,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10509339,10509339,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Blocked Shots,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10509343,10509343,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Free Throws Made,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10509369,10509369,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10509371,10509371,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Free Throws Attempted,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10509372,10509372,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Free Throws Made,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10509386,10509386,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10509387,10509387,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Turnovers,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10509389,10509389,1968,135137,2026-03-12T19:00:00.000-04:00,T.J. McConnell,G,IND,,3-PT Attempted,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/T.J._McConnell_NBA_player_HpwfLStG3hZBYaEJkNTAvHUv.webp
10509390,10509390,1968,135137,2026-03-12T19:00:00.000-04:00,T.J. McConnell,G,IND,,3-PT Made,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/T.J._McConnell_NBA_player_HpwfLStG3hZBYaEJkNTAvHUv.webp
10509393,10509393,1968,135137,2026-03-12T19:00:00.000-04:00,T.J. McConnell,G,IND,,Blks+Stls,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/T.J._McConnell_NBA_player_HpwfLStG3hZBYaEJkNTAvHUv.webp
10509394,10509394,1968,135137,2026-03-12T19:00:00.000-04:00,T.J. McConnell,G,IND,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/T.J._McConnell_NBA_player_HpwfLStG3hZBYaEJkNTAvHUv.webp
10509396,10509396,1968,135137,2026-03-12T19:00:00.000-04:00,T.J. McConnell,G,IND,,Free Throws Made,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/T.J._McConnell_NBA_player_HpwfLStG3hZBYaEJkNTAvHUv.webp
10509397,10509397,1968,135137,2026-03-12T19:00:00.000-04:00,T.J. McConnell,G,IND,,Personal Fouls,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/T.J._McConnell_NBA_player_HpwfLStG3hZBYaEJkNTAvHUv.webp
10511615,10511615,174039,135137,2026-03-12T19:00:00.000-04:00,Grayson Allen,G,PHX,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp
10511644,10511644,272587,135137,2026-03-12T19:00:00.000-04:00,Jalen Green,G,PHX,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp
10511657,10511657,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Assists,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10511683,10511683,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10513225,10513225,182373,135137,2026-03-12T19:00:00.000-04:00,Jarace Walker,F,IND,,Dunks,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp
10518043,10518043,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Blks+Stls,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10518336,10518336,233411,135137,2026-03-12T19:00:00.000-04:00,Collin Gillespie,G,PHX,,Free Throws Made,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp
10523195,10523195,1968,135137,2026-03-12T19:00:00.000-04:00,T.J. McConnell,G,IND,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/T.J._McConnell_NBA_player_HpwfLStG3hZBYaEJkNTAvHUv.webp
10523719,10523719,87352,135137,2026-03-12T19:00:00.000-04:00,Andrew Nembhard,G-F,IND,,Points - 1st 3 Minutes,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp
10523722,10523722,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Points - 1st 3 Minutes,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10523725,10523725,272587,135137,2026-03-12T19:00:00.000-04:00,Jalen Green,G,PHX,,Points - 1st 3 Minutes,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp
10523728,10523728,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Points - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10523731,10523731,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Points - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10529612,10529612,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Offensive Rebounds,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10529667,10529667,87498,135137,2026-03-12T19:00:00.000-04:00,Aaron Nesmith,G-F,IND,,Blks+Stls,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Aaron_Nesmith_NBA_player_GjkgpRo0bTbuQoAAauxF0s9R.webp
10538393,10538393,87498,135137,2026-03-12T19:00:00.000-04:00,Aaron Nesmith,G-F,IND,,Points - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Aaron_Nesmith_NBA_player_GjkgpRo0bTbuQoAAauxF0s9R.webp
10538394,10538394,233411,135137,2026-03-12T19:00:00.000-04:00,Collin Gillespie,G,PHX,,Points - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp
10539149,10539149,87498,135137,2026-03-12T19:00:00.000-04:00,Aaron Nesmith,G-F,IND,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Aaron_Nesmith_NBA_player_GjkgpRo0bTbuQoAAauxF0s9R.webp
10539151,10539151,87498,135137,2026-03-12T19:00:00.000-04:00,Aaron Nesmith,G-F,IND,,Rebounds - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Aaron_Nesmith_NBA_player_GjkgpRo0bTbuQoAAauxF0s9R.webp
10539154,10539154,87352,135137,2026-03-12T19:00:00.000-04:00,Andrew Nembhard,G-F,IND,,Rebounds - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp
10539155,10539155,233411,135137,2026-03-12T19:00:00.000-04:00,Collin Gillespie,G,PHX,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp
10539157,10539157,233411,135137,2026-03-12T19:00:00.000-04:00,Collin Gillespie,G,PHX,,Rebounds - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp
10539159,10539159,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10539162,10539162,188014,135137,2026-03-12T19:00:00.000-04:00,Devin Booker,G,PHX,,Rebounds - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp
10539164,10539164,300002,135137,2026-03-12T19:00:00.000-04:00,Ivica Zubac,C,IND,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/manual/IvicaZubacIND.png
10539166,10539166,300002,135137,2026-03-12T19:00:00.000-04:00,Ivica Zubac,C,IND,,Rebounds - 1st 3 Minutes,0.5,Goblin,,,https://static.prizepicks.com/images/manual/IvicaZubacIND.png
10539169,10539169,272587,135137,2026-03-12T19:00:00.000-04:00,Jalen Green,G,PHX,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp
10539172,10539172,272587,135137,2026-03-12T19:00:00.000-04:00,Jalen Green,G,PHX,,Rebounds - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp
10539174,10539174,182373,135137,2026-03-12T19:00:00.000-04:00,Jarace Walker,F,IND,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp
10539178,10539178,173613,135137,2026-03-12T19:00:00.000-04:00,Obi Toppin,F,IND,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Obi_Toppin_NBA_player_3zZKyFO7368oChSJkDTDoycu.webp
10539182,10539182,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10539184,10539184,221315,135137,2026-03-12T19:00:00.000-04:00,Oso Ighodaro,F,PHX,,Rebounds - 1st 3 Minutes,0.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp
10539186,10539186,187891,135137,2026-03-12T19:00:00.000-04:00,Royce O'Neale,F,PHX,,Assists - 1st 3 Minutes,0.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp
10540825,10540825,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,3-PT Made,0.5,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10541533,10541533,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,Blocked Shots,0.5,Demon,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10541546,10541546,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,Steals,0.5,Goblin,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10541549,10541549,174556,135137,2026-03-12T19:00:00.000-04:00,Jordan Goodwin,G,PHX,,Turnovers,0.5,Standard,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png
10506148,10506148,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Rebs+Asts,49.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10529034,10529034,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Fantasy Score,49.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10509563,10509563,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Rebs+Asts,46.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10506142,10506142,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Asts,44.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10506147,10506147,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Rebs+Asts,44.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10507966,10507966,306649,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham + VJ Edgecombe,G,DET/PHI,,Points (Combo),43.5,Standard,,,https://static.prizepicks.com/images/players/CMBO_group_TOU8shhFbOVhPahbJ1rufqcd.webp
10507834,10507834,306648,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham + Quentin Grimes,G,DET/PHI,,Points (Combo),42.5,Standard,,,https://static.prizepicks.com/images/players/CMBO_group_0G8mk5onk0gSqoDUl7DVqh5J.webp
10502402,10502402,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Rebs+Asts,40.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10506141,10506141,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Asts,39.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10506145,10506145,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Rebs,39.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10506189,10506189,87848,135138,2026-03-12T19:00:00.000-04:00,Jalen Duren,C,DET,,Pts+Rebs,39.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp
10506218,10506218,228006,135138,2026-03-12T19:00:00.000-04:00,Quentin Grimes,G,PHI,,Pts+Rebs+Asts,39.5,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png
10506435,10506435,87848,135138,2026-03-12T19:00:00.000-04:00,Jalen Duren,C,DET,,Pts+Rebs+Asts,39.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp
10506443,10506443,271603,135138,2026-03-12T19:00:00.000-04:00,VJ Edgecombe,G,PHI,,Pts+Rebs+Asts,39.5,Demon,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png
10508774,10508774,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Rebs+Asts,39.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10509564,10509564,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Rebs+Asts,38.5,Goblin,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
10538397,10538397,59107,135138,2026-03-12T19:00:00.000-04:00,Cade Cunningham,G,DET,,Pts+Asts,38.5,Demon,,,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp
