player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Tim Oboh,BUF,Pts+Rebs+Asts,21.0,15.0,5.0,1.0,1.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,1.0,2.0,7.0,11.0,2.0,3.0,3.0,31.0
Tim Oboh,BUF,PRA,21.0,15.0,5.0,1.0,1.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,1.0,2.0,7.0,11.0,2.0,3.0,3.0,31.0
Paul Djobet,OMA,PRA,21.0,7.0,14.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,12.0,5.0,31.0
Tony Williams,FAIR,Pts+Rebs+Asts,21.0,16.0,2.0,3.0,0.0,2.0,2.0,6.0,13.0,2.0,6.0,2.0,2.0,3.0,4.0,7.0,0.0,2.0,2.0,36.0
Tony Williams,FAIR,PRA,21.0,16.0,2.0,3.0,0.0,2.0,2.0,6.0,13.0,2.0,6.0,2.0,2.0,3.0,4.0,7.0,0.0,2.0,2.0,36.0
Rob Whaley Jr.,KENT,Pts+Rebs+Asts,21.0,13.0,5.0,3.0,0.0,2.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,6.0,4.0,8.0,2.0,3.0,3.0,28.0
Rob Whaley Jr.,KENT,PRA,21.0,13.0,5.0,3.0,0.0,2.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,6.0,4.0,8.0,2.0,3.0,3.0,28.0
Jojo Murphy,SEA,Pts+Rebs+Asts,21.0,12.0,4.0,5.0,0.0,2.0,2.0,4.0,7.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0,28.0
Jojo Murphy,SEA,PRA,21.0,12.0,4.0,5.0,0.0,2.0,2.0,4.0,7.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0,28.0
Nathan Claerbaut,CMU,Pts+Rebs,21.0,16.0,5.0,1.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,2.0,2.0,7.0,10.0,1.0,4.0,3.0,31.0
Braxton Williams,CIT,Pts+Rebs,21.0,17.0,4.0,4.0,1.0,1.0,2.0,6.0,13.0,3.0,8.0,3.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,35.0
Braxton Williams,CIT,Pts+Asts,21.0,17.0,4.0,4.0,1.0,1.0,2.0,6.0,13.0,3.0,8.0,3.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,35.0
Trey Lewis,WMU,PRA,21.0,17.0,4.0,0.0,1.0,0.0,1.0,6.0,11.0,5.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,30.0
Delrecco Gillespie,KENT,PRA,21.0,11.0,8.0,2.0,0.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,5.0,6.0,3.0,6.0,2.0,6.0,2.0,26.0
Collin Mulholland,UTC,Pts+Rebs+Asts,21.0,12.0,5.0,4.0,1.0,1.0,1.0,5.0,10.0,0.0,4.0,0.0,2.0,2.0,5.0,6.0,1.0,4.0,2.0,23.0
Trey Lewis,WMU,Pts+Rebs+Asts,21.0,17.0,4.0,0.0,1.0,0.0,1.0,6.0,11.0,5.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,30.0
Justice Williams,WMU,PRA,21.0,11.0,8.0,2.0,0.0,0.0,2.0,2.0,10.0,1.0,5.0,1.0,6.0,8.0,1.0,5.0,4.0,4.0,1.0,28.0
Justice Williams,WMU,Pts+Rebs+Asts,21.0,11.0,8.0,2.0,0.0,0.0,2.0,2.0,10.0,1.0,5.0,1.0,6.0,8.0,1.0,5.0,4.0,4.0,1.0,28.0
Zuby Ejiofor,SJU,Points,21.0,21.0,2.0,1.0,3.0,1.0,1.0,8.0,12.0,0.0,1.0,0.0,5.0,6.0,8.0,11.0,1.0,1.0,4.0,24.0
Lukas Walls,RAD,Pts+Rebs,21.0,18.0,3.0,1.0,0.0,3.0,1.0,6.0,9.0,2.0,4.0,2.0,4.0,6.0,4.0,5.0,1.0,2.0,4.0,34.0
Youri Fritz,NE,Fantasy Score,20.8,6.0,7.0,2.0,1.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,2.0,5.0,2.0,7.0,2.0,5.0,4.0,24.0
Spence Sims,GWEB,Fantasy Score,20.8,12.0,3.0,0.0,0.0,0.0,2.0,4.0,12.0,3.0,11.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,31.0
Taj DeGourville,SDSU,Fantasy Score,20.8,7.0,5.0,4.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,18.0
Will James Jr.,TOL,Fantasy Score,20.8,6.0,3.0,4.0,1.0,2.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,3.0,15.0
Carson Vis,WMU,Fantasy Score,20.2,10.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,18.0
Justus McNair,VAL,Fantasy Score,20.2,12.0,1.0,1.0,0.0,1.0,3.0,4.0,10.0,1.0,3.0,1.0,3.0,4.0,3.0,7.0,1.0,0.0,3.0,28.0
Grant Asman,LIP,Fantasy Score,20.2,10.0,1.0,2.0,1.0,0.0,2.0,4.0,12.0,1.0,7.0,1.0,1.0,2.0,3.0,5.0,0.0,1.0,3.0,26.0
Cameron Fens,SDAK,Pts+Rebs,20.0,8.0,12.0,2.0,2.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,8.0,3.0,11.0,6.0,6.0,2.0,29.0
Jahari Williamson,KENT,Pts+Rebs+Asts,20.0,16.0,2.0,2.0,0.0,0.0,0.0,5.0,9.0,3.0,7.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,29.0
Christian Moore,CIT,Pts+Rebs+Asts,20.0,14.0,3.0,3.0,0.0,0.0,1.0,6.0,9.0,2.0,4.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,1.0,26.0
Reis Jones,CHSO,Pts+Rebs+Asts,20.0,11.0,7.0,2.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,1.0,6.0,5.0,25.0
Reis Jones,CHSO,PRA,20.0,11.0,7.0,2.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,1.0,6.0,5.0,25.0
Keynan Davis,CIT,Points,20.0,20.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,6.0,8.0,6.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,16.0
Jahari Williamson,KENT,PRA,20.0,16.0,2.0,2.0,0.0,0.0,0.0,5.0,9.0,3.0,7.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,29.0
Cian Medley,KENT,Pts+Rebs+Asts,20.0,14.0,1.0,5.0,0.0,1.0,2.0,6.0,11.0,2.0,6.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,3.0,36.0
Cian Medley,KENT,PRA,20.0,14.0,1.0,5.0,0.0,1.0,2.0,6.0,11.0,2.0,6.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,3.0,36.0
Mohammad Habhab,EMU,Pts+Rebs+Asts,20.0,11.0,7.0,2.0,2.0,0.0,3.0,4.0,11.0,0.0,0.0,0.0,3.0,4.0,4.0,11.0,1.0,6.0,5.0,34.0
Christian Moore,CIT,PRA,20.0,14.0,3.0,3.0,0.0,0.0,1.0,6.0,9.0,2.0,4.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,1.0,26.0
Mohammad Habhab,EMU,PRA,20.0,11.0,7.0,2.0,2.0,0.0,3.0,4.0,11.0,0.0,0.0,0.0,3.0,4.0,4.0,11.0,1.0,6.0,5.0,34.0
Phat Phat Brooks,CMU,Pts+Rebs,20.0,17.0,3.0,2.0,0.0,2.0,2.0,8.0,16.0,0.0,1.0,0.0,1.0,3.0,8.0,15.0,0.0,3.0,4.0,34.0
Tamario Adley,CMU,Pts+Rebs+Asts,20.0,11.0,3.0,6.0,0.0,1.0,3.0,5.0,15.0,0.0,4.0,0.0,1.0,3.0,5.0,11.0,1.0,2.0,1.0,33.0
Tamario Adley,CMU,PRA,20.0,11.0,3.0,6.0,0.0,1.0,3.0,5.0,15.0,0.0,4.0,0.0,1.0,3.0,5.0,11.0,1.0,2.0,1.0,33.0
Brian Waddell,BELL,Pts+Rebs,20.0,15.0,5.0,3.0,0.0,0.0,3.0,5.0,8.0,1.0,3.0,1.0,4.0,4.0,4.0,5.0,0.0,5.0,2.0,34.0
Tyler Doyle,BELL,Pts+Rebs+Asts,20.0,12.0,2.0,6.0,0.0,1.0,4.0,4.0,8.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,0.0,1.0,32.0
Tyler Doyle,BELL,PRA,20.0,12.0,2.0,6.0,0.0,1.0,4.0,4.0,8.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,0.0,1.0,32.0
Jacob Hogarth,GWEB,Pts+Rebs+Asts,20.0,9.0,11.0,0.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,5.0,5.0,2.0,7.0,4.0,7.0,4.0,21.0
Jacob Hogarth,GWEB,PRA,20.0,9.0,11.0,0.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,5.0,5.0,2.0,7.0,4.0,7.0,4.0,21.0
Jacob Hogarth,GWEB,Pts+Rebs,20.0,9.0,11.0,0.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,5.0,5.0,2.0,7.0,4.0,7.0,4.0,21.0
Brennan Watkins,UTC,Pts+Rebs+Asts,20.0,14.0,4.0,2.0,0.0,0.0,2.0,4.0,6.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,28.0
Brennan Watkins,UTC,PRA,20.0,14.0,4.0,2.0,0.0,0.0,2.0,4.0,6.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,28.0
Ernest Shelton,MRMK,Pts+Asts,20.0,18.0,9.0,2.0,0.0,2.0,3.0,6.0,18.0,4.0,12.0,4.0,2.0,2.0,2.0,6.0,2.0,7.0,0.0,38.0
Marqueas Bell,SEMO,Fantasy Score,20.0,7.0,8.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,2.0,6.0,1.0,23.0
Aidan Hadaway,OHIO,Points,20.0,20.0,5.0,1.0,3.0,0.0,4.0,7.0,13.0,4.0,6.0,4.0,2.0,4.0,3.0,7.0,1.0,4.0,4.0,42.0
Keynan Davis,CIT,Pts+Asts,20.0,20.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,6.0,8.0,6.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,16.0
Dillon Mitchell,SJU,PRA,20.0,6.0,7.0,7.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,4.0,1.0,37.0
Jaylon Johnson,RAD,Pts+Asts,20.0,20.0,5.0,0.0,0.0,3.0,4.0,6.0,15.0,3.0,10.0,3.0,5.0,5.0,3.0,5.0,1.0,4.0,1.0,39.0
Jayden Brewer,WMU,Points,20.0,20.0,7.0,0.0,0.0,3.0,3.0,6.0,14.0,1.0,3.0,1.0,7.0,10.0,5.0,11.0,2.0,5.0,0.0,28.0
Dillon Mitchell,SJU,Pts+Rebs+Asts,20.0,6.0,7.0,7.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,4.0,1.0,37.0
Alex Huibregtse,BRAD,PRA,20.0,15.0,3.0,2.0,0.0,4.0,0.0,5.0,12.0,3.0,7.0,3.0,2.0,2.0,2.0,5.0,0.0,3.0,1.0,44.0
Alex Huibregtse,BRAD,Pts+Rebs+Asts,20.0,15.0,3.0,2.0,0.0,4.0,0.0,5.0,12.0,3.0,7.0,3.0,2.0,2.0,2.0,5.0,0.0,3.0,1.0,44.0
Anquan Hill,SHU,Pts+Asts,20.0,18.0,7.0,2.0,2.0,0.0,0.0,7.0,11.0,1.0,2.0,1.0,3.0,3.0,6.0,9.0,1.0,6.0,0.0,34.0
Jacob Hudson,GWEB,Pts+Asts,20.0,19.0,3.0,1.0,0.0,1.0,2.0,7.0,17.0,0.0,6.0,0.0,5.0,6.0,7.0,11.0,2.0,1.0,2.0,38.0
Jaylen Peterson,PRES,Points,20.0,20.0,13.0,2.0,0.0,0.0,2.0,8.0,13.0,0.0,0.0,0.0,4.0,5.0,8.0,13.0,4.0,9.0,2.0,41.0
Eli King,UND,Points,20.0,20.0,4.0,3.0,0.0,0.0,0.0,7.0,17.0,5.0,9.0,5.0,1.0,2.0,2.0,8.0,1.0,3.0,2.0,36.0
Kody Clouet,WIN,Pts+Asts,20.0,19.0,9.0,1.0,0.0,0.0,3.0,4.0,9.0,2.0,4.0,2.0,9.0,9.0,2.0,5.0,3.0,6.0,2.0,33.0
Hantz Louis-Jeune,USA,PRA,20.0,16.0,4.0,0.0,0.0,1.0,0.0,5.0,9.0,3.0,5.0,3.0,3.0,6.0,2.0,4.0,1.0,3.0,2.0,36.0
Bowen Hardman,AKR,Points,20.0,20.0,1.0,2.0,0.0,0.0,0.0,7.0,8.0,5.0,6.0,5.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,20.0
Dwayne Pierce,NCAT,Fantasy Score,20.0,10.0,2.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,2.0,3.0,4.0,8.0,0.0,2.0,4.0,28.0
Tan Yildizoglu,VMI,Pts+Rebs+Asts,20.0,13.0,3.0,4.0,0.0,1.0,2.0,4.0,14.0,1.0,3.0,1.0,4.0,6.0,3.0,11.0,0.0,3.0,1.0,39.0
Tan Yildizoglu,VMI,PRA,20.0,13.0,3.0,4.0,0.0,1.0,2.0,4.0,14.0,1.0,3.0,1.0,4.0,6.0,3.0,11.0,0.0,3.0,1.0,39.0
Brent Bland,SPU,Pts+Rebs+Asts,20.0,11.0,7.0,2.0,0.0,1.0,1.0,4.0,11.0,3.0,8.0,3.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,36.0
Devon Barnes,BALL,Pts+Rebs+Asts,20.0,14.0,1.0,5.0,0.0,1.0,4.0,3.0,8.0,2.0,5.0,2.0,6.0,6.0,1.0,3.0,0.0,1.0,1.0,29.0
Devon Barnes,BALL,PRA,20.0,14.0,1.0,5.0,0.0,1.0,4.0,3.0,8.0,2.0,5.0,2.0,6.0,6.0,1.0,3.0,0.0,1.0,1.0,29.0
Hantz Louis-Jeune,USA,Pts+Rebs,20.0,16.0,4.0,0.0,0.0,1.0,0.0,5.0,9.0,3.0,5.0,3.0,3.0,6.0,2.0,4.0,1.0,3.0,2.0,36.0
Javon Bennett,DAY,PRA,20.0,17.0,1.0,2.0,0.0,1.0,2.0,6.0,11.0,3.0,8.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,37.0
Brenen Lorient,WVU,Pts+Rebs+Asts,20.0,14.0,4.0,2.0,2.0,0.0,0.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,32.0
Brenen Lorient,WVU,PRA,20.0,14.0,4.0,2.0,2.0,0.0,0.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,32.0
Hantz Louis-Jeune,USA,Pts+Rebs+Asts,20.0,16.0,4.0,0.0,0.0,1.0,0.0,5.0,9.0,3.0,5.0,3.0,3.0,6.0,2.0,4.0,1.0,3.0,2.0,36.0
Terry Anderson,HPU,Rebs+Asts,20.0,13.0,14.0,6.0,1.0,1.0,5.0,5.0,9.0,0.0,1.0,0.0,3.0,5.0,5.0,8.0,6.0,8.0,2.0,35.0
Rob Martin,HPU,Pts+Rebs,20.0,16.0,4.0,3.0,0.0,0.0,1.0,5.0,13.0,0.0,5.0,0.0,6.0,8.0,5.0,8.0,1.0,3.0,4.0,28.0
Tim Oboh,BUF,Pts+Rebs,20.0,15.0,5.0,1.0,1.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,1.0,2.0,7.0,11.0,2.0,3.0,3.0,31.0
Donald Whitehead Jr.,UNCG,Pts+Rebs+Asts,20.0,13.0,2.0,5.0,0.0,1.0,0.0,5.0,15.0,1.0,6.0,1.0,2.0,2.0,4.0,9.0,0.0,2.0,2.0,29.0
Donald Whitehead Jr.,UNCG,PRA,20.0,13.0,2.0,5.0,0.0,1.0,0.0,5.0,15.0,1.0,6.0,1.0,2.0,2.0,4.0,9.0,0.0,2.0,2.0,29.0
Leroy Blyden Jr.,TOL,Rebs+Asts,20.0,20.0,7.0,13.0,0.0,1.0,1.0,7.0,11.0,3.0,5.0,3.0,3.0,4.0,4.0,6.0,0.0,7.0,2.0,33.0
Mynor Strong,TOL,Pts+Rebs,20.0,18.0,2.0,2.0,0.0,1.0,0.0,6.0,10.0,4.0,6.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,1.0,30.0
Mynor Strong,TOL,Pts+Asts,20.0,18.0,2.0,2.0,0.0,1.0,0.0,6.0,10.0,4.0,6.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,1.0,30.0
Leroy Blyden Jr.,TOL,Points,20.0,20.0,7.0,13.0,0.0,1.0,1.0,7.0,11.0,3.0,5.0,3.0,3.0,4.0,4.0,6.0,0.0,7.0,2.0,33.0
Brent Bland,SPU,PRA,20.0,11.0,7.0,2.0,0.0,1.0,1.0,4.0,11.0,3.0,8.0,3.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,36.0
Javon Bennett,DAY,Pts+Rebs+Asts,20.0,17.0,1.0,2.0,0.0,1.0,2.0,6.0,11.0,3.0,8.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,37.0
Trent Middleton Jr.,NCAT,Pts+Rebs,20.0,15.0,5.0,4.0,0.0,2.0,4.0,5.0,16.0,1.0,5.0,1.0,4.0,4.0,4.0,11.0,3.0,2.0,4.0,33.0
Will Hornseth,UNI,Pts+Rebs+Asts,20.0,9.0,5.0,6.0,2.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,1.0,4.0,4.0,21.0
Peter Suder,M-OH,PRA,20.0,13.0,3.0,4.0,0.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,9.0,10.0,2.0,7.0,0.0,3.0,4.0,35.0
Peter Suder,M-OH,Pts+Rebs+Asts,20.0,13.0,3.0,4.0,0.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,9.0,10.0,2.0,7.0,0.0,3.0,4.0,35.0
Xavier Abreu,NE,Pts+Rebs,20.0,18.0,2.0,3.0,0.0,0.0,0.0,5.0,10.0,2.0,4.0,2.0,6.0,7.0,3.0,6.0,1.0,1.0,1.0,17.0
Themus Fulks,UCF,Pts+Rebs,20.0,16.0,4.0,4.0,0.0,1.0,1.0,6.0,16.0,0.0,2.0,0.0,4.0,5.0,6.0,14.0,1.0,3.0,0.0,37.0
Themus Fulks,UCF,Pts+Asts,20.0,16.0,4.0,4.0,0.0,1.0,1.0,6.0,16.0,0.0,2.0,0.0,4.0,5.0,6.0,14.0,1.0,3.0,0.0,37.0
Riley Kugel,UCF,Pts+Rebs+Asts,20.0,16.0,4.0,0.0,0.0,3.0,2.0,6.0,13.0,3.0,5.0,3.0,1.0,2.0,3.0,8.0,2.0,2.0,4.0,28.0
Will Hornseth,UNI,PRA,20.0,9.0,5.0,6.0,2.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,1.0,4.0,4.0,21.0
Riley Kugel,UCF,PRA,20.0,16.0,4.0,0.0,0.0,3.0,2.0,6.0,13.0,3.0,5.0,3.0,1.0,2.0,3.0,8.0,2.0,2.0,4.0,28.0
Riley Kugel,UCF,Pts+Rebs,20.0,16.0,4.0,0.0,0.0,3.0,2.0,6.0,13.0,3.0,5.0,3.0,1.0,2.0,3.0,8.0,2.0,2.0,4.0,28.0
Mekhi Lowery,UIC,Pts+Rebs,20.0,15.0,5.0,4.0,1.0,2.0,1.0,5.0,7.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,0.0,5.0,5.0,24.0
Ty Francis,NE,Fantasy Score,20.0,9.0,4.0,0.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,19.0
Andy Johnson,UIC,Pts+Rebs+Asts,20.0,17.0,1.0,2.0,1.0,0.0,2.0,7.0,12.0,3.0,7.0,3.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,34.0
Andy Johnson,UIC,PRA,20.0,17.0,1.0,2.0,1.0,0.0,2.0,7.0,12.0,3.0,7.0,3.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,34.0
Howie Fleming Jr.,UNLV,Pts+Rebs+Asts,20.0,6.0,11.0,3.0,0.0,0.0,0.0,2.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,9.0,1.0,39.0
Howie Fleming Jr.,UNLV,PRA,20.0,6.0,11.0,3.0,0.0,0.0,0.0,2.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,9.0,1.0,39.0
Sam Orme,BEL,Pts+Rebs,20.0,18.0,2.0,2.0,0.0,0.0,1.0,7.0,11.0,4.0,5.0,4.0,0.0,0.0,3.0,6.0,0.0,2.0,2.0,31.0
Sam Orme,BEL,Pts+Asts,20.0,18.0,2.0,2.0,0.0,0.0,1.0,7.0,11.0,4.0,5.0,4.0,0.0,0.0,3.0,6.0,0.0,2.0,2.0,31.0
Ace Glass,WSU,Pts+Rebs,20.0,19.0,1.0,5.0,0.0,1.0,2.0,7.0,16.0,4.0,10.0,4.0,1.0,2.0,3.0,6.0,0.0,1.0,3.0,35.0
Josh Smith,WGA,FG Attempted,20.0,14.0,4.0,2.0,0.0,1.0,3.0,6.0,20.0,1.0,7.0,1.0,1.0,1.0,5.0,13.0,1.0,3.0,3.0,32.0
Mark Drone,TXST,Pts+Rebs,20.0,19.0,1.0,2.0,0.0,0.0,4.0,6.0,17.0,0.0,2.0,0.0,7.0,8.0,6.0,15.0,0.0,1.0,4.0,36.0
Logan Duncomb,WIN,Points,20.0,20.0,11.0,3.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,6.0,7.0,7.0,9.0,5.0,6.0,0.0,16.0
Kenny Noland,COLU,FG Attempted,20.0,17.0,3.0,7.0,0.0,3.0,1.0,8.0,20.0,1.0,7.0,1.0,0.0,0.0,7.0,13.0,1.0,2.0,0.0,38.0
Kenny Noland,COLU,Pts+Rebs,20.0,17.0,3.0,7.0,0.0,3.0,1.0,8.0,20.0,1.0,7.0,1.0,0.0,0.0,7.0,13.0,1.0,2.0,0.0,38.0
Josh Smith,WGA,Pts+Rebs+Asts,20.0,14.0,4.0,2.0,0.0,1.0,3.0,6.0,20.0,1.0,7.0,1.0,1.0,1.0,5.0,13.0,1.0,3.0,3.0,32.0
Josh Smith,WGA,PRA,20.0,14.0,4.0,2.0,0.0,1.0,3.0,6.0,20.0,1.0,7.0,1.0,1.0,1.0,5.0,13.0,1.0,3.0,3.0,32.0
Jaylon Johnson,RAD,Points,20.0,20.0,5.0,0.0,0.0,3.0,4.0,6.0,15.0,3.0,10.0,3.0,5.0,5.0,3.0,5.0,1.0,4.0,1.0,39.0
Jalen Griffith,WMU,Pts+Asts,20.0,14.0,2.0,6.0,0.0,1.0,2.0,5.0,10.0,4.0,8.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,23.0
Jayden Brewer,WMU,Pts+Asts,20.0,20.0,7.0,0.0,0.0,3.0,3.0,6.0,14.0,1.0,3.0,1.0,7.0,10.0,5.0,11.0,2.0,5.0,0.0,28.0
Eze Wali,CIT,Fantasy Score,20.0,5.0,4.0,5.0,0.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,28.0
Anton Brookshire,APSU,Pts+Rebs+Asts,20.0,15.0,3.0,2.0,0.0,1.0,2.0,5.0,9.0,4.0,8.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,36.0
Anton Brookshire,APSU,PRA,20.0,15.0,3.0,2.0,0.0,1.0,2.0,5.0,9.0,4.0,8.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,36.0
Godslove Nwabude,EMU,Fantasy Score,19.8,6.0,3.0,0.0,4.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,4.0,20.0
Spudd Webb,GASO,Fantasy Score,19.5,5.0,6.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,2.0,35.0
Michael Duax,FGCU,Fantasy Score,19.5,8.0,8.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,3.0,5.0,4.0,28.0
Mari Jordan,RAD,Fantasy Score,19.2,7.0,5.0,1.0,1.0,1.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0,18.0
Sam Donald,BELL,Fantasy Score,19.2,9.0,3.0,4.0,0.0,0.0,1.0,3.0,6.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,31.0
Michael Zanoni,PENN,Fantasy Score,19.2,11.0,1.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,2.0,1.0,2.0,2.0,3.0,6.0,0.0,1.0,0.0,24.0
ND Okafor,WSU,Pts+Rebs+Asts,19.0,12.0,6.0,1.0,0.0,0.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,6.0,3.0,23.0
Ace Glass,WSU,Points,19.0,19.0,1.0,5.0,0.0,1.0,2.0,7.0,16.0,4.0,10.0,4.0,1.0,2.0,3.0,6.0,0.0,1.0,3.0,35.0
ND Okafor,WSU,PRA,19.0,12.0,6.0,1.0,0.0,0.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,6.0,3.0,23.0
Jesse McIntosh,SDAK,Pts+Rebs,19.0,14.0,5.0,0.0,0.0,0.0,1.0,4.0,11.0,1.0,5.0,1.0,5.0,5.0,3.0,6.0,1.0,4.0,1.0,24.0
Jesse McIntosh,SDAK,PRA,19.0,14.0,5.0,0.0,0.0,0.0,1.0,4.0,11.0,1.0,5.0,1.0,5.0,5.0,3.0,6.0,1.0,4.0,1.0,24.0
Tyler Lundblade,BEL,PRA,19.0,11.0,3.0,5.0,0.0,0.0,2.0,4.0,11.0,3.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,37.0
Jesse McIntosh,SDAK,Pts+Rebs+Asts,19.0,14.0,5.0,0.0,0.0,0.0,1.0,4.0,11.0,1.0,5.0,1.0,5.0,5.0,3.0,6.0,1.0,4.0,1.0,24.0
Sharron Young,AKR,Pts+Rebs+Asts,19.0,12.0,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,6.0,4.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,21.0
Mekhi Conner,SHU,PRA,19.0,10.0,4.0,5.0,1.0,0.0,4.0,3.0,9.0,3.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,40.0
Devon Barnes,BALL,Pts+Asts,19.0,14.0,1.0,5.0,0.0,1.0,4.0,3.0,8.0,2.0,5.0,2.0,6.0,6.0,1.0,3.0,0.0,1.0,1.0,29.0
