Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,C,0.45,Tarris Reed,CONN,MARQ,Pts+Rebs+Asts,Goblin,22.5,OVER,0.2142000000000017,22.7142,0.45,22.2,23.571,2,3,Weak,03/07 12:30PM,pra,
CBB,C,0.45,De'Shayne Montgomery,DAY,VCU,Turnovers,Goblin,1.5,OVER,0.6880000000000002,2.188,0.8,2,2.19,4,1,Avg,03/06 07:00PM,tov,
CBB,C,0.45,J.P. Estrella,TENN,VAN,Points,Standard,12.5,UNDER,-1,11.5,0.6499999999999999,12.4,9.1,2,3,Avg,03/07 02:00PM,pts,
CBB,C,0.45,Anthony Johnson,ASU,ISU,Pts+Rebs+Asts,Demon,17.5,OVER,1.638200000000001,19.1382,0.6,19.8,18.591,3,2,,03/07 02:00PM,pra,
CBB,C,0.45,AJ Staton-McCray,HALL,SJU,Pts+Asts,Standard,15,UNDER,-0.5489999999999995,14.451,0.6499999999999999,15.2,12.955,2,3,Above Avg,03/06 09:00PM,pa,
CBB,C,0.45,Tyler Nickel,VAN,TENN,Points,Goblin,9.5,OVER,1.599,11.099,0.6499999999999999,9.2,14.045,3,2,Elite,03/07 02:00PM,pts,
CBB,C,0.45,Themus Fulks,UCF,WVU,Assists,Standard,5.5,OVER,1.5424,7.0424,0.75,7.6,6.762,4,1,Elite,03/06 08:00PM,ast,
CBB,C,0.45,Santiago Trouet,ASU,ISU,Rebounds,Goblin,5.5,OVER,0.9100000000000001,6.41,0.55,6.8,5.75,3,2,,03/07 02:00PM,reb,
CBB,C,0.44,Massamba Diop,ASU,ISU,Pts+Rebs,Standard,21.5,UNDER,-0.9472000000000023,20.5528,0.7,20.4,20.864,1,4,,03/07 02:00PM,pr,
CBB,C,0.44,Miles Byrd,SDSU,UNLV,Rebounds,Standard,5,OVER,0.4865999999999993,5.486599999999999,0.522,6,4.783,3,2,Weak,03/06 10:00PM,reb,
CBB,C,0.44,Oziyah Sellers,SJU,HALL,Points,Standard,10,UNDER,-0.2517999999999994,9.7482,0.472,9.4,10.391,2,2,Elite,03/06 09:00PM,pts,
CBB,C,0.44,Oziyah Sellers,SJU,HALL,Pts+Asts,Standard,11.5,UNDER,-0.1278000000000006,11.3722,0.55,11,12.261,2,3,Elite,03/06 09:00PM,pa,
CBB,C,0.44,AK Okereke,VAN,TENN,Rebounds,Goblin,2.5,OVER,0.9828000000000001,3.4828,0.7,3.4,3.364,3,2,Elite,03/07 02:00PM,reb,
CBB,C,0.44,Christian Anderson,TTU,BYU,Points,Standard,19.5,UNDER,-1.072800000000001,18.4272,0.7,19,19.136,2,3,Avg,03/07 10:30PM,pts,
CBB,C,0.44,Oscar Cluff,PUR,WIS,Turnovers,Goblin,0.5,OVER,0.3666,0.8666,0.7,1,0.633,4,1,Avg,03/07 04:00PM,tov,
CBB,C,0.44,Oziyah Sellers,SJU,HALL,Rebs+Asts,Standard,4.5,UNDER,-0.3795999999999999,4.1204,0.6,3.8,4.652,2,3,Elite,03/06 09:00PM,ra,
CBB,C,0.43,Silas Demary,CONN,MARQ,Points,Goblin,10.5,OVER,0.3500000000000014,10.85,0.55,9.8,11,2,3,Weak,03/07 12:30PM,pts,
CBB,C,0.43,Ja'Kobi Gillespie,TENN,VAN,Pts+Rebs,Standard,21.5,UNDER,-1.079000000000001,20.421,0.6,20.6,21.955,2,3,Avg,03/07 02:00PM,pr,
CBB,C,0.43,ND Okafor,WSU,,Turnovers,Goblin,1.5,OVER,0.7382,2.2382,0.6499999999999999,2.2,2.091,3,2,,03/06 09:00PM,tov,
CBB,C,0.43,Caleb Foster,DUKE,UNC,Points,Standard,8.5,UNDER,-0.5364000000000004,7.9636,0.6,7.8,8.318,2,3,Above Avg,03/07 06:30PM,pts,
CBB,C,0.43,Chase Ross,MARQ,CONN,Points,Standard,11.5,UNDER,-0.07000000000000028,11.43,0.55,10.4,14.2,2,3,Elite,03/07 12:30PM,pts,
CBB,C,0.43,Rihards Vavers,WSU,,Assists,Goblin,0.5,OVER,0.41,0.91,0.6,1,0.55,3,2,,03/06 09:00PM,ast,
CBB,C,0.43,Felix Okpara,TENN,VAN,Blocked Shots,Goblin,0.5,OVER,0.49,0.99,0.55,1,1.25,3,2,Avg,03/07 02:00PM,blk,
CBB,C,0.43,Meleek Thomas,ARK,MIZZ,Pts+Rebs,Standard,17.5,OVER,1.176600000000001,18.6766,0.5,19,17.833,2,3,,03/07 12:00PM,pr,
CBB,C,0.43,Mark Mitchell,MIZZ,ARK,Assists,Demon,3.5,OVER,0.911999999999999,4.411999999999999,0.5,4.6,3.81,2,3,Weak,03/07 12:00PM,ast,
CBB,C,0.42,T.O. Barrett,MIZZ,ARK,Points,Demon,11.5,OVER,0.7699999999999996,12.27,0.5,12.8,10,2,3,Weak,03/07 12:00PM,pts,
CBB,C,0.42,Malique Ewin,ARK,MIZZ,Rebounds,Goblin,5.5,OVER,0.7149999999999999,6.215,0.65,7,5.625,4,1,,03/07 12:00PM,reb,
CBB,C,0.42,Mark Mitchell,MIZZ,ARK,Points,Standard,17.5,OVER,0.2590000000000003,17.759,0.4,18.6,17.095,2,3,Weak,03/07 12:00PM,pts,
CBB,C,0.42,Tarris Reed,CONN,MARQ,Pts+Rebs,Standard,22.5,UNDER,-2.0214,20.4786,0.6,20.2,21.143,2,3,Weak,03/07 12:30PM,pr,
CBB,C,0.42,Massamba Diop,ASU,ISU,Blks+Stls,Standard,2.5,OVER,0.56,3.06,0.8,3,3,4,1,,03/07 02:00PM,stocks,
CBB,C,0.42,Oziyah Sellers,SJU,HALL,Turnovers,Standard,0.5,UNDER,-0.2144,0.2856,0.75,0.2,0.478,1,4,Elite,03/06 09:00PM,tov,
CBB,C,0.41,Massamba Diop,ASU,ISU,Rebounds,Goblin,5.5,OVER,0.8928000000000003,6.3928,0.5,6.4,6.364,2,3,,03/07 02:00PM,reb,
CBB,C,0.41,Miles Byrd,SDSU,UNLV,Points,Goblin,11.5,OVER,0.1991999999999994,11.6992,0.5,13,10.696,3,2,Weak,03/06 10:00PM,pts,
CBB,C,0.41,Javon Bennett,DAY,VCU,Pts+Rebs+Asts,Standard,21.5,UNDER,-0.9471999999999987,20.5528,0.5,20.8,21.364,3,2,Avg,03/06 07:00PM,pra,
CBB,C,0.41,Isaiah Evans,DUKE,UNC,Pts+Rebs+Asts,Goblin,16.5,OVER,1.920999999999999,18.421,0.45,18.4,18.955,2,3,Above Avg,03/07 06:30PM,pra,
CBB,C,0.41,Royce Parham,MARQ,CONN,Assists,Goblin,0.5,OVER,0.6532,1.1532,0.6499999999999999,1.2,0.966,3,2,Elite,03/07 12:30PM,ast,
CBB,C,0.41,Joshua Jefferson,ISU,ASU,Points,Goblin,15.5,OVER,0.2607999999999997,15.7608,0.35,16,16.304,2,3,Weak,03/07 02:00PM,pts,
CBB,C,0.41,Jalen Washington,VAN,TENN,Rebounds,Goblin,4.5,OVER,1.3418,5.8418,0.5,5.6,5.909,2,3,Elite,03/07 02:00PM,reb,
CBB,C,0.41,Noah Meeusen,ASU,ISU,Rebounds,Standard,3.5,OVER,0.7571999999999992,4.257199999999999,0.6,4.6,3.636,3,2,,03/07 02:00PM,reb,
CBB,C,0.41,Ja'Kobi Gillespie,TENN,VAN,Steals,Demon,2.5,OVER,1.1636,3.6636,0.45,4.6,2.318,3,2,Avg,03/07 02:00PM,stl,
CBB,C,0.4,Caleb Foster,DUKE,UNC,Rebs+Asts,Standard,6.5,OVER,1.397200000000001,7.897200000000001,0.55,8.4,6.636,3,2,Above Avg,03/07 06:30PM,ra,
CBB,C,0.4,Denzel Aberdeen,UK,FLA,Steals,Standard,0.5,UNDER,-0.2444,0.2556,0.8,0.2,0.478,1,4,Above Avg,03/07 04:00PM,stl,
CBB,C,0.4,Miles Byrd,SDSU,UNLV,Pts+Asts,Standard,16.5,UNDER,-2.003,14.497,0.55,16,13.435,3,2,Weak,03/06 10:00PM,pa,
CBB,C,0.4,Solo Ball,CONN,MARQ,Steals,Standard,0.5,UNDER,-0.3828,0.1172,0.9,0,0.286,0,5,Weak,03/07 12:30PM,stl,
CBB,C,0.4,Alex Karaban,CONN,MARQ,Blks+Stls,Standard,1.5,OVER,0.4063999999999999,1.9064,0.6,2,1.682,3,2,Weak,03/07 12:30PM,stocks,
CBB,C,0.4,Themus Fulks,UCF,WVU,Steals,Goblin,0.5,OVER,0.491,0.991,0.8,1.2,0.905,5,0,Elite,03/06 08:00PM,stl,
CBB,C,0.39,Honor Huff,WVU,UCF,Rebounds,Goblin,2.5,OVER,0.4389999999999996,2.939,0.55,3,2.545,3,2,Weak,03/06 08:00PM,reb,
CBB,C,0.39,Honor Huff,WVU,UCF,Steals,Goblin,0.5,OVER,0.1954,0.6954,0.65,0.8,0.727,4,1,Weak,03/06 08:00PM,stl,
CBB,C,0.39,Treysen Eaglestaff,WVU,UCF,Rebs+Asts,Goblin,6.5,OVER,0.7845999999999993,7.284599999999999,0.3,7.6,6.773,1,4,Weak,03/06 08:00PM,ra,
CBB,C,0.39,Santiago Trouet,ASU,ISU,Steals,Goblin,0.5,OVER,0.3,0.8,0.6499999999999999,0.8,0.8,3,2,,03/07 02:00PM,stl,
CBB,C,0.39,Meleek Thomas,ARK,MIZZ,Points,Standard,13.5,OVER,1.0916,14.5916,0.45,14.8,14.208,2,3,,03/07 12:00PM,pts,
CBB,C,0.39,Patrick Ngongba,DUKE,UNC,Turnovers,Goblin,0.5,OVER,0.6286,1.1286,0.6,1.2,1.143,3,2,Above Avg,03/07 06:30PM,tov,
CBB,C,0.39,Magoon Gwath,SDSU,UNLV,Points,Goblin,6.5,OVER,0.327,6.827,0.5,5.8,8.235,2,3,Weak,03/06 10:00PM,pts,
CBB,C,0.39,Javon Bennett,DAY,VCU,Rebounds,Goblin,1.5,OVER,0.609,2.109,0.6,2,2.545,3,2,Avg,03/06 07:00PM,reb,
CBB,C,0.39,Denzel Aberdeen,UK,FLA,Pts+Rebs,Standard,16.5,UNDER,-0.3477999999999994,16.1522,0.6,17,14.261,2,3,Above Avg,03/07 04:00PM,pr,
CBB,C,0.39,Lazar Djokovic,VCU,DAY,Pts+Asts,Standard,14.5,UNDER,-0.3141999999999996,14.1858,0.65,13.2,15.429,1,4,Above Avg,03/06 07:00PM,pa,
CBB,C,0.39,Denzel Aberdeen,UK,FLA,Assists,Goblin,3.5,OVER,0.8082000000000003,4.3082,0.7,4.8,3.391,4,1,Above Avg,03/07 04:00PM,ast,
CBB,C,0.39,Howie Fleming,UNLV,SDSU,Points,Goblin,8.5,OVER,1.279199999999999,9.7792,0.65,10.4,9.696,4,1,Above Avg,03/06 10:00PM,pts,
CBB,C,0.39,Gicarri Harris,PUR,WIS,Points,Goblin,3.5,OVER,0.6833999999999998,4.1834,0.45,3.2,4.967,2,3,Avg,03/07 04:00PM,pts,
CBB,C,0.39,Joshua Jefferson,ISU,ASU,Pts+Asts,Standard,22.5,UNDER,-2.0518,20.4482,0.6499999999999999,20.4,21.391,2,3,Weak,03/07 02:00PM,pa,
CBB,C,0.39,Billy Richmond,ARK,MIZZ,Pts+Rebs,Standard,20.5,OVER,0.8233999999999995,21.3234,0.65,23.6,15.667,4,1,,03/07 12:00PM,pr,
CBB,C,0.39,Massamba Diop,ASU,ISU,Pts+Rebs+Asts,Standard,22.5,UNDER,-0.7899999999999991,21.71,0.7,21.6,22,1,4,,03/07 02:00PM,pra,
CBB,C,0.38,Solo Ball,CONN,MARQ,Points,Standard,12.5,OVER,0.4109999999999996,12.911,0.4,12.4,13.905,2,3,Weak,03/07 12:30PM,pts,
CBB,C,0.38,Jamichael Stillwell,UCF,WVU,Steals,Goblin,0.5,OVER,0.4406,0.9406,0.8,0.8,1.053,4,1,Elite,03/06 08:00PM,stl,
CBB,C,0.38,Lazar Djokovic,VCU,DAY,Points,Standard,13.5,UNDER,-0.3838000000000008,13.1162,0.55,12.2,14.381,2,3,Above Avg,03/06 07:00PM,pts,
CBB,C,0.38,Denzel Aberdeen,UK,FLA,Rebounds,Goblin,1.5,OVER,0.7565999999999997,2.2566,0.55,2.6,1.783,3,2,Above Avg,03/07 04:00PM,reb,
CBB,C,0.38,Patrick Ngongba,DUKE,UNC,Pts+Rebs,Standard,16.5,UNDER,-0.1775999999999982,16.3224,0.6,16.8,15.762,2,3,Above Avg,03/07 06:30PM,pr,
CBB,C,0.38,Felix Okpara,TENN,VAN,Rebounds,Goblin,6.5,OVER,0.4800000000000004,6.98,0.75,7.2,6.25,4,1,Avg,03/07 02:00PM,reb,
CBB,C,0.38,Joshua Jefferson,ISU,ASU,Points,Standard,17.5,UNDER,-1.7392,15.7608,0.6499999999999999,16,16.304,2,3,Weak,03/07 02:00PM,pts,
CBB,C,0.37,Jasper Floyd,WVU,UCF,Points,Standard,7.5,UNDER,-0.9946000000000002,6.5054,0.75,6.2,6.227,1,4,Weak,03/06 08:00PM,pts,
CBB,C,0.37,Eemeli Yalaho,WSU,,Rebounds,Standard,6.5,UNDER,-0.7389999999999999,5.761,0.6,5.6,5.955,2,3,,03/06 09:00PM,reb,
CBB,C,0.37,Alex Karaban,CONN,MARQ,Pts+Rebs,Standard,19.5,UNDER,-1.764600000000002,17.7354,0.6,17.8,18.227,2,3,Weak,03/07 12:30PM,pr,
CBB,C,0.37,Collin Chandler,UK,FLA,Steals,Goblin,0.5,OVER,0.3822,0.8822,0.7,0.6,1.261,3,2,Above Avg,03/07 04:00PM,stl,
CBB,C,0.37,Miles Byrd,SDSU,UNLV,Assists,Goblin,2.5,OVER,0.2978000000000001,2.7978,0.55,3,2.739,3,2,Weak,03/06 10:00PM,ast,
CBB,C,0.37,Joshua Jefferson,ISU,ASU,Rebounds,Goblin,6.5,OVER,0.3007999999999997,6.8008,0.45,6.6,7.304,2,3,Weak,03/07 02:00PM,reb,
CBB,C,0.37,Riley Kugel,UCF,WVU,Pts+Rebs+Asts,Goblin,17.5,OVER,2.6432,20.1432,0.45,19.8,20.316,2,3,Elite,03/06 08:00PM,pra,
CBB,C,0.37,Chase Ross,MARQ,CONN,Points,Goblin,9.5,OVER,1.93,11.43,0.45,10.4,14.2,2,3,Elite,03/07 12:30PM,pts,
CBB,C,0.36,Duke Miles,VAN,TENN,Rebounds,Goblin,2.5,OVER,0.69,3.19,0.8,3.2,3,4,1,Elite,03/07 02:00PM,reb,
CBB,C,0.36,Joshua Jefferson,ISU,ASU,Assists,Goblin,4.5,OVER,0.1874000000000002,4.6874,0.6,4.4,5.087,3,2,Weak,03/07 02:00PM,ast,
CBB,C,0.36,Honor Huff,WVU,UCF,Points,Goblin,14.5,OVER,0.2910000000000004,14.791,0.45,15,15.455,2,3,Weak,03/06 08:00PM,pts,
CBB,C,0.36,Rihards Vavers,WSU,,Rebounds,Standard,5.5,UNDER,-0.6299999999999999,4.87,0.6499999999999999,5,4.35,2,3,,03/06 09:00PM,reb,
CBB,C,0.36,Lazar Djokovic,VCU,DAY,Rebs+Asts,Standard,7,UNDER,-0.517199999999999,6.482800000000001,0.55,6.2,6.714,2,3,Above Avg,03/06 07:00PM,ra,
CBB,C,0.36,Isaiah Evans,DUKE,UNC,Pts+Rebs+Asts,Standard,18.5,UNDER,-0.07900000000000063,18.421,0.6,18.4,18.955,2,3,Above Avg,03/07 06:30PM,pra,
CBB,C,0.36,Ben Gold,MARQ,CONN,Points,Standard,6.5,OVER,1.3144,7.8144,0.75,7.8,8.172,4,1,Elite,03/07 12:30PM,pts,
CBB,C,0.36,John Blackwell,WIS,PUR,Rebounds,Standard,4.5,UNDER,-0.2617999999999991,4.238200000000001,0.6,4,4.591,2,3,Elite,03/07 04:00PM,reb,
CBB,C,0.35,Ben Gold,MARQ,CONN,Pts+Asts,Standard,7.5,OVER,1.623800000000001,9.123800000000001,0.6,9.4,9.069,3,2,Elite,03/07 12:30PM,pa,
CBB,C,0.35,Eemeli Yalaho,WSU,,Assists,Goblin,1.5,OVER,0.4482000000000002,1.9482,0.6499999999999999,1.8,2.091,3,2,,03/06 09:00PM,ast,
CBB,C,0.35,Treysen Eaglestaff,WVU,UCF,Assists,Standard,1.5,OVER,0.4346000000000001,1.9346,0.5,2.2,1.773,3,2,Weak,03/06 08:00PM,ast,
CBB,C,0.35,Isaiah Evans,DUKE,UNC,Rebounds,Goblin,1.5,OVER,0.4882,1.9882,0.8,1.8,2.591,4,1,Above Avg,03/07 06:30PM,reb,
CBB,C,0.35,Brenen Lorient,WVU,UCF,Turnovers,Standard,1.5,OVER,0.3599999999999999,1.86,0.7,1.6,2,3,2,Weak,03/06 08:00PM,tov,
CBB,C,0.35,Riley Kugel,UCF,WVU,Rebounds,Goblin,1.5,OVER,0.9735999999999998,2.4736,0.55,1.8,3.368,2,3,Elite,03/06 08:00PM,reb,
CBB,C,0.35,AK Okereke,VAN,TENN,Blocked Shots,Standard,0.5,OVER,0.5064,1.0064,0.7,1.2,0.682,4,1,Elite,03/07 02:00PM,blk,
CBB,C,0.35,Jamichael Stillwell,UCF,WVU,Rebs+Asts,Standard,8.5,OVER,1.606400000000001,10.1064,0.7,10,9.632,3,2,Elite,03/06 08:00PM,ra,
CBB,C,0.35,Howie Fleming,UNLV,SDSU,Pts+Rebs,Standard,18.5,UNDER,-0.4865999999999993,18.0134,0.2,20,16.217,5,0,Above Avg,03/06 10:00PM,pr,
CBB,C,0.34,Cameron Boozer,DUKE,UNC,Steals,Goblin,0.5,OVER,0.569,1.069,0.45,0.8,1.545,2,3,Above Avg,03/07 06:30PM,stl,
CBB,C,0.34,AK Okereke,VAN,TENN,Assists,Standard,1.5,OVER,0.8482000000000003,2.3482,0.55,2.6,2.091,3,2,Elite,03/07 02:00PM,ast,
CBB,C,0.34,Nigel James,MARQ,CONN,Steals,Standard,1.5,OVER,0.7934000000000001,2.2934,0.6499999999999999,2.4,1.867,3,2,Elite,03/07 12:30PM,stl,
CBB,C,0.34,J.P. Estrella,TENN,VAN,Rebounds,Goblin,5.5,OVER,0.3899999999999997,5.89,0.75,6,5,4,1,Avg,03/07 02:00PM,reb,
CBB,C,0.34,Brant Byers,M-OH,OHIO,Points,Standard,12.5,UNDER,-1.181799999999999,11.3182,0.6,9.8,14.391,2,3,Weak,03/06 09:00PM,pts,
CBB,C,0.34,Brenen Lorient,WVU,UCF,Points,Standard,14,UNDER,-1.1676,12.8324,0.7085,12.8,11.762,1,3,Weak,03/06 08:00PM,pts,
CBB,C,0.34,Javon Bennett,DAY,VCU,Rebounds,Standard,2.5,UNDER,-0.391,2.109,0.7,2,2.545,1,4,Avg,03/06 07:00PM,reb,
CBB,C,0.34,Roman Domon,MURR,UIC,Points,Standard,15.5,UNDER,-1.079599999999999,14.4204,0.35,13.8,14.652,3,2,,03/06 03:30PM,pts,
CBB,C,0.34,Jayden Stone,MIZZ,ARK,Points,Goblin,10.5,OVER,0.2729999999999997,10.773,0.35,9.2,13.765,1,4,Weak,03/07 12:00PM,pts,
CBB,C,0.33,Anthony Johnson,ASU,ISU,Points,Demon,12.5,OVER,1.1128,13.6128,0.55,14.2,13.364,3,2,,03/07 02:00PM,pts,
CBB,C,0.33,De'Shayne Montgomery,DAY,VCU,Fantasy Score,Standard,24.5,UNDER,-0.6697999999999986,23.8302,0.55,21.44,26.986,2,3,Avg,03/06 07:00PM,fantasy score,
CBB,C,0.33,Royce Parham,MARQ,CONN,Rebounds,Goblin,4.5,OVER,1.4018,5.9018,0.45,6.6,4.759,2,3,Elite,03/07 12:30PM,reb,
CBB,C,0.33,Reese Dixon-Waters,SDSU,UNLV,Pts+Rebs,Standard,19.5,UNDER,-1.881799999999998,17.6182,0.55,17.4,16.391,2,3,Weak,03/06 10:00PM,pr,
CBB,C,0.33,Brenen Lorient,WVU,UCF,Points,Goblin,12.5,OVER,0.3323999999999998,12.8324,0.4,12.8,11.762,2,3,Weak,03/06 08:00PM,pts,
CBB,C,0.33,Zuby Ejiofor,SJU,HALL,Rebounds,Goblin,5.5,OVER,1.227,6.727,0.6499999999999999,6.4,7.435,3,2,Elite,03/06 09:00PM,reb,
CBB,C,0.33,Bryce Hopkins,SJU,HALL,Rebounds,Goblin,5.5,OVER,1.2222,6.7222,0.6499999999999999,6.8,6.261,3,2,Elite,03/06 09:00PM,reb,
CBB,C,0.32,Cameron Boozer,DUKE,UNC,Rebounds,Standard,10.5,UNDER,-0.1218000000000004,10.3782,0.6,10.6,10.091,2,3,Above Avg,03/07 06:30PM,reb,
CBB,C,0.32,Anthony Johnson,ASU,ISU,Assists,Standard,1.5,OVER,0.5218000000000003,2.0218,0.55,2.2,1.909,3,2,,03/07 02:00PM,ast,
CBB,C,0.32,Chase Ross,MARQ,CONN,Steals,Goblin,1.5,OVER,0.56,2.06,0.8,2,2.3,4,1,Elite,03/07 12:30PM,stl,
CBB,C,0.32,Jaiun Simon,DAY,VCU,Points,Goblin,6.5,OVER,0.5020000000000007,7.002000000000001,0.75,7.2,6.81,4,1,Avg,03/06 07:00PM,pts,
CBB,C,0.32,Jalen Washington,VAN,TENN,Points,Standard,7.5,OVER,1.3972,8.8972,0.5,9.4,9.136,3,2,Elite,03/07 02:00PM,pts,
CBB,C,0.32,Magoon Gwath,SDSU,UNLV,Pts+Rebs,Standard,12.5,UNDER,-1.529399999999999,10.9706,0.55,9.8,12.353,2,3,Weak,03/06 10:00PM,pr,
CBB,C,0.32,Devin McGlockton,VAN,TENN,Rebounds,Goblin,6.5,OVER,1.0164,7.5164,0.6499999999999999,7.6,7.182,3,2,Elite,03/07 02:00PM,reb,
CBB,C,0.32,Adrien Stevens,MARQ,CONN,Points,Standard,8.5,OVER,1.69,10.19,0.5,10.2,7.9,2,3,Elite,03/07 12:30PM,pts,
CBB,C,0.32,Denzel Aberdeen,UK,FLA,Pts+Rebs+Asts,Standard,20.5,UNDER,-0.03960000000000008,20.4604,0.6,21.8,17.652,2,3,Above Avg,03/07 04:00PM,pra,
CBB,C,0.32,Bryce Hopkins,SJU,HALL,Points,Goblin,10.5,OVER,1.892999999999999,12.393,0.45,12.2,12.565,2,3,Elite,03/06 09:00PM,pts,
CBB,C,0.31,Fletcher Loyer,PUR,WIS,Points,Goblin,11.5,OVER,0.5465999999999998,12.0466,0.35,10.6,13.033,1,4,Avg,03/07 04:00PM,pts,
CBB,C,0.31,Reese Dixon-Waters,SDSU,UNLV,Pts+Asts,Standard,16.5,UNDER,-1.7234,14.7766,0.55,14.2,13.783,2,3,Weak,03/06 10:00PM,pa,
CBB,C,0.31,Collin Chandler,UK,FLA,Pts+Rebs+Asts,Goblin,15.5,OVER,1.494399999999999,16.9944,0.4,17.8,14.522,2,3,Above Avg,03/07 04:00PM,pra,
CBB,C,0.31,Joshua Jefferson,ISU,ASU,Blocked Shots,Goblin,0.5,OVER,0.1626,0.6626,0.55,0.6,0.913,3,2,Weak,03/07 02:00PM,blk,
CBB,C,0.3,Braeden Carrington,WIS,PUR,Turnovers,Standard,0.5,UNDER,-0.149,0.351,0.7,0.4,0.455,2,3,Elite,03/07 04:00PM,tov,
CBB,C,0.3,Braylon Mullins,CONN,MARQ,Points,Standard,12.5,OVER,0.3162000000000003,12.8162,0.3,13,12.381,1,4,Weak,03/07 12:30PM,pts,
CBB,C,0.3,Honor Huff,WVU,UCF,Pts+Rebs+Asts,Goblin,20.5,OVER,0.0146000000000015,20.5146,0.45,20.8,20.273,2,3,Weak,03/06 08:00PM,pra,
CBB,C,0.3,Treysen Eaglestaff,WVU,UCF,Turnovers,Standard,1.5,OVER,0.3400000000000001,1.84,0.6,2,1.5,3,2,Weak,03/06 08:00PM,tov,
CBB,C,0.3,Rueben Chinyelu,FLA,UK,Points,Standard,10.5,UNDER,-0.6004000000000005,9.8996,0.45,9.2,11.348,3,2,Above Avg,03/07 04:00PM,pts,
CBB,C,0.3,Jordan Burks,UCF,WVU,Rebounds,Goblin,4.5,OVER,1.0252,5.5252,0.7,6.2,4.476,4,1,Elite,03/06 08:00PM,reb,
CBB,C,0.3,Patrick Ngongba,DUKE,UNC,Rebs+Asts,Standard,7.5,UNDER,-0.2866,7.2134,0.55,6.8,7.667,2,3,Above Avg,03/07 06:30PM,ra,
CBB,C,0.3,Darius Acuff,ARK,MIZZ,Steals,Goblin,0.5,OVER,0.3084,0.8084,0.45,1,0.792,3,2,,03/07 12:00PM,stl,
CBB,C,0.3,Jasper Floyd,WVU,UCF,Pts+Rebs,Standard,11.5,UNDER,-1.1928,10.3072,0.55,9.6,10.136,2,3,Weak,03/06 08:00PM,pr,
CBB,C,0.29,Miles Heide,SDSU,UNLV,Turnovers,Goblin,0.5,OVER,0.2140000000000001,0.7140000000000001,0.5,0.6,0.87,2,3,Weak,03/06 10:00PM,tov,
CBB,C,0.29,Tarris Reed,CONN,MARQ,Pts+Rebs+Asts,Standard,24.5,UNDER,-1.785799999999998,22.7142,0.55,22.2,23.571,2,3,Weak,03/07 12:30PM,pra,
CBB,C,0.29,Billy Richmond,ARK,MIZZ,Blks+Stls,Standard,2.5,OVER,0.4316,2.9316,0.65,3.4,1.958,4,1,,03/07 12:00PM,stocks,
CBB,C,0.29,Ajay Sheldon,OHIO,M-OH,Points,Standard,8.5,OVER,0.6256000000000004,9.1256,0.55,9.4,8.478,3,2,,03/06 09:00PM,pts,
CBB,C,0.29,Javon Bennett,DAY,VCU,Pts+Rebs,Standard,18.5,UNDER,-0.5500000000000007,17.95,0.5,18.6,18.5,3,2,Avg,03/06 07:00PM,pr,
CBB,C,0.29,Kimani Hamilton,UNLV,SDSU,Pts+Rebs,Standard,18.5,OVER,1.591999999999999,20.092,0.55,21,17.36,3,2,Above Avg,03/06 10:00PM,pr,
CBB,C,0.29,Jack Benter,PUR,WIS,Points,Standard,4.5,UNDER,-0.6713999999999998,3.8286,0.65,3.4,4.793,1,4,Avg,03/07 04:00PM,pts,
CBB,C,0.29,Honor Huff,WVU,UCF,Pts+Asts,Standard,17.5,OVER,0.07540000000000191,17.5754,0.45,17.8,17.727,2,3,Weak,03/06 08:00PM,pa,
CBB,C,0.28,Tamin Lipsey,ISU,ASU,Pts+Rebs+Asts,Standard,23.5,UNDER,-1.816400000000002,21.6836,0.6,21.4,21.318,2,3,Weak,03/07 02:00PM,pra,
CBB,C,0.28,Milan Momcilovic,ISU,ASU,Rebounds,Goblin,2.5,OVER,0.1659999999999999,2.666,0.5,2.4,3.13,2,3,Weak,03/07 02:00PM,reb,
CBB,C,0.28,Rihards Vavers,WSU,,Rebounds,Goblin,4.5,OVER,0.3700000000000001,4.87,0.6499999999999999,5,4.35,3,2,,03/06 09:00PM,reb,
CBB,C,0.28,Nigel James,MARQ,CONN,Pts+Rebs,Standard,22.5,OVER,2.2166,24.7166,0.65,27.4,19.833,4,1,Elite,03/07 12:30PM,pr,
CBB,C,0.28,Eemeli Yalaho,WSU,,Rebs+Asts,Standard,8.5,UNDER,-0.7910000000000004,7.709,0.45,7.4,8.045,3,2,,03/06 09:00PM,ra,
CBB,C,0.28,Riley Kugel,UCF,WVU,Fantasy Score,Standard,22,OVER,2.371400000000001,24.3714,0.6,24.46,24.332,3,2,Elite,03/06 08:00PM,fantasy score,
CBB,C,0.28,Alex Karaban,CONN,MARQ,Pts+Rebs+Asts,Standard,21.5,UNDER,-1.636399999999998,19.8636,0.55,19.6,20.318,2,3,Weak,03/07 12:30PM,pra,
CBB,C,0.28,Ace Glass,WSU,,Turnovers,Goblin,1.5,OVER,0.4518,1.9518,0.6,1.8,2.409,3,2,,03/06 09:00PM,tov,
CBB,C,0.28,Ben Gold,MARQ,CONN,Rebounds,Goblin,4.5,OVER,1.391,5.891,0.35,6.4,5.655,2,3,Elite,03/07 12:30PM,reb,
