Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,C,0.45,Ben Gold,MARQ,PROV,Pts+Rebs,Standard,16.5,UNDER,-2.32,14.18,0.6499999999999999,14.6,14,2,3,Weak,03/04 07:00PM,pr,
CBB,C,0.45,NJ Benson,DEP,VILL,Fantasy Score,Standard,29,OVER,2.181799999999999,31.1818,0.75,36.22,24.334,5,0,Above Avg,03/04 08:00PM,fantasy score,
CBB,C,0.45,Solomon Washington,MD,WIS,Rebs+Asts,Standard,11,OVER,0.8971999999999998,11.8972,0.45,13.2,10.286,3,2,Avg,03/04 08:00PM,ra,
CBB,C,0.45,Oscar Cluff,PUR,NW,Pts+Asts,Standard,8.5,UNDER,-0.968,7.532,0.6,6.4,11.31,2,3,Avg,03/04 08:30PM,pa,
CBB,C,0.45,Nick Martinelli,NW,PUR,Pts+Rebs,Standard,27.5,UNDER,-0.05819999999999936,27.4418,0.4,27.4,29.409,3,2,Elite,03/04 08:30PM,pr,
CBB,C,0.44,Trey Kaufman-Renn,PUR,NW,Turnovers,Standard,1.5,UNDER,-0.5586,0.9414,0.85,0.6,1.407,0,5,Avg,03/04 08:30PM,tov,
CBB,C,0.44,Zoom Diallo,WASH,USC,Rebs+Asts,Standard,9.5,UNDER,-1.151,8.349,0.8,7.4,8.545,0,5,Avg,03/04 10:30PM,ra,
CBB,C,0.44,Jamier Jones,PROV,MARQ,Rebounds,Goblin,4.5,OVER,0.4155999999999995,4.9156,0.6,4.6,5.278,3,2,Weak,03/04 07:00PM,reb,
CBB,C,0.44,Tomislav Buljan,UNM,CSU,Pts+Rebs+Asts,Goblin,22.5,OVER,1.410000000000004,23.91,0.35,23.6,23.35,1,4,,03/04 10:00PM,pra,
CBB,C,0.44,Wesley Yates,WASH,USC,Points,Standard,12.5,UNDER,-1.379999999999999,11.12,0.65,10,11.25,1,4,Avg,03/04 10:30PM,pts,
CBB,C,0.44,Tre Singleton,NW,PUR,Rebounds,Goblin,3.5,OVER,1.1326,4.6326,0.6499999999999999,4,4.913,3,2,Elite,03/04 08:30PM,reb,
CBB,C,0.44,Acaden Lewis,VILL,DEP,Points,Goblin,11.5,OVER,1.888999999999999,13.389,0.45,13.6,12.545,2,3,Above Avg,03/04 08:00PM,pts,
CBB,C,0.44,Zoom Diallo,WASH,USC,Pts+Rebs,Standard,20.5,UNDER,-1.671800000000001,18.8282,0.6,18.8,19.091,2,3,Avg,03/04 10:30PM,pr,
CBB,C,0.44,Ernest Udeh,MIA,SMU,Rebounds,Goblin,8.5,OVER,0.379999999999999,8.879999999999999,0.55,9,9.75,3,2,Weak,03/04 07:00PM,reb,
CBB,C,0.44,Jake Hall,UNM,CSU,Pts+Asts,Standard,18.5,OVER,0.8404000000000025,19.3404,0.75,19.8,17.952,4,1,,03/04 10:00PM,pa,
CBB,C,0.44,Kingston Flemings,HOU,BAY,Pts+Rebs,Standard,22.5,UNDER,-1.678000000000001,20.822,0.6,21.2,20.81,2,3,Avg,03/04 09:00PM,pr,
CBB,C,0.43,Lajae Jones,FSU,PITT,Pts+Rebs+Asts,Goblin,18.5,OVER,1.5914,20.0914,0.6,19.2,18.857,3,2,Above Avg,03/04 09:00PM,pra,
CBB,C,0.43,Tre Donaldson,MIA,SMU,Assists,Standard,6,UNDER,-1.17,4.83,0.764,4.4,6.1,1,3,Weak,03/04 07:00PM,ast,
CBB,C,0.43,Jaylin Sellers,PROV,MARQ,Rebs+Asts,Standard,7,UNDER,-1.35,5.65,0.6875,5.6,5.7,1,3,Weak,03/04 07:00PM,ra,
CBB,C,0.43,Christoph Tilly,OSU,PSU,Rebounds,Standard,5,UNDER,-1.0492,3.9508,0.8445,3.8,4.704,1,4,Weak,03/04 07:30PM,reb,
CBB,C,0.43,Gicarri Harris,PUR,NW,Pts+Rebs+Asts,Standard,6.5,OVER,1.201000000000001,7.701000000000001,0.55,8.2,7.655,3,2,Avg,03/04 08:30PM,pra,
CBB,C,0.43,RJ Smith,DEP,VILL,Assists,Goblin,1.5,OVER,1.0504,2.5504,0.45,2.4,2.552,2,3,Above Avg,03/04 08:00PM,ast,
CBB,C,0.43,Tramon Mark,TEX,ARK,Steals,Standard,0.5,OVER,0.3400000000000001,0.8400000000000001,0.45,0.8,1,2,3,Weak,03/04 07:00PM,stl,
CBB,C,0.43,Carey Booth,CSU,UNM,Pts+Asts,Standard,10.5,OVER,1.141400000000001,11.6414,0.5,13.4,9.857,3,2,,03/04 10:00PM,pa,
CBB,C,0.43,Elijah Saunders,MD,WIS,Points,Goblin,8.5,OVER,0.5668000000000006,9.0668,0.6,9,9.034,3,2,Avg,03/04 08:00PM,pts,
CBB,C,0.43,Bruce Thornton,OSU,PSU,Pts+Rebs+Asts,Goblin,27.5,OVER,-0.4586000000000006,27.0414,0.5,27.2,28.207,3,2,Weak,03/04 07:30PM,pra,
CBB,C,0.42,John Mobley,OSU,PSU,Rebs+Asts,Standard,6,UNDER,-1.32,4.68,0.75,4.6,5,1,3,Weak,03/04 07:30PM,ra,
CBB,C,0.42,Malik Reneau,MIA,SMU,Assists,Goblin,1.5,OVER,0.3500000000000001,1.85,0.6499999999999999,1.6,1.95,3,2,Weak,03/04 07:00PM,ast,
CBB,C,0.42,Michael Ajayi,BUT,CREI,Rebounds,Standard,10.5,UNDER,-1.0572,9.4428,0.7,8.6,10.714,1,4,Avg,03/04 06:00PM,reb,
CBB,C,0.42,Finley Bizjack,BUT,CREI,Pts+Asts,Standard,21.5,UNDER,-1.629999999999999,19.87,0.55,19,19,2,3,Avg,03/04 06:00PM,pa,
CBB,C,0.42,John Blackwell,WIS,MD,Pts+Asts,Standard,21.5,UNDER,-2.0562,19.4438,0.55,18.4,20.619,2,3,Weak,03/04 08:00PM,pa,
CBB,C,0.42,Obi Agbim,BAY,HOU,Points,Goblin,8.5,OVER,2.059000000000001,10.559,0.5,9.6,11.095,2,3,Elite,03/04 09:00PM,pts,
CBB,C,0.42,Baye Ndongo,GT,CAL,Steals,Goblin,0.5,OVER,0.4084,0.9084,0.6,1,0.842,3,2,Above Avg,03/04 07:00PM,stl,
CBB,C,0.42,Nolan Winter,WIS,MD,Rebounds,Goblin,7.5,OVER,0.4954000000000001,7.9954,0.45,7.6,8.227,2,3,Weak,03/04 08:00PM,reb,
CBB,C,0.42,Omer Mayer,PUR,NW,Rebounds,Goblin,0.5,OVER,0.4243999999999999,0.9243999999999999,0.7,0.6,1.172,3,2,Avg,03/04 08:30PM,reb,
CBB,C,0.41,Ebuka Okorie,STAN,ND,Points,Standard,22.5,OVER,1.403199999999998,23.9032,0.4,24.2,23.316,2,3,Avg,03/04 09:00PM,pts,
CBB,C,0.41,Malik Reneau,MIA,SMU,Pts+Asts,Standard,21.5,UNDER,-2.129999999999999,19.37,0.5,18,20.8,2,3,Weak,03/04 07:00PM,pa,
CBB,C,0.41,Elijah Saunders,MD,WIS,Pts+Asts,Standard,12.5,UNDER,-1.683200000000001,10.8168,0.4,11.2,10.034,3,2,Avg,03/04 08:00PM,pa,
CBB,C,0.41,Wesley Yates,WASH,USC,Pts+Asts,Standard,14.5,UNDER,-1.352399999999999,13.1476,0.7,12.4,12.688,1,4,Avg,03/04 10:30PM,pa,
CBB,C,0.41,Milos Uzan,HOU,BAY,Points,Standard,11.5,OVER,0.8000000000000007,12.3,0.4,13,11,2,3,Avg,03/04 09:00PM,pts,
CBB,C,0.41,Kam Woods,USC,WASH,Turnovers,Goblin,1.5,OVER,0.6663999999999999,2.1664,0.8,2.2,1.882,4,1,Above Avg,03/04 10:30PM,tov,
CBB,C,0.41,Kingston Flemings,HOU,BAY,Steals,Goblin,0.5,OVER,0.3434,0.8434,0.6,0.6,1.667,3,2,Avg,03/04 09:00PM,stl,
CBB,C,0.41,Solomon Washington,MD,WIS,Pts+Rebs,Standard,21.5,OVER,0.4004000000000012,21.9004,0.6000000000000001,23.4,19.952,4,1,Avg,03/04 08:00PM,pr,
CBB,C,0.41,Jake West,NW,PUR,Rebs+Asts,Standard,5.5,UNDER,-0.6840000000000002,4.816,0.45,4.8,4.13,3,2,Elite,03/04 08:30PM,ra,
CBB,C,0.41,Jaron Pierre,SMU,MIA,Points,Standard,16.5,OVER,1.087600000000002,17.5876,0.5,17,17.238,2,3,,03/04 07:00PM,pts,
CBB,C,0.41,Tre Donaldson,MIA,SMU,Rebs+Asts,Standard,10,UNDER,-1.34,8.66,0.7335,8,9.8,1,4,Weak,03/04 07:00PM,ra,
CBB,C,0.41,Langston Reynolds,MINN,IND,Points,Goblin,12.5,OVER,0.9265999999999988,13.4266,0.55,14,12.333,3,2,,03/04 06:30PM,pts,
CBB,C,0.41,Dailyn Swain,TEX,ARK,Rebs+Asts,Standard,11.5,UNDER,-1.537600000000001,9.962399999999999,0.7,9.2,10.762,1,4,Weak,03/04 07:00PM,ra,
CBB,C,0.41,Lamar Wilkerson,IND,MINN,Rebounds,Standard,4.5,UNDER,-0.8696000000000002,3.6304,0.55,3.2,3.552,2,3,,03/04 06:30PM,reb,
CBB,C,0.41,Hannes Steinbach,WASH,USC,Points,Goblin,19.5,OVER,0.3228000000000009,19.8228,0.55,21,18.864,3,2,Avg,03/04 10:30PM,pts,
CBB,C,0.41,Corey Washington,SMU,MIA,Pts+Rebs+Asts,Standard,20,UNDER,-1.072800000000001,18.9272,0.55,21,15.286,3,2,,03/04 07:00PM,pra,
CBB,C,0.4,Layden Blocker,DEP,VILL,Assists,Goblin,2.5,OVER,0.8734000000000002,3.3734,0.7,3.6,3.517,4,1,Above Avg,03/04 08:00PM,ast,
CBB,C,0.4,Zoom Diallo,WASH,USC,Points,Standard,16.5,UNDER,-1.588999999999999,14.911,0.5,15,15.455,3,2,Avg,03/04 10:30PM,pts,
CBB,C,0.4,Damarco Minor,PITT,FSU,Rebounds,Goblin,3.5,OVER,0.6948000000000008,4.194800000000001,0.6,4.4,3.524,3,2,,03/04 09:00PM,reb,
CBB,C,0.4,Zoom Diallo,WASH,USC,Points,Goblin,14.5,OVER,0.4110000000000014,14.911,0.55,15,15.455,3,2,Avg,03/04 10:30PM,pts,
CBB,C,0.4,Michael Ajayi,BUT,CREI,Assists,Goblin,2.5,OVER,0.7395999999999998,3.2396,0.4,3.4,3.048,2,3,Avg,03/04 06:00PM,ast,
CBB,C,0.4,Cade Tyson,MINN,IND,Pts+Rebs,Standard,26.5,UNDER,-0.8199999999999967,25.68,0.7,27.6,24.6,2,3,,03/04 06:30PM,pr,
CBB,C,0.4,Braden Smith,PUR,NW,Rebounds,Goblin,2.5,OVER,0.8480000000000003,3.348,0.5,3,3.69,2,3,Avg,03/04 08:30PM,reb,
CBB,C,0.4,Fletcher Loyer,PUR,NW,Assists,Goblin,1.5,OVER,0.6024000000000003,2.1024,0.6499999999999999,2.2,1.862,3,2,Avg,03/04 08:30PM,ast,
CBB,C,0.4,Malik Reneau,MIA,SMU,Rebounds,Standard,7.5,UNDER,-1.15,6.35,0.7,6,6.25,1,4,Weak,03/04 07:00PM,reb,
CBB,C,0.4,Chase Ross,MARQ,PROV,Points,Standard,13.5,UNDER,-1.8872,11.6128,0.7,10.2,14.414,1,4,Weak,03/04 07:00PM,pts,
CBB,C,0.4,Kam Woods,USC,WASH,Points,Standard,10.5,UNDER,-0.6693999999999996,9.8306,0.55,9,8.353,2,3,Above Avg,03/04 10:30PM,pts,
CBB,C,0.4,Trevon Brazile,ARK,TEX,Rebounds,Goblin,6.5,OVER,0.3891999999999998,6.8892,0.7,6.6,6.696,3,2,Avg,03/04 07:00PM,reb,
CBB,C,0.4,Braeden Shrewsberry,ND,STAN,Points,Standard,13.5,UNDER,-0.9610000000000003,12.539,0.35,11.6,12.545,3,2,Above Avg,03/04 09:00PM,pts,
CBB,C,0.4,Braeden Shrewsberry,ND,STAN,Points,Goblin,11.5,OVER,1.039,12.539,0.6499999999999999,11.6,12.545,3,2,Above Avg,03/04 09:00PM,pts,
CBB,C,0.4,Kowacie Reeves,GT,CAL,Pts+Asts,Standard,15.5,UNDER,-0.9123999999999999,14.5876,0.45,14.4,16.238,3,2,Above Avg,03/04 07:00PM,pa,
CBB,C,0.39,Christoph Tilly,OSU,PSU,Rebounds,Goblin,3.5,OVER,0.4507999999999996,3.9508,0.4,3.8,4.704,2,3,Weak,03/04 07:30PM,reb,
CBB,C,0.39,Cole Certa,ND,STAN,Pts+Rebs+Asts,Demon,21.5,OVER,2.189000000000004,23.689,0.4,26.6,16.545,2,3,Above Avg,03/04 09:00PM,pra,
CBB,C,0.39,Tomislav Buljan,UNM,CSU,Pts+Rebs,Standard,23.5,UNDER,-0.8599999999999994,22.64,0.65,22.4,22.1,1,4,,03/04 10:00PM,pr,
CBB,C,0.39,Langston Reynolds,MINN,IND,Rebounds,Goblin,3.5,OVER,0.5451999999999995,4.045199999999999,0.7,3.6,4.476,3,2,,03/04 06:30PM,reb,
CBB,C,0.39,Obi Agbim,BAY,HOU,Rebs+Asts,Goblin,5.5,OVER,1.231400000000001,6.731400000000001,0.85,7.4,5.857,5,0,Elite,03/04 09:00PM,ra,
CBB,C,0.39,Braden Smith,PUR,NW,Rebs+Asts,Standard,12,UNDER,-0.7547999999999995,11.2452,0.6,10.8,12.276,2,3,Avg,03/04 08:30PM,ra,
CBB,C,0.39,Kowacie Reeves,GT,CAL,Pts+Rebs,Standard,17.5,UNDER,-0.5999999999999979,16.9,0.6,16.6,19,2,3,Above Avg,03/04 07:00PM,pr,
CBB,C,0.39,Finley Bizjack,BUT,CREI,Steals,Goblin,0.5,OVER,0.2000000000000001,0.7000000000000001,0.7,0.6,0.65,3,2,Avg,03/04 06:00PM,stl,
CBB,C,0.38,Baye Ndongo,GT,CAL,Rebounds,Goblin,7.5,OVER,0.9009999999999998,8.401,0.6,8.4,8.105,3,2,Above Avg,03/04 07:00PM,reb,
CBB,C,0.38,RJ Smith,DEP,VILL,Pts+Rebs+Asts,Goblin,8.5,OVER,1.3306,9.8306,0.6499999999999999,8.4,12.103,3,2,Above Avg,03/04 08:00PM,pra,
CBB,C,0.38,Josh Dix,CREI,BUT,Points,Standard,13.5,OVER,0.1582000000000008,13.6582,0.65,15.2,12.591,4,1,Weak,03/04 06:00PM,pts,
CBB,C,0.38,John Blackwell,WIS,MD,Pts+Rebs,Standard,23.5,UNDER,-2.026600000000002,21.4734,0.5,20.2,22.667,2,3,Weak,03/04 08:00PM,pr,
CBB,C,0.38,Ben Gold,MARQ,PROV,Rebounds,Goblin,5.5,OVER,0.2728000000000002,5.7728,0.35,6.2,5.714,2,3,Weak,03/04 07:00PM,reb,
CBB,C,0.38,Luke Haupt,UNM,CSU,Points,Goblin,7.5,OVER,0.8133999999999997,8.3134,0.55,7.4,8.667,3,2,,03/04 10:00PM,pts,
CBB,C,0.38,Tre Donaldson,MIA,SMU,Pts+Asts,Standard,23.5,OVER,0.03999999999999915,23.54,0.45,24.4,23.25,3,2,Weak,03/04 07:00PM,pa,
CBB,C,0.38,Jalen Haralson,ND,STAN,Steals,Standard,0.5,OVER,0.3364,0.8364,0.7,1,0.632,4,1,Above Avg,03/04 09:00PM,stl,
CBB,C,0.38,Ebuka Okorie,STAN,ND,Rebounds,Standard,3.5,OVER,0.7964000000000002,4.2964,0.55,4.8,3.632,3,2,Avg,03/04 09:00PM,reb,
CBB,C,0.38,Jalen Haralson,ND,STAN,Points,Standard,17,OVER,1.258400000000002,18.2584,0.5780000000000001,19.4,16.842,3,2,Above Avg,03/04 09:00PM,pts,
CBB,C,0.38,Damarco Minor,PITT,FSU,Steals,Goblin,0.5,OVER,0.3766,0.8766,0.55,0.8,1.333,3,2,,03/04 09:00PM,stl,
CBB,C,0.38,Hannes Steinbach,WASH,USC,Rebounds,Standard,10.5,OVER,0.2935999999999996,10.7936,0.6499999999999999,10.6,10.818,3,2,Avg,03/04 10:30PM,reb,
CBB,C,0.38,Acaden Lewis,VILL,DEP,Points,Standard,13.5,UNDER,-0.1110000000000007,13.389,0.6,13.6,12.545,2,3,Above Avg,03/04 08:00PM,pts,
CBB,C,0.37,Chauncey Wiggins,FSU,PITT,Rebounds,Standard,3.5,UNDER,-0.4320000000000004,3.068,0.6499999999999999,3,3.19,2,3,Above Avg,03/04 09:00PM,reb,
CBB,C,0.37,Jake Hall,UNM,CSU,Pts+Rebs,Standard,20.5,OVER,0.9276000000000018,21.4276,0.55,21.8,20.238,3,2,,03/04 10:00PM,pr,
CBB,C,0.37,Lamar Wilkerson,IND,MINN,Pts+Rebs+Asts,Standard,29.5,OVER,1.045200000000001,30.5452,0.5,30.8,27.276,2,3,,03/04 06:30PM,pra,
CBB,C,0.37,Cameron Corhen,PITT,FSU,Rebs+Asts,Standard,9.5,UNDER,-1.0024,8.4976,0.5,9.2,8.238,3,2,,03/04 09:00PM,ra,
CBB,C,0.37,Cameron Corhen,PITT,FSU,Points,Standard,13.5,OVER,0.9565999999999999,14.4566,0.5,16,12.333,3,2,,03/04 09:00PM,pts,
CBB,C,0.37,Carey Booth,CSU,UNM,Pts+Rebs+Asts,Goblin,15.5,OVER,0.9503999999999984,16.4504,0.5,18.4,14.952,3,2,,03/04 10:00PM,pra,
CBB,C,0.37,Chase Ross,MARQ,PROV,Pts+Rebs+Asts,Standard,21.5,UNDER,-2.100000000000001,19.4,0.85,18,22,0,5,Weak,03/04 07:00PM,pra,
CBB,C,0.37,Cameron Corhen,PITT,FSU,Fantasy Score,Standard,29.5,UNDER,-1.032600000000002,28.4674,0.55,31.98,24.752,3,2,,03/04 09:00PM,fantasy score,
CBB,C,0.37,Antonio Chol,UNM,CSU,Assists,Goblin,0.5,OVER,0.3096,0.8096,0.6499999999999999,0.6,1.048,3,2,,03/04 10:00PM,ast,
CBB,C,0.37,Nik Graves,CREI,BUT,Assists,Standard,4.5,OVER,0.1981999999999999,4.6982,0.75,5,4.091,4,1,Weak,03/04 06:00PM,ast,
CBB,C,0.37,Drayton Jones,BUT,CREI,Rebounds,Standard,4.5,UNDER,-0.7510000000000003,3.749,0.7,3.4,4.095,1,4,Avg,03/04 06:00PM,reb,
CBB,C,0.37,Cade Tyson,MINN,IND,Steals,Goblin,0.5,OVER,0.36,0.86,0.5,1,0.9,3,2,,03/04 06:30PM,stl,
CBB,C,0.37,Devin Royal,OSU,PSU,Pts+Rebs,Standard,19.5,UNDER,-2.002599999999997,17.4974,0.6,17.6,19.037,2,3,Weak,03/04 07:30PM,pr,
CBB,C,0.37,Milos Uzan,HOU,BAY,Steals,Goblin,0.5,OVER,0.2210000000000001,0.7210000000000001,0.6,0.6,0.905,3,2,Avg,03/04 09:00PM,stl,
CBB,C,0.36,Jalen Haralson,ND,STAN,Pts+Rebs,Standard,21.5,OVER,1.427800000000001,22.9278,0.5,24.4,20.789,3,2,Above Avg,03/04 09:00PM,pr,
CBB,C,0.36,Lajae Jones,FSU,PITT,Pts+Asts,Standard,14.5,UNDER,-0.4847999999999999,14.0152,0.55,13.8,12.476,2,3,Above Avg,03/04 09:00PM,pa,
CBB,C,0.36,John Mobley,OSU,PSU,Points,Goblin,13.5,OVER,-0.08079999999999998,13.4192,0.5,11,14.846,2,3,Weak,03/04 07:30PM,pts,
CBB,C,0.36,Milos Uzan,HOU,BAY,Pts+Rebs+Asts,Standard,18.5,OVER,0.4296000000000006,18.9296,0.5,20,17.048,3,2,Avg,03/04 09:00PM,pra,
CBB,C,0.36,Kam Woods,USC,WASH,Pts+Rebs,Standard,15,UNDER,-0.4451999999999998,14.5548,0.597,13.6,12.824,1,3,Above Avg,03/04 10:30PM,pr,
CBB,C,0.36,Isaac Williams,BAY,HOU,Rebounds,Goblin,1.5,OVER,0.7146000000000003,2.2146,0.8,2.2,2.273,4,1,Elite,03/04 09:00PM,reb,
CBB,C,0.36,Malik Reneau,MIA,SMU,Points,Goblin,17.5,OVER,0.01999999999999957,17.52,0.5,16.4,18.85,2,3,Weak,03/04 07:00PM,pts,
CBB,C,0.36,Lajae Jones,FSU,PITT,Assists,Goblin,0.5,OVER,0.3714,0.8714,0.6499999999999999,0.8,0.857,3,2,Above Avg,03/04 09:00PM,ast,
CBB,C,0.36,Langston Reynolds,MINN,IND,Pts+Rebs,Standard,18.5,UNDER,-1.027999999999999,17.472,0.45,17.6,16.81,3,2,,03/04 06:30PM,pr,
CBB,C,0.35,Ernest Udeh,MIA,SMU,Points,Standard,6.5,OVER,0.2699999999999996,6.77,0.6,6.2,7.55,3,2,Weak,03/04 07:00PM,pts,
CBB,C,0.35,RJ Smith,DEP,VILL,Pts+Asts,Standard,8.5,UNDER,-0.6428000000000003,7.8572,0.35,6.6,9.586,3,2,Above Avg,03/04 08:00PM,pa,
CBB,C,0.35,Tre Donaldson,MIA,SMU,Turnovers,Goblin,1.5,OVER,0.4199999999999999,1.92,0.55,1.8,1.95,2,3,Weak,03/04 07:00PM,tov,
CBB,C,0.35,Wesley Yates,WASH,USC,Assists,Goblin,1.5,OVER,0.5276000000000001,2.0276,0.4,2.4,1.438,2,3,Avg,03/04 10:30PM,ast,
CBB,C,0.35,Chauncey Wiggins,FSU,PITT,Pts+Rebs+Asts,Standard,15.5,OVER,1.3186,16.8186,0.6,16.8,16.143,3,2,Above Avg,03/04 09:00PM,pra,
CBB,C,0.35,John Blackwell,WIS,MD,Pts+Rebs+Asts,Standard,26,UNDER,-2.022799999999997,23.9772,0.5,22.6,25.286,2,3,Weak,03/04 08:00PM,pra,
CBB,C,0.35,Luke Haupt,UNM,CSU,Points,Standard,9,UNDER,-0.6866000000000003,8.3134,0.6335,7.4,8.667,2,3,,03/04 10:00PM,pts,
CBB,C,0.34,Nolan Winter,WIS,MD,Pts+Asts,Standard,14.5,UNDER,-1.2218,13.2782,0.8,12.6,15.091,1,4,Weak,03/04 08:00PM,pa,
CBB,C,0.34,Tomislav Buljan,UNM,CSU,Rebounds,Standard,10,OVER,0.8000000000000007,10.8,0.5,11.2,9.8,2,2,,03/04 10:00PM,reb,
CBB,C,0.34,Tre Donaldson,MIA,SMU,Assists,Goblin,4.5,OVER,0.3300000000000001,4.83,0.5,4.4,6.1,2,3,Weak,03/04 07:00PM,ast,
CBB,C,0.34,Finley Bizjack,BUT,CREI,Pts+Rebs+Asts,Goblin,22.5,OVER,0.1999999999999993,22.7,0.6,22,21.45,3,2,Avg,03/04 06:00PM,pra,
CBB,C,0.34,C.J. Cox,PUR,NW,Assists,Goblin,0.5,OVER,0.3782000000000001,0.8782000000000001,0.6,0.6,1.241,3,2,Avg,03/04 08:30PM,ast,
CBB,C,0.34,Tre Singleton,NW,PUR,Pts+Rebs+Asts,Goblin,11.5,OVER,1.554799999999998,13.0548,0.55,11.2,14.174,2,3,Elite,03/04 08:30PM,pra,
CBB,C,0.34,Michael Ajayi,BUT,CREI,Points,Standard,17.5,UNDER,-1.159600000000001,16.3404,0.6,17,15.952,2,3,Avg,03/04 06:00PM,pts,
CBB,C,0.34,Gicarri Harris,PUR,NW,Steals,Demon,0.5,OVER,0.5861999999999998,1.0862,0.5,1.2,0.931,2,3,Avg,03/04 08:30PM,stl,
CBB,C,0.34,Deyton Albury,UNM,CSU,Pts+Rebs,Standard,15.5,OVER,1.097200000000001,16.5972,0.35,17.6,15.286,2,3,,03/04 10:00PM,pr,
CBB,C,0.34,Michael Ajayi,BUT,CREI,Blks+Stls,Goblin,1.5,OVER,0.56,2.06,0.4,2,2,2,3,Avg,03/04 06:00PM,stocks,
CBB,C,0.34,John Camden,CAL,GT,Rebs+Asts,Standard,6.5,OVER,0.3962000000000003,6.8962,0.5,7.4,6.381,3,2,Weak,03/04 07:00PM,ra,
CBB,C,0.34,Milos Uzan,HOU,BAY,Rebounds,Goblin,1.5,OVER,0.3999999999999999,1.9,0.5,1.8,2,2,3,Avg,03/04 09:00PM,reb,
CBB,C,0.34,Lajae Jones,FSU,PITT,Points,Standard,13.5,UNDER,-0.3561999999999994,13.1438,0.55,13,11.619,2,3,Above Avg,03/04 09:00PM,pts,
CBB,C,0.33,Carey Booth,CSU,UNM,Assists,Standard,0.5,OVER,0.3433999999999999,0.8433999999999999,0.55,1,0.667,3,2,,03/04 10:00PM,ast,
CBB,C,0.33,Michael Ajayi,BUT,CREI,Steals,Goblin,0.5,OVER,0.3885999999999999,0.8886,0.35,0.6,1.143,1,4,Avg,03/04 06:00PM,stl,
CBB,C,0.33,Carey Booth,CSU,UNM,Rebs+Asts,Standard,6.5,UNDER,-0.8475999999999999,5.6524,0.5,6,5.762,3,2,,03/04 10:00PM,ra,
CBB,C,0.33,Kam Woods,USC,WASH,Rebs+Asts,Standard,8,OVER,0.841800000000001,8.841800000000001,0.6875,9,8.059,3,1,Above Avg,03/04 10:30PM,ra,
CBB,C,0.33,Tomislav Buljan,UNM,CSU,Steals,Goblin,0.5,OVER,0.29,0.79,0.55,0.8,1.05,3,2,,03/04 10:00PM,stl,
CBB,C,0.33,Braeden Shrewsberry,ND,STAN,Rebounds,Goblin,2.5,OVER,0.6172,3.1172,0.6,3,3.136,3,2,Above Avg,03/04 09:00PM,reb,
CBB,C,0.33,Kyle Jorgensen,CSU,UNM,Points,Standard,10.5,UNDER,-0.75,9.75,0.55,9.2,10,2,3,,03/04 10:00PM,pts,
CBB,C,0.33,Kowacie Reeves,GT,CAL,Points,Standard,14.5,UNDER,-0.6319999999999997,13.868,0.45,13.8,15.19,3,2,Above Avg,03/04 07:00PM,pts,
CBB,C,0.33,Layden Blocker,DEP,VILL,Rebs+Asts,Standard,5.5,UNDER,-0.2875999999999994,5.212400000000001,0.6,5.2,5.862,2,3,Above Avg,03/04 08:00PM,ra,
CBB,C,0.32,Langston Reynolds,MINN,IND,Steals,Goblin,0.5,OVER,0.3400000000000001,0.8400000000000001,0.45,0.8,1,2,3,,03/04 06:30PM,stl,
CBB,C,0.32,Finley Bizjack,BUT,CREI,Rebounds,Goblin,2.5,OVER,0.3300000000000001,2.83,0.6,3,2.45,3,2,Avg,03/04 06:00PM,reb,
CBB,C,0.32,Kyle Jorgensen,CSU,UNM,Rebs+Asts,Standard,6.5,UNDER,-0.6933999999999996,5.8066,0.6,6,5.333,2,3,,03/04 10:00PM,ra,
CBB,C,0.32,Brandon Maclin,DEP,VILL,Points,Standard,14.5,UNDER,-0.1469999999999985,14.353,0.45,16,10.615,3,2,Above Avg,03/04 08:00PM,pts,
CBB,C,0.32,Andre Mills,MD,WIS,Turnovers,Goblin,1.5,OVER,0.5042,2.0042,0.5,2.4,1.621,3,2,Avg,03/04 08:00PM,tov,
CBB,C,0.32,Langston Reynolds,MINN,IND,Rebounds,Standard,4.5,UNDER,-0.4548000000000005,4.045199999999999,0.7,3.6,4.476,1,4,,03/04 06:30PM,reb,
CBB,C,0.32,Ben Gold,MARQ,PROV,Points,Goblin,8.5,OVER,-0.09280000000000044,8.4072,0.45,8.4,8.286,2,3,Weak,03/04 07:00PM,pts,
CBB,C,0.32,John Blackwell,WIS,MD,Points,Standard,18.5,UNDER,-1.559999999999999,16.94,0.55,16,18,2,3,Weak,03/04 08:00PM,pts,
CBB,C,0.32,Nolan Winter,WIS,MD,Pts+Rebs+Asts,Goblin,21.5,OVER,-0.2263999999999982,21.2736,0.55,20.2,23.318,3,2,Weak,03/04 08:00PM,pra,
CBB,C,0.32,Tre Donaldson,MIA,SMU,Rebounds,Goblin,3.5,OVER,0.3300000000000001,3.83,0.45,3.6,3.7,2,3,Weak,03/04 07:00PM,reb,
CBB,C,0.32,Nick Martinelli,NW,PUR,Steals,Goblin,0.5,OVER,0.3854,0.8854,0.6,1,0.727,3,2,Elite,03/04 08:30PM,stl,
