player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Luka Garza,BOS,Points,9.0,9.0,2.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,15.0
Scoot Henderson,POR,Pts+Rebs,9.0,8.0,1.0,3.0,0.0,1.0,2.0,3.0,11.0,1.0,6.0,1.0,1.0,2.0,2.0,5.0,0.0,1.0,5.0,24.0
Kris Dunn,LAC,Rebs+Asts,9.0,6.0,6.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0
Moussa Diabate,CHA,Points,9.0,9.0,9.0,6.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,6.0,2.0,4.0,4.0,5.0,5.0,29.0
Olivier-Maxence Prosper,MEM,Rebounds,9.0,17.0,9.0,1.0,0.0,2.0,2.0,5.0,13.0,2.0,5.0,2.0,5.0,10.0,3.0,8.0,6.0,3.0,3.0,33.0
Cody Williams,UTAH,Points,9.0,9.0,6.0,3.0,1.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,28.0
Cody Williams,UTAH,Rebs+Asts,9.0,9.0,6.0,3.0,1.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,28.0
Cam Thomas,MIL,FG Attempted,9.0,11.0,2.0,3.0,0.0,0.0,1.0,3.0,9.0,1.0,5.0,1.0,4.0,4.0,2.0,4.0,0.0,2.0,1.0,18.0
Moussa Diabate,CHA,Rebounds,9.0,9.0,9.0,6.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,6.0,2.0,4.0,4.0,5.0,5.0,29.0
Robert Williams III,POR,FG Made,9.0,20.0,11.0,0.0,3.0,1.0,2.0,9.0,12.0,0.0,0.0,0.0,2.0,2.0,9.0,12.0,5.0,6.0,2.0,23.0
Kris Dunn,LAC,Pts+Asts,9.0,6.0,6.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0
Robert Williams III,POR,Two Pointers Made,9.0,20.0,11.0,0.0,3.0,1.0,2.0,9.0,12.0,0.0,0.0,0.0,2.0,2.0,9.0,12.0,5.0,6.0,2.0,23.0
Aaron Wiggins,OKC,Fantasy Score,9.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,18.0
AJ Green,MIL,FG Attempted,9.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,1.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,24.0
Vit Krejci,POR,Pts+Rebs,9.0,3.0,6.0,3.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,21.0
Vit Krejci,POR,Rebs+Asts,9.0,3.0,6.0,3.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,21.0
Kyle Filipowski,UTAH,Pts+Asts,9.0,6.0,11.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,4.0,7.0,5.0,22.0
Hugo Gonzalez,BOS,Pts+Asts,9.0,8.0,6.0,1.0,0.0,0.0,1.0,3.0,8.0,2.0,4.0,2.0,0.0,0.0,1.0,4.0,4.0,2.0,1.0,25.0
Pat Connaughton,CHA,PRA,9.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,14.0
Pat Connaughton,CHA,Pts+Rebs+Asts,9.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,14.0
Sion James,CHA,Pts+Asts,9.0,6.0,4.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,17.0
Ryan Kalkbrenner,CHA,Pts+Rebs+Asts,9.0,6.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,14.0
Ryan Kalkbrenner,CHA,PRA,9.0,6.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,14.0
Derrick White,BOS,FG Made,9.0,29.0,2.0,3.0,0.0,1.0,1.0,9.0,17.0,3.0,9.0,3.0,8.0,8.0,6.0,8.0,0.0,2.0,1.0,29.0
Baylor Scheierman,BOS,Rebs+Asts,9.0,9.0,4.0,5.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,32.0
Baylor Scheierman,BOS,Points,9.0,9.0,4.0,5.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,32.0
Derrick White,BOS,3-PT Attempted,9.0,29.0,2.0,3.0,0.0,1.0,1.0,9.0,17.0,3.0,9.0,3.0,8.0,8.0,6.0,8.0,0.0,2.0,1.0,29.0
Andrew Nembhard,IND,Pts+Rebs,9.0,5.0,4.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,3.0,0.0,3.0,5.0,1.0,2.0,0.0,4.0,0.0,24.0
Shai Gilgeous-Alexander,OKC,FG Made,9.0,26.0,3.0,8.0,0.0,1.0,3.0,9.0,16.0,1.0,1.0,1.0,7.0,7.0,8.0,15.0,0.0,3.0,3.0,35.0
Luka Garza,BOS,Pts+Asts,9.0,9.0,2.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,15.0
Brook Lopez,LAC,Two Pointers Attempted,9.0,17.0,3.0,2.0,0.0,0.0,0.0,7.0,12.0,1.0,3.0,1.0,2.0,3.0,6.0,9.0,3.0,0.0,2.0,21.0
Coby White,CHA,FG Attempted,9.0,17.0,1.0,6.0,0.0,1.0,0.0,6.0,9.0,2.0,3.0,2.0,3.0,4.0,4.0,6.0,0.0,1.0,1.0,20.0
Landry Shamet,NY,FG Attempted,9.0,14.0,3.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,4.0,5.0,5.0,6.0,0.0,3.0,5.0,31.0
Josh Green,CHA,Pts+Rebs,9.0,6.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,21.0
Kobe Brown,IND,PRA,9.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,22.0
Kobe Brown,IND,Pts+Rebs+Asts,9.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,22.0
Onyeka Okongwu,ATL,FG Made,9.0,21.0,8.0,1.0,2.0,3.0,2.0,9.0,14.0,3.0,7.0,3.0,0.0,2.0,6.0,7.0,3.0,5.0,2.0,31.0
Donovan Clingan,POR,Rebounds,9.0,7.0,9.0,1.0,4.0,1.0,2.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,1.0,12.0
Andrew Nembhard,IND,Rebs+Asts,9.0,5.0,4.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,3.0,0.0,3.0,5.0,1.0,2.0,0.0,4.0,0.0,24.0
T.J. McConnell,IND,Pts+Rebs,9.0,6.0,3.0,5.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,0.0,16.0
Miles Bridges,CHA,Points,9.0,9.0,3.0,2.0,0.0,0.0,0.0,3.0,10.0,2.0,7.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,31.0
Ace Bailey,UTAH,Two Pointers Attempted,9.0,12.0,2.0,3.0,0.0,1.0,3.0,5.0,16.0,2.0,7.0,2.0,0.0,0.0,3.0,9.0,1.0,1.0,1.0,31.0
Giannis Antetokounmpo,MIL,Rebs+Asts,9.0,24.0,5.0,4.0,0.0,1.0,2.0,10.0,15.0,0.0,0.0,0.0,4.0,8.0,10.0,15.0,1.0,4.0,0.0,26.0
Karl-Anthony Towns,NY,Offensive Rebounds,9.0,17.0,17.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,4.0,7.0,8.0,9.0,8.0,6.0,33.0
Toumani Camara,POR,Points,9.0,9.0,7.0,3.0,1.0,1.0,1.0,4.0,12.0,0.0,7.0,0.0,1.0,2.0,4.0,5.0,1.0,6.0,3.0,40.0
Jerami Grant,POR,Free Throws Attempted,9.0,30.0,9.0,4.0,0.0,1.0,2.0,11.0,19.0,3.0,8.0,3.0,5.0,9.0,8.0,11.0,3.0,6.0,3.0,36.0
Onyeka Okongwu,ATL,Rebs+Asts,9.0,21.0,8.0,1.0,2.0,3.0,2.0,9.0,14.0,3.0,7.0,3.0,0.0,2.0,6.0,7.0,3.0,5.0,2.0,31.0
Jalen Johnson,ATL,Assists,9.0,20.0,5.0,9.0,0.0,2.0,3.0,7.0,17.0,1.0,2.0,1.0,5.0,7.0,6.0,15.0,0.0,5.0,2.0,34.0
Nickeil Alexander-Walker,ATL,3-PT Attempted,9.0,23.0,1.0,2.0,0.0,1.0,3.0,9.0,14.0,5.0,9.0,5.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,32.0
Nickeil Alexander-Walker,ATL,FG Made,9.0,23.0,1.0,2.0,0.0,1.0,3.0,9.0,14.0,5.0,9.0,5.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,32.0
Mohamed Diawara,NY,Points,9.0,9.0,3.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0
Luguentz Dort,OKC,FG Attempted,9.0,16.0,4.0,1.0,0.0,0.0,3.0,4.0,9.0,3.0,8.0,3.0,5.0,6.0,1.0,1.0,0.0,4.0,6.0,33.0
Mohamed Diawara,NY,Pts+Asts,9.0,9.0,3.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0
Jock Landale,ATL,Pts+Rebs,9.0,8.0,1.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,16.0
Brice Sensabaugh,UTAH,Pts+Asts,9.0,7.0,2.0,2.0,0.0,0.0,1.0,3.0,12.0,0.0,6.0,0.0,1.0,1.0,3.0,6.0,1.0,1.0,3.0,20.0
Zaccharie Risacher,ATL,FG Attempted,9.0,12.0,5.0,0.0,0.0,1.0,1.0,4.0,9.0,4.0,7.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,21.0
Mo Bamba,UTAH,Rebs+Asts,9.0,4.0,8.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,1.0,21.0
Dyson Daniels,ATL,Two Pointers Attempted,9.0,14.0,10.0,3.0,3.0,0.0,0.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,4.0,6.0,2.0,34.0
Brice Sensabaugh,UTAH,Pts+Rebs,9.0,7.0,2.0,2.0,0.0,0.0,1.0,3.0,12.0,0.0,6.0,0.0,1.0,1.0,3.0,6.0,1.0,1.0,3.0,20.0
Justin Edwards,PHI,Pts+Asts,9.0,5.0,2.0,4.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,15.0
Derrick Jones Jr.,LAC,FG Attempted,9.0,12.0,2.0,0.0,1.0,2.0,2.0,5.0,9.0,1.0,4.0,1.0,1.0,2.0,4.0,5.0,0.0,2.0,3.0,26.0
Jerami Grant,POR,Rebounds,9.0,30.0,9.0,4.0,0.0,1.0,2.0,11.0,19.0,3.0,8.0,3.0,5.0,9.0,8.0,11.0,3.0,6.0,3.0,36.0
Jordan Miller,LAC,Pts+Rebs+Asts,9.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,27.0
Jordan Miller,LAC,PRA,9.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,27.0
Isaiah Hartenstein,OKC,Fantasy Score,8.8,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,17.0
Jordan Walsh,BOS,Fantasy Score,8.2,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,16.0
Aaron Nesmith,IND,Fantasy Score,8.2,2.0,3.0,2.0,0.0,0.0,1.0,1.0,8.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,20.0
Bennedict Mathurin,LAC,Two Pointers Attempted,8.0,23.0,8.0,4.0,1.0,1.0,1.0,8.0,11.0,1.0,3.0,1.0,6.0,7.0,7.0,8.0,0.0,8.0,4.0,22.0
Derrick White,BOS,Free Throws Made,8.0,29.0,2.0,3.0,0.0,1.0,1.0,9.0,17.0,3.0,9.0,3.0,8.0,8.0,6.0,8.0,0.0,2.0,1.0,29.0
Derrick White,BOS,Two Pointers Attempted,8.0,29.0,2.0,3.0,0.0,1.0,1.0,9.0,17.0,3.0,9.0,3.0,8.0,8.0,6.0,8.0,0.0,2.0,1.0,29.0
Chet Holmgren,OKC,Rebounds,8.0,28.0,8.0,2.0,0.0,0.0,3.0,11.0,19.0,6.0,11.0,6.0,0.0,0.0,5.0,8.0,1.0,7.0,3.0,32.0
Derrick White,BOS,Free Throws Attempted,8.0,29.0,2.0,3.0,0.0,1.0,1.0,9.0,17.0,3.0,9.0,3.0,8.0,8.0,6.0,8.0,0.0,2.0,1.0,29.0
Shai Gilgeous-Alexander,OKC,Assists,8.0,26.0,3.0,8.0,0.0,1.0,3.0,9.0,16.0,1.0,1.0,1.0,7.0,7.0,8.0,15.0,0.0,3.0,3.0,35.0
Darius Garland,LAC,Assists,8.0,12.0,4.0,8.0,0.0,0.0,2.0,5.0,10.0,2.0,4.0,2.0,0.0,0.0,3.0,6.0,0.0,4.0,2.0,24.0
Tyrese Martin,PHI,Points,8.0,8.0,2.0,2.0,0.0,0.0,4.0,3.0,7.0,2.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,19.0
Jerami Grant,POR,3-PT Attempted,8.0,30.0,9.0,4.0,0.0,1.0,2.0,11.0,19.0,3.0,8.0,3.0,5.0,9.0,8.0,11.0,3.0,6.0,3.0,36.0
Shai Gilgeous-Alexander,OKC,Two Pointers Made,8.0,26.0,3.0,8.0,0.0,1.0,3.0,9.0,16.0,1.0,1.0,1.0,7.0,7.0,8.0,15.0,0.0,3.0,3.0,35.0
Jrue Holiday,POR,3-PT Made,8.0,35.0,5.0,11.0,0.0,1.0,3.0,13.0,19.0,8.0,11.0,8.0,1.0,1.0,5.0,8.0,1.0,4.0,0.0,32.0
Tyrese Maxey,PHI,Rebs+Asts,8.0,25.0,2.0,6.0,3.0,1.0,1.0,8.0,22.0,2.0,10.0,2.0,7.0,7.0,6.0,12.0,0.0,2.0,0.0,38.0
Ryan Kalkbrenner,CHA,Pts+Rebs,8.0,6.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,14.0
Scoot Henderson,POR,Points,8.0,8.0,1.0,3.0,0.0,1.0,2.0,3.0,11.0,1.0,6.0,1.0,1.0,2.0,2.0,5.0,0.0,1.0,5.0,24.0
Kobe Sanders,LAC,Pts+Asts,8.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,21.0
Luguentz Dort,OKC,3-PT Attempted,8.0,16.0,4.0,1.0,0.0,0.0,3.0,4.0,9.0,3.0,8.0,3.0,5.0,6.0,1.0,1.0,0.0,4.0,6.0,33.0
Jrue Holiday,POR,Two Pointers Attempted,8.0,35.0,5.0,11.0,0.0,1.0,3.0,13.0,19.0,8.0,11.0,8.0,1.0,1.0,5.0,8.0,1.0,4.0,0.0,32.0
Kobe Sanders,LAC,PRA,8.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,21.0
Blake Wesley,POR,Pts+Asts,8.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0
Brandon Miller,CHA,FG Made,8.0,18.0,5.0,2.0,0.0,3.0,1.0,8.0,13.0,2.0,5.0,2.0,0.0,0.0,6.0,8.0,0.0,5.0,4.0,27.0
Kobe Sanders,LAC,Pts+Rebs+Asts,8.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,21.0
Donovan Clingan,POR,Pts+Asts,8.0,7.0,9.0,1.0,4.0,1.0,2.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,1.0,12.0
Tyrese Maxey,PHI,FG Made,8.0,25.0,2.0,6.0,3.0,1.0,1.0,8.0,22.0,2.0,10.0,2.0,7.0,7.0,6.0,12.0,0.0,2.0,0.0,38.0
Quentin Grimes,PHI,Two Pointers Attempted,8.0,16.0,5.0,2.0,0.0,1.0,3.0,7.0,12.0,0.0,4.0,0.0,2.0,3.0,7.0,8.0,3.0,2.0,1.0,31.0
Brandon Miller,CHA,Two Pointers Attempted,8.0,18.0,5.0,2.0,0.0,3.0,1.0,8.0,13.0,2.0,5.0,2.0,0.0,0.0,6.0,8.0,0.0,5.0,4.0,27.0
Pat Connaughton,CHA,Pts+Rebs,8.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,14.0
Jerami Grant,POR,Two Pointers Made,8.0,30.0,9.0,4.0,0.0,1.0,2.0,11.0,19.0,3.0,8.0,3.0,5.0,9.0,8.0,11.0,3.0,6.0,3.0,36.0
Kon Knueppel,CHA,3-PT Attempted,8.0,20.0,4.0,0.0,1.0,0.0,1.0,7.0,14.0,4.0,8.0,4.0,2.0,3.0,3.0,6.0,0.0,4.0,2.0,31.0
Adem Bona,PHI,Two Pointers Attempted,8.0,12.0,5.0,1.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,2.0,2.0,29.0
Jaylin Williams,OKC,Points,8.0,8.0,5.0,2.0,0.0,0.0,1.0,2.0,6.0,2.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,2.0,18.0
Jahmai Mashack,MEM,FG Attempted,8.0,13.0,1.0,1.0,0.0,1.0,2.0,5.0,8.0,3.0,4.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,6.0,21.0
Cason Wallace,OKC,Pts+Rebs,8.0,4.0,4.0,3.0,0.0,4.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,29.0
CJ McCollum,ATL,Assists,8.0,18.0,2.0,8.0,1.0,1.0,1.0,5.0,11.0,2.0,7.0,2.0,6.0,6.0,3.0,4.0,0.0,2.0,1.0,29.0
Corey Kispert,ATL,Rebs+Asts,8.0,7.0,1.0,7.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,20.0
Corey Kispert,ATL,Pts+Rebs,8.0,7.0,1.0,7.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,20.0
Mouhamed Gueye,ATL,Points,8.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,14.0
Mo Bamba,UTAH,Rebounds,8.0,4.0,8.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,1.0,21.0
Kawhi Leonard,LAC,Rebounds,8.0,29.0,8.0,2.0,0.0,1.0,0.0,10.0,18.0,3.0,7.0,3.0,6.0,6.0,7.0,11.0,0.0,8.0,1.0,23.0
Karl-Anthony Towns,NY,Two Pointers Attempted,8.0,17.0,17.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,4.0,7.0,8.0,9.0,8.0,6.0,33.0
Kawhi Leonard,LAC,Defensive Rebounds,8.0,29.0,8.0,2.0,0.0,1.0,0.0,10.0,18.0,3.0,7.0,3.0,6.0,6.0,7.0,11.0,0.0,8.0,1.0,23.0
Giannis Antetokounmpo,MIL,Free Throws Attempted,8.0,24.0,5.0,4.0,0.0,1.0,2.0,10.0,15.0,0.0,0.0,0.0,4.0,8.0,10.0,15.0,1.0,4.0,0.0,26.0
Jock Landale,ATL,Points,8.0,8.0,1.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,16.0
Josh Hart,NY,Two Pointers Attempted,8.0,10.0,12.0,3.0,0.0,0.0,1.0,4.0,11.0,0.0,3.0,0.0,2.0,2.0,4.0,8.0,0.0,12.0,3.0,25.0
Mouhamed Gueye,ATL,Pts+Asts,8.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,14.0
Karl-Anthony Towns,NY,Defensive Rebounds,8.0,17.0,17.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,4.0,7.0,8.0,9.0,8.0,6.0,33.0
GG Jackson,MEM,FG Made,8.0,20.0,4.0,1.0,3.0,1.0,5.0,8.0,18.0,1.0,2.0,1.0,3.0,4.0,7.0,16.0,2.0,2.0,0.0,34.0
Adem Bona,PHI,FG Attempted,8.0,12.0,5.0,1.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,2.0,2.0,29.0
Isaiah Collier,UTAH,Free Throws Attempted,8.0,18.0,0.0,5.0,1.0,3.0,3.0,5.0,10.0,0.0,0.0,0.0,8.0,8.0,5.0,10.0,0.0,0.0,2.0,26.0
Walter Clayton Jr.,MEM,Assists,8.0,12.0,2.0,8.0,0.0,2.0,3.0,3.0,7.0,0.0,1.0,0.0,6.0,7.0,3.0,6.0,0.0,2.0,4.0,27.0
Isaiah Collier,UTAH,Free Throws Made,8.0,18.0,0.0,5.0,1.0,3.0,3.0,5.0,10.0,0.0,0.0,0.0,8.0,8.0,5.0,10.0,0.0,0.0,2.0,26.0
Onyeka Okongwu,ATL,Rebounds,8.0,21.0,8.0,1.0,2.0,3.0,2.0,9.0,14.0,3.0,7.0,3.0,0.0,2.0,6.0,7.0,3.0,5.0,2.0,31.0
Dominick Barlow,PHI,Two Pointers Attempted,8.0,7.0,4.0,1.0,1.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,3.0,0.0,25.0
Dominick Barlow,PHI,FG Attempted,8.0,7.0,4.0,1.0,1.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,3.0,0.0,25.0
Jaylen Wells,MEM,FG Made,8.0,24.0,3.0,2.0,0.0,2.0,1.0,8.0,15.0,4.0,8.0,4.0,4.0,5.0,4.0,7.0,0.0,3.0,3.0,31.0
Olivier-Maxence Prosper,MEM,Two Pointers Attempted,8.0,17.0,9.0,1.0,0.0,2.0,2.0,5.0,13.0,2.0,5.0,2.0,5.0,10.0,3.0,8.0,6.0,3.0,3.0,33.0
Dominick Barlow,PHI,Pts+Asts,8.0,7.0,4.0,1.0,1.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,3.0,0.0,25.0
Jaylen Wells,MEM,3-PT Attempted,8.0,24.0,3.0,2.0,0.0,2.0,1.0,8.0,15.0,4.0,8.0,4.0,4.0,5.0,4.0,7.0,0.0,3.0,3.0,31.0
Blake Wesley,POR,Pts+Rebs+Asts,8.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0
Blake Wesley,POR,PRA,8.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0
Bobby Portis,MIL,FG Attempted,8.0,13.0,4.0,3.0,0.0,1.0,2.0,4.0,8.0,3.0,6.0,3.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0,24.0
Kyle Kuzma,MIL,FG Attempted,8.0,16.0,2.0,2.0,0.0,0.0,2.0,7.0,8.0,1.0,1.0,1.0,1.0,2.0,6.0,7.0,0.0,2.0,2.0,22.0
Ryan Rollins,MIL,Rebounds,8.0,13.0,8.0,12.0,0.0,3.0,1.0,4.0,11.0,2.0,7.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,4.0,35.0
Myles Turner,MIL,Points,8.0,8.0,3.0,0.0,1.0,2.0,0.0,3.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,22.0
Nikola Vucevic,BOS,Pts+Asts,8.0,7.0,4.0,1.0,1.0,0.0,0.0,2.0,10.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,1.0,3.0,1.0,17.0
Jarace Walker,IND,Two Pointers Attempted,8.0,17.0,5.0,5.0,0.0,0.0,2.0,6.0,12.0,1.0,4.0,1.0,4.0,4.0,5.0,8.0,1.0,4.0,4.0,31.0
Ben Sheppard,IND,FG Attempted,8.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,20.0
Bennedict Mathurin,LAC,FG Made,8.0,23.0,8.0,4.0,1.0,1.0,1.0,8.0,11.0,1.0,3.0,1.0,6.0,7.0,7.0,8.0,0.0,8.0,4.0,22.0
Bennedict Mathurin,LAC,Defensive Rebounds,8.0,23.0,8.0,4.0,1.0,1.0,1.0,8.0,11.0,1.0,3.0,1.0,6.0,7.0,7.0,8.0,0.0,8.0,4.0,22.0
Pascal Siakam,IND,FG Made,8.0,29.0,5.0,1.0,0.0,0.0,0.0,8.0,14.0,1.0,3.0,1.0,12.0,14.0,7.0,11.0,1.0,4.0,2.0,30.0
Alex Caruso,OKC,PRA,8.0,3.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,12.0
Chet Holmgren,OKC,Two Pointers Attempted,8.0,28.0,8.0,2.0,0.0,0.0,3.0,11.0,19.0,6.0,11.0,6.0,0.0,0.0,5.0,8.0,1.0,7.0,3.0,32.0
