player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Malique Ewin,ARK,FG Attempted,4.0,5.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,15.0
Malique Ewin,ARK,Two Pointers Attempted,4.0,5.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,15.0
Dylan Arnett,UNT,Pts+Rebs+Asts,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,9.0
Dylan Arnett,UNT,PRA,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,9.0
Miles Rubin,LUC,Defensive Rebounds,4.0,8.0,4.0,3.0,5.0,1.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,4.0,30.0
Miles Rubin,LUC,Personal Fouls,4.0,8.0,4.0,3.0,5.0,1.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,4.0,30.0
Caden Powell,BAY,Offensive Rebounds,4.0,12.0,6.0,2.0,0.0,2.0,2.0,5.0,7.0,0.0,0.0,0.0,2.0,2.0,5.0,7.0,4.0,2.0,3.0,28.0
Miles Rubin,LUC,FG Made,4.0,8.0,4.0,3.0,5.0,1.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,4.0,30.0
Nick Pringle,ARK,Rebounds,4.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,14.0
Dylan Arnett,UNT,Pts+Rebs,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,9.0
Cole Franklin,UNT,Points,4.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,26.0
Fletcher Loyer,PUR,FG Made,4.0,10.0,2.0,2.0,0.0,1.0,2.0,4.0,9.0,2.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,31.0
Kellen Thames,SLU,Two Pointers Made,4.0,9.0,2.0,2.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,19.0
Chase McCarty,HOU,FG Attempted,4.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,15.0
Jalen Smith,RICE,Two Pointers Attempted,4.0,18.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,5.0,11.0,5.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,31.0
Tru Washington,MIA,Two Pointers Made,4.0,15.0,4.0,0.0,0.0,2.0,2.0,5.0,9.0,1.0,2.0,1.0,4.0,5.0,4.0,7.0,1.0,3.0,0.0,28.0
Cole Franklin,UNT,Pts+Asts,4.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,26.0
Meleek Thomas,ARK,Free Throws Made,4.0,13.0,2.0,1.0,1.0,1.0,0.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,1.0,1.0,4.0,28.0
Meleek Thomas,ARK,Free Throws Attempted,4.0,13.0,2.0,1.0,1.0,1.0,0.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,1.0,1.0,4.0,28.0
Meleek Thomas,ARK,Personal Fouls,4.0,13.0,2.0,1.0,1.0,1.0,0.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,1.0,1.0,4.0,28.0
Corey Washington,SMU,Rebs+Asts,4.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,24.0
Nick Anderson,RICE,Personal Fouls,4.0,11.0,5.0,0.0,0.0,2.0,2.0,4.0,10.0,3.0,7.0,3.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,35.0
D.J. Wagner,ARK,Rebounds,4.0,15.0,4.0,3.0,0.0,1.0,2.0,6.0,9.0,3.0,4.0,3.0,0.0,0.0,3.0,5.0,0.0,4.0,3.0,30.0
D.J. Wagner,ARK,3-PT Attempted,4.0,15.0,4.0,3.0,0.0,1.0,2.0,6.0,9.0,3.0,4.0,3.0,0.0,0.0,3.0,5.0,0.0,4.0,3.0,30.0
D.J. Wagner,ARK,Defensive Rebounds,4.0,15.0,4.0,3.0,0.0,1.0,2.0,6.0,9.0,3.0,4.0,3.0,0.0,0.0,3.0,5.0,0.0,4.0,3.0,30.0
Miles Rubin,LUC,Rebounds,4.0,8.0,4.0,3.0,5.0,1.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,4.0,30.0
Miles Rubin,LUC,Two Pointers Made,4.0,8.0,4.0,3.0,5.0,1.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,4.0,30.0
Ben Bradford,CLT,Free Throws Attempted,4.0,17.0,7.0,2.0,0.0,0.0,2.0,6.0,9.0,1.0,3.0,1.0,4.0,4.0,5.0,6.0,1.0,6.0,2.0,37.0
Ben Bradford,CLT,Free Throws Made,4.0,17.0,7.0,2.0,0.0,0.0,2.0,6.0,9.0,1.0,3.0,1.0,4.0,4.0,5.0,6.0,1.0,6.0,2.0,37.0
Tru Washington,MIA,Free Throws Made,4.0,15.0,4.0,0.0,0.0,2.0,2.0,5.0,9.0,1.0,2.0,1.0,4.0,5.0,4.0,7.0,1.0,3.0,0.0,28.0
Shelton Henderson,MIA,FG Made,4.0,11.0,1.0,3.0,0.0,0.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,36.0
Fletcher Loyer,PUR,Rebs+Asts,4.0,10.0,2.0,2.0,0.0,1.0,2.0,4.0,9.0,2.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,31.0
Nick Pringle,ARK,Rebs+Asts,4.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,14.0
Nick Pringle,ARK,Free Throws Attempted,4.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,14.0
Je'Shawn Stevenson,UNT,Two Pointers Attempted,4.0,15.0,5.0,1.0,0.0,3.0,1.0,5.0,9.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,34.0
Je'Shawn Stevenson,UNT,Free Throws Attempted,4.0,15.0,5.0,1.0,0.0,3.0,1.0,5.0,9.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,34.0
Shelton Henderson,MIA,Rebs+Asts,4.0,11.0,1.0,3.0,0.0,0.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,36.0
Trey Patterson,RICE,Defensive Rebounds,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
Trey Patterson,RICE,Pts+Rebs+Asts,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
Trey Patterson,RICE,PRA,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
Chris Cenac Jr.,HOU,FG Attempted,4.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,26.0
Nick Pringle,ARK,Personal Fouls,4.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,14.0
Trey Patterson,RICE,Rebs+Asts,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
Ernest Udeh Jr.,MIA,Blocked Shots,4.0,8.0,10.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,7.0,3.0,27.0
Ernest Udeh Jr.,MIA,Two Pointers Made,4.0,8.0,10.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,7.0,3.0,27.0
Ernest Udeh Jr.,MIA,FG Made,4.0,8.0,10.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,7.0,3.0,27.0
Je'Shawn Stevenson,UNT,Defensive Rebounds,4.0,15.0,5.0,1.0,0.0,3.0,1.0,5.0,9.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,34.0
Meleek Thomas,ARK,FG Made,4.0,13.0,2.0,1.0,1.0,1.0,0.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,1.0,1.0,4.0,28.0
Cole Franklin,UNT,Two Pointers Attempted,4.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,26.0
Jack Benter,PUR,Pts+Rebs+Asts,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
Jack Benter,PUR,PRA,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
Jack Benter,PUR,Pts+Asts,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
Gicarri Harris,PUR,3-PT Attempted,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0
Gicarri Harris,PUR,Pts+Rebs,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0
Dezayne Mingo,CLT,Assists,4.0,13.0,2.0,4.0,0.0,2.0,3.0,5.0,16.0,2.0,9.0,2.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,37.0
Obi Agbim,BAY,Two Pointers Attempted,4.0,11.0,1.0,3.0,0.0,0.0,3.0,4.0,15.0,3.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,35.0
Trey Patterson,RICE,Pts+Rebs,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
Shelton Henderson,MIA,Turnovers,4.0,11.0,1.0,3.0,0.0,0.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,36.0
Jermaine O'Neal Jr.,SMU,FG Attempted,4.0,3.0,6.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,25.0
Jermaine O'Neal Jr.,SMU,Offensive Rebounds,4.0,3.0,6.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,25.0
Jaden Toombs,SMU,Points,4.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,6.0,1.0,22.0
Jaden Toombs,SMU,Two Pointers Attempted,4.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,6.0,1.0,22.0
Dezayne Mingo,CLT,Free Throws Attempted,4.0,13.0,2.0,4.0,0.0,2.0,3.0,5.0,16.0,2.0,9.0,2.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,37.0
Kayde Dotson,LUC,Rebounds,4.0,19.0,4.0,1.0,0.0,1.0,1.0,6.0,14.0,5.0,8.0,5.0,2.0,2.0,1.0,6.0,0.0,4.0,1.0,35.0
Tre Singleton,NU,FG Attempted,4.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,25.0
Emanuel Sharp,HOU,Personal Fouls,4.0,19.0,1.0,0.0,0.0,3.0,3.0,6.0,12.0,5.0,10.0,5.0,2.0,3.0,1.0,2.0,0.0,1.0,4.0,34.0
Dion Brown,SLU,Rebs+Asts,4.0,15.0,4.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,0.0,4.0,2.0,25.0
Kellen Thames,SLU,FG Made,4.0,9.0,2.0,2.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,19.0
KyeRon Lindsay-Martin,UAB,Personal Fouls,4.0,12.0,5.0,0.0,0.0,0.0,1.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,2.0,3.0,4.0,19.0
Malik Reneau,MIA,Free Throws Made,4.0,14.0,11.0,4.0,0.0,3.0,3.0,4.0,14.0,2.0,3.0,2.0,4.0,7.0,2.0,11.0,3.0,8.0,1.0,32.0
Samet Yigitoglu,SMU,Blocked Shots,4.0,12.0,7.0,0.0,4.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,5.0,2.0,2.0,36.0
Nick Anderson,RICE,FG Made,4.0,11.0,5.0,0.0,0.0,2.0,2.0,4.0,10.0,3.0,7.0,3.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,35.0
Cameron Carr,BAY,Turnovers,4.0,11.0,7.0,2.0,0.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0,3.0,36.0
Cameron Carr,BAY,FG Attempted,4.0,11.0,7.0,2.0,0.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0,3.0,36.0
Matas Vokietaitis,TEX,Offensive Rebounds,4.0,21.0,7.0,2.0,1.0,0.0,1.0,9.0,15.0,0.0,0.0,0.0,3.0,6.0,9.0,15.0,4.0,3.0,5.0,24.0
Jordan Pope,TEX,Personal Fouls,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Obi Agbim,BAY,FG Made,4.0,11.0,1.0,3.0,0.0,0.0,3.0,4.0,15.0,3.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,35.0
Kayde Dotson,LUC,Defensive Rebounds,4.0,19.0,4.0,1.0,0.0,1.0,1.0,6.0,14.0,5.0,8.0,5.0,2.0,2.0,1.0,6.0,0.0,4.0,1.0,35.0
Dion Brown,SLU,Defensive Rebounds,4.0,15.0,4.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,0.0,4.0,2.0,25.0
Dion Brown,SLU,Rebounds,4.0,15.0,4.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,0.0,4.0,2.0,25.0
Salim London,UAB,FG Attempted,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,13.0
Robbie Avila,SLU,Assists,4.0,12.0,6.0,4.0,1.0,1.0,1.0,4.0,9.0,1.0,2.0,1.0,3.0,3.0,3.0,7.0,0.0,6.0,0.0,27.0
Robbie Avila,SLU,FG Made,4.0,12.0,6.0,4.0,1.0,1.0,1.0,4.0,9.0,1.0,2.0,1.0,3.0,3.0,3.0,7.0,0.0,6.0,0.0,27.0
Ernest Udeh Jr.,MIA,Blks+Stls,4.0,8.0,10.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,7.0,3.0,27.0
Dante Allen,MIA,Assists,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
Dante Allen,MIA,Pts+Rebs+Asts,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
Dante Allen,MIA,PRA,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
Josiah Shackleford,UNT,Two Pointers Made,4.0,11.0,10.0,1.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,6.0,4.0,5.0,4.0,6.0,0.0,21.0
Isaac Williams IV,BAY,Personal Fouls,4.0,6.0,3.0,6.0,0.0,1.0,3.0,2.0,8.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,31.0
Dailyn Swain,TEX,Two Pointers Made,4.0,16.0,9.0,6.0,1.0,1.0,3.0,5.0,10.0,1.0,1.0,1.0,5.0,7.0,4.0,9.0,2.0,7.0,1.0,34.0
Jaron Pierre Jr.,SMU,Defensive Rebounds,4.0,27.0,4.0,2.0,2.0,3.0,1.0,9.0,18.0,6.0,11.0,6.0,3.0,4.0,3.0,7.0,0.0,4.0,2.0,40.0
Jaron Pierre Jr.,SMU,Free Throws Attempted,4.0,27.0,4.0,2.0,2.0,3.0,1.0,9.0,18.0,6.0,11.0,6.0,3.0,4.0,3.0,7.0,0.0,4.0,2.0,40.0
Nick Martinelli,NU,Rebs+Asts,4.0,28.0,1.0,3.0,0.0,0.0,1.0,9.0,19.0,2.0,5.0,2.0,8.0,8.0,7.0,14.0,1.0,0.0,3.0,38.0
Malik Reneau,MIA,Assists,4.0,14.0,11.0,4.0,0.0,3.0,3.0,4.0,14.0,2.0,3.0,2.0,4.0,7.0,2.0,11.0,3.0,8.0,1.0,32.0
David Terrell Jr.,UNT,Free Throws Attempted,4.0,15.0,5.0,3.0,0.0,3.0,1.0,7.0,17.0,0.0,3.0,0.0,1.0,4.0,7.0,14.0,1.0,4.0,1.0,35.0
David Terrell Jr.,UNT,Defensive Rebounds,4.0,15.0,5.0,3.0,0.0,3.0,1.0,7.0,17.0,0.0,3.0,0.0,1.0,4.0,7.0,14.0,1.0,4.0,1.0,35.0
Arrinten Page,NU,Two Pointers Attempted,4.0,7.0,3.0,1.0,2.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,26.0
Malik Reneau,MIA,FG Made,4.0,14.0,11.0,4.0,0.0,3.0,3.0,4.0,14.0,2.0,3.0,2.0,4.0,7.0,2.0,11.0,3.0,8.0,1.0,32.0
Paul Otieno,SLU,Two Pointers Attempted,4.0,4.0,5.0,5.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,22.0
Arrinten Page,NU,Rebs+Asts,4.0,7.0,3.0,1.0,2.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,26.0
Dante Allen,MIA,Pts+Asts,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
Dante Allen,MIA,Rebs+Asts,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
Andrew Akuchie,RICE,Offensive Rebounds,4.0,7.0,8.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,4.0,1.0,20.0
Andrew Akuchie,RICE,Defensive Rebounds,4.0,7.0,8.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,4.0,1.0,20.0
Cameron Carr,BAY,3-PT Attempted,4.0,11.0,7.0,2.0,0.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0,3.0,36.0
Boopie Miller,SMU,Rebounds,4.0,21.0,4.0,6.0,0.0,1.0,7.0,8.0,17.0,1.0,5.0,1.0,4.0,5.0,7.0,12.0,0.0,4.0,4.0,40.0
Obi Agbim,BAY,Rebs+Asts,4.0,11.0,1.0,3.0,0.0,0.0,3.0,4.0,15.0,3.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,35.0
Arden Conyers,CLT,3-PT Made,4.0,19.0,2.0,1.0,0.0,0.0,1.0,5.0,13.0,4.0,11.0,4.0,5.0,6.0,1.0,2.0,1.0,1.0,0.0,37.0
Trey Patterson,RICE,Rebounds,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
Anton Bonke,CLT,FG Made,4.0,10.0,6.0,2.0,3.0,0.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,3.0,3.0,2.0,31.0
Tre Donaldson,MIA,Turnovers,4.0,17.0,7.0,9.0,0.0,1.0,4.0,6.0,15.0,3.0,5.0,3.0,2.0,2.0,3.0,10.0,2.0,5.0,0.0,36.0
Jayden Reid,NU,Assists,4.0,16.0,0.0,4.0,1.0,2.0,3.0,6.0,10.0,2.0,3.0,2.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,34.0
Jayden Reid,NU,Two Pointers Made,4.0,16.0,0.0,4.0,1.0,2.0,3.0,6.0,10.0,2.0,3.0,2.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,34.0
Tru Washington,MIA,Rebs+Asts,4.0,15.0,4.0,0.0,0.0,2.0,2.0,5.0,9.0,1.0,2.0,1.0,4.0,5.0,4.0,7.0,1.0,3.0,0.0,28.0
Jayden Reid,NU,Rebs+Asts,4.0,16.0,0.0,4.0,1.0,2.0,3.0,6.0,10.0,2.0,3.0,2.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,34.0
Michael Rataj,BAY,Pts+Rebs+Asts,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,12.0
Tounde Yessoufou,BAY,Turnovers,4.0,20.0,12.0,2.0,1.0,2.0,4.0,7.0,13.0,1.0,5.0,1.0,5.0,6.0,6.0,8.0,3.0,9.0,2.0,38.0
Josiah Shackleford,UNT,Offensive Rebounds,4.0,11.0,10.0,1.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,6.0,4.0,5.0,4.0,6.0,0.0,21.0
Josiah Shackleford,UNT,FG Made,4.0,11.0,10.0,1.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,6.0,4.0,5.0,4.0,6.0,0.0,21.0
Darius Acuff Jr.,ARK,3-PT Made,4.0,28.0,3.0,13.0,0.0,0.0,3.0,8.0,15.0,4.0,6.0,4.0,8.0,10.0,4.0,9.0,0.0,3.0,3.0,36.0
Darius Acuff Jr.,ARK,Two Pointers Made,4.0,28.0,3.0,13.0,0.0,0.0,3.0,8.0,15.0,4.0,6.0,4.0,8.0,10.0,4.0,9.0,0.0,3.0,3.0,36.0
Paul Otieno,SLU,FG Attempted,4.0,4.0,5.0,5.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,22.0
Michael Rataj,BAY,PRA,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,12.0
Alexander Richardson,LUC,Pts+Rebs+Asts,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,10.0
Alexander Richardson,LUC,PRA,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,10.0
Paul Otieno,SLU,Points,4.0,4.0,5.0,5.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,22.0
Tyler Kropp,NU,Pts+Rebs,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,11.0
Angelo Ciaravino,NU,Pts+Rebs+Asts,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0
Angelo Ciaravino,NU,PRA,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0
Jordan Clayton,NU,FG Attempted,4.0,8.0,1.0,2.0,0.0,3.0,0.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.0
Boopie Miller,SMU,Free Throws Made,4.0,21.0,4.0,6.0,0.0,1.0,7.0,8.0,17.0,1.0,5.0,1.0,4.0,5.0,7.0,12.0,0.0,4.0,4.0,40.0
Boopie Miller,SMU,Defensive Rebounds,4.0,21.0,4.0,6.0,0.0,1.0,7.0,8.0,17.0,1.0,5.0,1.0,4.0,5.0,7.0,12.0,0.0,4.0,4.0,40.0
Boopie Miller,SMU,Personal Fouls,4.0,21.0,4.0,6.0,0.0,1.0,7.0,8.0,17.0,1.0,5.0,1.0,4.0,5.0,7.0,12.0,0.0,4.0,4.0,40.0
Jaron Pierre Jr.,SMU,Rebounds,4.0,27.0,4.0,2.0,2.0,3.0,1.0,9.0,18.0,6.0,11.0,6.0,3.0,4.0,3.0,7.0,0.0,4.0,2.0,40.0
Buddy Hammer Jr.,UNT,Two Pointers Attempted,4.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,5.0,1.0,4.0,0.0,3.0,2.0,15.0
Buddy Hammer Jr.,UNT,Free Throws Made,4.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,5.0,1.0,4.0,0.0,3.0,2.0,15.0
Dan Skillings Jr.,BAY,Two Pointers Attempted,4.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,20.0
