Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,C,0.62,Fletcher Loyer,PUR,OSU,Points,Standard,13.5,UNDER,-1.352399999999999,12.1476,0.7,11,13.138,1,4,Avg,03/01 01:30PM,pts,
CBB,C,0.61,Lamar Wilkerson,IND,MSU,Points,Standard,20.5,OVER,3.287199999999999,23.7872,0.6,25,21.036,3,2,Elite,03/01 03:45PM,pts,
CBB,C,0.61,Sam Alexis,IND,MSU,Points,Standard,8.5,OVER,2.415800000000001,10.9158,0.65,12.8,8.179,4,1,Elite,03/01 03:45PM,pts,
CBB,C,0.6,Bruce Thornton,OSU,PUR,Points,Standard,20,UNDER,-0.6872000000000007,19.3128,0.5,20,19.414,3,2,Elite,03/01 01:30PM,pts,
CBB,C,0.6,Trey Kaufman-Renn,PUR,OSU,Assists,Goblin,1.5,OVER,1.0882,2.5882,0.55,2.4,2.741,2,3,Avg,03/01 01:30PM,ast,
CBB,C,0.6,Oscar Cluff,PUR,OSU,Rebs+Asts,Standard,8,UNDER,-1.2328,6.7672,0.764,6.2,8.586,1,3,Avg,03/01 01:30PM,ra,
CBB,C,0.59,Carson Cooper,MSU,IND,Assists,Goblin,0.5,OVER,0.6086,1.1086,0.7,1,1.393,3,2,,03/01 03:45PM,ast,
CBB,C,0.59,NJ Benson,DEP,MARQ,Pts+Rebs,Standard,22.5,OVER,0.4786000000000001,22.9786,0.6000000000000001,26.2,18.643,4,1,Weak,03/01 04:00PM,pr,
CBB,C,0.59,Jordan Riley,ECU,MEM,Steals,Goblin,1.5,OVER,0.8041999999999998,2.3042,0.65,2.8,1.821,4,1,Avg,03/01 02:00PM,stl,
CBB,C,0.58,Elijah Saunders,MD,RUTG,Pts+Rebs+Asts,Goblin,14.5,OVER,1.059599999999998,15.5596,0.6,16.4,14.448,3,2,Avg,03/01 12:00PM,pra,
CBB,C,0.58,Braden Smith,PUR,OSU,Assists,Goblin,6.5,OVER,1.3972,7.8972,0.55,7.8,8.586,3,2,Avg,03/01 01:30PM,ast,
CBB,C,0.58,Andre Mills,MD,RUTG,Pts+Rebs+Asts,Goblin,23.5,OVER,0.9852000000000025,24.4852,0.55,28.2,17.276,3,2,Avg,03/01 12:00PM,pra,
CBB,C,0.57,Coen Carr,MSU,IND,3-PT Made,Standard,0.5,UNDER,-0.5,0,1,0,0,0,5,,03/01 03:45PM,3pm,
CBB,C,0.57,Brandon Maclin,DEP,MARQ,Points,Standard,13.5,OVER,0.5139999999999993,14.014,0.7,15.8,10.32,4,1,Weak,03/01 04:00PM,pts,
CBB,C,0.57,Jordan Riley,ECU,MEM,Rebounds,Goblin,4.5,OVER,0.9942000000000002,5.4942,0.6499999999999999,5.4,5.571,3,2,Avg,03/01 02:00PM,reb,
CBB,C,0.57,Solomon Washington,MD,RUTG,Turnovers,Goblin,1.5,OVER,0.8124000000000002,2.3124,0.75,2.6,1.762,4,1,Avg,03/01 12:00PM,tov,
CBB,C,0.56,Fletcher Loyer,PUR,OSU,Pts+Asts,Standard,15.5,UNDER,-1.25,14.25,0.7,13.2,15,1,4,Avg,03/01 01:30PM,pa,
CBB,C,0.56,Jaxon Kohler,MSU,IND,Pts+Rebs+Asts,Standard,20.5,UNDER,-1.371400000000001,19.1286,0.7,18.8,22.393,2,3,,03/01 03:45PM,pra,
CBB,C,0.56,C.J. Cox,PUR,OSU,Points,Standard,7.5,UNDER,-1.0714,6.4286,0.75,6.2,7.793,1,4,Avg,03/01 01:30PM,pts,
CBB,C,0.56,Jaxon Kohler,MSU,IND,Points,Standard,10.5,UNDER,-1.2386,9.2614,0.7,8.4,12.107,1,4,,03/01 03:45PM,pts,
CBB,C,0.55,Jaxon Kohler,MSU,IND,Assists,Goblin,0.5,OVER,0.6357999999999999,1.1358,0.6,1.2,1.179,3,2,,03/01 03:45PM,ast,
CBB,C,0.55,Coen Carr,MSU,IND,Rebounds,Goblin,4.5,OVER,1.0342,5.5342,0.6499999999999999,5.4,5.321,3,2,,03/01 03:45PM,reb,
CBB,C,0.55,Jaxon Kohler,MSU,IND,Rebounds,Goblin,7.5,OVER,1.231400000000001,8.7314,0.55,9.2,9.107,3,2,,03/01 03:45PM,reb,
CBB,C,0.55,Giovanni Emejuru,ECU,MEM,Rebounds,Standard,8.5,UNDER,-1.2262,7.2738,0.7,6,9.069,1,4,Avg,03/01 02:00PM,reb,
CBB,C,0.55,Andre Mills,MD,RUTG,Points,Goblin,16.5,OVER,0.9172000000000011,17.4172,0.55,20,11.586,3,2,Avg,03/01 12:00PM,pts,
CBB,C,0.54,Jordan Scott,MSU,IND,Rebs+Asts,Standard,5.5,UNDER,-0.9900000000000002,4.51,0.8500000000000001,4.8,4.25,1,4,,03/01 03:45PM,ra,
CBB,C,0.54,Andre Mills,MD,RUTG,Fantasy Score,Standard,28,UNDER,-2.132400000000001,25.8676,0.6,29.24,19.638,2,3,Avg,03/01 12:00PM,fantasy score,
CBB,C,0.54,Tucker DeVries,IND,MSU,Assists,Goblin,1.5,OVER,1.4014,2.9014,0.55,2.4,3.107,2,3,Elite,03/01 03:45PM,ast,
CBB,C,0.54,Sam Alexis,IND,MSU,Assists,Goblin,0.5,OVER,0.8699999999999999,1.37,0.75,1.4,1.25,4,1,Elite,03/01 03:45PM,ast,
CBB,C,0.53,Brandon Maclin,DEP,MARQ,Pts+Asts,Standard,16.5,OVER,0.3520000000000003,16.852,0.7,18.8,12.96,4,1,Weak,03/01 04:00PM,pa,
CBB,C,0.53,Sam Alexis,IND,MSU,Pts+Rebs,Standard,13.5,OVER,2.4458,15.9458,0.7,18.2,12.929,4,1,Elite,03/01 03:45PM,pr,
CBB,C,0.53,Tariq Francis,RUTG,MD,Steals,Goblin,0.5,OVER,0.4262,0.9262,0.5,1,0.931,3,2,Weak,03/01 12:00PM,stl,
CBB,C,0.53,Elijah Saunders,MD,RUTG,Rebs+Asts,Goblin,5.5,OVER,0.9927999999999999,6.4928,0.55,7.4,5.414,3,2,Avg,03/01 12:00PM,ra,
CBB,C,0.53,Trey Kaufman-Renn,PUR,OSU,Pts+Rebs,Standard,23.5,UNDER,-1.453800000000001,22.0462,0.45,22.6,21.481,3,2,Avg,03/01 01:30PM,pr,
CBB,C,0.53,Jordan Scott,MSU,IND,Points,Goblin,8.5,OVER,0.8186,9.3186,0.85,10.6,6.143,5,0,,03/01 03:45PM,pts,
CBB,C,0.53,Sam Alexis,IND,MSU,Rebounds,Goblin,3.5,OVER,1.53,5.03,0.65,5.4,4.75,4,1,Elite,03/01 03:45PM,reb,
CBB,C,0.52,John Mobley,OSU,PUR,Points,Goblin,11.5,OVER,1.9192,13.4192,0.6499999999999999,11,14.846,3,2,Elite,03/01 01:30PM,pts,
CBB,C,0.52,Sincere Parker,MEM,ECU,Rebounds,Goblin,3.5,OVER,0.9057999999999993,4.405799999999999,0.45,4.8,3.429,2,3,Weak,03/01 02:00PM,reb,
CBB,C,0.52,Tucker DeVries,IND,MSU,Pts+Rebs+Asts,Goblin,17.5,OVER,2.904199999999999,20.4042,0.5,19,21.821,2,3,Elite,03/01 03:45PM,pra,
CBB,C,0.51,Jaxon Kohler,MSU,IND,Pts+Asts,Standard,11.5,UNDER,-1.1028,10.3972,0.75,9.6,13.286,1,4,,03/01 03:45PM,pa,
CBB,C,0.5,Tariq Francis,RUTG,MD,Pts+Asts,Standard,23.5,UNDER,-2.401800000000001,21.0982,0.55,21,19.241,2,3,Weak,03/01 12:00PM,pa,
CBB,C,0.5,CJ Gunn,DEP,MARQ,Rebounds,Goblin,3.5,OVER,0.6827999999999994,4.182799999999999,0.5,4.6,3.714,3,2,Weak,03/01 04:00PM,reb,
CBB,C,0.5,Carson Cooper,MSU,IND,Points,Standard,10.5,OVER,1.19,11.69,0.6,12.4,10.5,3,2,,03/01 03:45PM,pts,
CBB,C,0.5,Ben Gold,MARQ,DEP,Assists,Goblin,0.5,OVER,0.8378000000000001,1.3378,0.6,1.6,0.889,3,2,Above Avg,03/01 04:00PM,ast,
CBB,C,0.49,Kaden Powers,RUTG,MD,Points,Standard,7.5,UNDER,-1.3334,6.1666,0.8,5.2,6.583,0,5,Weak,03/01 12:00PM,pts,
CBB,C,0.48,Coen Carr,MSU,IND,Assists,Goblin,0.5,OVER,0.4942,0.9942,0.6499999999999999,0.8,1.321,3,2,,03/01 03:45PM,ast,
CBB,C,0.48,Andre Mills,MD,RUTG,Rebounds,Goblin,4.5,OVER,0.7776000000000005,5.277600000000001,0.55,6.2,4.138,3,2,Avg,03/01 12:00PM,reb,
CBB,C,0.47,Bruce Thornton,OSU,PUR,Steals,Goblin,0.5,OVER,0.6714,1.1714,0.6,1.2,1.207,3,2,Elite,03/01 01:30PM,stl,
CBB,C,0.47,John Mobley,OSU,PUR,Pts+Asts,Standard,16.5,UNDER,-0.4623999999999988,16.0376,0.5,13.6,17.538,2,3,Elite,03/01 01:30PM,pa,
CBB,C,0.47,Kaden Powers,RUTG,MD,Pts+Rebs+Asts,Standard,11.5,UNDER,-1.556600000000001,9.943399999999999,0.75,9.2,9.917,1,4,Weak,03/01 12:00PM,pra,
CBB,C,0.47,Bruce Thornton,OSU,PUR,Pts+Rebs+Asts,Goblin,24.5,OVER,2.541399999999999,27.0414,0.55,27.2,28.207,3,2,Elite,03/01 01:30PM,pra,
CBB,C,0.47,Oscar Cluff,PUR,OSU,Fantasy Score,Goblin,16,OVER,1.231200000000001,17.2312,0.55,15.72,23.021,3,2,Avg,03/01 01:35PM,fantasy score,
CBB,C,0.46,Nigel James,MARQ,DEP,Points,Goblin,17.5,OVER,1.990000000000002,19.49,0.6,20,16.25,3,2,Above Avg,03/01 04:00PM,pts,
CBB,C,0.46,Trey Kaufman-Renn,PUR,OSU,Points,Standard,14.5,UNDER,-0.9218000000000011,13.5782,0.6499999999999999,14.2,12.741,2,3,Avg,03/01 01:30PM,pts,
CBB,C,0.46,Sincere Parker,MEM,ECU,Assists,Goblin,0.5,OVER,0.3514,0.8514,0.6499999999999999,0.6,1.107,3,2,Weak,03/01 02:00PM,ast,
CBB,C,0.46,Jordan Scott,MSU,IND,Rebounds,Goblin,2.5,OVER,0.6058000000000003,3.1058,0.75,3.2,3.179,4,1,,03/01 03:45PM,reb,
CBB,C,0.44,Jeremy Fears,MSU,IND,Assists,Demon,8.5,OVER,1.4214,9.9214,0.6,10.2,9.107,3,2,,03/01 03:45PM,ast,
CBB,C,0.44,Fletcher Loyer,PUR,OSU,Rebounds,Standard,2.5,UNDER,-0.7056,1.7944,0.65,1.4,2.172,1,4,Avg,03/01 01:30PM,reb,
CBB,C,0.44,Jordan Riley,ECU,MEM,Fantasy Score,Standard,39,OVER,0.7301999999999964,39.7302,0.6,40.18,37.721,3,2,Avg,03/01 02:00PM,fantasy score,
CBB,C,0.44,Trey Kaufman-Renn,PUR,OSU,Turnovers,Standard,1.5,UNDER,-0.5586,0.9414,0.85,0.6,1.407,0,5,Avg,03/01 01:30PM,tov,
CBB,C,0.43,Ben Gold,MARQ,DEP,Points,Standard,8.5,UNDER,-0.5133999999999999,7.9866,0.55,7.6,8.333,2,3,Above Avg,03/01 04:00PM,pts,
CBB,C,0.43,C.J. Cox,PUR,OSU,Points,Goblin,5.5,OVER,0.9286000000000003,6.4286,0.6,6.2,7.793,3,2,Avg,03/01 01:30PM,pts,
CBB,C,0.43,Darius Adams,MD,RUTG,Turnovers,Goblin,1.5,OVER,0.5532000000000004,2.0532,0.7,2,1.966,3,2,Avg,03/01 12:00PM,tov,
CBB,C,0.42,Carson Cooper,MSU,IND,Rebounds,Standard,7,OVER,0.7441999999999993,7.744199999999999,0.6875,8,7.321,3,1,,03/01 03:45PM,reb,
CBB,C,0.42,Ben Gold,MARQ,DEP,Rebounds,Standard,7,UNDER,-0.4596,6.5404,0.55,7.8,5.852,3,2,Above Avg,03/01 04:00PM,reb,
CBB,C,0.42,Trey Kaufman-Renn,PUR,OSU,Pts+Rebs+Asts,Goblin,23.5,OVER,1.134399999999999,24.6344,0.6,25,24.222,3,2,Avg,03/01 01:30PM,pra,
CBB,C,0.42,Solomon Washington,MD,RUTG,Pts+Rebs,Standard,23.5,UNDER,-1.599599999999999,21.9004,0.55,23.4,19.952,3,2,Avg,03/01 12:00PM,pr,
CBB,C,0.42,Jordan Scott,MSU,IND,Steals,Standard,0.5,OVER,0.3572,0.8572,0.6499999999999999,0.8,0.786,3,2,,03/01 03:45PM,stl,
CBB,C,0.41,Carson Cooper,MSU,IND,Blocked Shots,Goblin,0.5,OVER,0.4299999999999999,0.9299999999999999,0.6,0.8,1,3,2,,03/01 03:45PM,blk,
CBB,C,0.41,Elijah Saunders,MD,RUTG,Points,Goblin,8.5,OVER,0.5668000000000006,9.0668,0.6,9,9.034,3,2,Avg,03/01 12:00PM,pts,
CBB,C,0.41,Sincere Parker,MEM,ECU,Rebs+Asts,Standard,6.5,UNDER,-1.242800000000001,5.257199999999999,0.6,5.4,4.536,2,3,Weak,03/01 02:00PM,ra,
CBB,C,0.41,Jaxon Kohler,MSU,IND,Points,Goblin,8.5,OVER,0.7614000000000001,9.2614,0.6499999999999999,8.4,12.107,3,2,,03/01 03:45PM,pts,
CBB,C,0.41,Andre Mills,MD,RUTG,Assists,Standard,2.5,UNDER,-0.7096,1.7904,0.8,2,1.552,1,4,Avg,03/01 12:00PM,ast,
CBB,C,0.4,Carson Cooper,MSU,IND,Pts+Rebs,Standard,18.5,OVER,0.934199999999997,19.4342,0.6,20.4,17.821,3,2,,03/01 03:45PM,pr,
CBB,C,0.4,Nigel James,MARQ,DEP,Pts+Rebs,Standard,23.5,UNDER,-0.0627999999999993,23.4372,0.45,24,19.536,3,2,Above Avg,03/01 04:00PM,pr,
CBB,C,0.4,Lamar Wilkerson,IND,MSU,Assists,Goblin,1.5,OVER,0.9127999999999998,2.4128,0.6499999999999999,2.4,2.464,3,2,Elite,03/01 03:45PM,ast,
CBB,C,0.39,Fletcher Loyer,PUR,OSU,Assists,Standard,1.5,OVER,0.6024000000000003,2.1024,0.6499999999999999,2.2,1.862,3,2,Avg,03/01 01:30PM,ast,
CBB,C,0.38,Kaden Powers,RUTG,MD,Rebounds,Goblin,1.5,OVER,0.4584000000000001,1.9584,0.45,2,1.792,2,3,Weak,03/01 12:00PM,reb,
CBB,C,0.38,Chase Ross,MARQ,DEP,Rebounds,Goblin,3.5,OVER,0.7657999999999996,4.2658,0.8,4.4,4.179,4,1,Above Avg,03/01 04:00PM,reb,
CBB,C,0.38,Chase Ross,MARQ,DEP,Steals,Goblin,1.5,OVER,0.54,2.04,0.8,1.8,2.25,4,1,Above Avg,03/01 04:00PM,stl,
CBB,C,0.38,Tucker DeVries,IND,MSU,Rebounds,Standard,4.5,UNDER,-0.09860000000000024,4.4014,0.65,3.4,5.107,1,4,Elite,03/01 03:45PM,reb,
CBB,C,0.38,Trey Kaufman-Renn,PUR,OSU,Rebounds,Goblin,7.5,OVER,0.9682000000000013,8.468200000000001,0.45,8.4,8.741,2,3,Avg,03/01 01:30PM,reb,
CBB,C,0.37,Coen Carr,MSU,IND,Fantasy Score,Standard,22,UNDER,-0.8760000000000012,21.124,0.65,19.68,22.475,1,4,,03/01 03:45PM,fantasy score,
CBB,C,0.37,Darius Adams,MD,RUTG,Rebounds,Standard,3.5,UNDER,-0.7704,2.7296,0.6499999999999999,2.4,3.448,2,3,Avg,03/01 12:00PM,reb,
CBB,C,0.36,Braden Smith,PUR,OSU,Rebounds,Standard,4,UNDER,-0.6519999999999997,3.348,0.5780000000000001,3,3.69,2,3,Avg,03/01 01:30PM,reb,
CBB,C,0.36,Brandon Maclin,DEP,MARQ,Assists,Goblin,2.5,OVER,0.3380000000000001,2.838,0.55,3,2.64,3,2,Weak,03/01 04:00PM,ast,
CBB,C,0.36,Devin Royal,OSU,PUR,Points,Goblin,11.5,OVER,1.493399999999999,12.9934,0.6,13.2,13.667,3,2,Elite,03/01 01:30PM,pts,
CBB,C,0.36,Bruce Thornton,OSU,PUR,Points,Goblin,17.5,OVER,1.812799999999999,19.3128,0.55,20,19.414,3,2,Elite,03/01 01:30PM,pts,
CBB,C,0.35,Carson Cooper,MSU,IND,Pts+Rebs+Asts,Standard,19.5,OVER,1.0428,20.5428,0.45,21.4,19.214,2,3,,03/01 03:45PM,pra,
CBB,C,0.35,Elijah Saunders,MD,RUTG,Pts+Rebs+Asts,Standard,17,UNDER,-1.440400000000002,15.5596,0.45,16.4,14.448,3,2,Avg,03/01 12:00PM,pra,
CBB,C,0.35,Dug McDaniel,MEM,ECU,Rebs+Asts,Standard,7,UNDER,-0.9813999999999998,6.0186,0.6875,5.2,7.793,1,3,Weak,03/01 02:00PM,ra,
CBB,C,0.35,Kaden Powers,RUTG,MD,Assists,Goblin,1.5,OVER,0.3184,1.8184,0.55,2,1.542,3,2,Weak,03/01 12:00PM,ast,
CBB,C,0.35,C.J. Cox,PUR,OSU,Assists,Goblin,0.5,OVER,0.3782000000000001,0.8782000000000001,0.6,0.6,1.241,3,2,Avg,03/01 01:30PM,ast,
CBB,C,0.34,John Mobley,OSU,PUR,Rebounds,Standard,2.5,UNDER,-0.4383999999999997,2.0616,0.45,2,2.308,3,2,Elite,03/01 01:30PM,reb,
CBB,C,0.34,Nigel James,MARQ,DEP,Points,Standard,19.5,UNDER,-0.00999999999999801,19.49,0.45,20,16.25,3,2,Above Avg,03/01 04:00PM,pts,
CBB,C,0.33,Jordan Riley,ECU,MEM,Rebounds,Standard,6,UNDER,-0.5057999999999998,5.4942,0.75,5.4,5.571,1,3,Avg,03/01 02:00PM,reb,
CBB,C,0.33,Tariq Francis,RUTG,MD,Rebounds,Goblin,2.5,OVER,0.1657999999999999,2.6658,0.65,3,2.379,4,1,Weak,03/01 12:00PM,reb,
CBB,C,0.33,Carson Cooper,MSU,IND,Pts+Asts,Standard,12,OVER,0.7986000000000004,12.7986,0.528,13.4,11.893,2,2,,03/01 03:45PM,pa,
CBB,C,0.32,Trey Kaufman-Renn,PUR,OSU,Points,Goblin,12.5,OVER,1.078199999999999,13.5782,0.35,14.2,12.741,2,3,Avg,03/01 01:30PM,pts,
CBB,C,0.32,Ben Gold,MARQ,DEP,Steals,Standard,0.5,UNDER,-0.1392,0.3608,0.75,0.2,0.704,1,4,Above Avg,03/01 04:00PM,stl,
CBB,C,0.32,Lamar Wilkerson,IND,MSU,Pts+Asts,Standard,23.5,OVER,2.699999999999999,26.2,0.45,27.4,23.5,2,3,Elite,03/01 03:45PM,pa,
CBB,C,0.32,Trey Kaufman-Renn,PUR,OSU,Rebounds,Standard,9,UNDER,-0.5317999999999987,8.468200000000001,0.6,8.4,8.741,2,3,Avg,03/01 01:30PM,reb,
CBB,C,0.32,Bruce Thornton,OSU,PUR,Assists,Standard,3.5,UNDER,-0.1589999999999998,3.341,0.7,3,3.655,1,4,Elite,03/01 01:30PM,ast,
CBB,C,0.32,Bruce Thornton,OSU,PUR,Rebounds,Goblin,3.5,OVER,0.8876000000000008,4.387600000000001,0.6,4.2,5.138,3,2,Elite,03/01 01:30PM,reb,
CBB,C,0.32,Braden Smith,PUR,OSU,Assists,Standard,8.5,UNDER,-0.6028000000000002,7.8972,0.6,7.8,8.586,2,3,Avg,03/01 01:30PM,ast,
CBB,C,0.31,Jordan Scott,MSU,IND,Pts+Rebs,Standard,13.5,UNDER,-1.075799999999999,12.4242,0.3,13.8,9.321,4,1,,03/01 03:45PM,pr,
CBB,C,0.3,Andre Mills,MD,RUTG,Pts+Rebs,Standard,22.5,OVER,0.1948000000000008,22.6948,0.55,26.2,15.724,3,2,Avg,03/01 12:00PM,pr,
CBB,C,0.3,Devin Royal,OSU,PUR,Assists,Standard,1.5,UNDER,-0.2065999999999999,1.2934,0.6499999999999999,1.2,1.667,2,3,Elite,03/01 01:30PM,ast,
CBB,C,0.3,Solomon Washington,MD,RUTG,Pts+Rebs+Asts,Goblin,23.5,OVER,0.0710000000000015,23.571,0.6000000000000001,25.4,20.905,4,1,Avg,03/01 12:00PM,pra,
CBB,C,0.29,Tariq Francis,RUTG,MD,Pts+Rebs,Standard,21.5,UNDER,-1.597599999999996,19.9024,0.55,19.6,18.862,2,3,Weak,03/01 12:00PM,pr,
CBB,C,0.29,Jordan Scott,MSU,IND,Pts+Asts,Standard,11.5,UNDER,-0.7772000000000006,10.7228,0.5,12.2,7.214,3,2,,03/01 03:45PM,pa,
CBB,C,0.29,Jeremy Fears,MSU,IND,Points,Standard,15.5,OVER,0.7713999999999999,16.2714,0.45,15.8,14.857,2,3,,03/01 03:45PM,pts,
CBB,C,0.28,Lamar Wilkerson,IND,MSU,Pts+Rebs+Asts,Standard,27.5,OVER,2.738599999999998,30.2386,0.5,31.2,27.143,2,3,Elite,03/01 03:45PM,pra,
CBB,C,0.28,John Mobley,OSU,PUR,Steals,Standard,0.5,OVER,0.3615999999999999,0.8615999999999999,0.6,0.8,0.808,3,2,Elite,03/01 01:30PM,stl,
CBB,C,0.28,Andre Mills,MD,RUTG,Pts+Asts,Standard,20.5,UNDER,-1.292400000000001,19.2076,0.45,22,13.138,3,2,Avg,03/01 12:00PM,pa,
CBB,C,0.28,Jordan Riley,ECU,MEM,Rebs+Asts,Standard,8.5,UNDER,-0.6685999999999996,7.8314,0.6,7.6,7.857,2,3,Avg,03/01 02:00PM,ra,
CBB,C,0.27,Bruce Thornton,OSU,PUR,Assists,Goblin,2.5,OVER,0.8410000000000002,3.341,0.5,3,3.655,2,3,Elite,03/01 01:30PM,ast,
CBB,C,0.27,Elijah Saunders,MD,RUTG,Pts+Asts,Standard,12,UNDER,-1.183200000000001,10.8168,0.4,11.2,10.034,3,2,Avg,03/01 12:00PM,pa,
CBB,C,0.27,Fletcher Loyer,PUR,OSU,Rebs+Asts,Standard,4.5,UNDER,-0.6032000000000002,3.8968,0.5,3.6,4.034,2,3,Avg,03/01 01:30PM,ra,
CBB,C,0.27,Jordan Riley,ECU,MEM,Pts+Asts,Standard,26.5,UNDER,-0.870000000000001,25.63,0.55,24.6,25.25,2,3,Avg,03/01 02:00PM,pa,
CBB,C,0.26,Solomon Washington,MD,RUTG,Points,Standard,12.5,UNDER,-0.8262,11.6738,0.6,12.2,10.619,2,3,Avg,03/01 12:00PM,pts,
CBB,C,0.26,Jaxon Kohler,MSU,IND,Turnovers,Standard,1.5,UNDER,-0.2472000000000001,1.2528,0.8,1.2,1.464,1,4,,03/01 03:45PM,tov,
CBB,C,0.26,Tucker DeVries,IND,MSU,Points,Standard,11.5,OVER,1.601399999999998,13.1014,0.55,13.2,13.607,3,2,Elite,03/01 03:45PM,pts,
CBB,C,0.26,John Mobley,OSU,PUR,Rebounds,Goblin,1.5,OVER,0.5616000000000003,2.0616,0.6,2,2.308,3,2,Elite,03/01 01:30PM,reb,
CBB,C,0.25,Chase Ross,MARQ,DEP,Turnovers,Standard,2.5,UNDER,-0.3014000000000001,2.1986,0.5,2.4,2.143,3,2,Above Avg,03/01 04:00PM,tov,
CBB,C,0.25,Jordan Scott,MSU,IND,Pts+Rebs+Asts,Goblin,13.5,OVER,0.3285999999999998,13.8286,0.7,15.4,10.393,4,1,,03/01 03:45PM,pra,
CBB,C,0.25,Andre Mills,MD,RUTG,Rebounds,Standard,5,OVER,0.2776000000000005,5.277600000000001,0.522,6.2,4.138,3,2,Avg,03/01 12:00PM,reb,
CBB,C,0.25,Solomon Washington,MD,RUTG,Rebounds,Standard,11,UNDER,-0.7734000000000005,10.2266,0.55,11.2,9.333,3,2,Avg,03/01 12:00PM,reb,
CBB,C,0.24,Nigel James,MARQ,DEP,Rebounds,Goblin,3.5,OVER,0.4472,3.9472,0.8,4,3.286,4,1,Above Avg,03/01 04:00PM,reb,
CBB,C,0.24,Sincere Parker,MEM,ECU,Rebounds,Standard,5,UNDER,-0.5942000000000007,4.405799999999999,0.6335,4.8,3.429,2,3,Weak,03/01 02:00PM,reb,
CBB,C,0.24,Ben Gold,MARQ,DEP,Pts+Asts,Standard,9.5,UNDER,-0.1756000000000011,9.324399999999999,0.4,9.2,9.222,3,2,Above Avg,03/01 04:00PM,pa,
CBB,C,0.23,NJ Benson,DEP,MARQ,Turnovers,Standard,1.5,UNDER,-0.49,1.01,0.7,0.8,1.25,1,4,Weak,03/01 04:00PM,tov,
CBB,C,0.23,Jordan Riley,ECU,MEM,Pts+Rebs+Asts,Standard,32,UNDER,-0.8757999999999981,31.1242,0.472,30,30.821,2,2,Avg,03/01 02:00PM,pra,
CBB,C,0.23,Sam Alexis,IND,MSU,Pts+Asts,Standard,11,OVER,1.285799999999998,12.2858,0.7,14.2,9.429,4,1,Elite,03/01 03:45PM,pa,
CBB,C,0.23,Coen Carr,MSU,IND,Points,Standard,11.5,OVER,0.5314000000000014,12.0314,0.5,11.8,11.607,2,3,,03/01 03:45PM,pts,
CBB,C,0.23,Sam Alexis,IND,MSU,Rebs+Asts,Goblin,5.5,OVER,0.8999999999999995,6.399999999999999,0.7,6.8,6,4,1,Elite,03/01 03:45PM,ra,
CBB,C,0.22,Fletcher Loyer,PUR,OSU,Points,Goblin,11.5,OVER,0.6476000000000006,12.1476,0.45,11,13.138,2,3,Avg,03/01 01:30PM,pts,
CBB,C,0.22,Jordan Riley,ECU,MEM,Pts+Rebs,Standard,29.5,UNDER,-0.7128000000000014,28.7872,0.55,27.8,28.536,2,3,Avg,03/01 02:00PM,pr,
CBB,C,0.22,Coen Carr,MSU,IND,Pts+Asts,Standard,12.5,OVER,0.5258000000000003,13.0258,0.5,12.6,12.929,2,3,,03/01 03:45PM,pa,
CBB,C,0.22,Lamar Wilkerson,IND,MSU,Rebs+Asts,Standard,6.5,UNDER,-0.04859999999999953,6.4514,0.35,6.2,6.107,3,2,Elite,03/01 03:45PM,ra,
CBB,C,0.22,Elijah Saunders,MD,RUTG,Pts+Rebs+Asts,Goblin,15.5,OVER,0.05959999999999788,15.5596,0.55,16.4,14.448,3,2,Avg,03/01 12:00PM,pra,
CBB,C,0.22,Nigel James,MARQ,DEP,Steals,Goblin,1.5,OVER,0.48,1.98,0.55,2,1.75,2,3,Above Avg,03/01 04:00PM,stl,
CBB,C,0.22,Tariq Francis,RUTG,MD,Points,Goblin,17.5,OVER,-0.2633999999999972,17.2366,0.45,16.6,16.483,2,3,Weak,03/01 12:00PM,pts,
CBB,C,0.22,Tariq Francis,RUTG,MD,Points,Standard,18.5,UNDER,-1.263399999999997,17.2366,0.55,16.6,16.483,2,3,Weak,03/01 12:00PM,pts,
CBB,C,0.22,Tucker DeVries,IND,MSU,Fantasy Score,Standard,22.5,OVER,2.066800000000004,24.5668,0.55,21.68,27.504,2,3,Elite,03/01 03:45PM,fantasy score,
CBB,C,0.21,CJ Gunn,DEP,MARQ,Points,Standard,13.5,UNDER,-0.9186000000000014,12.5814,0.7,12,13.857,1,4,Weak,03/01 04:00PM,pts,
CBB,C,0.21,C.J. Cox,PUR,OSU,Steals,Demon,0.5,OVER,0.241,0.741,0.6,0.8,0.655,3,2,Avg,03/01 01:30PM,stl,
CBB,C,0.21,Dug McDaniel,MEM,ECU,Turnovers,Goblin,1.5,OVER,0.1534,1.6534,0.6,1.4,2.517,3,2,Weak,03/01 02:00PM,tov,
CBB,C,0.21,Lamar Wilkerson,IND,MSU,Pts+Rebs,Standard,25.5,OVER,2.325800000000001,27.8258,0.5,28.8,24.679,2,3,Elite,03/01 03:45PM,pr,
CBB,C,0.21,Coen Carr,MSU,IND,Rebs+Asts,Standard,7,UNDER,-0.4714,6.5286,0.522,6.2,6.643,2,3,,03/01 03:45PM,ra,
CBB,C,0.2,Dug McDaniel,MEM,ECU,Assists,Standard,4,UNDER,-0.4072,3.5928,0.757,3.2,4.414,1,4,Weak,03/01 02:00PM,ast,
