player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Caris LeVert,DET,PRA,13.0,8.0,2.0,3.0,0.0,2.0,3.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,5.0,20.0
Kyle Kuzma,MIL,Pts+Rebs,13.0,10.0,3.0,4.0,0.0,0.0,4.0,4.0,5.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,3.0,1.0,23.0
Dennis Schroder,CLE,Pts+Rebs,13.0,12.0,1.0,5.0,0.0,1.0,0.0,4.0,7.0,1.0,1.0,1.0,3.0,4.0,3.0,6.0,0.0,1.0,3.0,25.0
Maxime Raynaud,SAC,Rebounds,13.0,16.0,13.0,1.0,0.0,0.0,6.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,8.0,9.0,6.0,7.0,3.0,34.0
Victor Wembanyama,SA,Rebounds,13.0,25.0,13.0,2.0,4.0,0.0,7.0,8.0,17.0,1.0,7.0,1.0,8.0,9.0,7.0,10.0,1.0,12.0,2.0,34.0
Cam Spencer,MEM,Pts+Rebs,13.0,10.0,3.0,4.0,0.0,2.0,1.0,4.0,7.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,23.0
Paolo Banchero,ORL,Free Throws Made,13.0,24.0,11.0,2.0,0.0,1.0,9.0,5.0,10.0,1.0,4.0,1.0,13.0,16.0,4.0,6.0,3.0,8.0,2.0,38.0
Paolo Banchero,ORL,Rebs+Asts,13.0,24.0,11.0,2.0,0.0,1.0,9.0,5.0,10.0,1.0,4.0,1.0,13.0,16.0,4.0,6.0,3.0,8.0,2.0,38.0
De'Aaron Fox,SA,Pts+Asts,13.0,7.0,3.0,6.0,0.0,0.0,2.0,3.0,10.0,1.0,6.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,31.0
Jaylin Williams,OKC,Fantasy Score,12.8,0.0,5.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,17.0
Moritz Wagner,ORL,Fantasy Score,12.8,9.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,13.0
Jahmai Mashack,MEM,Fantasy Score,12.5,4.0,2.0,1.0,3.0,0.0,3.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,23.0
Devin Carter,SAC,Fantasy Score,12.5,6.0,2.0,3.0,0.0,0.0,1.0,2.0,7.0,0.0,2.0,0.0,2.0,2.0,2.0,5.0,0.0,2.0,0.0,21.0
Payton Pritchard,BOS,Fantasy Score,12.2,0.0,3.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,27.0
Sam Hauser,BOS,Pts+Rebs,12.0,8.0,4.0,2.0,0.0,0.0,0.0,3.0,11.0,2.0,9.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,29.0
Austin Reaves,LAL,Points,12.0,12.0,0.0,5.0,2.0,0.0,2.0,3.0,9.0,2.0,6.0,2.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,27.0
Javonte Green,DET,Pts+Rebs+Asts,12.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,18.0
Javonte Green,DET,PRA,12.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,18.0
Nikola Vucevic,BOS,Rebounds,12.0,11.0,12.0,0.0,1.0,0.0,1.0,4.0,9.0,3.0,6.0,3.0,0.0,0.0,1.0,3.0,3.0,9.0,2.0,21.0
Nikola Vucevic,BOS,Rebs+Asts,12.0,11.0,12.0,0.0,1.0,0.0,1.0,4.0,9.0,3.0,6.0,3.0,0.0,0.0,1.0,3.0,3.0,9.0,2.0,21.0
Luke Kennard,LAL,Pts+Rebs,12.0,11.0,1.0,5.0,1.0,1.0,1.0,4.0,10.0,3.0,5.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,26.0
OG Anunoby,NY,Points,12.0,12.0,5.0,1.0,1.0,1.0,1.0,5.0,11.0,2.0,5.0,2.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,35.0
Derik Queen,NO,Two Pointers Attempted,12.0,19.0,5.0,2.0,1.0,2.0,3.0,6.0,13.0,0.0,1.0,0.0,7.0,7.0,6.0,12.0,1.0,4.0,3.0,29.0
Brandon Williams,DAL,FG Attempted,12.0,14.0,3.0,3.0,0.0,0.0,1.0,5.0,12.0,0.0,2.0,0.0,4.0,4.0,5.0,10.0,1.0,2.0,0.0,24.0
Austin Reaves,LAL,Pts+Rebs,12.0,12.0,0.0,5.0,2.0,0.0,2.0,3.0,9.0,2.0,6.0,2.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,27.0
Victor Wembanyama,SA,Defensive Rebounds,12.0,25.0,13.0,2.0,4.0,0.0,7.0,8.0,17.0,1.0,7.0,1.0,8.0,9.0,7.0,10.0,1.0,12.0,2.0,34.0
Dennis Schroder,CLE,Points,12.0,12.0,1.0,5.0,0.0,1.0,0.0,4.0,7.0,1.0,1.0,1.0,3.0,4.0,3.0,6.0,0.0,1.0,3.0,25.0
Jake LaRavia,LAL,Pts+Rebs+Asts,12.0,4.0,7.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,3.0,4.0,3.0,22.0
Jake LaRavia,LAL,PRA,12.0,4.0,7.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,3.0,4.0,3.0,22.0
GG Jackson,MEM,FG Attempted,12.0,11.0,9.0,2.0,3.0,0.0,0.0,4.0,12.0,1.0,4.0,1.0,2.0,2.0,3.0,8.0,3.0,6.0,0.0,20.0
Maxi Kleber,LAL,Pts+Rebs+Asts,12.0,6.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,14.0
Cason Wallace,OKC,Pts+Asts,12.0,4.0,6.0,8.0,1.0,1.0,1.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,2.0,30.0
Grant Nelson,BKN,Pts+Asts,12.0,11.0,4.0,1.0,3.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,1.0,3.0,4.0,20.0
Ben Sheppard,IND,Pts+Rebs+Asts,12.0,9.0,2.0,1.0,0.0,1.0,2.0,3.0,8.0,3.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,22.0
Karlo Matkovic,NO,PRA,12.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,2.0,14.0
Karlo Matkovic,NO,Pts+Rebs+Asts,12.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,2.0,14.0
Ben Sheppard,IND,PRA,12.0,9.0,2.0,1.0,0.0,1.0,2.0,3.0,8.0,3.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,22.0
Jaden McDaniels,MIN,FG Attempted,12.0,20.0,1.0,3.0,0.0,1.0,2.0,9.0,12.0,0.0,3.0,0.0,2.0,2.0,9.0,9.0,0.0,1.0,4.0,33.0
Marcus Smart,LAL,Pts+Asts,12.0,9.0,3.0,3.0,0.0,5.0,1.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,25.0
Marcus Smart,LAL,Pts+Rebs,12.0,9.0,3.0,3.0,0.0,5.0,1.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,25.0
Guerschon Yabusele,CHI,Points,12.0,12.0,7.0,5.0,0.0,3.0,0.0,3.0,8.0,2.0,7.0,2.0,4.0,6.0,1.0,1.0,1.0,6.0,0.0,23.0
Maxi Kleber,LAL,PRA,12.0,6.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,14.0
Jalen Duren,DET,FG Attempted,12.0,16.0,10.0,1.0,1.0,2.0,1.0,6.0,12.0,0.0,0.0,0.0,4.0,6.0,6.0,12.0,3.0,7.0,2.0,34.0
Jalen Duren,DET,Two Pointers Attempted,12.0,16.0,10.0,1.0,1.0,2.0,1.0,6.0,12.0,0.0,0.0,0.0,4.0,6.0,6.0,12.0,3.0,7.0,2.0,34.0
Moritz Wagner,ORL,PRA,12.0,9.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,13.0
Jarrett Allen,CLE,FG Attempted,12.0,20.0,6.0,1.0,0.0,2.0,2.0,7.0,12.0,0.0,0.0,0.0,6.0,8.0,7.0,12.0,2.0,4.0,1.0,32.0
Kobe Sanders,LAC,Fantasy Score,12.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Maxi Kleber,LAL,Pts+Rebs,12.0,6.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,14.0
Blake Wesley,POR,Points,12.0,12.0,2.0,3.0,1.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,2.0,4.0,5.0,11.0,1.0,1.0,0.0,20.0
Moritz Wagner,ORL,Pts+Rebs,12.0,9.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,13.0
Shai Gilgeous-Alexander,OKC,FG Made,12.0,30.0,4.0,5.0,0.0,4.0,3.0,12.0,20.0,1.0,5.0,1.0,5.0,6.0,11.0,15.0,0.0,4.0,2.0,33.0
Jared McCain,OKC,Pts+Asts,12.0,11.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,1.0,5.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,3.0,22.0
Kam Jones,IND,Rebs+Asts,12.0,10.0,2.0,10.0,0.0,1.0,2.0,4.0,11.0,0.0,3.0,0.0,2.0,2.0,4.0,8.0,0.0,2.0,0.0,33.0
Dylan Harper,SA,Pts+Asts,12.0,8.0,3.0,4.0,0.0,3.0,2.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,1.0,2.0,3.0,22.0
Kam Jones,IND,Pts+Rebs,12.0,10.0,2.0,10.0,0.0,1.0,2.0,4.0,11.0,0.0,3.0,0.0,2.0,2.0,4.0,8.0,0.0,2.0,0.0,33.0
Malik Monk,SAC,Pts+Asts,12.0,10.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,16.0
DeMar DeRozan,SAC,Rebs+Asts,12.0,9.0,4.0,8.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,4.0,1.0,22.0
Dyson Daniels,ATL,Points,12.0,12.0,6.0,7.0,0.0,2.0,0.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,2.0,4.0,2.0,26.0
Moussa Cisse,DAL,Rebs+Asts,12.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,1.0,21.0
Moussa Cisse,DAL,Pts+Rebs,12.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,1.0,21.0
Moussa Cisse,DAL,Pts+Rebs+Asts,12.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,1.0,21.0
Moussa Cisse,DAL,PRA,12.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,1.0,21.0
Karl-Anthony Towns,NY,Points,12.0,12.0,14.0,1.0,0.0,1.0,4.0,5.0,9.0,0.0,1.0,0.0,2.0,3.0,5.0,8.0,5.0,9.0,4.0,28.0
Moritz Wagner,ORL,Pts+Rebs+Asts,12.0,9.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,13.0
Ryan Nembhard,DAL,Pts+Asts,12.0,7.0,2.0,5.0,0.0,0.0,5.0,2.0,9.0,1.0,4.0,1.0,2.0,2.0,1.0,5.0,0.0,2.0,2.0,24.0
Jaylon Tyson,CLE,PRA,12.0,9.0,1.0,2.0,0.0,0.0,3.0,3.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0
Jaylon Tyson,CLE,Pts+Rebs+Asts,12.0,9.0,1.0,2.0,0.0,0.0,3.0,3.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0
Nicolas Batum,LAC,Pts+Rebs,12.0,9.0,3.0,4.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0
Deandre Ayton,LAL,Points,12.0,12.0,4.0,2.0,1.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,3.0,0.0,18.0
Saddiq Bey,NO,FG Attempted,12.0,14.0,6.0,2.0,0.0,0.0,0.0,5.0,12.0,2.0,5.0,2.0,2.0,4.0,3.0,7.0,4.0,2.0,0.0,29.0
Jarrett Allen,CLE,Two Pointers Attempted,12.0,20.0,6.0,1.0,0.0,2.0,2.0,7.0,12.0,0.0,0.0,0.0,6.0,8.0,7.0,12.0,2.0,4.0,1.0,32.0
Evan Mobley,CLE,FG Attempted,12.0,17.0,13.0,2.0,1.0,0.0,2.0,6.0,12.0,0.0,2.0,0.0,5.0,10.0,6.0,10.0,4.0,9.0,2.0,27.0
James Harden,CLE,Free Throws Attempted,12.0,22.0,9.0,8.0,0.0,0.0,5.0,5.0,9.0,4.0,7.0,4.0,8.0,12.0,1.0,2.0,0.0,9.0,2.0,36.0
Zaccharie Risacher,ATL,PRA,12.0,5.0,6.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,23.0
Zaccharie Risacher,ATL,Pts+Rebs+Asts,12.0,5.0,6.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,23.0
Jared McCain,OKC,Pts+Rebs,12.0,11.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,1.0,5.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,3.0,22.0
Taelon Peter,IND,Pts+Rebs,12.0,11.0,1.0,2.0,2.0,0.0,1.0,4.0,13.0,3.0,11.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,36.0
Guerschon Yabusele,CHI,Rebs+Asts,12.0,12.0,7.0,5.0,0.0,3.0,0.0,3.0,8.0,2.0,7.0,2.0,4.0,6.0,1.0,1.0,1.0,6.0,0.0,23.0
Isaiah Hartenstein,OKC,Pts+Rebs,12.0,7.0,5.0,4.0,2.0,1.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,4.0,3.0,7.0,1.0,4.0,3.0,25.0
Ousmane Dieng,MIL,FG Attempted,12.0,7.0,1.0,3.0,0.0,3.0,1.0,3.0,12.0,1.0,6.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,21.0
Andre Drummond,PHI,Rebounds,12.0,10.0,12.0,4.0,0.0,4.0,2.0,3.0,5.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,10.0,3.0,32.0
Drew Eubanks,SAC,Pts+Rebs,12.0,10.0,2.0,1.0,2.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,2.0,2.0,14.0
Kris Dunn,LAC,Pts+Rebs,12.0,9.0,3.0,4.0,0.0,3.0,1.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,22.0
Baylor Scheierman,BOS,FG Attempted,12.0,12.0,4.0,2.0,1.0,0.0,1.0,5.0,12.0,2.0,9.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,32.0
Baylor Scheierman,BOS,Points,12.0,12.0,4.0,2.0,1.0,0.0,1.0,5.0,12.0,2.0,9.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,32.0
Tyrese Maxey,PHI,FG Made,12.0,33.0,3.0,6.0,2.0,1.0,0.0,12.0,34.0,4.0,11.0,4.0,5.0,6.0,8.0,23.0,1.0,2.0,1.0,43.0
Moussa Cisse,DAL,Rebounds,12.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,1.0,21.0
Ausar Thompson,DET,Pts+Asts,12.0,9.0,11.0,3.0,3.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,3.0,8.0,3.0,21.0
Julius Randle,MIN,FG Attempted,12.0,14.0,9.0,7.0,1.0,1.0,3.0,5.0,12.0,1.0,3.0,1.0,3.0,5.0,4.0,9.0,2.0,7.0,2.0,32.0
Onyeka Okongwu,ATL,3-PT Attempted,12.0,25.0,10.0,6.0,1.0,2.0,1.0,9.0,15.0,7.0,12.0,7.0,0.0,0.0,2.0,3.0,0.0,10.0,3.0,27.0
Kelly Oubre Jr.,PHI,Fantasy Score,11.5,4.0,4.0,2.0,0.0,0.0,1.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,3.0,34.0
Nick Richards,CHI,Points,11.0,11.0,7.0,0.0,2.0,1.0,1.0,5.0,9.0,0.0,1.0,0.0,1.0,4.0,5.0,8.0,1.0,6.0,3.0,27.0
Cam Thomas,MIL,FG Attempted,11.0,15.0,1.0,3.0,0.0,0.0,2.0,3.0,11.0,1.0,4.0,1.0,8.0,10.0,2.0,7.0,0.0,1.0,1.0,18.0
Taylor Hendricks,MEM,FG Attempted,11.0,19.0,5.0,0.0,0.0,1.0,1.0,7.0,11.0,5.0,8.0,5.0,0.0,0.0,2.0,3.0,1.0,4.0,3.0,24.0
Ronald Holland II,DET,Points,11.0,11.0,3.0,2.0,0.0,1.0,1.0,4.0,9.0,0.0,4.0,0.0,3.0,4.0,4.0,5.0,1.0,2.0,3.0,26.0
Paul Reed,DET,PRA,11.0,5.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,14.0
Paul Reed,DET,Pts+Rebs,11.0,5.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,14.0
Nique Clifford,SAC,FG Made,11.0,26.0,7.0,4.0,1.0,1.0,3.0,11.0,18.0,1.0,2.0,1.0,3.0,4.0,10.0,16.0,2.0,5.0,3.0,42.0
Paolo Banchero,ORL,Rebounds,11.0,24.0,11.0,2.0,0.0,1.0,9.0,5.0,10.0,1.0,4.0,1.0,13.0,16.0,4.0,6.0,3.0,8.0,2.0,38.0
Jordan Miller,LAC,Free Throws Attempted,11.0,19.0,2.0,8.0,0.0,3.0,0.0,5.0,6.0,1.0,1.0,1.0,8.0,11.0,4.0,5.0,1.0,1.0,2.0,32.0
Isaac Okoro,CHI,Pts+Rebs,11.0,7.0,4.0,3.0,0.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,4.0,4.0,32.0
Isaiah Hartenstein,OKC,Pts+Asts,11.0,7.0,5.0,4.0,2.0,1.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,4.0,3.0,7.0,1.0,4.0,3.0,25.0
Donovan Clingan,POR,Defensive Rebounds,11.0,15.0,15.0,5.0,0.0,0.0,3.0,5.0,13.0,2.0,5.0,2.0,3.0,6.0,3.0,8.0,4.0,11.0,3.0,31.0
LeBron James,LAL,Two Pointers Attempted,11.0,24.0,1.0,5.0,1.0,2.0,3.0,8.0,15.0,3.0,4.0,3.0,5.0,6.0,5.0,11.0,0.0,1.0,0.0,27.0
Bruce Brown,DEN,PRA,11.0,6.0,4.0,1.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,4.0,28.0
Bruce Brown,DEN,Pts+Rebs+Asts,11.0,6.0,4.0,1.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,4.0,28.0
Ayo Dosunmu,MIN,Pts+Rebs,11.0,9.0,2.0,4.0,0.0,2.0,3.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,21.0
Day'Ron Sharpe,BKN,Rebs+Asts,11.0,7.0,8.0,3.0,1.0,1.0,6.0,3.0,5.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,8.0,5.0,28.0
Taelon Peter,IND,3-PT Attempted,11.0,11.0,1.0,2.0,2.0,0.0,1.0,4.0,13.0,3.0,11.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,36.0
Drew Eubanks,SAC,Pts+Asts,11.0,10.0,2.0,1.0,2.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,2.0,2.0,14.0
Tyrese Maxey,PHI,3-PT Attempted,11.0,33.0,3.0,6.0,2.0,1.0,0.0,12.0,34.0,4.0,11.0,4.0,5.0,6.0,8.0,23.0,1.0,2.0,1.0,43.0
Dwight Powell,DAL,Pts+Asts,11.0,9.0,9.0,2.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,2.0,7.0,3.0,21.0
Dwight Powell,DAL,Rebs+Asts,11.0,9.0,9.0,2.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,2.0,7.0,3.0,21.0
Caris LeVert,DET,Pts+Asts,11.0,8.0,2.0,3.0,0.0,2.0,3.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,5.0,20.0
Josh Giddey,CHI,3-PT Attempted,11.0,20.0,14.0,10.0,1.0,2.0,4.0,7.0,14.0,5.0,11.0,5.0,1.0,1.0,2.0,3.0,3.0,11.0,0.0,32.0
Jock Landale,ATL,FG Attempted,11.0,14.0,5.0,1.0,0.0,0.0,1.0,6.0,11.0,0.0,4.0,0.0,2.0,2.0,6.0,7.0,2.0,3.0,1.0,18.0
Zaccharie Risacher,ATL,Pts+Rebs,11.0,5.0,6.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,23.0
Rudy Gobert,MIN,Pts+Asts,11.0,7.0,15.0,4.0,1.0,3.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,2.0,3.0,7.0,5.0,10.0,4.0,38.0
Kobe Brown,IND,PRA,11.0,9.0,1.0,1.0,1.0,0.0,1.0,3.0,9.0,1.0,3.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,2.0,27.0
Taelon Peter,IND,Points,11.0,11.0,1.0,2.0,2.0,0.0,1.0,4.0,13.0,3.0,11.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,36.0
Kobe Brown,IND,Pts+Rebs+Asts,11.0,9.0,1.0,1.0,1.0,0.0,1.0,3.0,9.0,1.0,3.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,2.0,27.0
Naz Reid,MIN,Points,11.0,11.0,6.0,2.0,1.0,1.0,2.0,5.0,11.0,1.0,5.0,1.0,0.0,1.0,4.0,6.0,0.0,6.0,3.0,26.0
Jaylon Tyson,CLE,Pts+Asts,11.0,9.0,1.0,2.0,0.0,0.0,3.0,3.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0
Luke Kennard,LAL,Points,11.0,11.0,1.0,5.0,1.0,1.0,1.0,4.0,10.0,3.0,5.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,26.0
Nikola Vucevic,BOS,Points,11.0,11.0,12.0,0.0,1.0,0.0,1.0,4.0,9.0,3.0,6.0,3.0,0.0,0.0,1.0,3.0,3.0,9.0,2.0,21.0
Jake LaRavia,LAL,Pts+Rebs,11.0,4.0,7.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,3.0,4.0,3.0,22.0
Jared McCain,OKC,Points,11.0,11.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,1.0,5.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,3.0,22.0
Landry Shamet,NY,PRA,11.0,7.0,1.0,3.0,0.0,2.0,0.0,3.0,8.0,1.0,5.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,25.0
Cade Cunningham,DET,Assists,11.0,29.0,6.0,11.0,0.0,2.0,5.0,11.0,25.0,2.0,9.0,2.0,5.0,6.0,9.0,16.0,0.0,6.0,0.0,37.0
Landry Shamet,NY,Pts+Rebs+Asts,11.0,7.0,1.0,3.0,0.0,2.0,0.0,3.0,8.0,1.0,5.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,25.0
Sam Hauser,BOS,FG Attempted,11.0,8.0,4.0,2.0,0.0,0.0,0.0,3.0,11.0,2.0,9.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,29.0
GG Jackson,MEM,Rebs+Asts,11.0,11.0,9.0,2.0,3.0,0.0,0.0,4.0,12.0,1.0,4.0,1.0,2.0,2.0,3.0,8.0,3.0,6.0,0.0,20.0
Desmond Bane,ORL,Two Pointers Attempted,11.0,17.0,4.0,7.0,0.0,1.0,2.0,5.0,14.0,1.0,3.0,1.0,6.0,7.0,4.0,11.0,2.0,2.0,2.0,38.0
Desmond Bane,ORL,Rebs+Asts,11.0,17.0,4.0,7.0,0.0,1.0,2.0,5.0,14.0,1.0,3.0,1.0,6.0,7.0,4.0,11.0,2.0,2.0,2.0,38.0
Nique Clifford,SAC,Rebs+Asts,11.0,26.0,7.0,4.0,1.0,1.0,3.0,11.0,18.0,1.0,2.0,1.0,3.0,4.0,10.0,16.0,2.0,5.0,3.0,42.0
Scoot Henderson,POR,Points,11.0,11.0,2.0,3.0,1.0,0.0,2.0,3.0,9.0,1.0,4.0,1.0,4.0,4.0,2.0,5.0,0.0,2.0,3.0,24.0
Ousmane Dieng,MIL,Pts+Rebs+Asts,11.0,7.0,1.0,3.0,0.0,3.0,1.0,3.0,12.0,1.0,6.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,21.0
Ousmane Dieng,MIL,PRA,11.0,7.0,1.0,3.0,0.0,3.0,1.0,3.0,12.0,1.0,6.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,21.0
