date,event_id,team_abbr,opponent_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-02-24,401808257,TENN,,5311527,Ethan Burg,3.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-24,401808257,TENN,,5311526,Troy Henderson,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-24,401808257,TENN,,5196914,Amari Evans,10.0,0.0,2.0,0.0,1.0,0.0,2.0,,,,,,
2026-02-24,401808257,TENN,,4848640,Cade Phillips,,,,,,,,,,,,,
2026-02-24,401808257,TENN,,5238229,Campbell Duncan,,,,,,,,,,,,,
2026-02-24,401808257,TENN,,5238228,Gavin Paull,,,,,,,,,,,,,
2026-02-24,401808257,TENN,,5196942,Clarence Massamba,,,,,,,,,,,,,
2026-02-24,401808257,TENN,,5105544,Amaree Abram,,,,,,,,,,,,,
2026-02-24,401808257,TENN,,4897332,Grant Hurst,,,,,,,,,,,,,
2026-02-24,401808257,MIZ,,5105537,Shawn Phillips Jr.,21.0,0.0,2.0,0.0,2.0,1.0,1.0,,,,,,
2026-02-24,401808257,MIZ,,5144166,T.O. Barrett,36.0,28.0,5.0,2.0,1.0,0.0,3.0,,,,,,
2026-02-24,401808257,MIZ,,5037881,Trent Pierce,30.0,6.0,4.0,3.0,1.0,0.0,1.0,,,,,,
2026-02-24,401808257,MIZ,,4433285,Mark Mitchell,35.0,23.0,3.0,2.0,0.0,1.0,1.0,,,,,,
2026-02-24,401808257,MIZ,,4432196,Jayden Stone,18.0,0.0,2.0,0.0,0.0,1.0,1.0,,,,,,
2026-02-24,401808257,MIZ,,5169569,Trent Burns,19.0,4.0,7.0,0.0,4.0,0.0,0.0,,,,,,
2026-02-24,401808257,MIZ,,5054085,Anthony Robinson II,28.0,8.0,3.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-24,401808257,MIZ,,4432515,Jacob Crews,13.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-24,401808257,MIZ,,5106269,Luke Northweather,,,,,,,,,,,,,
2026-02-24,401808257,MIZ,,4684798,Jevon Porter,,,,,,,,,,,,,
2026-02-24,401808257,MIZ,,5238218,Annor Boateng,,,,,,,,,,,,,
2026-02-24,401808257,MIZ,,5144151,Nicholas Randall,,,,,,,,,,,,,
2026-02-24,401808257,MIZ,,5041957,Aaron Rowe,,,,,,,,,,,,,
2026-02-24,401808257,MIZ,,4711270,Sebastian Mack,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,4917097,Robbie Avila,25.0,10.0,4.0,2.0,0.0,1.0,3.0,,,,,,
2026-02-24,401828443,SLU,,5239707,Amari McCottry,22.0,6.0,3.0,1.0,1.0,0.0,2.0,,,,,,
2026-02-24,401828443,SLU,,5175171,Quentin Jones,28.0,2.0,4.0,1.0,2.0,0.0,4.0,,,,,,
2026-02-24,401828443,SLU,,5107242,Dion Brown,22.0,15.0,7.0,0.0,1.0,0.0,3.0,,,,,,
2026-02-24,401828443,SLU,,4711258,Trey Green,17.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-24,401828443,SLU,,5183809,Ishan Sharma,30.0,0.0,2.0,3.0,1.0,0.0,2.0,,,,,,
2026-02-24,401828443,SLU,,5107797,Paul Otieno,12.0,2.0,3.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-24,401828443,SLU,,4685659,Brady Dunlap,16.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-24,401828443,SLU,,5105980,Kellen Thames,28.0,24.0,7.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-24,401828443,SLU,,5311879,Badara Diakite,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,5236225,Jax Kerr,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,5106205,Kalu Anya,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,5061579,Dylan Warlick,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,5254324,Luke Laczkowski,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,5254323,Cam Hutson,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,5107907,Isaac Holmes,,,,,,,,,,,,,
2026-02-24,401828443,SLU,,5107905,Jaden Schertz,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5239526,Amaël L'Etang,30.0,26.0,10.0,3.0,1.0,3.0,3.0,,,,,,
2026-02-24,401828443,DAY,,5174574,Jaiun Simon,30.0,6.0,1.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-24,401828443,DAY,,5177122,De'Shayne Montgomery,32.0,5.0,4.0,5.0,0.0,0.0,3.0,,,,,,
2026-02-24,401828443,DAY,,5175785,Keonte Jones,29.0,9.0,4.0,3.0,0.0,2.0,1.0,,,,,,
2026-02-24,401828443,DAY,,5106599,Javon Bennett,38.0,17.0,5.0,4.0,2.0,0.0,1.0,,,,,,
2026-02-24,401828443,DAY,,5108991,Jacob Conner,17.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-24,401828443,DAY,,5106600,Jordan Derkack,24.0,14.0,5.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-24,401828443,DAY,,5196941,Damon Friery,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5101681,Malcolm Thomas,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5328797,Sean Pouedet,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5174578,Makai Grant,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5174577,Will Maxwell,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5174575,Evan Dickey,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5101777,Jaron McKie,,,,,,,,,,,,,
2026-02-24,401828443,DAY,,5041945,Bryce Heard,,,,,,,,,,,,,
