player_norm,espn_athlete_id
lucas cornejo,383024
franco basualdo,383026
guido carrillo,154738
lucas alario,158918
edwin cetre,264844
adolfo gaich,276024
brian aguirre,309131
fabricio perez,316649
joaquin tobio burgos,383022
franco dominguez,408595
hernan galindez,207921
sebastian meza,301961
nazareno duran,365128
hugo nervo,133922
nehuen paz,189800
lucas carrizo,240430
fabio pereyra,278504
federico vera,288431
cesar ibanez,289737
daniel zabala,360998
leandro lescano,368879
ignacio campo,392883
maximo palazzo,396513
natanael samaniego,402640
leonardo gil,139679
oscar romero,192234
emmanuel ojeda,236365
facundo waller,241479
silvio martinez,315796
milton rios,359441
thiago perez,364833
luca babino,399245
thaiel peralta,402647
facundo kalinger,402652
leonardo sequeira,216663
jordy caicedo,217079
eric ramirez,217572
juan bisanz,318418
oscar cortes,334106
luciano gimenez,335536
lautaro mora,402644
jorge luque,89155
ignacio arce,146637
ivan lopez,235821
yaison murillo,176757
juan cruz randazzo,190565
eric tovo,193982
pedro ramirez,194848
cristian paz,206671
miguel barbieri,217120
nicolas sansotre,233726
nicolas caro,240398
jonathan goitia,271228
mariano bracamonte,278608
rodrigo gallo,298577
facundo mino,315728
manuel aiello,399376
justo rodriguez,399797
matias garcia,103293
leonardo landriel,214423
mateo ramirez,233427
nicolas watson,283894
alejo dramisino,310832
pablo monje,337014
mauro smarra,365825
gabriel obredor,379677
patricio madero,417969
dariel ganly,418070
alexander diaz,114767
jonathan herrera,155955
nicolas benegas,235785
gonzalo flores,285038
jose ingratti,290427
rodrigo sayavedra,292128
antony alonso,310778
angel stringa,335528
lautaro duarte,418709
nelson insfran,255403
julian kadijevic,379657
patricio schroeder,418087
maximo cabrera,418088
enzo martinez,403151
german conti,185458
pedro silva torrejon,233913
matias melluso,263085
renzo giampaoli,307598
gonzalo errecalde,307982
diego mastrangelo,309127
bautista barros schelotto,309128
gonzalo gonzalez,341980
juan cortazzo,379658
fabricio corbalan,387563
alejo gelsomino,414554
ignacio fernandez,106583
lucas castro,130004
augusto max,136511
santiago villarreal,233952
leandro mamut,309442
ignacio miramon,310476
mateo seoane,336537
alexis steimbach,346867
juan perez,359265
nicolas schelotto,366024
jeremias merlo,387564
facundo di biasi,397601
pablo aguiar,412289
marcelo torres,85513
maximiliano zalazar,307925
manuel panaro,309117
ivo mammini,309443
franco torres,312612
agustin auzmendi,334165
jorge de asis,403273
cayetano bolzan,418095
manuel roffo,256552
emanuel sittaro,292120
raul maldonado,292184
gerardo larraya,418047
diego sosa,76156
jonathan galvan,157500
fernando alarcon,157910
leonel mosevich,229641
hernan de la fuente,268229
ivan erquiaga,272725
agustin bravo,302030
giuliano cerato,335865
gonzalo requena,360436
agustin massaccesi,379694
lautaro luduena,403198
genaro ordonez,418048
lucas olviera,418049
alex luna,70912
juan mendez,131717
jhon cordoba,176058
gustavo abregu,242672
franco moyano,264514
jonas acevedo,264953
gaston lodico,269808
matias gallardo,361003
jeremias lazaro,379598
ignacio rossi,399859
joaquin medina,406775
franco jara,70182
nicolas guerra,258808
facundo suarez,292010
matias fonseca,298852
juan manuel romero,300618
lorenzo albarracin,402480
tomas peralta,406776
luca rafaelli,418050
renzo bacchia,277207
agustin lastra,318083
francisco gualtieri,318303
lautaro herrera,359753
sergio ojeda,200271
facundo cobos,233928
raul lozano,257742
matias ruiz diaz,259534
fernando bersano,263092
juan antonini,283928
alejandro cabrera,287690
tobias ostchega,292036
gonzalo maffini,292106
tomas olmos,361311
matias valenti,379092
jeremias ramponi,399666
nicolas morro,399737
matias pagliaricci,400798
francisco romero,47057
gabriel alanis,206678
nicolas talpone,233925
siro rosane,309482
ezequiel forclaz,335372
tobias leiva,376916
tomas gonzalez,336568
javier ferreira,188914
ramon abila,200301
mauricio tevez,207175
mauro molina,268845
mateo bajamich,278611
mauro valiente,280382
martin garnerone,288428
agustin morales,292121
francisco galvan,309481
valentin fenoglio,363204
ramiro bornia,403571
cesar rigamonti,122884
lautaro petruchi,287343
santiago roggero,400838
ezequiel munoz,117843
juan franco,120800
imanol gonzalez,254176
diego mondino,263351
franco saavedra,336915
ismael cortez,337979
luciano paredes,339037
martin ubeda,385174
juan alvarez,228146
fermin antonini,234996
nicolas linares,261122
tomas ortiz,283787
ulises sanchez,292037
esteban fernandez,307334
facundo lencioni,318398
matias recalde,319190
tomas o'connor,342002
nahuel barboza,358523
julian ceballos,379466
lautaro carrera,379599
santiago rodriguez,83178
brian andrada,217089
blas armoa,255347
nicolas romano,281446
ariel cervera,309391
luciano cingolani,309461
brian nicolas ferreyra,310726
ignacio charparin,312136
agustin modica,371423
valentino simoni,382975
julian moya,400796
rodrigo rey,154747
joaquin blazquez,276303
lucas lavagnino,361401
santiago arias,164756
nicolas freire,183316
leonardo godoy,187848
milton valenzuela,233688
sebastian valdez,236681
juan fedorco,293381
kevin lomonaco,297052
facundo zabala,310003
jonathan de irastorza,387568
gonzalo bordon,400883
luciano barros,407276
tiago franco,407278
ivan marcone,127893
federico mancuello,130029
luciano cabral,158304
victor malcorra,200353
mateo perez,317219
tomas parmo,379664
lautaro millan,384667
joel medina,400225
josias palais,414360
ignacio pussetto,187845
gabriel avalos,208421
maximiliano gutierrez,208650
walter mazzantti,250387
santiago montiel,307331
matias abaldo,359827
facundo valdez,401383
simon bodnar,407281
mathias de las carreras,419244
nahuel losada,199641
franco petroli,228391
evaristo dieguiz,383113
martin diaz,411257
alexis gonzalez,87673
gonzalo perez,131563
carlos izquierdoz,142720
luciano romero,193659
jose canale,227682
tomas lopez,236060
tomas guidara,255944
nicolas morgantini,276009
sasha marcich,292050
ronaldo de jesus,312137
sebastian leiva,318237
facunda sanchez,383105
tobias quiroz,402610
felipe pena,114995
eduardo salvio,124364
matias sepulveda,179904
ramiro carrera,189810
raul loaiza,197573
marcelino moreno,199651
agustin cardozo,246213
franco watson,292118
mariano gerez,371520
thiago laplace,376477
agustin medina,382831
rodrigo castillo,116395
walter bou,202801
lucas besozzi,309456
bruno cabrera,310734
mateo peralta,359997
dylan aquino,363516
benjamin acosta,371517
thiago balbuena,383108
thomas de martis,402608
gonzalo lobos,419156
brian bustos,258437
matias borgogno,273253
nicolas sumavil,285022
ignacio vazquez,3518
victor cuesta,200303
jonathan bay,233325
gonzalo goni,255711
agustin lagos,292394
juan ignacio saborido,319195
tomas silva,335371
santiago quiros,357498
eugenio raggio,358106
mateo mendia,382974
celias ingenthron,406528
thiago currado,414399
ivan gomez,166297
leonardo heredia,204346
mauro luna diale,252199
pablo ferreira,274441
martin barrios,287496
lucas ocampo,319922
franco zapiola,322911
marcos portillo,332569
maximiliano amarfil,379729
franco minerva,379789
santiago dalmasso,382979
felipe bussio,387782
demian troya,403332
augusto lotti,206681
guido mainero,213170
bautista merlini,233948
juan gauto,285245
gonzalo lencina,285380
hector bobadilla,301515
nicolas retamar,310736
manuel tucker,377572
tomas nasif,382915
benjamin bosch,388734
ramiro macagno,227881
emmanuel gomez riga,301990
nicolas bolcato,414351
ezequiel bonifacio,207235
luciano gomez,233841
juan manuel elordi,236006
ivan villalba,252053
nahuel arena,254180
sheyko studer,301978
alejo osella,336665
leonard costa,358754
luciano suarez,363517
santiago cena,417406
matias fernandez,185434
luis sequeira,213509
jose florentin,217153
kevin vazquez,219074
leonel bucca,290595
diego crego,290741
tomas bottari,302053
stefano moreyra,309424
tomas muro,309441
gonzalo rios,315719
alessandro riep,321195
sebastian villa,141790
victorio ramis,205224
alex arce,257754
santiago munoz,297277
fabrizio sartori prieto,309496
rodrigo atencio,338874
bautista dadin,405537
franco armani,118577
ezequiel centurion,254324
santiago beltran,361402
franco jaroszewicz,412313
german pezzella,138341
marcos acuna,157557
paulo diaz,184465
juan portillo,184658
lucas martinez quarta,219086
gonzalo montiel,228262
fabricio bustos,242711
matias vina,254032
ulises gimenez,361356
lautaruo rivero,382912
facundo gonzalez,411159
maximiliano meza,172539
juan fernando quintero,177780
giuliano galoppo,270889
fausto vera,272319
anibal moreno,286406
matias galarza,297328
tomas galvan,307332
kevin castano,307756
kendry paez,358746
santiago lencina,388441
cristian jaime,412315
sebastian driussi,195334
maximiliano salas,233392
facundo colidio,275941
agustin ruberto,371483
ian subiabre,371489
joaquin freitas,414769
tomas sultani,290733
felipe zenobio,292055
luka fuster,387565
juan villalba,104108
ramon arias,175964
federico alvarez,186572
guillermo soto,204887
joaquin laso,215871
german guiffrey,276290
nahuel banegas,292059
alan barrionuevo,315722
valentin moreno,361651
angelo marchese,384423
gonzalo martinez,146941
jalil elias,220094
hector garay,292042
gonzalo pineiro,309431
sebastian medina,310747
bruno leyes,323250
simon rivero,324035
elias cabrera,339197
jabes saralegui,351815
joaquin mosqueira,358259
santiago gonzalez,361648
tiago serrago,380193
sebastian lezcano,412253
alfio oviedo,252578
jose romero,301980
ignacio russo,309475
santiago lopez,365862
ignacio peluffo,412975
guido herrera,173174
jeremias florentin,376475
santino barbi,383134
jose palomino,139390
matias catalan,173449
gabriel baez,192847
rodrigo guth,266669
alex vigo,276021
augusto schott,276302
santiago fernandez,358648
timoteo chamorro,402177
lucio ferrari,404540
diego ortegoza,285696
juan sforza,297055
mateo caceres,307620
alejandro galarza,309398
martin rio,318333
matias gomez,354980
giovanni baroni,402605
lautaro ortiz,418077
diego valoyes,215986
ronaldo martinez,252617
rick,288678
valentin depietri,292245
bruno barticciotto,301553
luis miguel angulo,317452
valentin davila,396616
ignacio alastra,402602
emiliano chiavassa,402606
federico gomes,307619
matias mansilla,310768
lucas meuli,339013
claudio corvalan,195710
bruno pitton,222738
emiliano alvarez,224207
mateo del blanco,335877
nicolas paz,336737
juan luduena,346282
lautaro vargas,361298
rafael profini,366216
valentin fascendini,379507
maizon rodriguez,408110
augusto solari,155009
lucas menossi,156284
franco fragapane,167140
mauro pitton,220073
braian cuello,243287
julian palacios,298859
enzo roldan,303318
nicolas palavecino,324104
emilio giaccone,397600
santiago grella,411355
marcelo estigarribia,96687
cristian tarragona,212444
agustin colazo,310879
diego diaz,401068
misael aguirre,411864
javier burrai,157853
thyago ayala,365450
danilo monza,407606
juan insaurralde,118725
lucas suarez,202225
joel godoy,218780
renzo orihuela,276062
gaston arturia,301960
juan manuel cabrera,318177
thiago santamaria,335361
gabriel diaz,367190
jeremias vallejos,379715
agustin seyral,384383
jonathan gomez,126945
sergio quiroga,129393
mauricio martinez,188476
manuel garcia,200174
yair arismendi,233331
cristian zabala,279074
carlos villalba,285967
manuel monaco,335370
agustin molina,358230
osmar gimenez,379469
jhon renteria,402942
facundo alaggia,418331
diego churin,113309
pablo magnin,200207
joaquin ardaiz,251890
junior marabel,253308
gaston gonzalez,233686
santiago salle,356976
julian contrera,361303
tomas guiacobini,383251
brandon marquez,385064
ulises delgado,417986
renzo lobianco,418405
jorge broun,68093
leonardo sosa,158493
jeremias ledesma,195621
carlos quintana,105823
juan komar,199960
alexis soto,202499
facundo mallo,255382
emanuel coronel,262567
gaston avila,285885
agustin sandez,307599
juan gimenez,338923
luca raffin,372662
ignacio ovando,400123
elias veron,414503
leonardo rios,414749
alvaro guich,418072
juan scaglia,419227
angel di maria,108223
kevin gutierrez,171453
guillermo fernandez,172427
enzo gimenez,252571
jaminton campaz,255295
federico navarro,279977
vicente pizarro,289076
franco ibarra,300115
samuel beltran,383011
santiago segovia,383017
paolo giaccone,418071
marco ruben,114906
maximiliano lovera,236061
enzo copetti,241544
alejo veliz,318291
julian fernandez,335238
fabricio oviedo,342003
gaspar duarte,383010
giovanni cantizano,383012
facundo cambeses,233910
matias tagliamonte,258304
francisco gomez,339802
marcos rojo,129426
agustin garcia basso,186254
gabriel rojas,238734
franco pardo,255945
nazareno colombo,268534
marco di cesare,301950
gaston martirena,302209
ezequiel cannavo,311747
tobias rubio,339805
gonzalo escudero,361553
benjamin gonzalez,387733
bruno zuculini,144267
gonzalo sosa,166678
matias zaracho,241988
matko miljevic,276283
adrian fernandez,315949
ignacio agustin rodriguez,317430
valentin carboni,337972
baltasar rodriguez,339804
alan forneris,384887
gonzalo reyna,410726
adrian martinez,3038
duvan vergara,226105
tomas conechny,228388
santiago solari,315926
damian pizarro,330295
elias torres,346184
tomas perez,361299
jose devecchi,195679
orlando gil,301648
mateo clemente,335403
daniel herrera,40945
nicolas tripichio,195337
gaston hernandez,217521
jhohan romana,235956
guzman corujo,254142
maximiliano zelaya,276296
franco lorenzon,336434
ezequiel herrera,338915
mathias de ritis,338975
oscar arias,361312
alejo cordoba,383076
fabricio gabriel lopez,393103
ramiro pedroza,393392
agustin ladstatter,396010
teo rodriguez,401538
nicolas blanco,418076
nahuel barrios,254146
carlos insaurralde,276025
gonzalo abrego,309129
francisco perruzzi,318143
mauricio cardillo,339799
juan rattalino,399291
ignacio perruzzi,402849
alejo benjamin rivas,405258
facundo gulli,406931
ezequiel cerutti,147573
luciano vietto,168277
diego herazo,223044
alexis cuello,283675
gregorio rodriguez,302046
matias reali,335510
matias hernandez,341929
branco salinardi,399292
mariano monllor,194552
cesar atamanuk,335522
alex ruiz,186446
joel ghirardello,335526
juan ponce,358542
santiago bellatti,361567
natan acosta,379606
santiago borges,399753
nicolas stepanovitch,399796
bruno dordoni,418912
franco riente,418920
lucas pioli,418921
matias favale,418922
roman etcheverri,418927
patricio perez,128323
david escalante,139560
lazaro romero,225439
tomas rodriguez,288563
franco cortes,320529
ramiro reynoso,364863
jonathan raccio,365636
joaquin cancio,399769
diego roberts,401380
federico nicolaievsky,418919
matias gutierrez,418923
nahuel petillo,418925
pedro mamed,418926
teo santaliz,418928
kevin dubini,241616
felipe senn,364848
lautaro rodriguez,400015
lucas rey,401388
agustin hermoso,418911
david de estefano,418913
francisco lara marin,418915
martin schlotthauer,418924
yair gomez,418929
alvaro montero,166323
tomas marchiori,216697
emanuel mammana,195034
lisandro magallan,195714
elias gomez,196592
joaquin garcia,213346
aaron quiros,317427
jano gordon,387780
thiago silveor,387781
isaias andrada,388409
leo cristaldo,402586
demian dominguez,402600
simon escobar,413772
diego valdes,70983
manuel lanzini,149381
rodrigo aliendro,172387
claudio baeza,177279
lucas robertone,241823
luca feler,419308
francisco pizzini,166477
braian romero,171861
rodrigo pineiro,271786
matias pellegrini,276287
imanol machuca,285040
florian monzon,309574
alex veron,402582
dilan godoy,402596
tobias andrada,402601
matias arias,407157
gabriel arias,124520
williams barlasina,285031
josue reinatti,361297
faustino piotti,387660
fabian noguera,176701
saul salcedo,234429
gabriel risso,252196
armando mendez,276061
oscar salomon,292216
jherson mosquera,301576
nicolas goitea,310750
martin luciano,317362
ivan glavinovich,343370
rodrigo herrera,121876
michael hoyos,143288
alejo montero,269821
franco orozco,297054
marcelo esponda,318277
david sotelo,350386
jeronimo russo,361305
valentino acuna,371518
valentino torrente,388395
pablo altamirano,392535
luca regiardo,397602
jeronimo mattar,407376
juan ramirez,82010
matias coccaro,263095
franco garcia,254035
luciano herrera,317831
walter nunez,341510
andrew pereira,372149
thiago gigena,399121
facundo gauch,400805
francisco scarpeccio,401595
german salort,264826
luciano acosta,199958
alan aguirre,173176
matias molina,184979
milton gonzalo ramos,204739
tomas lecanda,297045
facundo sanchez,361513
jorge cabello,381071
enzo aguirre,400048
danilo actis,418914
rodrigo castro,83309
damian lemos,118743
santiago gallucci,159753
jorge valdez,186183
antonio napolitano,314239
rodrigo mosqueira,379582
federico perez,379731
brian rojas,383955
braian aranda,400046
martin corda,418917
marcos benitez,47784
alejandro gagliardi,118574
carlos auzqui,143289
brian blando,264816
mauro davila,336484
diego vasquez,358646
danilo ruiz diaz,402894
lorenzo barrera,418916
emiliano gonzalez,15039
juan zozaya,309437
franco mangudo,418869
francisco marco,95007
matias cortave,188474
gonzalo asis,252201
gino barbieri,288389
laureano punet,292053
enzo silcan,316387
nicolas tolosa,335364
gianfranco joannaz,384753
lautaro busto,390845
aldo rimbelitti,399759
facundo faija,418868
leonel retamar,418870
pedro blanco,418871
santiago chamorro,418873
julian marchioni,200106
julian vitale,216522
santiago ubeda,271134
franco bustamante,279420
david puca,317433
tobias macies,336526
joel orlando,363058
juan fernandez pinto,365457
roman sanchez,418872
santino colangelo,418874
tobias canale,418875
uriel villalobos,418876
oscar belinetz,224324
pablo palacio,285966
tiziano dornell,357493
mateo benegas,393536
thiago lopez,399035
bruno galvan,159373
augusto bottini,257455
gustavo cabral,44473
maximo levi,269781
ulises abreliano,272621
ramiro fernandez,292025
tomas villoldo,310776
agustin dattola,315725
leonardo escalante,319124
gerardo alegre,339801
enzo cardozo,358544
giovanni ferraina,401284
franco almanza,402091
alan ramirez,418952
jonathan goya,145290
facundo quignon,200937
santiago vera,265520
gaston moreyra,311030
gabriel altamirano,318202
leandro iglesias,318293
pedro velurtas,330574
hernan perrone,347345
joaquin borja,365454
santiago gauna,379604
tobias quinteros,384153
carlos gugenheim,408224
uriel arena,418954
ramon gonzalez,82547
facundo garcia,256876
tobias zarate,302025
matias belloso,309120
tomas almada,379608
javier martinez,399852
lucas vega,403313
milton zanotti,418953
ramiro martinez,208646
mayco bergia,335669
maximo spesso,418859
gabriel fernandez,115447
leonardo flores,201060
fernando ponce,277647
roque ramirez,285700
nicolas ramos,321128
agustin solveyra,335392
ariel gonzalez,353188
nicolas utrera,364974
luciano echeverria,384521
enzo wattier,385118
ignacio grandoli,418858
nicolas wabeke,418860
marcos fernandez,129098
juan capurro,187889
facundo soloa,242766
tomas rojas,250473
nahuel cainelli,287689
pablo nicolas furtado gimenez,356352
damiano jaime,390093
valentino arro,418861
valentin mondino,418862
matias pardo,141788
mauro quiroga,152090
lucas albertengo,172403
ijiel protti,207341
francisco nouet,264961
agustin obando,269800
agustin alfano,340646
martiniano moreno,361521
valentin luciani,362798
lorenzo moscoloni,383015
ciro leineker,418857
joaquin hass,285472
enzo vazquez,378739
tobias pantoja,418855
pablo rosales,154736
maximiliano padilla,159264
arian pucheta,240435
agustin aleo,271734
leonardo felissia,316303
joaquin vaquero,339193
elias calderon,358892
ramiro enriquez,368094
mauro matorras,382618
cristian chavarria,382625
gonzalo romero,399847
gonzalo castilla,399848
martin lucero,418852
matias villareal,138388
kevin fernandez,217548
gianluca mancuso,228383
maximiliano ribero,264302
maximiliano alvez,309493
agustin lamosa,315614
matias moravec,399846
pedro sanz,399850
enzo abondetto,418850
tiziano cabrera,418854
ramiro costa,154555
kevin isa,287263
joaquin mateo,289736
franco vedoya,358736
agustin bianciotti,364084
francisco borda,418851
paolo dorini,418853
tiago taobas,418856
juan pablo noce,233936
nicolas carrizo,242673
lukas ramil sauer,398815
adriano sofio,402984
hernan grana,120821
maximiliano coronel,130868
emiliano purita,242612
franco quiroz,261167
yago de vito,290583
alejo tabares,309459
ivan zafarana,326081
alejo rodriguez,362068
matias rodriguez,84127
gustavo turraca,216803
ricardo blanco,233393
santiago caseres,246845
ignacio palacio,300635
tomas assennato,302118
thiago calone,315170
santiago apa,316926
alexis melo,341239
lionel jara,395849
matias nouet,212278
brandon lopez,309539
claudio campostrini,316293
nicolas villagra,317432
agustin gallo,323238
tiago pucciarelli,384752
luciano leguizamon,403451
agustin fernandez,408102
emilio di fulvio,199208
augusto alcorcel,313872
gustavo calderari,383103
emanuel insua,173175
ezequiel aguirre,193883
leandro martinez,200376
franco malagueno,262883
facundo rivero,342799
franco hanashiro,399766
leo ortiz,252316
fernando miranda,198685
enzo trinidad,202727
federico marin,240420
gonzalo baglivo,270667
franco zicarelli,378755
elias ocampo,379734
alejandro chiavetto,380033
facundo montiel,399767
ignacio buenrostro,418885
tomas buenrostro,418888
leonardo gonzalez,72413
mauro albertengo,234720
mateo jose mamani,309491
nicolas toloza,324346
lucio castillo,339795
rodrigo monserrat,388469
tomas perri,409850
lucas juarez,418886
lucas ricciotti,418887
enrique bologna,44391
sebastian anchoverri,240426
federico losas,292095
gaston fernandez,336668
julian velazquez,178279
nicolas pantaleone,185978
nicolas chaves,286368
gonzalo mottes,292928
brian calderara,309466
milton leyendeker,317075
santiago acosta,336894
tomas perez serra,344501
francisco facello,366525
dylan duran,388087
ezequiel moya,389318
tomas migliore,400044
juan cuevas,78935
miguel mellado,179971
luciano perdomo,229854
francisco ramirez,256538
alvaro cuello,287685
mario sanabria,343775
lisandro montenegro,358310
maximiliano melendez,380588
lucas bustos,382883
gonzalo dell aquila,399735
juan ignacio barbieri,290714
favio cabral,301983
misael jaime,317870
exequiel gerez,394466
francisco cristaldo,418951
lautaro lopez,290585
juan rago,292024
rodrigo moreira,75513
leonel galeano,144796
javier osatchuk,311144
roman herrera,325183
valentin gelos,348283
dylan arguello,400087
rodrigo sosa,400379
gustavo mendoza,128872
kevin benitez,157276
cristian bernardi,176695
braian rivero,227767
nicolas previtali,265782
tomas castro ponce,307335
federico bisanz,318417
jere rodriguez,335548
nahuel urtasun,341450
mateo araujo,381024
thiago ruiz,394112
tiago romero,403701
alejandro quintana,143456
federico castro,216219
lucas rios,285041
lautaro fedele,319128
vito fernando,362799
ignacio rodriguez,382973
gaston canuto,335540
nicolas andres caprio,336229
eduardo garcete,380046
david valdez,181101
lucas pruzzo,255538
jorge zules,263217
alan luque,269810
ricardo garay,274045
bahiano garcia,357924
mathias silvera,366099
lucas mihovilcevich,385070
gonzalo melgarejo,418930
juan carrizo,128160
gabriel ramirez,240432
agustin alonso,250012
brian guerra,256172
andres lioi,269814
brian nievas,286987
matias ferrari,295054
joaquin jara,320138
leandro espejo,335101
leandro ojeda,338893
santiago valenzuela,342241
santiago villalba,364831
tiago chamorro,385184
ezequiel pacheco,418995
tomas bolzicco,203850
leonardo marinucci,211937
matias noble,227460
jesus amarilla,272742
imanol enriquez,302518
juan cruz cerrudo,318295
agustin zabaleta,358189
mateo diaz chaves,361413
julio cesar salva,224132
federico diaz,233423
mariano bittolo,132071
brian salvareschi,243087
francisco flores,297053
sergio ulibarri,322702
leonel ramirez,364850
ivan vaquero,379673
leonel cardozo,388599
joaquin livera,399890
maximiliano gonzalez,186779
juan manuel olivares,200313
mauro burruchaga,279418
elias contreras,292092
franco fagundez,318097
santiago kubiszyn,318769
tomas ramirez,337436
thiago lauro,379995
valentino huertas,403004
franco toloza,213878
matias benitez,378769
gonzalo berterame,233949
facundo baez,234460
juan cruz esquivel,285702
joaquin zappacosta,418905
david bulacio,418906
dante campisi,206616
rodrigo fumo,312833
facundo vila,317817
jorge benitez,205227
franco quinteros,270890
facundo ardiles,310718
balthazar bernardi,324039
martin albarracin,356397
andres berizovsky,366523
tomas squie,399755
gabriel barca,417819
rodrigo melo,130933
enzo acosta,233940
santiago camacho,264820
matias nunez,307474
roman rodriguez,361618
lucas silva,108103
valentino pereyra,373788
fernando dure,378753
federico sena,378763
bautista degregorio,399752
teo cohen,399754
jorge correa,153112
eduardo melo,187476
facundo castelli,211382
dario rostagno,302031
ezequiel almiron,324040
ian vera,364471
felipe gorla,379987
joel lucero,417820
luciano peraggini,309457
nahuel galardi,399889
agustin pavon,418592
juan de la reta,330564
lucas faggioli,335552
mateo ortale,358134
luciano arnijas,362412
juan arno,379690
agustin leiva,408103
victor barrera,411155
fausto montero,135976
matias viguet,290449
juan pablo gobetto,310755
aron aguero,318323
gaston mansilla,321820
marcelo eggel,335549
santiago paulini,379692
mirko bonfigli,389573
franco saccone,399886
julian vera,418710
lisandro cabrera,276299
juan cruz giacone,348284
luca landriel,383025
juan sanchez,393464
felipe rivarola,418593
agustin rufinetti,285024
enzo alvarez,401858
jorge ruiz,419057
jonathan chacon,141089
nahuel yeri,200261
elias martinez,287549
ezequiel navarro,290541
axel carrion,331907
facundo mucignat,364837
federico peralta,378754
joel ledesma,401863
carlos cuello,418881
gonzalo valderrama,418882
cristian vega,116821
arnaldo gonzalez,128437
alex diaz,196645
elias romero,241461
tobias fernandez,343235
brian quintana,379316
thiago rodriguez,381393
agustin paredes,401841
tomas alegre,401866
marcos sotelo,411998
guillermo sanchez,138385
camilo garcia,150102
jonathan maciel,155416
braian duarte,254174
khalil caraballo,290716
tomas rambert,338870
agustin diaz,379508
facundo beretta,401859
jose abentin,401862
valentin lachalde,419058
tomas gimenez,263163
matias budino,316029
tomas paredes,401621
pier barrios,118760
federico rasmussen,164494
nicolas thaller,228711
facundo castet,264959
emanuel beltran,271442
conrado ibarra,309420
mauro peinipil,318427
sebastian olmedo,345550
lucas picech,380146
zahir ibarra,400126
federico lertora,127873
matias munoz,205116
ignacio antonio,207570
agustin toledo,316388
leandro allende,335537
zahir yunis,392522
agustin gimenez,399799
matias cordoba,402917
bautista maillier,403128
lautaro gaitan,406992
lucas cano,170731
facundo castro,202487
alan bonansea,264797
matias godoy,384253
julian marcioni,276022
dario sarmiento,296304
ignacio lagos,309132
ivan ojeda,404799
alejandro medina,188062
alexis nocetti,289057
lautaro daus,341274
alan perez,145382
juan cruz monteagudo,216163
ian perez,292016
nicolas vaquer,316028
diego magallanes,342273
patricio moyano,364613
valentin pisacreta,418908
luis jerez silva,144688
juan de tomasso,202484
leandro ciccollni,241549
sergio sanchez,307614
jonathan dellarossa,320075
agustin benitez,335518
gonzalo gamarra,358534
ignacio gutierrez,359397
nicolas borsotti,380148
enzo gonzalez,120673
brian gomez,261515
gonzalo aquilino,276005
francisco tcherkaski,380069
yair bonnin,195658
mauricio nievas,276853
matias montero,278509
roberto leon,316427
lucas toffoletti,382937
diego martinez,358250
alex cossi,193424
victor cabrera,199723
rodrigo ayala,216059
nicolas ortiz,235168
alejandro gutierrez,240433
franco godoy,258300
agustin sosa,269820
facundo giacopuzzi,301759
thiago yossen,364975
marcelo meli,180908
facundo ospitaleche,195004
nazareno solis,200954
federico recalde,217433
gabriel gudino,240403
camilo machado,282860
yvo calleros,302220
estanislao jara,317728
elias ayala,318073
alvaro dionisio,358714
mauricio cuero,168276
luis silba,206636
ezequiel montagna,216152
nicolas servetto,235731
nicolas barrientos,317017
juan peinipil,318246
pio bonacci,358116
yamil garcia,418934
fernando monetti,88689
lucas ruiz,167587
gustavo canto,216217
juan orellana,248630
fernando torrent,263207
sebastian corda,310749
misael taron,315730
federico tevez,331594
matias zubowicz,388470
nazareno kihm,402541
leandro pena biafore,418918
santiago garcia,332042
gonzalo castellani,118581
nicolas gomez,185940
emiliano ozuna,222704
matias kabalin,257457
enzo hoyos,287501
gino olguin,310982
martin campos,345261
tiago esidin gonzalez,386342
laureano marra,399770
felipe obradovich,408875
francisco cuzzani,411593
emanuel dening,136458
angel gonzalez,137060
jonathan menendez,196343
mateo acosta,216741
lautaro parisi,277732
nicolas montiel,384552
milton alvarez,241171
gonzalo gomez,264094
matias ramos mingo,311619
nicolas dematei,155865
guillermo cosaro,170854
sebastian sanchez,200280
jesus endrizzi,200346
hector varela,268511
delfor minervino,279970
juan pablo cordoba,342802
franco camargo,345252
martin lazarte,393534
gonzalo villarreal,398310
facundo maldonado,418830
hugo soria,173424
claudio pombo,216723
francisco molina,276910
axel pinto,286370
francisco maidana,317016
federico paradela,318786
hector zapatiel,399844
pablo toledo,399845
emiliano zambrano,402407
cristian menendez,119030
david gallardo,209669
maximiliano casa,217597
juan franzoni,263088
pablo arganaraz,301954
mauro daniel cachi,310735
octavio bianchi,335964
rodrigo velazquez,340649
gonzalo puntano,386071
alan gonzalez,248825
leonardo finochietto,252366
laureano lezcano,309492
tomas palleres,418945
marcelo benitez,200214
facundo rizzi,250921
facundo melillan,272379
axel bordon,287653
oscar vanegas,301571
tomas oneto,302173
emilio lazza,360995
rodrigo arnay,419123
fernando godoy,118848
maico quiroz,307985
nicolas juarez,316026
david veliz,324329
gianfranco baier,357419
walter juarez,379686
milton gerez,379889
franco berges,379996
santiago farrera,382945
jonas carranza,419124
julian juarez,419125
juan mendoza,156824
juan sanchez sotelo,200428
gianluca pugliese,276010
thomas amilivia,283893
gaston esposito,292048
santiago gabriel sala,310769
roberto ramirez,184686
nicolas claa,339798
juan moran,72265
esteban burgos,188469
federico milo,189809
mateo mendoza,199840
