player,team,prop_type,actual
Khani Rooths,LOU,Fantasy Score,14.0
Khani Rooths,LOU,Pts+Rebs+Asts,10.0
Khani Rooths,LOU,PRA,10.0
Khani Rooths,LOU,Pts+Rebs,10.0
Khani Rooths,LOU,Pts+Asts,4.0
Khani Rooths,LOU,Rebs+Asts,6.0
Khani Rooths,LOU,Blks+Stls,1.0
Kasean Pryor,LOU,Points,0.0
Kasean Pryor,LOU,Rebounds,0.0
Kasean Pryor,LOU,Assists,0.0
Kasean Pryor,LOU,Blocked Shots,0.0
Kasean Pryor,LOU,Steals,0.0
Kasean Pryor,LOU,Turnovers,0.0
Kasean Pryor,LOU,FG Made,0.0
Kasean Pryor,LOU,FG Attempted,0.0
Kasean Pryor,LOU,3-PT Made,0.0
Kasean Pryor,LOU,3-PT Attempted,0.0
Kasean Pryor,LOU,Two Pointers Made,0.0
Kasean Pryor,LOU,Two Pointers Attempted,0.0
Kasean Pryor,LOU,Free Throws Made,0.0
Kasean Pryor,LOU,Free Throws Attempted,0.0
Kasean Pryor,LOU,Offensive Rebounds,0.0
Kasean Pryor,LOU,Defensive Rebounds,0.0
Kasean Pryor,LOU,Personal Fouls,0.0
Kasean Pryor,LOU,Fantasy Score,0.0
Kasean Pryor,LOU,Pts+Rebs+Asts,0.0
Kasean Pryor,LOU,PRA,0.0
Kasean Pryor,LOU,Pts+Rebs,0.0
Kasean Pryor,LOU,Pts+Asts,0.0
Kasean Pryor,LOU,Rebs+Asts,0.0
Kasean Pryor,LOU,Blks+Stls,0.0
Aly Khalifa,LOU,Points,0.0
Aly Khalifa,LOU,Rebounds,1.0
Aly Khalifa,LOU,Assists,1.0
Aly Khalifa,LOU,Blocked Shots,0.0
Aly Khalifa,LOU,Steals,0.0
Aly Khalifa,LOU,Turnovers,3.0
Aly Khalifa,LOU,FG Made,0.0
Aly Khalifa,LOU,FG Attempted,3.0
Aly Khalifa,LOU,3-PT Made,0.0
Aly Khalifa,LOU,3-PT Attempted,2.0
Aly Khalifa,LOU,Two Pointers Made,0.0
Aly Khalifa,LOU,Two Pointers Attempted,1.0
Aly Khalifa,LOU,Free Throws Made,0.0
Aly Khalifa,LOU,Free Throws Attempted,0.0
Aly Khalifa,LOU,Offensive Rebounds,0.0
Aly Khalifa,LOU,Defensive Rebounds,1.0
Aly Khalifa,LOU,Personal Fouls,1.0
Aly Khalifa,LOU,Fantasy Score,1.2
Aly Khalifa,LOU,Pts+Rebs+Asts,2.0
Aly Khalifa,LOU,PRA,2.0
Aly Khalifa,LOU,Pts+Rebs,1.0
Aly Khalifa,LOU,Pts+Asts,1.0
Aly Khalifa,LOU,Rebs+Asts,2.0
Aly Khalifa,LOU,Blks+Stls,0.0
Adrian Wooley,LOU,Points,4.0
Adrian Wooley,LOU,Rebounds,5.0
Adrian Wooley,LOU,Assists,0.0
Adrian Wooley,LOU,Blocked Shots,0.0
Adrian Wooley,LOU,Steals,1.0
Adrian Wooley,LOU,Turnovers,1.0
Adrian Wooley,LOU,FG Made,1.0
Adrian Wooley,LOU,FG Attempted,2.0
Adrian Wooley,LOU,3-PT Made,1.0
Adrian Wooley,LOU,3-PT Attempted,2.0
Adrian Wooley,LOU,Two Pointers Made,0.0
Adrian Wooley,LOU,Two Pointers Attempted,0.0
Adrian Wooley,LOU,Free Throws Made,1.0
Adrian Wooley,LOU,Free Throws Attempted,2.0
Adrian Wooley,LOU,Offensive Rebounds,3.0
Adrian Wooley,LOU,Defensive Rebounds,2.0
Adrian Wooley,LOU,Personal Fouls,1.0
Adrian Wooley,LOU,Fantasy Score,12.2
Adrian Wooley,LOU,Pts+Rebs+Asts,9.0
Adrian Wooley,LOU,PRA,9.0
Adrian Wooley,LOU,Pts+Rebs,9.0
Adrian Wooley,LOU,Pts+Asts,4.0
Adrian Wooley,LOU,Rebs+Asts,5.0
Adrian Wooley,LOU,Blks+Stls,1.0
Kobe Rodgers,LOU,Points,0.0
Kobe Rodgers,LOU,Rebounds,1.0
Kobe Rodgers,LOU,Assists,0.0
Kobe Rodgers,LOU,Blocked Shots,0.0
Kobe Rodgers,LOU,Steals,1.0
Kobe Rodgers,LOU,Turnovers,0.0
Kobe Rodgers,LOU,FG Made,0.0
Kobe Rodgers,LOU,FG Attempted,1.0
Kobe Rodgers,LOU,3-PT Made,0.0
Kobe Rodgers,LOU,3-PT Attempted,1.0
Kobe Rodgers,LOU,Two Pointers Made,0.0
Kobe Rodgers,LOU,Two Pointers Attempted,0.0
Kobe Rodgers,LOU,Free Throws Made,0.0
Kobe Rodgers,LOU,Free Throws Attempted,0.0
Kobe Rodgers,LOU,Offensive Rebounds,0.0
Kobe Rodgers,LOU,Defensive Rebounds,1.0
Kobe Rodgers,LOU,Personal Fouls,3.0
Kobe Rodgers,LOU,Fantasy Score,3.2
Kobe Rodgers,LOU,Pts+Rebs+Asts,1.0
Kobe Rodgers,LOU,PRA,1.0
Kobe Rodgers,LOU,Pts+Rebs,1.0
Kobe Rodgers,LOU,Pts+Asts,0.0
Kobe Rodgers,LOU,Rebs+Asts,1.0
Kobe Rodgers,LOU,Blks+Stls,1.0
Jarin Stevenson,UNC,Points,9.0
Jarin Stevenson,UNC,Rebounds,7.0
Jarin Stevenson,UNC,Assists,1.0
Jarin Stevenson,UNC,Blocked Shots,2.0
Jarin Stevenson,UNC,Steals,2.0
Jarin Stevenson,UNC,Turnovers,1.0
Jarin Stevenson,UNC,FG Made,3.0
Jarin Stevenson,UNC,FG Attempted,6.0
Jarin Stevenson,UNC,3-PT Made,2.0
Jarin Stevenson,UNC,3-PT Attempted,4.0
Jarin Stevenson,UNC,Two Pointers Made,1.0
Jarin Stevenson,UNC,Two Pointers Attempted,2.0
Jarin Stevenson,UNC,Free Throws Made,1.0
Jarin Stevenson,UNC,Free Throws Attempted,4.0
Jarin Stevenson,UNC,Offensive Rebounds,2.0
Jarin Stevenson,UNC,Defensive Rebounds,5.0
Jarin Stevenson,UNC,Personal Fouls,2.0
Jarin Stevenson,UNC,Fantasy Score,27.8
Jarin Stevenson,UNC,Pts+Rebs+Asts,17.0
Jarin Stevenson,UNC,PRA,17.0
Jarin Stevenson,UNC,Pts+Rebs,16.0
Jarin Stevenson,UNC,Pts+Asts,10.0
Jarin Stevenson,UNC,Rebs+Asts,8.0
Jarin Stevenson,UNC,Blks+Stls,4.0
Henri Veesaar,UNC,Points,12.0
Henri Veesaar,UNC,Rebounds,2.0
Henri Veesaar,UNC,Assists,0.0
Henri Veesaar,UNC,Blocked Shots,0.0
Henri Veesaar,UNC,Steals,1.0
Henri Veesaar,UNC,Turnovers,0.0
Henri Veesaar,UNC,FG Made,6.0
Henri Veesaar,UNC,FG Attempted,12.0
Henri Veesaar,UNC,3-PT Made,0.0
Henri Veesaar,UNC,3-PT Attempted,2.0
Henri Veesaar,UNC,Two Pointers Made,6.0
Henri Veesaar,UNC,Two Pointers Attempted,10.0
Henri Veesaar,UNC,Free Throws Made,0.0
Henri Veesaar,UNC,Free Throws Attempted,1.0
Henri Veesaar,UNC,Offensive Rebounds,0.0
Henri Veesaar,UNC,Defensive Rebounds,2.0
Henri Veesaar,UNC,Personal Fouls,2.0
Henri Veesaar,UNC,Fantasy Score,21.0
Henri Veesaar,UNC,Pts+Rebs+Asts,14.0
Henri Veesaar,UNC,PRA,14.0
Henri Veesaar,UNC,Pts+Rebs,14.0
Henri Veesaar,UNC,Pts+Asts,12.0
Henri Veesaar,UNC,Rebs+Asts,2.0
Henri Veesaar,UNC,Blks+Stls,1.0
Luka Bogavac,UNC,Points,12.0
Luka Bogavac,UNC,Rebounds,3.0
Luka Bogavac,UNC,Assists,1.0
Luka Bogavac,UNC,Blocked Shots,0.0
Luka Bogavac,UNC,Steals,0.0
Luka Bogavac,UNC,Turnovers,0.0
Luka Bogavac,UNC,FG Made,5.0
Luka Bogavac,UNC,FG Attempted,10.0
Luka Bogavac,UNC,3-PT Made,2.0
Luka Bogavac,UNC,3-PT Attempted,5.0
Luka Bogavac,UNC,Two Pointers Made,3.0
Luka Bogavac,UNC,Two Pointers Attempted,5.0
Luka Bogavac,UNC,Free Throws Made,0.0
Luka Bogavac,UNC,Free Throws Attempted,0.0
Luka Bogavac,UNC,Offensive Rebounds,0.0
Luka Bogavac,UNC,Defensive Rebounds,3.0
Luka Bogavac,UNC,Personal Fouls,2.0
Luka Bogavac,UNC,Fantasy Score,22.8
Luka Bogavac,UNC,Pts+Rebs+Asts,16.0
Luka Bogavac,UNC,PRA,16.0
Luka Bogavac,UNC,Pts+Rebs,15.0
Luka Bogavac,UNC,Pts+Asts,13.0
Luka Bogavac,UNC,Rebs+Asts,4.0
Luka Bogavac,UNC,Blks+Stls,0.0
Derek Dixon,UNC,Points,7.0
Derek Dixon,UNC,Rebounds,1.0
Derek Dixon,UNC,Assists,1.0
Derek Dixon,UNC,Blocked Shots,0.0
Derek Dixon,UNC,Steals,0.0
Derek Dixon,UNC,Turnovers,2.0
Derek Dixon,UNC,FG Made,2.0
Derek Dixon,UNC,FG Attempted,4.0
Derek Dixon,UNC,3-PT Made,2.0
Derek Dixon,UNC,3-PT Attempted,4.0
Derek Dixon,UNC,Two Pointers Made,0.0
Derek Dixon,UNC,Two Pointers Attempted,0.0
Derek Dixon,UNC,Free Throws Made,1.0
Derek Dixon,UNC,Free Throws Attempted,2.0
Derek Dixon,UNC,Offensive Rebounds,0.0
Derek Dixon,UNC,Defensive Rebounds,1.0
Derek Dixon,UNC,Personal Fouls,1.0
Derek Dixon,UNC,Fantasy Score,9.8
Derek Dixon,UNC,Pts+Rebs+Asts,9.0
Derek Dixon,UNC,PRA,9.0
Derek Dixon,UNC,Pts+Rebs,8.0
Derek Dixon,UNC,Pts+Asts,8.0
Derek Dixon,UNC,Rebs+Asts,2.0
Derek Dixon,UNC,Blks+Stls,0.0
Seth Trimble,UNC,Points,30.0
Seth Trimble,UNC,Rebounds,4.0
Seth Trimble,UNC,Assists,4.0
Seth Trimble,UNC,Blocked Shots,0.0
Seth Trimble,UNC,Steals,1.0
Seth Trimble,UNC,Turnovers,3.0
Seth Trimble,UNC,FG Made,11.0
Seth Trimble,UNC,FG Attempted,16.0
Seth Trimble,UNC,3-PT Made,1.0
Seth Trimble,UNC,3-PT Attempted,3.0
Seth Trimble,UNC,Two Pointers Made,10.0
Seth Trimble,UNC,Two Pointers Attempted,13.0
Seth Trimble,UNC,Free Throws Made,7.0
Seth Trimble,UNC,Free Throws Attempted,11.0
Seth Trimble,UNC,Offensive Rebounds,2.0
Seth Trimble,UNC,Defensive Rebounds,2.0
Seth Trimble,UNC,Personal Fouls,3.0
Seth Trimble,UNC,Fantasy Score,46.5
Seth Trimble,UNC,Pts+Rebs+Asts,38.0
Seth Trimble,UNC,PRA,38.0
Seth Trimble,UNC,Pts+Rebs,34.0
Seth Trimble,UNC,Pts+Asts,34.0
Seth Trimble,UNC,Rebs+Asts,8.0
Seth Trimble,UNC,Blks+Stls,1.0
Zayden High,UNC,Points,4.0
Zayden High,UNC,Rebounds,6.0
Zayden High,UNC,Assists,3.0
Zayden High,UNC,Blocked Shots,1.0
Zayden High,UNC,Steals,1.0
Zayden High,UNC,Turnovers,2.0
Zayden High,UNC,FG Made,2.0
Zayden High,UNC,FG Attempted,5.0
Zayden High,UNC,3-PT Made,0.0
Zayden High,UNC,3-PT Attempted,2.0
Zayden High,UNC,Two Pointers Made,2.0
Zayden High,UNC,Two Pointers Attempted,3.0
Zayden High,UNC,Free Throws Made,0.0
Zayden High,UNC,Free Throws Attempted,1.0
Zayden High,UNC,Offensive Rebounds,2.0
Zayden High,UNC,Defensive Rebounds,4.0
Zayden High,UNC,Personal Fouls,1.0
Zayden High,UNC,Fantasy Score,19.0
Zayden High,UNC,Pts+Rebs+Asts,13.0
Zayden High,UNC,PRA,13.0
Zayden High,UNC,Pts+Rebs,10.0
Zayden High,UNC,Pts+Asts,7.0
Zayden High,UNC,Rebs+Asts,9.0
Zayden High,UNC,Blks+Stls,2.0
Jonathan Powell,UNC,Points,0.0
Jonathan Powell,UNC,Rebounds,1.0
Jonathan Powell,UNC,Assists,0.0
Jonathan Powell,UNC,Blocked Shots,0.0
Jonathan Powell,UNC,Steals,0.0
Jonathan Powell,UNC,Turnovers,1.0
Jonathan Powell,UNC,FG Made,0.0
Jonathan Powell,UNC,FG Attempted,0.0
Jonathan Powell,UNC,3-PT Made,0.0
Jonathan Powell,UNC,3-PT Attempted,0.0
Jonathan Powell,UNC,Two Pointers Made,0.0
Jonathan Powell,UNC,Two Pointers Attempted,0.0
Jonathan Powell,UNC,Free Throws Made,0.0
Jonathan Powell,UNC,Free Throws Attempted,0.0
Jonathan Powell,UNC,Offensive Rebounds,0.0
Jonathan Powell,UNC,Defensive Rebounds,1.0
Jonathan Powell,UNC,Personal Fouls,1.0
Jonathan Powell,UNC,Fantasy Score,0.8
Jonathan Powell,UNC,Pts+Rebs+Asts,1.0
Jonathan Powell,UNC,PRA,1.0
Jonathan Powell,UNC,Pts+Rebs,1.0
Jonathan Powell,UNC,Pts+Asts,0.0
Jonathan Powell,UNC,Rebs+Asts,1.0
Jonathan Powell,UNC,Blks+Stls,0.0
Kyan Evans,UNC,Points,3.0
Kyan Evans,UNC,Rebounds,1.0
Kyan Evans,UNC,Assists,3.0
Kyan Evans,UNC,Blocked Shots,0.0
Kyan Evans,UNC,Steals,0.0
Kyan Evans,UNC,Turnovers,0.0
Kyan Evans,UNC,FG Made,1.0
Kyan Evans,UNC,FG Attempted,2.0
Kyan Evans,UNC,3-PT Made,1.0
Kyan Evans,UNC,3-PT Attempted,1.0
Kyan Evans,UNC,Two Pointers Made,0.0
Kyan Evans,UNC,Two Pointers Attempted,1.0
Kyan Evans,UNC,Free Throws Made,0.0
Kyan Evans,UNC,Free Throws Attempted,0.0
Kyan Evans,UNC,Offensive Rebounds,0.0
Kyan Evans,UNC,Defensive Rebounds,1.0
Kyan Evans,UNC,Personal Fouls,0.0
Kyan Evans,UNC,Fantasy Score,9.2
Kyan Evans,UNC,Pts+Rebs+Asts,7.0
Kyan Evans,UNC,PRA,7.0
Kyan Evans,UNC,Pts+Rebs,4.0
Kyan Evans,UNC,Pts+Asts,6.0
Kyan Evans,UNC,Rebs+Asts,4.0
Kyan Evans,UNC,Blks+Stls,0.0
Jaydon Young,UNC,Points,0.0
Jaydon Young,UNC,Rebounds,0.0
Jaydon Young,UNC,Assists,0.0
Jaydon Young,UNC,Blocked Shots,0.0
Jaydon Young,UNC,Steals,0.0
Jaydon Young,UNC,Turnovers,0.0
Jaydon Young,UNC,FG Made,0.0
Jaydon Young,UNC,FG Attempted,1.0
Jaydon Young,UNC,3-PT Made,0.0
Jaydon Young,UNC,3-PT Attempted,1.0
Jaydon Young,UNC,Two Pointers Made,0.0
Jaydon Young,UNC,Two Pointers Attempted,0.0
Jaydon Young,UNC,Free Throws Made,0.0
Jaydon Young,UNC,Free Throws Attempted,0.0
Jaydon Young,UNC,Offensive Rebounds,0.0
Jaydon Young,UNC,Defensive Rebounds,0.0
Jaydon Young,UNC,Personal Fouls,0.0
Jaydon Young,UNC,Fantasy Score,0.0
Jaydon Young,UNC,Pts+Rebs+Asts,0.0
Jaydon Young,UNC,PRA,0.0
Jaydon Young,UNC,Pts+Rebs,0.0
Jaydon Young,UNC,Pts+Asts,0.0
Jaydon Young,UNC,Rebs+Asts,0.0
Jaydon Young,UNC,Blks+Stls,0.0
