player,team,prop_type,actual
Melvin Council Jr.,KU,Pts+Asts,11.0
Melvin Council Jr.,KU,Rebs+Asts,9.0
Melvin Council Jr.,KU,Blks+Stls,2.0
Tre White,KU,Points,11.0
Tre White,KU,Rebounds,3.0
Tre White,KU,Assists,1.0
Tre White,KU,Blocked Shots,0.0
Tre White,KU,Steals,1.0
Tre White,KU,Turnovers,0.0
Tre White,KU,FG Made,3.0
Tre White,KU,FG Attempted,9.0
Tre White,KU,3-PT Made,1.0
Tre White,KU,3-PT Attempted,3.0
Tre White,KU,Two Pointers Made,2.0
Tre White,KU,Two Pointers Attempted,6.0
Tre White,KU,Free Throws Made,4.0
Tre White,KU,Free Throws Attempted,5.0
Tre White,KU,Offensive Rebounds,1.0
Tre White,KU,Defensive Rebounds,2.0
Tre White,KU,Personal Fouls,0.0
Tre White,KU,Fantasy Score,23.2
Tre White,KU,Pts+Rebs+Asts,15.0
Tre White,KU,PRA,15.0
Tre White,KU,Pts+Rebs,14.0
Tre White,KU,Pts+Asts,12.0
Tre White,KU,Rebs+Asts,4.0
Tre White,KU,Blks+Stls,1.0
Darryn Peterson,KU,Points,17.0
Darryn Peterson,KU,Rebounds,4.0
Darryn Peterson,KU,Assists,1.0
Darryn Peterson,KU,Blocked Shots,0.0
Darryn Peterson,KU,Steals,1.0
Darryn Peterson,KU,Turnovers,0.0
Darryn Peterson,KU,FG Made,7.0
Darryn Peterson,KU,FG Attempted,17.0
Darryn Peterson,KU,3-PT Made,1.0
Darryn Peterson,KU,3-PT Attempted,7.0
Darryn Peterson,KU,Two Pointers Made,6.0
Darryn Peterson,KU,Two Pointers Attempted,10.0
Darryn Peterson,KU,Free Throws Made,2.0
Darryn Peterson,KU,Free Throws Attempted,3.0
Darryn Peterson,KU,Offensive Rebounds,1.0
Darryn Peterson,KU,Defensive Rebounds,3.0
Darryn Peterson,KU,Personal Fouls,1.0
Darryn Peterson,KU,Fantasy Score,30.5
Darryn Peterson,KU,Pts+Rebs+Asts,22.0
Darryn Peterson,KU,PRA,22.0
Darryn Peterson,KU,Pts+Rebs,21.0
Darryn Peterson,KU,Pts+Asts,18.0
Darryn Peterson,KU,Rebs+Asts,5.0
Darryn Peterson,KU,Blks+Stls,1.0
Kohl Rosario,KU,Points,2.0
Kohl Rosario,KU,Rebounds,0.0
Kohl Rosario,KU,Assists,0.0
Kohl Rosario,KU,Blocked Shots,0.0
Kohl Rosario,KU,Steals,0.0
Kohl Rosario,KU,Turnovers,0.0
Kohl Rosario,KU,FG Made,1.0
Kohl Rosario,KU,FG Attempted,1.0
Kohl Rosario,KU,3-PT Made,0.0
Kohl Rosario,KU,3-PT Attempted,0.0
Kohl Rosario,KU,Two Pointers Made,1.0
Kohl Rosario,KU,Two Pointers Attempted,1.0
Kohl Rosario,KU,Free Throws Made,0.0
Kohl Rosario,KU,Free Throws Attempted,0.0
Kohl Rosario,KU,Offensive Rebounds,0.0
Kohl Rosario,KU,Defensive Rebounds,0.0
Kohl Rosario,KU,Personal Fouls,1.0
Kohl Rosario,KU,Fantasy Score,2.0
Kohl Rosario,KU,Pts+Rebs+Asts,2.0
Kohl Rosario,KU,PRA,2.0
Kohl Rosario,KU,Pts+Rebs,2.0
Kohl Rosario,KU,Pts+Asts,2.0
Kohl Rosario,KU,Rebs+Asts,0.0
Kohl Rosario,KU,Blks+Stls,0.0
Jayden Dawson,KU,Points,3.0
Jayden Dawson,KU,Rebounds,0.0
Jayden Dawson,KU,Assists,0.0
Jayden Dawson,KU,Blocked Shots,0.0
Jayden Dawson,KU,Steals,0.0
Jayden Dawson,KU,Turnovers,0.0
Jayden Dawson,KU,FG Made,1.0
Jayden Dawson,KU,FG Attempted,1.0
Jayden Dawson,KU,3-PT Made,1.0
Jayden Dawson,KU,3-PT Attempted,1.0
Jayden Dawson,KU,Two Pointers Made,0.0
Jayden Dawson,KU,Two Pointers Attempted,0.0
Jayden Dawson,KU,Free Throws Made,0.0
Jayden Dawson,KU,Free Throws Attempted,0.0
Jayden Dawson,KU,Offensive Rebounds,0.0
Jayden Dawson,KU,Defensive Rebounds,0.0
Jayden Dawson,KU,Personal Fouls,0.0
Jayden Dawson,KU,Fantasy Score,3.5
Jayden Dawson,KU,Pts+Rebs+Asts,3.0
Jayden Dawson,KU,PRA,3.0
Jayden Dawson,KU,Pts+Rebs,3.0
Jayden Dawson,KU,Pts+Asts,3.0
Jayden Dawson,KU,Rebs+Asts,0.0
Jayden Dawson,KU,Blks+Stls,0.0
Jamari McDowell,KU,Points,4.0
Jamari McDowell,KU,Rebounds,2.0
Jamari McDowell,KU,Assists,0.0
Jamari McDowell,KU,Blocked Shots,0.0
Jamari McDowell,KU,Steals,0.0
Jamari McDowell,KU,Turnovers,1.0
Jamari McDowell,KU,FG Made,1.0
Jamari McDowell,KU,FG Attempted,3.0
Jamari McDowell,KU,3-PT Made,1.0
Jamari McDowell,KU,3-PT Attempted,3.0
Jamari McDowell,KU,Two Pointers Made,0.0
Jamari McDowell,KU,Two Pointers Attempted,0.0
Jamari McDowell,KU,Free Throws Made,1.0
Jamari McDowell,KU,Free Throws Attempted,2.0
Jamari McDowell,KU,Offensive Rebounds,1.0
Jamari McDowell,KU,Defensive Rebounds,1.0
Jamari McDowell,KU,Personal Fouls,2.0
Jamari McDowell,KU,Fantasy Score,6.5
Jamari McDowell,KU,Pts+Rebs+Asts,6.0
Jamari McDowell,KU,PRA,6.0
Jamari McDowell,KU,Pts+Rebs,6.0
Jamari McDowell,KU,Pts+Asts,4.0
Jamari McDowell,KU,Rebs+Asts,2.0
Jamari McDowell,KU,Blks+Stls,0.0
Elmarko Jackson,KU,Points,2.0
Elmarko Jackson,KU,Rebounds,0.0
Elmarko Jackson,KU,Assists,1.0
Elmarko Jackson,KU,Blocked Shots,0.0
Elmarko Jackson,KU,Steals,0.0
Elmarko Jackson,KU,Turnovers,2.0
Elmarko Jackson,KU,FG Made,1.0
Elmarko Jackson,KU,FG Attempted,4.0
Elmarko Jackson,KU,3-PT Made,0.0
Elmarko Jackson,KU,3-PT Attempted,1.0
Elmarko Jackson,KU,Two Pointers Made,1.0
Elmarko Jackson,KU,Two Pointers Attempted,3.0
Elmarko Jackson,KU,Free Throws Made,0.0
Elmarko Jackson,KU,Free Throws Attempted,0.0
Elmarko Jackson,KU,Offensive Rebounds,0.0
Elmarko Jackson,KU,Defensive Rebounds,0.0
Elmarko Jackson,KU,Personal Fouls,2.0
Elmarko Jackson,KU,Fantasy Score,2.5
Elmarko Jackson,KU,Pts+Rebs+Asts,3.0
Elmarko Jackson,KU,PRA,3.0
Elmarko Jackson,KU,Pts+Rebs,2.0
Elmarko Jackson,KU,Pts+Asts,3.0
Elmarko Jackson,KU,Rebs+Asts,1.0
Elmarko Jackson,KU,Blks+Stls,0.0
Ivan Juric,PSU,Points,13.0
Ivan Juric,PSU,Rebounds,10.0
Ivan Juric,PSU,Assists,1.0
Ivan Juric,PSU,Blocked Shots,1.0
Ivan Juric,PSU,Steals,0.0
Ivan Juric,PSU,Turnovers,2.0
Ivan Juric,PSU,FG Made,6.0
Ivan Juric,PSU,FG Attempted,8.0
Ivan Juric,PSU,3-PT Made,0.0
Ivan Juric,PSU,3-PT Attempted,2.0
Ivan Juric,PSU,Two Pointers Made,6.0
Ivan Juric,PSU,Two Pointers Attempted,6.0
Ivan Juric,PSU,Free Throws Made,1.0
Ivan Juric,PSU,Free Throws Attempted,2.0
Ivan Juric,PSU,Offensive Rebounds,4.0
Ivan Juric,PSU,Defensive Rebounds,6.0
Ivan Juric,PSU,Personal Fouls,3.0
Ivan Juric,PSU,Fantasy Score,38.5
Ivan Juric,PSU,Pts+Rebs+Asts,24.0
Ivan Juric,PSU,PRA,24.0
Ivan Juric,PSU,Pts+Rebs,23.0
Ivan Juric,PSU,Pts+Asts,14.0
Ivan Juric,PSU,Rebs+Asts,11.0
Ivan Juric,PSU,Blks+Stls,1.0
Josh Reed,PSU,Points,11.0
Josh Reed,PSU,Rebounds,5.0
Josh Reed,PSU,Assists,2.0
Josh Reed,PSU,Blocked Shots,0.0
Josh Reed,PSU,Steals,2.0
Josh Reed,PSU,Turnovers,1.0
Josh Reed,PSU,FG Made,4.0
Josh Reed,PSU,FG Attempted,14.0
Josh Reed,PSU,3-PT Made,2.0
Josh Reed,PSU,3-PT Attempted,5.0
Josh Reed,PSU,Two Pointers Made,2.0
Josh Reed,PSU,Two Pointers Attempted,9.0
Josh Reed,PSU,Free Throws Made,1.0
Josh Reed,PSU,Free Throws Attempted,1.0
Josh Reed,PSU,Offensive Rebounds,2.0
Josh Reed,PSU,Defensive Rebounds,3.0
Josh Reed,PSU,Personal Fouls,1.0
Josh Reed,PSU,Fantasy Score,29.2
Josh Reed,PSU,Pts+Rebs+Asts,18.0
Josh Reed,PSU,PRA,18.0
Josh Reed,PSU,Pts+Rebs,16.0
Josh Reed,PSU,Pts+Asts,13.0
Josh Reed,PSU,Rebs+Asts,7.0
Josh Reed,PSU,Blks+Stls,2.0
Dominick Stewart,PSU,Points,2.0
Dominick Stewart,PSU,Rebounds,3.0
Dominick Stewart,PSU,Assists,1.0
Dominick Stewart,PSU,Blocked Shots,0.0
Dominick Stewart,PSU,Steals,0.0
Dominick Stewart,PSU,Turnovers,2.0
Dominick Stewart,PSU,FG Made,1.0
Dominick Stewart,PSU,FG Attempted,6.0
Dominick Stewart,PSU,3-PT Made,0.0
Dominick Stewart,PSU,3-PT Attempted,3.0
Dominick Stewart,PSU,Two Pointers Made,1.0
Dominick Stewart,PSU,Two Pointers Attempted,3.0
Dominick Stewart,PSU,Free Throws Made,0.0
Dominick Stewart,PSU,Free Throws Attempted,0.0
Dominick Stewart,PSU,Offensive Rebounds,1.0
Dominick Stewart,PSU,Defensive Rebounds,2.0
Dominick Stewart,PSU,Personal Fouls,4.0
Dominick Stewart,PSU,Fantasy Score,6.2
Dominick Stewart,PSU,Pts+Rebs+Asts,6.0
Dominick Stewart,PSU,PRA,6.0
Dominick Stewart,PSU,Pts+Rebs,5.0
Dominick Stewart,PSU,Pts+Asts,3.0
Dominick Stewart,PSU,Rebs+Asts,4.0
Dominick Stewart,PSU,Blks+Stls,0.0
Kayden Mingo,PSU,Points,13.0
Kayden Mingo,PSU,Rebounds,4.0
Kayden Mingo,PSU,Assists,6.0
Kayden Mingo,PSU,Blocked Shots,0.0
Kayden Mingo,PSU,Steals,1.0
Kayden Mingo,PSU,Turnovers,2.0
Kayden Mingo,PSU,FG Made,5.0
Kayden Mingo,PSU,FG Attempted,11.0
Kayden Mingo,PSU,3-PT Made,0.0
Kayden Mingo,PSU,3-PT Attempted,2.0
Kayden Mingo,PSU,Two Pointers Made,5.0
Kayden Mingo,PSU,Two Pointers Attempted,9.0
Kayden Mingo,PSU,Free Throws Made,3.0
Kayden Mingo,PSU,Free Throws Attempted,5.0
Kayden Mingo,PSU,Offensive Rebounds,0.0
Kayden Mingo,PSU,Defensive Rebounds,4.0
Kayden Mingo,PSU,Personal Fouls,1.0
Kayden Mingo,PSU,Fantasy Score,32.5
Kayden Mingo,PSU,Pts+Rebs+Asts,23.0
Kayden Mingo,PSU,PRA,23.0
Kayden Mingo,PSU,Pts+Rebs,17.0
Kayden Mingo,PSU,Pts+Asts,19.0
Kayden Mingo,PSU,Rebs+Asts,10.0
Kayden Mingo,PSU,Blks+Stls,1.0
Freddie Dilione V,PSU,Points,5.0
Freddie Dilione V,PSU,Rebounds,0.0
Freddie Dilione V,PSU,Assists,0.0
Freddie Dilione V,PSU,Blocked Shots,0.0
Freddie Dilione V,PSU,Steals,0.0
Freddie Dilione V,PSU,Turnovers,2.0
Freddie Dilione V,PSU,FG Made,2.0
Freddie Dilione V,PSU,FG Attempted,5.0
Freddie Dilione V,PSU,3-PT Made,1.0
Freddie Dilione V,PSU,3-PT Attempted,3.0
Freddie Dilione V,PSU,Two Pointers Made,1.0
Freddie Dilione V,PSU,Two Pointers Attempted,2.0
Freddie Dilione V,PSU,Free Throws Made,0.0
Freddie Dilione V,PSU,Free Throws Attempted,0.0
Freddie Dilione V,PSU,Offensive Rebounds,0.0
Freddie Dilione V,PSU,Defensive Rebounds,0.0
Freddie Dilione V,PSU,Personal Fouls,1.0
Freddie Dilione V,PSU,Fantasy Score,4.5
Freddie Dilione V,PSU,Pts+Rebs+Asts,5.0
Freddie Dilione V,PSU,PRA,5.0
Freddie Dilione V,PSU,Pts+Rebs,5.0
Freddie Dilione V,PSU,Pts+Asts,5.0
Freddie Dilione V,PSU,Rebs+Asts,0.0
Freddie Dilione V,PSU,Blks+Stls,0.0
Justin Houser,PSU,Points,2.0
Justin Houser,PSU,Rebounds,2.0
Justin Houser,PSU,Assists,0.0
Justin Houser,PSU,Blocked Shots,0.0
Justin Houser,PSU,Steals,1.0
Justin Houser,PSU,Turnovers,0.0
Justin Houser,PSU,FG Made,1.0
Justin Houser,PSU,FG Attempted,1.0
Justin Houser,PSU,3-PT Made,0.0
Justin Houser,PSU,3-PT Attempted,0.0
Justin Houser,PSU,Two Pointers Made,1.0
Justin Houser,PSU,Two Pointers Attempted,1.0
Justin Houser,PSU,Free Throws Made,0.0
Justin Houser,PSU,Free Throws Attempted,0.0
Justin Houser,PSU,Offensive Rebounds,1.0
Justin Houser,PSU,Defensive Rebounds,1.0
Justin Houser,PSU,Personal Fouls,0.0
Justin Houser,PSU,Fantasy Score,6.5
Justin Houser,PSU,Pts+Rebs+Asts,4.0
Justin Houser,PSU,PRA,4.0
Justin Houser,PSU,Pts+Rebs,4.0
Justin Houser,PSU,Pts+Asts,2.0
Justin Houser,PSU,Rebs+Asts,2.0
Justin Houser,PSU,Blks+Stls,1.0
Saša Ciani,PSU,Points,4.0
Saša Ciani,PSU,Rebounds,0.0
Saša Ciani,PSU,Assists,0.0
Saša Ciani,PSU,Blocked Shots,0.0
Saša Ciani,PSU,Steals,0.0
Saša Ciani,PSU,Turnovers,0.0
Saša Ciani,PSU,FG Made,1.0
Saša Ciani,PSU,FG Attempted,2.0
Saša Ciani,PSU,3-PT Made,0.0
Saša Ciani,PSU,3-PT Attempted,0.0
Saša Ciani,PSU,Two Pointers Made,1.0
Saša Ciani,PSU,Two Pointers Attempted,2.0
Saša Ciani,PSU,Free Throws Made,2.0
Saša Ciani,PSU,Free Throws Attempted,3.0
Saša Ciani,PSU,Offensive Rebounds,0.0
Saša Ciani,PSU,Defensive Rebounds,0.0
Saša Ciani,PSU,Personal Fouls,0.0
Saša Ciani,PSU,Fantasy Score,4.0
Saša Ciani,PSU,Pts+Rebs+Asts,4.0
Saša Ciani,PSU,PRA,4.0
Saša Ciani,PSU,Pts+Rebs,4.0
Saša Ciani,PSU,Pts+Asts,4.0
Saša Ciani,PSU,Rebs+Asts,0.0
Saša Ciani,PSU,Blks+Stls,0.0
Mason Blackwood,PSU,Points,4.0
Mason Blackwood,PSU,Rebounds,2.0
Mason Blackwood,PSU,Assists,0.0
Mason Blackwood,PSU,Blocked Shots,0.0
Mason Blackwood,PSU,Steals,0.0
Mason Blackwood,PSU,Turnovers,1.0
Mason Blackwood,PSU,FG Made,1.0
Mason Blackwood,PSU,FG Attempted,1.0
Mason Blackwood,PSU,3-PT Made,1.0
Mason Blackwood,PSU,3-PT Attempted,1.0
Mason Blackwood,PSU,Two Pointers Made,0.0
Mason Blackwood,PSU,Two Pointers Attempted,0.0
Mason Blackwood,PSU,Free Throws Made,1.0
Mason Blackwood,PSU,Free Throws Attempted,2.0
Mason Blackwood,PSU,Offensive Rebounds,0.0
Mason Blackwood,PSU,Defensive Rebounds,2.0
Mason Blackwood,PSU,Personal Fouls,1.0
Mason Blackwood,PSU,Fantasy Score,6.5
Mason Blackwood,PSU,Pts+Rebs+Asts,6.0
Mason Blackwood,PSU,PRA,6.0
Mason Blackwood,PSU,Pts+Rebs,6.0
Mason Blackwood,PSU,Pts+Asts,4.0
Mason Blackwood,PSU,Rebs+Asts,2.0
Mason Blackwood,PSU,Blks+Stls,0.0
Melih Tunca,PSU,Points,8.0
Melih Tunca,PSU,Rebounds,0.0
Melih Tunca,PSU,Assists,3.0
Melih Tunca,PSU,Blocked Shots,0.0
Melih Tunca,PSU,Steals,1.0
Melih Tunca,PSU,Turnovers,2.0
Melih Tunca,PSU,FG Made,3.0
Melih Tunca,PSU,FG Attempted,5.0
Melih Tunca,PSU,3-PT Made,0.0
Melih Tunca,PSU,3-PT Attempted,1.0
Melih Tunca,PSU,Two Pointers Made,3.0
Melih Tunca,PSU,Two Pointers Attempted,4.0
Melih Tunca,PSU,Free Throws Made,2.0
Melih Tunca,PSU,Free Throws Attempted,2.0
Melih Tunca,PSU,Offensive Rebounds,0.0
Melih Tunca,PSU,Defensive Rebounds,0.0
Melih Tunca,PSU,Personal Fouls,0.0
Melih Tunca,PSU,Fantasy Score,13.5
Melih Tunca,PSU,Pts+Rebs+Asts,11.0
Melih Tunca,PSU,PRA,11.0
Melih Tunca,PSU,Pts+Rebs,8.0
Melih Tunca,PSU,Pts+Asts,11.0
Melih Tunca,PSU,Rebs+Asts,3.0
Melih Tunca,PSU,Blks+Stls,1.0
Eli Rice,PSU,Points,2.0
Eli Rice,PSU,Rebounds,4.0
Eli Rice,PSU,Assists,0.0
Eli Rice,PSU,Blocked Shots,0.0
Eli Rice,PSU,Steals,1.0
Eli Rice,PSU,Turnovers,1.0
Eli Rice,PSU,FG Made,0.0
Eli Rice,PSU,FG Attempted,4.0
Eli Rice,PSU,3-PT Made,0.0
Eli Rice,PSU,3-PT Attempted,3.0
Eli Rice,PSU,Two Pointers Made,0.0
Eli Rice,PSU,Two Pointers Attempted,1.0
Eli Rice,PSU,Free Throws Made,2.0
Eli Rice,PSU,Free Throws Attempted,2.0
Eli Rice,PSU,Offensive Rebounds,1.0
Eli Rice,PSU,Defensive Rebounds,3.0
Eli Rice,PSU,Personal Fouls,2.0
Eli Rice,PSU,Fantasy Score,8.5
Eli Rice,PSU,Pts+Rebs+Asts,6.0
Eli Rice,PSU,PRA,6.0
Eli Rice,PSU,Pts+Rebs,6.0
Eli Rice,PSU,Pts+Asts,2.0
Eli Rice,PSU,Rebs+Asts,4.0
Eli Rice,PSU,Blks+Stls,1.0
Braden Frager,NEB,Points,15.0
Braden Frager,NEB,Rebounds,6.0
Braden Frager,NEB,Assists,0.0
Braden Frager,NEB,Blocked Shots,0.0
Braden Frager,NEB,Steals,1.0
Braden Frager,NEB,Turnovers,1.0
Braden Frager,NEB,FG Made,5.0
Braden Frager,NEB,FG Attempted,10.0
Braden Frager,NEB,3-PT Made,4.0
Braden Frager,NEB,3-PT Attempted,8.0
Braden Frager,NEB,Two Pointers Made,1.0
Braden Frager,NEB,Two Pointers Attempted,2.0
Braden Frager,NEB,Free Throws Made,1.0
Braden Frager,NEB,Free Throws Attempted,2.0
Braden Frager,NEB,Offensive Rebounds,4.0
Braden Frager,NEB,Defensive Rebounds,2.0
Braden Frager,NEB,Personal Fouls,2.0
Braden Frager,NEB,Fantasy Score,30.5
Braden Frager,NEB,Pts+Rebs+Asts,21.0
Braden Frager,NEB,PRA,21.0
Braden Frager,NEB,Pts+Rebs,21.0
Braden Frager,NEB,Pts+Asts,15.0
Braden Frager,NEB,Rebs+Asts,6.0
Braden Frager,NEB,Blks+Stls,1.0
Pryce Sandfort,NEB,Points,33.0
Pryce Sandfort,NEB,Rebounds,9.0
Pryce Sandfort,NEB,Assists,2.0
Pryce Sandfort,NEB,Blocked Shots,1.0
Pryce Sandfort,NEB,Steals,0.0
Pryce Sandfort,NEB,Turnovers,1.0
Pryce Sandfort,NEB,FG Made,11.0
Pryce Sandfort,NEB,FG Attempted,17.0
Pryce Sandfort,NEB,3-PT Made,8.0
Pryce Sandfort,NEB,3-PT Attempted,14.0
Pryce Sandfort,NEB,Two Pointers Made,3.0
Pryce Sandfort,NEB,Two Pointers Attempted,3.0
Pryce Sandfort,NEB,Free Throws Made,3.0
Pryce Sandfort,NEB,Free Throws Attempted,3.0
Pryce Sandfort,NEB,Offensive Rebounds,0.0
Pryce Sandfort,NEB,Defensive Rebounds,9.0
Pryce Sandfort,NEB,Personal Fouls,2.0
Pryce Sandfort,NEB,Fantasy Score,57.2
Pryce Sandfort,NEB,Pts+Rebs+Asts,44.0
Pryce Sandfort,NEB,PRA,44.0
Pryce Sandfort,NEB,Pts+Rebs,42.0
Pryce Sandfort,NEB,Pts+Asts,35.0
Pryce Sandfort,NEB,Rebs+Asts,11.0
Pryce Sandfort,NEB,Blks+Stls,1.0
Rienk Mast,NEB,Points,8.0
Rienk Mast,NEB,Rebounds,6.0
Rienk Mast,NEB,Assists,3.0
Rienk Mast,NEB,Blocked Shots,0.0
Rienk Mast,NEB,Steals,0.0
Rienk Mast,NEB,Turnovers,0.0
Rienk Mast,NEB,FG Made,4.0
Rienk Mast,NEB,FG Attempted,10.0
Rienk Mast,NEB,3-PT Made,0.0
Rienk Mast,NEB,3-PT Attempted,2.0
Rienk Mast,NEB,Two Pointers Made,4.0
Rienk Mast,NEB,Two Pointers Attempted,8.0
Rienk Mast,NEB,Free Throws Made,0.0
Rienk Mast,NEB,Free Throws Attempted,0.0
Rienk Mast,NEB,Offensive Rebounds,2.0
Rienk Mast,NEB,Defensive Rebounds,4.0
Rienk Mast,NEB,Personal Fouls,0.0
Rienk Mast,NEB,Fantasy Score,20.0
Rienk Mast,NEB,Pts+Rebs+Asts,17.0
Rienk Mast,NEB,PRA,17.0
Rienk Mast,NEB,Pts+Rebs,14.0
Rienk Mast,NEB,Pts+Asts,11.0
Rienk Mast,NEB,Rebs+Asts,9.0
Rienk Mast,NEB,Blks+Stls,0.0
Jamarques Lawrence,NEB,Points,9.0
Jamarques Lawrence,NEB,Rebounds,1.0
Jamarques Lawrence,NEB,Assists,4.0
Jamarques Lawrence,NEB,Blocked Shots,0.0
Jamarques Lawrence,NEB,Steals,2.0
Jamarques Lawrence,NEB,Turnovers,0.0
Jamarques Lawrence,NEB,FG Made,4.0
Jamarques Lawrence,NEB,FG Attempted,11.0
Jamarques Lawrence,NEB,3-PT Made,1.0
Jamarques Lawrence,NEB,3-PT Attempted,6.0
Jamarques Lawrence,NEB,Two Pointers Made,3.0
Jamarques Lawrence,NEB,Two Pointers Attempted,5.0
Jamarques Lawrence,NEB,Free Throws Made,0.0
Jamarques Lawrence,NEB,Free Throws Attempted,0.0
Jamarques Lawrence,NEB,Offensive Rebounds,0.0
Jamarques Lawrence,NEB,Defensive Rebounds,1.0
Jamarques Lawrence,NEB,Personal Fouls,0.0
Jamarques Lawrence,NEB,Fantasy Score,20.8
Jamarques Lawrence,NEB,Pts+Rebs+Asts,14.0
Jamarques Lawrence,NEB,PRA,14.0
Jamarques Lawrence,NEB,Pts+Rebs,10.0
Jamarques Lawrence,NEB,Pts+Asts,13.0
Jamarques Lawrence,NEB,Rebs+Asts,5.0
Jamarques Lawrence,NEB,Blks+Stls,2.0
Sam Hoiberg,NEB,Points,11.0
Sam Hoiberg,NEB,Rebounds,5.0
Sam Hoiberg,NEB,Assists,10.0
Sam Hoiberg,NEB,Blocked Shots,0.0
Sam Hoiberg,NEB,Steals,2.0
Sam Hoiberg,NEB,Turnovers,3.0
Sam Hoiberg,NEB,FG Made,4.0
Sam Hoiberg,NEB,FG Attempted,7.0
Sam Hoiberg,NEB,3-PT Made,0.0
Sam Hoiberg,NEB,3-PT Attempted,2.0
Sam Hoiberg,NEB,Two Pointers Made,4.0
Sam Hoiberg,NEB,Two Pointers Attempted,5.0
Sam Hoiberg,NEB,Free Throws Made,3.0
Sam Hoiberg,NEB,Free Throws Attempted,3.0
Sam Hoiberg,NEB,Offensive Rebounds,1.0
Sam Hoiberg,NEB,Defensive Rebounds,4.0
Sam Hoiberg,NEB,Personal Fouls,3.0
Sam Hoiberg,NEB,Fantasy Score,45.2
Sam Hoiberg,NEB,Pts+Rebs+Asts,26.0
Sam Hoiberg,NEB,PRA,26.0
Sam Hoiberg,NEB,Pts+Rebs,16.0
Sam Hoiberg,NEB,Pts+Asts,21.0
Sam Hoiberg,NEB,Rebs+Asts,15.0
Sam Hoiberg,NEB,Blks+Stls,2.0
Leo Curtis,NEB,Points,2.0
Leo Curtis,NEB,Rebounds,0.0
Leo Curtis,NEB,Assists,1.0
Leo Curtis,NEB,Blocked Shots,0.0
Leo Curtis,NEB,Steals,0.0
Leo Curtis,NEB,Turnovers,2.0
Leo Curtis,NEB,FG Made,1.0
Leo Curtis,NEB,FG Attempted,2.0
Leo Curtis,NEB,3-PT Made,0.0
Leo Curtis,NEB,3-PT Attempted,1.0
Leo Curtis,NEB,Two Pointers Made,1.0
Leo Curtis,NEB,Two Pointers Attempted,1.0
Leo Curtis,NEB,Free Throws Made,0.0
Leo Curtis,NEB,Free Throws Attempted,0.0
Leo Curtis,NEB,Offensive Rebounds,0.0
Leo Curtis,NEB,Defensive Rebounds,0.0
Leo Curtis,NEB,Personal Fouls,1.0
Leo Curtis,NEB,Fantasy Score,2.5
Leo Curtis,NEB,Pts+Rebs+Asts,3.0
Leo Curtis,NEB,PRA,3.0
Leo Curtis,NEB,Pts+Rebs,2.0
Leo Curtis,NEB,Pts+Asts,3.0
Leo Curtis,NEB,Rebs+Asts,1.0
Leo Curtis,NEB,Blks+Stls,0.0
Justin Bolis,NEB,Points,0.0
Justin Bolis,NEB,Rebounds,0.0
Justin Bolis,NEB,Assists,0.0
Justin Bolis,NEB,Blocked Shots,0.0
Justin Bolis,NEB,Steals,0.0
Justin Bolis,NEB,Turnovers,0.0
Justin Bolis,NEB,FG Made,0.0
Justin Bolis,NEB,FG Attempted,0.0
Justin Bolis,NEB,3-PT Made,0.0
Justin Bolis,NEB,3-PT Attempted,0.0
Justin Bolis,NEB,Two Pointers Made,0.0
Justin Bolis,NEB,Two Pointers Attempted,0.0
Justin Bolis,NEB,Free Throws Made,0.0
Justin Bolis,NEB,Free Throws Attempted,0.0
Justin Bolis,NEB,Offensive Rebounds,0.0
Justin Bolis,NEB,Defensive Rebounds,0.0
Justin Bolis,NEB,Personal Fouls,0.0
Justin Bolis,NEB,Fantasy Score,0.0
Justin Bolis,NEB,Pts+Rebs+Asts,0.0
Justin Bolis,NEB,PRA,0.0
Justin Bolis,NEB,Pts+Rebs,0.0
Justin Bolis,NEB,Pts+Asts,0.0
Justin Bolis,NEB,Rebs+Asts,0.0
Justin Bolis,NEB,Blks+Stls,0.0
Jared Garcia,NEB,Points,4.0
Jared Garcia,NEB,Rebounds,7.0
Jared Garcia,NEB,Assists,0.0
Jared Garcia,NEB,Blocked Shots,3.0
Jared Garcia,NEB,Steals,1.0
Jared Garcia,NEB,Turnovers,3.0
Jared Garcia,NEB,FG Made,1.0
Jared Garcia,NEB,FG Attempted,2.0
Jared Garcia,NEB,3-PT Made,0.0
Jared Garcia,NEB,3-PT Attempted,1.0
Jared Garcia,NEB,Two Pointers Made,1.0
Jared Garcia,NEB,Two Pointers Attempted,1.0
Jared Garcia,NEB,Free Throws Made,2.0
Jared Garcia,NEB,Free Throws Attempted,3.0
Jared Garcia,NEB,Offensive Rebounds,3.0
Jared Garcia,NEB,Defensive Rebounds,4.0
Jared Garcia,NEB,Personal Fouls,0.0
Jared Garcia,NEB,Fantasy Score,19.2
Jared Garcia,NEB,Pts+Rebs+Asts,11.0
Jared Garcia,NEB,PRA,11.0
Jared Garcia,NEB,Pts+Rebs,11.0
Jared Garcia,NEB,Pts+Asts,4.0
Jared Garcia,NEB,Rebs+Asts,7.0
Jared Garcia,NEB,Blks+Stls,4.0
Kendall Blue,NEB,Points,3.0
Kendall Blue,NEB,Rebounds,0.0
Kendall Blue,NEB,Assists,0.0
Kendall Blue,NEB,Blocked Shots,0.0
Kendall Blue,NEB,Steals,0.0
Kendall Blue,NEB,Turnovers,0.0
Kendall Blue,NEB,FG Made,1.0
