player,team,prop_type,actual
DeMar DeRozan,SAC,Fantasy Score,40.0
DeMar DeRozan,SAC,Pts+Rebs+Asts,25.0
DeMar DeRozan,SAC,PRA,25.0
DeMar DeRozan,SAC,Pts+Rebs,21.0
DeMar DeRozan,SAC,Pts+Asts,23.0
DeMar DeRozan,SAC,Rebs+Asts,6.0
DeMar DeRozan,SAC,Blks+Stls,4.0
Malik Monk,SAC,Points,10.0
Malik Monk,SAC,Rebounds,0.0
Malik Monk,SAC,Assists,2.0
Malik Monk,SAC,Blocked Shots,1.0
Malik Monk,SAC,Steals,2.0
Malik Monk,SAC,Turnovers,5.0
Malik Monk,SAC,FG Made,4.0
Malik Monk,SAC,FG Attempted,10.0
Malik Monk,SAC,3-PT Made,1.0
Malik Monk,SAC,3-PT Attempted,4.0
Malik Monk,SAC,Two Pointers Made,3.0
Malik Monk,SAC,Two Pointers Attempted,6.0
Malik Monk,SAC,Free Throws Made,1.0
Malik Monk,SAC,Free Throws Attempted,1.0
Malik Monk,SAC,Offensive Rebounds,0.0
Malik Monk,SAC,Defensive Rebounds,0.0
Malik Monk,SAC,Personal Fouls,3.0
Malik Monk,SAC,Fantasy Score,21.5
Malik Monk,SAC,Pts+Rebs+Asts,12.0
Malik Monk,SAC,PRA,12.0
Malik Monk,SAC,Pts+Rebs,10.0
Malik Monk,SAC,Pts+Asts,12.0
Malik Monk,SAC,Rebs+Asts,2.0
Malik Monk,SAC,Blks+Stls,3.0
Daeqwon Plowden,SAC,Points,19.0
Daeqwon Plowden,SAC,Rebounds,5.0
Daeqwon Plowden,SAC,Assists,1.0
Daeqwon Plowden,SAC,Blocked Shots,0.0
Daeqwon Plowden,SAC,Steals,0.0
Daeqwon Plowden,SAC,Turnovers,1.0
Daeqwon Plowden,SAC,FG Made,6.0
Daeqwon Plowden,SAC,FG Attempted,12.0
Daeqwon Plowden,SAC,3-PT Made,4.0
Daeqwon Plowden,SAC,3-PT Attempted,9.0
Daeqwon Plowden,SAC,Two Pointers Made,2.0
Daeqwon Plowden,SAC,Two Pointers Attempted,3.0
Daeqwon Plowden,SAC,Free Throws Made,3.0
Daeqwon Plowden,SAC,Free Throws Attempted,4.0
Daeqwon Plowden,SAC,Offensive Rebounds,0.0
Daeqwon Plowden,SAC,Defensive Rebounds,5.0
Daeqwon Plowden,SAC,Personal Fouls,2.0
Daeqwon Plowden,SAC,Fantasy Score,32.8
Daeqwon Plowden,SAC,Pts+Rebs+Asts,25.0
Daeqwon Plowden,SAC,PRA,25.0
Daeqwon Plowden,SAC,Pts+Rebs,24.0
Daeqwon Plowden,SAC,Pts+Asts,20.0
Daeqwon Plowden,SAC,Rebs+Asts,6.0
Daeqwon Plowden,SAC,Blks+Stls,0.0
Killian Hayes,SAC,Points,0.0
Killian Hayes,SAC,Rebounds,0.0
Killian Hayes,SAC,Assists,4.0
Killian Hayes,SAC,Blocked Shots,0.0
Killian Hayes,SAC,Steals,0.0
Killian Hayes,SAC,Turnovers,0.0
Killian Hayes,SAC,FG Made,0.0
Killian Hayes,SAC,FG Attempted,4.0
Killian Hayes,SAC,3-PT Made,0.0
Killian Hayes,SAC,3-PT Attempted,4.0
Killian Hayes,SAC,Two Pointers Made,0.0
Killian Hayes,SAC,Two Pointers Attempted,0.0
Killian Hayes,SAC,Free Throws Made,0.0
Killian Hayes,SAC,Free Throws Attempted,0.0
Killian Hayes,SAC,Offensive Rebounds,0.0
Killian Hayes,SAC,Defensive Rebounds,0.0
Killian Hayes,SAC,Personal Fouls,5.0
Killian Hayes,SAC,Fantasy Score,6.0
Killian Hayes,SAC,Pts+Rebs+Asts,4.0
Killian Hayes,SAC,PRA,4.0
Killian Hayes,SAC,Pts+Rebs,0.0
Killian Hayes,SAC,Pts+Asts,4.0
Killian Hayes,SAC,Rebs+Asts,4.0
Killian Hayes,SAC,Blks+Stls,0.0
Nique Clifford,SAC,Points,12.0
Nique Clifford,SAC,Rebounds,6.0
Nique Clifford,SAC,Assists,5.0
Nique Clifford,SAC,Blocked Shots,0.0
Nique Clifford,SAC,Steals,6.0
Nique Clifford,SAC,Turnovers,2.0
Nique Clifford,SAC,FG Made,5.0
Nique Clifford,SAC,FG Attempted,8.0
Nique Clifford,SAC,3-PT Made,1.0
Nique Clifford,SAC,3-PT Attempted,1.0
Nique Clifford,SAC,Two Pointers Made,4.0
Nique Clifford,SAC,Two Pointers Attempted,7.0
Nique Clifford,SAC,Free Throws Made,1.0
Nique Clifford,SAC,Free Throws Attempted,1.0
Nique Clifford,SAC,Offensive Rebounds,1.0
Nique Clifford,SAC,Defensive Rebounds,5.0
Nique Clifford,SAC,Personal Fouls,2.0
Nique Clifford,SAC,Fantasy Score,43.0
Nique Clifford,SAC,Pts+Rebs+Asts,23.0
Nique Clifford,SAC,PRA,23.0
Nique Clifford,SAC,Pts+Rebs,18.0
Nique Clifford,SAC,Pts+Asts,17.0
Nique Clifford,SAC,Rebs+Asts,11.0
Nique Clifford,SAC,Blks+Stls,6.0
Olivier-Maxence Prosper,MEM,Points,17.0
Olivier-Maxence Prosper,MEM,Rebounds,3.0
Olivier-Maxence Prosper,MEM,Assists,1.0
Olivier-Maxence Prosper,MEM,Blocked Shots,1.0
Olivier-Maxence Prosper,MEM,Steals,0.0
Olivier-Maxence Prosper,MEM,Turnovers,0.0
Olivier-Maxence Prosper,MEM,FG Made,7.0
Olivier-Maxence Prosper,MEM,FG Attempted,9.0
Olivier-Maxence Prosper,MEM,3-PT Made,0.0
Olivier-Maxence Prosper,MEM,3-PT Attempted,1.0
Olivier-Maxence Prosper,MEM,Two Pointers Made,7.0
Olivier-Maxence Prosper,MEM,Two Pointers Attempted,8.0
Olivier-Maxence Prosper,MEM,Free Throws Made,3.0
Olivier-Maxence Prosper,MEM,Free Throws Attempted,3.0
Olivier-Maxence Prosper,MEM,Offensive Rebounds,1.0
Olivier-Maxence Prosper,MEM,Defensive Rebounds,2.0
Olivier-Maxence Prosper,MEM,Personal Fouls,2.0
Olivier-Maxence Prosper,MEM,Fantasy Score,28.8
Olivier-Maxence Prosper,MEM,Pts+Rebs+Asts,21.0
Olivier-Maxence Prosper,MEM,PRA,21.0
Olivier-Maxence Prosper,MEM,Pts+Rebs,20.0
Olivier-Maxence Prosper,MEM,Pts+Asts,18.0
Olivier-Maxence Prosper,MEM,Rebs+Asts,4.0
Olivier-Maxence Prosper,MEM,Blks+Stls,1.0
GG Jackson,MEM,Points,16.0
GG Jackson,MEM,Rebounds,6.0
GG Jackson,MEM,Assists,1.0
GG Jackson,MEM,Blocked Shots,1.0
GG Jackson,MEM,Steals,0.0
GG Jackson,MEM,Turnovers,2.0
GG Jackson,MEM,FG Made,6.0
GG Jackson,MEM,FG Attempted,12.0
GG Jackson,MEM,3-PT Made,3.0
GG Jackson,MEM,3-PT Attempted,4.0
GG Jackson,MEM,Two Pointers Made,3.0
GG Jackson,MEM,Two Pointers Attempted,8.0
GG Jackson,MEM,Free Throws Made,1.0
GG Jackson,MEM,Free Throws Attempted,2.0
GG Jackson,MEM,Offensive Rebounds,1.0
GG Jackson,MEM,Defensive Rebounds,5.0
GG Jackson,MEM,Personal Fouls,0.0
GG Jackson,MEM,Fantasy Score,32.0
GG Jackson,MEM,Pts+Rebs+Asts,23.0
GG Jackson,MEM,PRA,23.0
GG Jackson,MEM,Pts+Rebs,22.0
GG Jackson,MEM,Pts+Asts,17.0
GG Jackson,MEM,Rebs+Asts,7.0
GG Jackson,MEM,Blks+Stls,1.0
Jaylen Wells,MEM,Points,12.0
Jaylen Wells,MEM,Rebounds,3.0
Jaylen Wells,MEM,Assists,2.0
Jaylen Wells,MEM,Blocked Shots,0.0
Jaylen Wells,MEM,Steals,1.0
Jaylen Wells,MEM,Turnovers,2.0
Jaylen Wells,MEM,FG Made,5.0
Jaylen Wells,MEM,FG Attempted,11.0
Jaylen Wells,MEM,3-PT Made,0.0
Jaylen Wells,MEM,3-PT Attempted,4.0
Jaylen Wells,MEM,Two Pointers Made,5.0
Jaylen Wells,MEM,Two Pointers Attempted,7.0
Jaylen Wells,MEM,Free Throws Made,2.0
Jaylen Wells,MEM,Free Throws Attempted,2.0
Jaylen Wells,MEM,Offensive Rebounds,1.0
Jaylen Wells,MEM,Defensive Rebounds,2.0
Jaylen Wells,MEM,Personal Fouls,3.0
Jaylen Wells,MEM,Fantasy Score,24.2
Jaylen Wells,MEM,Pts+Rebs+Asts,17.0
Jaylen Wells,MEM,PRA,17.0
Jaylen Wells,MEM,Pts+Rebs,15.0
Jaylen Wells,MEM,Pts+Asts,14.0
Jaylen Wells,MEM,Rebs+Asts,5.0
Jaylen Wells,MEM,Blks+Stls,1.0
Scotty Pippen Jr.,MEM,Points,6.0
Scotty Pippen Jr.,MEM,Rebounds,2.0
Scotty Pippen Jr.,MEM,Assists,8.0
Scotty Pippen Jr.,MEM,Blocked Shots,0.0
Scotty Pippen Jr.,MEM,Steals,5.0
Scotty Pippen Jr.,MEM,Turnovers,7.0
Scotty Pippen Jr.,MEM,FG Made,0.0
Scotty Pippen Jr.,MEM,FG Attempted,8.0
Scotty Pippen Jr.,MEM,3-PT Made,0.0
Scotty Pippen Jr.,MEM,3-PT Attempted,4.0
Scotty Pippen Jr.,MEM,Two Pointers Made,0.0
Scotty Pippen Jr.,MEM,Two Pointers Attempted,4.0
Scotty Pippen Jr.,MEM,Free Throws Made,6.0
Scotty Pippen Jr.,MEM,Free Throws Attempted,6.0
Scotty Pippen Jr.,MEM,Offensive Rebounds,0.0
Scotty Pippen Jr.,MEM,Defensive Rebounds,2.0
Scotty Pippen Jr.,MEM,Personal Fouls,2.0
Scotty Pippen Jr.,MEM,Fantasy Score,27.0
Scotty Pippen Jr.,MEM,Pts+Rebs+Asts,16.0
Scotty Pippen Jr.,MEM,PRA,16.0
Scotty Pippen Jr.,MEM,Pts+Rebs,8.0
Scotty Pippen Jr.,MEM,Pts+Asts,14.0
Scotty Pippen Jr.,MEM,Rebs+Asts,10.0
Scotty Pippen Jr.,MEM,Blks+Stls,5.0
Cam Spencer,MEM,Points,7.0
Cam Spencer,MEM,Rebounds,3.0
Cam Spencer,MEM,Assists,3.0
Cam Spencer,MEM,Blocked Shots,0.0
Cam Spencer,MEM,Steals,1.0
Cam Spencer,MEM,Turnovers,0.0
Cam Spencer,MEM,FG Made,3.0
Cam Spencer,MEM,FG Attempted,7.0
Cam Spencer,MEM,3-PT Made,1.0
Cam Spencer,MEM,3-PT Attempted,3.0
Cam Spencer,MEM,Two Pointers Made,2.0
Cam Spencer,MEM,Two Pointers Attempted,4.0
Cam Spencer,MEM,Free Throws Made,0.0
Cam Spencer,MEM,Free Throws Attempted,0.0
Cam Spencer,MEM,Offensive Rebounds,1.0
Cam Spencer,MEM,Defensive Rebounds,2.0
Cam Spencer,MEM,Personal Fouls,1.0
Cam Spencer,MEM,Fantasy Score,17.8
Cam Spencer,MEM,Pts+Rebs+Asts,13.0
Cam Spencer,MEM,PRA,13.0
Cam Spencer,MEM,Pts+Rebs,10.0
Cam Spencer,MEM,Pts+Asts,10.0
Cam Spencer,MEM,Rebs+Asts,6.0
Cam Spencer,MEM,Blks+Stls,1.0
Taylor Hendricks,MEM,Points,12.0
Taylor Hendricks,MEM,Rebounds,3.0
Taylor Hendricks,MEM,Assists,1.0
Taylor Hendricks,MEM,Blocked Shots,1.0
Taylor Hendricks,MEM,Steals,1.0
Taylor Hendricks,MEM,Turnovers,1.0
Taylor Hendricks,MEM,FG Made,5.0
Taylor Hendricks,MEM,FG Attempted,10.0
Taylor Hendricks,MEM,3-PT Made,2.0
Taylor Hendricks,MEM,3-PT Attempted,5.0
Taylor Hendricks,MEM,Two Pointers Made,3.0
Taylor Hendricks,MEM,Two Pointers Attempted,5.0
Taylor Hendricks,MEM,Free Throws Made,0.0
Taylor Hendricks,MEM,Free Throws Attempted,0.0
Taylor Hendricks,MEM,Offensive Rebounds,1.0
Taylor Hendricks,MEM,Defensive Rebounds,2.0
Taylor Hendricks,MEM,Personal Fouls,1.0
Taylor Hendricks,MEM,Fantasy Score,26.2
Taylor Hendricks,MEM,Pts+Rebs+Asts,16.0
Taylor Hendricks,MEM,PRA,16.0
Taylor Hendricks,MEM,Pts+Rebs,15.0
Taylor Hendricks,MEM,Pts+Asts,13.0
Taylor Hendricks,MEM,Rebs+Asts,4.0
Taylor Hendricks,MEM,Blks+Stls,2.0
Jahmai Mashack,MEM,Points,4.0
Jahmai Mashack,MEM,Rebounds,1.0
Jahmai Mashack,MEM,Assists,1.0
Jahmai Mashack,MEM,Blocked Shots,0.0
Jahmai Mashack,MEM,Steals,1.0
Jahmai Mashack,MEM,Turnovers,1.0
Jahmai Mashack,MEM,FG Made,2.0
Jahmai Mashack,MEM,FG Attempted,6.0
Jahmai Mashack,MEM,3-PT Made,0.0
Jahmai Mashack,MEM,3-PT Attempted,1.0
Jahmai Mashack,MEM,Two Pointers Made,2.0
Jahmai Mashack,MEM,Two Pointers Attempted,5.0
Jahmai Mashack,MEM,Free Throws Made,0.0
Jahmai Mashack,MEM,Free Throws Attempted,0.0
Jahmai Mashack,MEM,Offensive Rebounds,1.0
Jahmai Mashack,MEM,Defensive Rebounds,0.0
Jahmai Mashack,MEM,Personal Fouls,4.0
Jahmai Mashack,MEM,Fantasy Score,8.2
Jahmai Mashack,MEM,Pts+Rebs+Asts,6.0
Jahmai Mashack,MEM,PRA,6.0
Jahmai Mashack,MEM,Pts+Rebs,5.0
Jahmai Mashack,MEM,Pts+Asts,5.0
Jahmai Mashack,MEM,Rebs+Asts,2.0
Jahmai Mashack,MEM,Blks+Stls,1.0
Javon Small,MEM,Points,21.0
Javon Small,MEM,Rebounds,6.0
Javon Small,MEM,Assists,9.0
Javon Small,MEM,Blocked Shots,0.0
Javon Small,MEM,Steals,0.0
Javon Small,MEM,Turnovers,1.0
Javon Small,MEM,FG Made,6.0
Javon Small,MEM,FG Attempted,8.0
Javon Small,MEM,3-PT Made,4.0
Javon Small,MEM,3-PT Attempted,5.0
Javon Small,MEM,Two Pointers Made,2.0
Javon Small,MEM,Two Pointers Attempted,3.0
Javon Small,MEM,Free Throws Made,5.0
Javon Small,MEM,Free Throws Attempted,6.0
Javon Small,MEM,Offensive Rebounds,0.0
Javon Small,MEM,Defensive Rebounds,6.0
Javon Small,MEM,Personal Fouls,1.0
Javon Small,MEM,Fantasy Score,48.0
Javon Small,MEM,Pts+Rebs+Asts,36.0
Javon Small,MEM,PRA,36.0
Javon Small,MEM,Pts+Rebs,27.0
Javon Small,MEM,Pts+Asts,30.0
Javon Small,MEM,Rebs+Asts,15.0
Javon Small,MEM,Blks+Stls,0.0
Walter Clayton Jr.,MEM,Points,9.0
Walter Clayton Jr.,MEM,Rebounds,1.0
Walter Clayton Jr.,MEM,Assists,6.0
Walter Clayton Jr.,MEM,Blocked Shots,0.0
Walter Clayton Jr.,MEM,Steals,1.0
Walter Clayton Jr.,MEM,Turnovers,2.0
Walter Clayton Jr.,MEM,FG Made,3.0
Walter Clayton Jr.,MEM,FG Attempted,7.0
Walter Clayton Jr.,MEM,3-PT Made,2.0
Walter Clayton Jr.,MEM,3-PT Attempted,5.0
Walter Clayton Jr.,MEM,Two Pointers Made,1.0
Walter Clayton Jr.,MEM,Two Pointers Attempted,2.0
Walter Clayton Jr.,MEM,Free Throws Made,1.0
Walter Clayton Jr.,MEM,Free Throws Attempted,1.0
Walter Clayton Jr.,MEM,Offensive Rebounds,0.0
Walter Clayton Jr.,MEM,Defensive Rebounds,1.0
Walter Clayton Jr.,MEM,Personal Fouls,1.0
Walter Clayton Jr.,MEM,Fantasy Score,21.2
Walter Clayton Jr.,MEM,Pts+Rebs+Asts,16.0
Walter Clayton Jr.,MEM,PRA,16.0
Walter Clayton Jr.,MEM,Pts+Rebs,10.0
Walter Clayton Jr.,MEM,Pts+Asts,15.0
Walter Clayton Jr.,MEM,Rebs+Asts,7.0
Walter Clayton Jr.,MEM,Blks+Stls,1.0
Rayan Rupert,MEM,Points,10.0
Rayan Rupert,MEM,Rebounds,9.0
Rayan Rupert,MEM,Assists,1.0
Rayan Rupert,MEM,Blocked Shots,0.0
Rayan Rupert,MEM,Steals,3.0
Rayan Rupert,MEM,Turnovers,1.0
Rayan Rupert,MEM,FG Made,5.0
Rayan Rupert,MEM,FG Attempted,9.0
Rayan Rupert,MEM,3-PT Made,0.0
Rayan Rupert,MEM,3-PT Attempted,2.0
Rayan Rupert,MEM,Two Pointers Made,5.0
Rayan Rupert,MEM,Two Pointers Attempted,7.0
Rayan Rupert,MEM,Free Throws Made,0.0
Rayan Rupert,MEM,Free Throws Attempted,0.0
Rayan Rupert,MEM,Offensive Rebounds,3.0
Rayan Rupert,MEM,Defensive Rebounds,6.0
Rayan Rupert,MEM,Personal Fouls,3.0
Rayan Rupert,MEM,Fantasy Score,32.8
Rayan Rupert,MEM,Pts+Rebs+Asts,20.0
Rayan Rupert,MEM,PRA,20.0
Rayan Rupert,MEM,Pts+Rebs,19.0
Rayan Rupert,MEM,Pts+Asts,11.0
Rayan Rupert,MEM,Rebs+Asts,10.0
Rayan Rupert,MEM,Blks+Stls,3.0
Lauri Markkanen,UTAH,Points,29.0
Lauri Markkanen,UTAH,Rebounds,3.0
Lauri Markkanen,UTAH,Assists,2.0
Lauri Markkanen,UTAH,Blocked Shots,0.0
Lauri Markkanen,UTAH,Steals,2.0
Lauri Markkanen,UTAH,Turnovers,2.0
Lauri Markkanen,UTAH,FG Made,10.0
Lauri Markkanen,UTAH,FG Attempted,23.0
Lauri Markkanen,UTAH,3-PT Made,1.0
Lauri Markkanen,UTAH,3-PT Attempted,10.0
Lauri Markkanen,UTAH,Two Pointers Made,9.0
Lauri Markkanen,UTAH,Two Pointers Attempted,13.0
Lauri Markkanen,UTAH,Free Throws Made,8.0
Lauri Markkanen,UTAH,Free Throws Attempted,8.0
Lauri Markkanen,UTAH,Offensive Rebounds,2.0
Lauri Markkanen,UTAH,Defensive Rebounds,1.0
Lauri Markkanen,UTAH,Personal Fouls,0.0
Lauri Markkanen,UTAH,Fantasy Score,43.8
Lauri Markkanen,UTAH,Pts+Rebs+Asts,34.0
Lauri Markkanen,UTAH,PRA,34.0
Lauri Markkanen,UTAH,Pts+Rebs,32.0
Lauri Markkanen,UTAH,Pts+Asts,31.0
Lauri Markkanen,UTAH,Rebs+Asts,5.0
Lauri Markkanen,UTAH,Blks+Stls,2.0
Kyle Filipowski,UTAH,Points,13.0
Kyle Filipowski,UTAH,Rebounds,5.0
Kyle Filipowski,UTAH,Assists,4.0
Kyle Filipowski,UTAH,Blocked Shots,1.0
Kyle Filipowski,UTAH,Steals,5.0
Kyle Filipowski,UTAH,Turnovers,6.0
Kyle Filipowski,UTAH,FG Made,4.0
Kyle Filipowski,UTAH,FG Attempted,10.0
Kyle Filipowski,UTAH,3-PT Made,1.0
Kyle Filipowski,UTAH,3-PT Attempted,2.0
Kyle Filipowski,UTAH,Two Pointers Made,3.0
Kyle Filipowski,UTAH,Two Pointers Attempted,8.0
Kyle Filipowski,UTAH,Free Throws Made,4.0
Kyle Filipowski,UTAH,Free Throws Attempted,6.0
Kyle Filipowski,UTAH,Offensive Rebounds,2.0
Kyle Filipowski,UTAH,Defensive Rebounds,3.0
Kyle Filipowski,UTAH,Personal Fouls,4.0
Kyle Filipowski,UTAH,Fantasy Score,39.2
Kyle Filipowski,UTAH,Pts+Rebs+Asts,22.0
Kyle Filipowski,UTAH,PRA,22.0
Kyle Filipowski,UTAH,Pts+Rebs,18.0
Kyle Filipowski,UTAH,Pts+Asts,17.0
Kyle Filipowski,UTAH,Rebs+Asts,9.0
Kyle Filipowski,UTAH,Blks+Stls,6.0
Cody Williams,UTAH,Points,2.0
Cody Williams,UTAH,Rebounds,0.0
Cody Williams,UTAH,Assists,0.0
Cody Williams,UTAH,Blocked Shots,0.0
Cody Williams,UTAH,Steals,0.0
Cody Williams,UTAH,Turnovers,0.0
Cody Williams,UTAH,FG Made,1.0
Cody Williams,UTAH,FG Attempted,3.0
Cody Williams,UTAH,3-PT Made,0.0
Cody Williams,UTAH,3-PT Attempted,0.0
Cody Williams,UTAH,Two Pointers Made,1.0
Cody Williams,UTAH,Two Pointers Attempted,3.0
Cody Williams,UTAH,Free Throws Made,0.0
Cody Williams,UTAH,Free Throws Attempted,0.0
Cody Williams,UTAH,Offensive Rebounds,0.0
Cody Williams,UTAH,Defensive Rebounds,0.0
Cody Williams,UTAH,Personal Fouls,0.0
Cody Williams,UTAH,Fantasy Score,2.0
Cody Williams,UTAH,Pts+Rebs+Asts,2.0
Cody Williams,UTAH,PRA,2.0
Cody Williams,UTAH,Pts+Rebs,2.0
Cody Williams,UTAH,Pts+Asts,2.0
Cody Williams,UTAH,Rebs+Asts,0.0
Cody Williams,UTAH,Blks+Stls,0.0
Isaiah Collier,UTAH,Points,17.0
Isaiah Collier,UTAH,Rebounds,1.0
Isaiah Collier,UTAH,Assists,3.0
Isaiah Collier,UTAH,Blocked Shots,0.0
Isaiah Collier,UTAH,Steals,2.0
Isaiah Collier,UTAH,Turnovers,0.0
Isaiah Collier,UTAH,FG Made,4.0
Isaiah Collier,UTAH,FG Attempted,16.0
Isaiah Collier,UTAH,3-PT Made,0.0
Isaiah Collier,UTAH,3-PT Attempted,5.0
Isaiah Collier,UTAH,Two Pointers Made,4.0
Isaiah Collier,UTAH,Two Pointers Attempted,11.0
Isaiah Collier,UTAH,Free Throws Made,9.0
Isaiah Collier,UTAH,Free Throws Attempted,10.0
Isaiah Collier,UTAH,Offensive Rebounds,0.0
Isaiah Collier,UTAH,Defensive Rebounds,1.0
Isaiah Collier,UTAH,Personal Fouls,3.0
Isaiah Collier,UTAH,Fantasy Score,31.2
Isaiah Collier,UTAH,Pts+Rebs+Asts,21.0
Isaiah Collier,UTAH,PRA,21.0
Isaiah Collier,UTAH,Pts+Rebs,18.0
Isaiah Collier,UTAH,Pts+Asts,20.0
Isaiah Collier,UTAH,Rebs+Asts,4.0
Isaiah Collier,UTAH,Blks+Stls,2.0
Ace Bailey,UTAH,Points,4.0
Ace Bailey,UTAH,Rebounds,8.0
Ace Bailey,UTAH,Assists,0.0
Ace Bailey,UTAH,Blocked Shots,0.0
Ace Bailey,UTAH,Steals,2.0
Ace Bailey,UTAH,Turnovers,0.0
Ace Bailey,UTAH,FG Made,2.0
Ace Bailey,UTAH,FG Attempted,9.0
Ace Bailey,UTAH,3-PT Made,0.0
Ace Bailey,UTAH,3-PT Attempted,2.0
Ace Bailey,UTAH,Two Pointers Made,2.0
Ace Bailey,UTAH,Two Pointers Attempted,7.0
Ace Bailey,UTAH,Free Throws Made,0.0
Ace Bailey,UTAH,Free Throws Attempted,0.0
Ace Bailey,UTAH,Offensive Rebounds,3.0
Ace Bailey,UTAH,Defensive Rebounds,5.0
Ace Bailey,UTAH,Personal Fouls,0.0
Ace Bailey,UTAH,Fantasy Score,18.0
Ace Bailey,UTAH,Pts+Rebs+Asts,12.0
Ace Bailey,UTAH,PRA,12.0
Ace Bailey,UTAH,Pts+Rebs,12.0
Ace Bailey,UTAH,Pts+Asts,4.0
Ace Bailey,UTAH,Rebs+Asts,8.0
Ace Bailey,UTAH,Blks+Stls,2.0
Kevin Love,UTAH,Points,5.0
Kevin Love,UTAH,Rebounds,9.0
Kevin Love,UTAH,Assists,5.0
Kevin Love,UTAH,Blocked Shots,1.0
Kevin Love,UTAH,Steals,0.0
Kevin Love,UTAH,Turnovers,0.0
Kevin Love,UTAH,FG Made,2.0
Kevin Love,UTAH,FG Attempted,8.0
Kevin Love,UTAH,3-PT Made,1.0
Kevin Love,UTAH,3-PT Attempted,6.0
Kevin Love,UTAH,Two Pointers Made,1.0
Kevin Love,UTAH,Two Pointers Attempted,2.0
Kevin Love,UTAH,Free Throws Made,0.0
Kevin Love,UTAH,Free Throws Attempted,0.0
Kevin Love,UTAH,Offensive Rebounds,2.0
Kevin Love,UTAH,Defensive Rebounds,7.0
Kevin Love,UTAH,Personal Fouls,0.0
Kevin Love,UTAH,Fantasy Score,26.2
Kevin Love,UTAH,Pts+Rebs+Asts,19.0
Kevin Love,UTAH,PRA,19.0
Kevin Love,UTAH,Pts+Rebs,14.0
Kevin Love,UTAH,Pts+Asts,10.0
Kevin Love,UTAH,Rebs+Asts,14.0
Kevin Love,UTAH,Blks+Stls,1.0
Brice Sensabaugh,UTAH,Points,26.0
Brice Sensabaugh,UTAH,Rebounds,3.0
Brice Sensabaugh,UTAH,Assists,1.0
Brice Sensabaugh,UTAH,Blocked Shots,1.0
Brice Sensabaugh,UTAH,Steals,0.0
Brice Sensabaugh,UTAH,Turnovers,1.0
Brice Sensabaugh,UTAH,FG Made,10.0
Brice Sensabaugh,UTAH,FG Attempted,15.0
Brice Sensabaugh,UTAH,3-PT Made,4.0
Brice Sensabaugh,UTAH,3-PT Attempted,8.0
Brice Sensabaugh,UTAH,Two Pointers Made,6.0
Brice Sensabaugh,UTAH,Two Pointers Attempted,7.0
Brice Sensabaugh,UTAH,Free Throws Made,2.0
Brice Sensabaugh,UTAH,Free Throws Attempted,3.0
Brice Sensabaugh,UTAH,Offensive Rebounds,1.0
Brice Sensabaugh,UTAH,Defensive Rebounds,2.0
Brice Sensabaugh,UTAH,Personal Fouls,1.0
Brice Sensabaugh,UTAH,Fantasy Score,39.2
Brice Sensabaugh,UTAH,Pts+Rebs+Asts,30.0
Brice Sensabaugh,UTAH,PRA,30.0
Brice Sensabaugh,UTAH,Pts+Rebs,29.0
Brice Sensabaugh,UTAH,Pts+Asts,27.0
Brice Sensabaugh,UTAH,Rebs+Asts,4.0
Brice Sensabaugh,UTAH,Blks+Stls,1.0
Svi Mykhailiuk,UTAH,Points,3.0
Svi Mykhailiuk,UTAH,Rebounds,0.0
Svi Mykhailiuk,UTAH,Assists,1.0
Svi Mykhailiuk,UTAH,Blocked Shots,0.0
Svi Mykhailiuk,UTAH,Steals,0.0
Svi Mykhailiuk,UTAH,Turnovers,0.0
Svi Mykhailiuk,UTAH,FG Made,1.0
Svi Mykhailiuk,UTAH,FG Attempted,3.0
Svi Mykhailiuk,UTAH,3-PT Made,0.0
Svi Mykhailiuk,UTAH,3-PT Attempted,2.0
Svi Mykhailiuk,UTAH,Two Pointers Made,1.0
Svi Mykhailiuk,UTAH,Two Pointers Attempted,1.0
Svi Mykhailiuk,UTAH,Free Throws Made,1.0
Svi Mykhailiuk,UTAH,Free Throws Attempted,1.0
Svi Mykhailiuk,UTAH,Offensive Rebounds,0.0
Svi Mykhailiuk,UTAH,Defensive Rebounds,0.0
Svi Mykhailiuk,UTAH,Personal Fouls,0.0
Svi Mykhailiuk,UTAH,Fantasy Score,4.5
Svi Mykhailiuk,UTAH,Pts+Rebs+Asts,4.0
Svi Mykhailiuk,UTAH,PRA,4.0
Svi Mykhailiuk,UTAH,Pts+Rebs,3.0
Svi Mykhailiuk,UTAH,Pts+Asts,4.0
Svi Mykhailiuk,UTAH,Rebs+Asts,1.0
Svi Mykhailiuk,UTAH,Blks+Stls,0.0
John Konchar,UTAH,Points,5.0
John Konchar,UTAH,Rebounds,4.0
John Konchar,UTAH,Assists,2.0
John Konchar,UTAH,Blocked Shots,0.0
John Konchar,UTAH,Steals,3.0
John Konchar,UTAH,Turnovers,1.0
John Konchar,UTAH,FG Made,2.0
John Konchar,UTAH,FG Attempted,4.0
John Konchar,UTAH,3-PT Made,1.0
John Konchar,UTAH,3-PT Attempted,3.0
John Konchar,UTAH,Two Pointers Made,1.0
John Konchar,UTAH,Two Pointers Attempted,1.0
John Konchar,UTAH,Free Throws Made,0.0
John Konchar,UTAH,Free Throws Attempted,0.0
John Konchar,UTAH,Offensive Rebounds,2.0
John Konchar,UTAH,Defensive Rebounds,2.0
John Konchar,UTAH,Personal Fouls,0.0
