player,team,prop_type,actual
Motiejus Krivas,ARIZ,Free Throws Made,4.0
Motiejus Krivas,ARIZ,Free Throws Attempted,4.0
Motiejus Krivas,ARIZ,Offensive Rebounds,2.0
Motiejus Krivas,ARIZ,Defensive Rebounds,2.0
Motiejus Krivas,ARIZ,Personal Fouls,4.0
Motiejus Krivas,ARIZ,Fantasy Score,24.5
Motiejus Krivas,ARIZ,Pts+Rebs+Asts,17.0
Motiejus Krivas,ARIZ,PRA,17.0
Motiejus Krivas,ARIZ,Pts+Rebs,16.0
Motiejus Krivas,ARIZ,Pts+Asts,13.0
Motiejus Krivas,ARIZ,Rebs+Asts,5.0
Motiejus Krivas,ARIZ,Blks+Stls,1.0
Brayden Burries,ARIZ,Points,24.0
Brayden Burries,ARIZ,Rebounds,5.0
Brayden Burries,ARIZ,Assists,4.0
Brayden Burries,ARIZ,Blocked Shots,0.0
Brayden Burries,ARIZ,Steals,1.0
Brayden Burries,ARIZ,Turnovers,0.0
Brayden Burries,ARIZ,FG Made,8.0
Brayden Burries,ARIZ,FG Attempted,13.0
Brayden Burries,ARIZ,3-PT Made,1.0
Brayden Burries,ARIZ,3-PT Attempted,3.0
Brayden Burries,ARIZ,Two Pointers Made,7.0
Brayden Burries,ARIZ,Two Pointers Attempted,10.0
Brayden Burries,ARIZ,Free Throws Made,7.0
Brayden Burries,ARIZ,Free Throws Attempted,11.0
Brayden Burries,ARIZ,Offensive Rebounds,1.0
Brayden Burries,ARIZ,Defensive Rebounds,4.0
Brayden Burries,ARIZ,Personal Fouls,0.0
Brayden Burries,ARIZ,Fantasy Score,43.2
Brayden Burries,ARIZ,Pts+Rebs+Asts,33.0
Brayden Burries,ARIZ,PRA,33.0
Brayden Burries,ARIZ,Pts+Rebs,29.0
Brayden Burries,ARIZ,Pts+Asts,28.0
Brayden Burries,ARIZ,Rebs+Asts,9.0
Brayden Burries,ARIZ,Blks+Stls,1.0
Jaden Bradley,ARIZ,Points,25.0
Jaden Bradley,ARIZ,Rebounds,6.0
Jaden Bradley,ARIZ,Assists,6.0
Jaden Bradley,ARIZ,Blocked Shots,0.0
Jaden Bradley,ARIZ,Steals,0.0
Jaden Bradley,ARIZ,Turnovers,3.0
Jaden Bradley,ARIZ,FG Made,8.0
Jaden Bradley,ARIZ,FG Attempted,17.0
Jaden Bradley,ARIZ,3-PT Made,5.0
Jaden Bradley,ARIZ,3-PT Attempted,8.0
Jaden Bradley,ARIZ,Two Pointers Made,3.0
Jaden Bradley,ARIZ,Two Pointers Attempted,9.0
Jaden Bradley,ARIZ,Free Throws Made,4.0
Jaden Bradley,ARIZ,Free Throws Attempted,4.0
Jaden Bradley,ARIZ,Offensive Rebounds,1.0
Jaden Bradley,ARIZ,Defensive Rebounds,5.0
Jaden Bradley,ARIZ,Personal Fouls,3.0
Jaden Bradley,ARIZ,Fantasy Score,47.0
Jaden Bradley,ARIZ,Pts+Rebs+Asts,37.0
Jaden Bradley,ARIZ,PRA,37.0
Jaden Bradley,ARIZ,Pts+Rebs,31.0
Jaden Bradley,ARIZ,Pts+Asts,31.0
Jaden Bradley,ARIZ,Rebs+Asts,12.0
Jaden Bradley,ARIZ,Blks+Stls,0.0
Sidi Gueye,ARIZ,Points,0.0
Sidi Gueye,ARIZ,Rebounds,1.0
Sidi Gueye,ARIZ,Assists,0.0
Sidi Gueye,ARIZ,Blocked Shots,0.0
Sidi Gueye,ARIZ,Steals,0.0
Sidi Gueye,ARIZ,Turnovers,0.0
Sidi Gueye,ARIZ,FG Made,0.0
Sidi Gueye,ARIZ,FG Attempted,0.0
Sidi Gueye,ARIZ,3-PT Made,0.0
Sidi Gueye,ARIZ,3-PT Attempted,0.0
Sidi Gueye,ARIZ,Two Pointers Made,0.0
Sidi Gueye,ARIZ,Two Pointers Attempted,0.0
Sidi Gueye,ARIZ,Free Throws Made,0.0
Sidi Gueye,ARIZ,Free Throws Attempted,0.0
Sidi Gueye,ARIZ,Offensive Rebounds,0.0
Sidi Gueye,ARIZ,Defensive Rebounds,1.0
Sidi Gueye,ARIZ,Personal Fouls,2.0
Sidi Gueye,ARIZ,Fantasy Score,1.2
Sidi Gueye,ARIZ,Pts+Rebs+Asts,1.0
Sidi Gueye,ARIZ,PRA,1.0
Sidi Gueye,ARIZ,Pts+Rebs,1.0
Sidi Gueye,ARIZ,Pts+Asts,0.0
Sidi Gueye,ARIZ,Rebs+Asts,1.0
Sidi Gueye,ARIZ,Blks+Stls,0.0
Anthony Dell'Orso,ARIZ,Points,8.0
Anthony Dell'Orso,ARIZ,Rebounds,2.0
Anthony Dell'Orso,ARIZ,Assists,0.0
Anthony Dell'Orso,ARIZ,Blocked Shots,0.0
Anthony Dell'Orso,ARIZ,Steals,1.0
Anthony Dell'Orso,ARIZ,Turnovers,0.0
Anthony Dell'Orso,ARIZ,FG Made,3.0
Anthony Dell'Orso,ARIZ,FG Attempted,7.0
Anthony Dell'Orso,ARIZ,3-PT Made,2.0
Anthony Dell'Orso,ARIZ,3-PT Attempted,5.0
Anthony Dell'Orso,ARIZ,Two Pointers Made,1.0
Anthony Dell'Orso,ARIZ,Two Pointers Attempted,2.0
Anthony Dell'Orso,ARIZ,Free Throws Made,0.0
Anthony Dell'Orso,ARIZ,Free Throws Attempted,0.0
Anthony Dell'Orso,ARIZ,Offensive Rebounds,0.0
Anthony Dell'Orso,ARIZ,Defensive Rebounds,2.0
Anthony Dell'Orso,ARIZ,Personal Fouls,2.0
Anthony Dell'Orso,ARIZ,Fantasy Score,13.5
Anthony Dell'Orso,ARIZ,Pts+Rebs+Asts,10.0
Anthony Dell'Orso,ARIZ,PRA,10.0
Anthony Dell'Orso,ARIZ,Pts+Rebs,10.0
Anthony Dell'Orso,ARIZ,Pts+Asts,8.0
Anthony Dell'Orso,ARIZ,Rebs+Asts,2.0
Anthony Dell'Orso,ARIZ,Blks+Stls,1.0
Evan Nelson,ARIZ,Points,0.0
Evan Nelson,ARIZ,Rebounds,0.0
Evan Nelson,ARIZ,Assists,0.0
Evan Nelson,ARIZ,Blocked Shots,0.0
Evan Nelson,ARIZ,Steals,0.0
Evan Nelson,ARIZ,Turnovers,0.0
Evan Nelson,ARIZ,FG Made,0.0
Evan Nelson,ARIZ,FG Attempted,1.0
Evan Nelson,ARIZ,3-PT Made,0.0
Evan Nelson,ARIZ,3-PT Attempted,1.0
Evan Nelson,ARIZ,Two Pointers Made,0.0
Evan Nelson,ARIZ,Two Pointers Attempted,0.0
Evan Nelson,ARIZ,Free Throws Made,0.0
Evan Nelson,ARIZ,Free Throws Attempted,0.0
Evan Nelson,ARIZ,Offensive Rebounds,0.0
Evan Nelson,ARIZ,Defensive Rebounds,0.0
Evan Nelson,ARIZ,Personal Fouls,1.0
Evan Nelson,ARIZ,Fantasy Score,0.0
Evan Nelson,ARIZ,Pts+Rebs+Asts,0.0
Evan Nelson,ARIZ,PRA,0.0
Evan Nelson,ARIZ,Pts+Rebs,0.0
Evan Nelson,ARIZ,Pts+Asts,0.0
Evan Nelson,ARIZ,Rebs+Asts,0.0
Evan Nelson,ARIZ,Blks+Stls,0.0
Caden Powell,BAY,Points,6.0
Caden Powell,BAY,Rebounds,4.0
Caden Powell,BAY,Assists,2.0
Caden Powell,BAY,Blocked Shots,0.0
Caden Powell,BAY,Steals,0.0
Caden Powell,BAY,Turnovers,2.0
Caden Powell,BAY,FG Made,3.0
Caden Powell,BAY,FG Attempted,4.0
Caden Powell,BAY,3-PT Made,0.0
Caden Powell,BAY,3-PT Attempted,1.0
Caden Powell,BAY,Two Pointers Made,3.0
Caden Powell,BAY,Two Pointers Attempted,3.0
Caden Powell,BAY,Free Throws Made,0.0
Caden Powell,BAY,Free Throws Attempted,0.0
Caden Powell,BAY,Offensive Rebounds,2.0
Caden Powell,BAY,Defensive Rebounds,2.0
Caden Powell,BAY,Personal Fouls,4.0
Caden Powell,BAY,Fantasy Score,13.0
Caden Powell,BAY,Pts+Rebs+Asts,12.0
Caden Powell,BAY,PRA,12.0
Caden Powell,BAY,Pts+Rebs,10.0
Caden Powell,BAY,Pts+Asts,8.0
Caden Powell,BAY,Rebs+Asts,6.0
Caden Powell,BAY,Blks+Stls,0.0
Isaac Williams IV,BAY,Points,16.0
Isaac Williams IV,BAY,Rebounds,1.0
Isaac Williams IV,BAY,Assists,5.0
Isaac Williams IV,BAY,Blocked Shots,0.0
Isaac Williams IV,BAY,Steals,0.0
Isaac Williams IV,BAY,Turnovers,0.0
Isaac Williams IV,BAY,FG Made,5.0
Isaac Williams IV,BAY,FG Attempted,6.0
Isaac Williams IV,BAY,3-PT Made,1.0
Isaac Williams IV,BAY,3-PT Attempted,1.0
Isaac Williams IV,BAY,Two Pointers Made,4.0
Isaac Williams IV,BAY,Two Pointers Attempted,5.0
Isaac Williams IV,BAY,Free Throws Made,5.0
Isaac Williams IV,BAY,Free Throws Attempted,7.0
Isaac Williams IV,BAY,Offensive Rebounds,0.0
Isaac Williams IV,BAY,Defensive Rebounds,1.0
Isaac Williams IV,BAY,Personal Fouls,3.0
Isaac Williams IV,BAY,Fantasy Score,29.8
Isaac Williams IV,BAY,Pts+Rebs+Asts,22.0
Isaac Williams IV,BAY,PRA,22.0
Isaac Williams IV,BAY,Pts+Rebs,17.0
Isaac Williams IV,BAY,Pts+Asts,21.0
Isaac Williams IV,BAY,Rebs+Asts,6.0
Isaac Williams IV,BAY,Blks+Stls,0.0
Obi Agbim,BAY,Points,8.0
Obi Agbim,BAY,Rebounds,5.0
Obi Agbim,BAY,Assists,1.0
Obi Agbim,BAY,Blocked Shots,0.0
Obi Agbim,BAY,Steals,0.0
Obi Agbim,BAY,Turnovers,0.0
Obi Agbim,BAY,FG Made,2.0
Obi Agbim,BAY,FG Attempted,5.0
Obi Agbim,BAY,3-PT Made,2.0
Obi Agbim,BAY,3-PT Attempted,4.0
Obi Agbim,BAY,Two Pointers Made,0.0
Obi Agbim,BAY,Two Pointers Attempted,1.0
Obi Agbim,BAY,Free Throws Made,2.0
Obi Agbim,BAY,Free Throws Attempted,2.0
Obi Agbim,BAY,Offensive Rebounds,0.0
Obi Agbim,BAY,Defensive Rebounds,5.0
Obi Agbim,BAY,Personal Fouls,2.0
Obi Agbim,BAY,Fantasy Score,16.8
Obi Agbim,BAY,Pts+Rebs+Asts,14.0
Obi Agbim,BAY,PRA,14.0
Obi Agbim,BAY,Pts+Rebs,13.0
Obi Agbim,BAY,Pts+Asts,9.0
Obi Agbim,BAY,Rebs+Asts,6.0
Obi Agbim,BAY,Blks+Stls,0.0
Cameron Carr,BAY,Points,26.0
Cameron Carr,BAY,Rebounds,4.0
Cameron Carr,BAY,Assists,3.0
Cameron Carr,BAY,Blocked Shots,1.0
Cameron Carr,BAY,Steals,1.0
Cameron Carr,BAY,Turnovers,2.0
Cameron Carr,BAY,FG Made,11.0
Cameron Carr,BAY,FG Attempted,19.0
Cameron Carr,BAY,3-PT Made,2.0
Cameron Carr,BAY,3-PT Attempted,7.0
Cameron Carr,BAY,Two Pointers Made,9.0
Cameron Carr,BAY,Two Pointers Attempted,12.0
Cameron Carr,BAY,Free Throws Made,2.0
Cameron Carr,BAY,Free Throws Attempted,3.0
Cameron Carr,BAY,Offensive Rebounds,1.0
Cameron Carr,BAY,Defensive Rebounds,3.0
Cameron Carr,BAY,Personal Fouls,4.0
Cameron Carr,BAY,Fantasy Score,44.0
Cameron Carr,BAY,Pts+Rebs+Asts,33.0
Cameron Carr,BAY,PRA,33.0
Cameron Carr,BAY,Pts+Rebs,30.0
Cameron Carr,BAY,Pts+Asts,29.0
Cameron Carr,BAY,Rebs+Asts,7.0
Cameron Carr,BAY,Blks+Stls,2.0
Tounde Yessoufou,BAY,Points,12.0
Tounde Yessoufou,BAY,Rebounds,4.0
Tounde Yessoufou,BAY,Assists,0.0
Tounde Yessoufou,BAY,Blocked Shots,1.0
Tounde Yessoufou,BAY,Steals,0.0
Tounde Yessoufou,BAY,Turnovers,0.0
Tounde Yessoufou,BAY,FG Made,5.0
Tounde Yessoufou,BAY,FG Attempted,15.0
Tounde Yessoufou,BAY,3-PT Made,2.0
Tounde Yessoufou,BAY,3-PT Attempted,5.0
Tounde Yessoufou,BAY,Two Pointers Made,3.0
Tounde Yessoufou,BAY,Two Pointers Attempted,10.0
Tounde Yessoufou,BAY,Free Throws Made,0.0
Tounde Yessoufou,BAY,Free Throws Attempted,2.0
Tounde Yessoufou,BAY,Offensive Rebounds,1.0
Tounde Yessoufou,BAY,Defensive Rebounds,3.0
Tounde Yessoufou,BAY,Personal Fouls,3.0
Tounde Yessoufou,BAY,Fantasy Score,24.5
Tounde Yessoufou,BAY,Pts+Rebs+Asts,16.0
Tounde Yessoufou,BAY,PRA,16.0
Tounde Yessoufou,BAY,Pts+Rebs,16.0
Tounde Yessoufou,BAY,Pts+Asts,12.0
Tounde Yessoufou,BAY,Rebs+Asts,4.0
Tounde Yessoufou,BAY,Blks+Stls,1.0
James Nnaji,BAY,Points,0.0
James Nnaji,BAY,Rebounds,0.0
James Nnaji,BAY,Assists,0.0
James Nnaji,BAY,Blocked Shots,0.0
James Nnaji,BAY,Steals,1.0
James Nnaji,BAY,Turnovers,0.0
James Nnaji,BAY,FG Made,0.0
James Nnaji,BAY,FG Attempted,1.0
James Nnaji,BAY,3-PT Made,0.0
James Nnaji,BAY,3-PT Attempted,0.0
James Nnaji,BAY,Two Pointers Made,0.0
James Nnaji,BAY,Two Pointers Attempted,1.0
James Nnaji,BAY,Free Throws Made,0.0
James Nnaji,BAY,Free Throws Attempted,0.0
James Nnaji,BAY,Offensive Rebounds,0.0
James Nnaji,BAY,Defensive Rebounds,0.0
James Nnaji,BAY,Personal Fouls,0.0
James Nnaji,BAY,Fantasy Score,2.0
James Nnaji,BAY,Pts+Rebs+Asts,0.0
James Nnaji,BAY,PRA,0.0
James Nnaji,BAY,Pts+Rebs,0.0
James Nnaji,BAY,Pts+Asts,0.0
James Nnaji,BAY,Rebs+Asts,0.0
James Nnaji,BAY,Blks+Stls,1.0
Dan Skillings Jr.,BAY,Points,5.0
Dan Skillings Jr.,BAY,Rebounds,5.0
Dan Skillings Jr.,BAY,Assists,1.0
Dan Skillings Jr.,BAY,Blocked Shots,0.0
Dan Skillings Jr.,BAY,Steals,0.0
Dan Skillings Jr.,BAY,Turnovers,0.0
Dan Skillings Jr.,BAY,FG Made,0.0
Dan Skillings Jr.,BAY,FG Attempted,3.0
Dan Skillings Jr.,BAY,3-PT Made,0.0
Dan Skillings Jr.,BAY,3-PT Attempted,2.0
Dan Skillings Jr.,BAY,Two Pointers Made,0.0
Dan Skillings Jr.,BAY,Two Pointers Attempted,1.0
Dan Skillings Jr.,BAY,Free Throws Made,5.0
Dan Skillings Jr.,BAY,Free Throws Attempted,6.0
Dan Skillings Jr.,BAY,Offensive Rebounds,1.0
Dan Skillings Jr.,BAY,Defensive Rebounds,4.0
Dan Skillings Jr.,BAY,Personal Fouls,1.0
Dan Skillings Jr.,BAY,Fantasy Score,12.8
Dan Skillings Jr.,BAY,Pts+Rebs+Asts,11.0
Dan Skillings Jr.,BAY,PRA,11.0
Dan Skillings Jr.,BAY,Pts+Rebs,10.0
Dan Skillings Jr.,BAY,Pts+Asts,6.0
Dan Skillings Jr.,BAY,Rebs+Asts,6.0
Dan Skillings Jr.,BAY,Blks+Stls,0.0
Michael Rataj,BAY,Points,7.0
Michael Rataj,BAY,Rebounds,7.0
Michael Rataj,BAY,Assists,0.0
Michael Rataj,BAY,Blocked Shots,1.0
Michael Rataj,BAY,Steals,0.0
Michael Rataj,BAY,Turnovers,1.0
Michael Rataj,BAY,FG Made,3.0
Michael Rataj,BAY,FG Attempted,6.0
Michael Rataj,BAY,3-PT Made,0.0
Michael Rataj,BAY,3-PT Attempted,2.0
Michael Rataj,BAY,Two Pointers Made,3.0
Michael Rataj,BAY,Two Pointers Attempted,4.0
Michael Rataj,BAY,Free Throws Made,1.0
Michael Rataj,BAY,Free Throws Attempted,1.0
Michael Rataj,BAY,Offensive Rebounds,4.0
Michael Rataj,BAY,Defensive Rebounds,3.0
Michael Rataj,BAY,Personal Fouls,0.0
Michael Rataj,BAY,Fantasy Score,17.2
Michael Rataj,BAY,Pts+Rebs+Asts,14.0
Michael Rataj,BAY,PRA,14.0
Michael Rataj,BAY,Pts+Rebs,14.0
Michael Rataj,BAY,Pts+Asts,7.0
Michael Rataj,BAY,Rebs+Asts,7.0
Michael Rataj,BAY,Blks+Stls,1.0
Grayson Grove,MINN,Points,8.0
Grayson Grove,MINN,Rebounds,2.0
Grayson Grove,MINN,Assists,5.0
Grayson Grove,MINN,Blocked Shots,1.0
Grayson Grove,MINN,Steals,1.0
Grayson Grove,MINN,Turnovers,1.0
Grayson Grove,MINN,FG Made,4.0
Grayson Grove,MINN,FG Attempted,8.0
Grayson Grove,MINN,3-PT Made,0.0
Grayson Grove,MINN,3-PT Attempted,3.0
Grayson Grove,MINN,Two Pointers Made,4.0
Grayson Grove,MINN,Two Pointers Attempted,5.0
Grayson Grove,MINN,Free Throws Made,0.0
Grayson Grove,MINN,Free Throws Attempted,0.0
Grayson Grove,MINN,Offensive Rebounds,0.0
Grayson Grove,MINN,Defensive Rebounds,2.0
Grayson Grove,MINN,Personal Fouls,2.0
Grayson Grove,MINN,Fantasy Score,21.5
Grayson Grove,MINN,Pts+Rebs+Asts,15.0
Grayson Grove,MINN,PRA,15.0
Grayson Grove,MINN,Pts+Rebs,10.0
Grayson Grove,MINN,Pts+Asts,13.0
Grayson Grove,MINN,Rebs+Asts,7.0
Grayson Grove,MINN,Blks+Stls,2.0
Bobby Durkin,MINN,Points,12.0
Bobby Durkin,MINN,Rebounds,0.0
Bobby Durkin,MINN,Assists,4.0
Bobby Durkin,MINN,Blocked Shots,0.0
Bobby Durkin,MINN,Steals,3.0
Bobby Durkin,MINN,Turnovers,3.0
Bobby Durkin,MINN,FG Made,4.0
Bobby Durkin,MINN,FG Attempted,10.0
Bobby Durkin,MINN,3-PT Made,4.0
Bobby Durkin,MINN,3-PT Attempted,10.0
Bobby Durkin,MINN,Two Pointers Made,0.0
Bobby Durkin,MINN,Two Pointers Attempted,0.0
Bobby Durkin,MINN,Free Throws Made,0.0
Bobby Durkin,MINN,Free Throws Attempted,0.0
Bobby Durkin,MINN,Offensive Rebounds,0.0
Bobby Durkin,MINN,Defensive Rebounds,0.0
Bobby Durkin,MINN,Personal Fouls,3.0
Bobby Durkin,MINN,Fantasy Score,29.0
Bobby Durkin,MINN,Pts+Rebs+Asts,16.0
Bobby Durkin,MINN,PRA,16.0
Bobby Durkin,MINN,Pts+Rebs,12.0
Bobby Durkin,MINN,Pts+Asts,16.0
Bobby Durkin,MINN,Rebs+Asts,4.0
Bobby Durkin,MINN,Blks+Stls,3.0
Isaac Asuma,MINN,Points,12.0
Isaac Asuma,MINN,Rebounds,4.0
Isaac Asuma,MINN,Assists,2.0
Isaac Asuma,MINN,Blocked Shots,0.0
Isaac Asuma,MINN,Steals,1.0
Isaac Asuma,MINN,Turnovers,0.0
Isaac Asuma,MINN,FG Made,5.0
Isaac Asuma,MINN,FG Attempted,12.0
Isaac Asuma,MINN,3-PT Made,2.0
Isaac Asuma,MINN,3-PT Attempted,8.0
Isaac Asuma,MINN,Two Pointers Made,3.0
Isaac Asuma,MINN,Two Pointers Attempted,4.0
Isaac Asuma,MINN,Free Throws Made,0.0
Isaac Asuma,MINN,Free Throws Attempted,0.0
Isaac Asuma,MINN,Offensive Rebounds,0.0
Isaac Asuma,MINN,Defensive Rebounds,4.0
Isaac Asuma,MINN,Personal Fouls,1.0
Isaac Asuma,MINN,Fantasy Score,27.5
Isaac Asuma,MINN,Pts+Rebs+Asts,18.0
Isaac Asuma,MINN,PRA,18.0
Isaac Asuma,MINN,Pts+Rebs,16.0
Isaac Asuma,MINN,Pts+Asts,14.0
Isaac Asuma,MINN,Rebs+Asts,6.0
Isaac Asuma,MINN,Blks+Stls,1.0
Cade Tyson,MINN,Points,20.0
Cade Tyson,MINN,Rebounds,6.0
Cade Tyson,MINN,Assists,1.0
Cade Tyson,MINN,Blocked Shots,1.0
Cade Tyson,MINN,Steals,0.0
Cade Tyson,MINN,Turnovers,0.0
Cade Tyson,MINN,FG Made,6.0
Cade Tyson,MINN,FG Attempted,13.0
Cade Tyson,MINN,3-PT Made,5.0
Cade Tyson,MINN,3-PT Attempted,10.0
Cade Tyson,MINN,Two Pointers Made,1.0
Cade Tyson,MINN,Two Pointers Attempted,3.0
Cade Tyson,MINN,Free Throws Made,3.0
Cade Tyson,MINN,Free Throws Attempted,3.0
Cade Tyson,MINN,Offensive Rebounds,1.0
Cade Tyson,MINN,Defensive Rebounds,5.0
Cade Tyson,MINN,Personal Fouls,1.0
Cade Tyson,MINN,Fantasy Score,38.0
Cade Tyson,MINN,Pts+Rebs+Asts,27.0
Cade Tyson,MINN,PRA,27.0
Cade Tyson,MINN,Pts+Rebs,26.0
Cade Tyson,MINN,Pts+Asts,21.0
Cade Tyson,MINN,Rebs+Asts,7.0
Cade Tyson,MINN,Blks+Stls,1.0
Langston Reynolds,MINN,Points,15.0
Langston Reynolds,MINN,Rebounds,4.0
Langston Reynolds,MINN,Assists,3.0
Langston Reynolds,MINN,Blocked Shots,1.0
Langston Reynolds,MINN,Steals,3.0
Langston Reynolds,MINN,Turnovers,3.0
Langston Reynolds,MINN,FG Made,6.0
Langston Reynolds,MINN,FG Attempted,12.0
Langston Reynolds,MINN,3-PT Made,1.0
Langston Reynolds,MINN,3-PT Attempted,3.0
Langston Reynolds,MINN,Two Pointers Made,5.0
Langston Reynolds,MINN,Two Pointers Attempted,9.0
Langston Reynolds,MINN,Free Throws Made,2.0
Langston Reynolds,MINN,Free Throws Attempted,3.0
Langston Reynolds,MINN,Offensive Rebounds,0.0
Langston Reynolds,MINN,Defensive Rebounds,4.0
Langston Reynolds,MINN,Personal Fouls,2.0
Langston Reynolds,MINN,Fantasy Score,36.0
Langston Reynolds,MINN,Pts+Rebs+Asts,22.0
Langston Reynolds,MINN,PRA,22.0
Langston Reynolds,MINN,Pts+Rebs,19.0
Langston Reynolds,MINN,Pts+Asts,18.0
Langston Reynolds,MINN,Rebs+Asts,7.0
Langston Reynolds,MINN,Blks+Stls,4.0
Kai Shinholster,MINN,Points,0.0
Kai Shinholster,MINN,Rebounds,0.0
Kai Shinholster,MINN,Assists,0.0
Kai Shinholster,MINN,Blocked Shots,0.0
Kai Shinholster,MINN,Steals,0.0
Kai Shinholster,MINN,Turnovers,1.0
Kai Shinholster,MINN,FG Made,0.0
Kai Shinholster,MINN,FG Attempted,0.0
Kai Shinholster,MINN,3-PT Made,0.0
Kai Shinholster,MINN,3-PT Attempted,0.0
Kai Shinholster,MINN,Two Pointers Made,0.0
Kai Shinholster,MINN,Two Pointers Attempted,0.0
Kai Shinholster,MINN,Free Throws Made,0.0
Kai Shinholster,MINN,Free Throws Attempted,0.0
Kai Shinholster,MINN,Offensive Rebounds,0.0
Kai Shinholster,MINN,Defensive Rebounds,0.0
Kai Shinholster,MINN,Personal Fouls,0.0
Kai Shinholster,MINN,Fantasy Score,-0.5
Kai Shinholster,MINN,Pts+Rebs+Asts,0.0
Kai Shinholster,MINN,PRA,0.0
Kai Shinholster,MINN,Pts+Rebs,0.0
Kai Shinholster,MINN,Pts+Asts,0.0
Kai Shinholster,MINN,Rebs+Asts,0.0
Kai Shinholster,MINN,Blks+Stls,0.0
Yaxel Lendeborg,MICH,Points,3.0
Yaxel Lendeborg,MICH,Rebounds,2.0
Yaxel Lendeborg,MICH,Assists,4.0
Yaxel Lendeborg,MICH,Blocked Shots,0.0
Yaxel Lendeborg,MICH,Steals,0.0
Yaxel Lendeborg,MICH,Turnovers,1.0
Yaxel Lendeborg,MICH,FG Made,1.0
Yaxel Lendeborg,MICH,FG Attempted,3.0
Yaxel Lendeborg,MICH,3-PT Made,1.0
Yaxel Lendeborg,MICH,3-PT Attempted,3.0
Yaxel Lendeborg,MICH,Two Pointers Made,0.0
Yaxel Lendeborg,MICH,Two Pointers Attempted,0.0
Yaxel Lendeborg,MICH,Free Throws Made,0.0
Yaxel Lendeborg,MICH,Free Throws Attempted,0.0
Yaxel Lendeborg,MICH,Offensive Rebounds,0.0
Yaxel Lendeborg,MICH,Defensive Rebounds,2.0
Yaxel Lendeborg,MICH,Personal Fouls,3.0
Yaxel Lendeborg,MICH,Fantasy Score,11.5
Yaxel Lendeborg,MICH,Pts+Rebs+Asts,9.0
Yaxel Lendeborg,MICH,PRA,9.0
Yaxel Lendeborg,MICH,Pts+Rebs,5.0
Yaxel Lendeborg,MICH,Pts+Asts,7.0
Yaxel Lendeborg,MICH,Rebs+Asts,6.0
Yaxel Lendeborg,MICH,Blks+Stls,0.0
Morez Johnson Jr.,MICH,Points,6.0
Morez Johnson Jr.,MICH,Rebounds,7.0
Morez Johnson Jr.,MICH,Assists,1.0
Morez Johnson Jr.,MICH,Blocked Shots,1.0
Morez Johnson Jr.,MICH,Steals,0.0
Morez Johnson Jr.,MICH,Turnovers,0.0
Morez Johnson Jr.,MICH,FG Made,3.0
Morez Johnson Jr.,MICH,FG Attempted,7.0
Morez Johnson Jr.,MICH,3-PT Made,0.0
Morez Johnson Jr.,MICH,3-PT Attempted,1.0
Morez Johnson Jr.,MICH,Two Pointers Made,3.0
Morez Johnson Jr.,MICH,Two Pointers Attempted,6.0
Morez Johnson Jr.,MICH,Free Throws Made,0.0
Morez Johnson Jr.,MICH,Free Throws Attempted,0.0
Morez Johnson Jr.,MICH,Offensive Rebounds,4.0
Morez Johnson Jr.,MICH,Defensive Rebounds,3.0
Morez Johnson Jr.,MICH,Personal Fouls,1.0
Morez Johnson Jr.,MICH,Fantasy Score,18.2
Morez Johnson Jr.,MICH,Pts+Rebs+Asts,14.0
Morez Johnson Jr.,MICH,PRA,14.0
Morez Johnson Jr.,MICH,Pts+Rebs,13.0
Morez Johnson Jr.,MICH,Pts+Asts,7.0
Morez Johnson Jr.,MICH,Rebs+Asts,8.0
Morez Johnson Jr.,MICH,Blks+Stls,1.0
Aday Mara,MICH,Points,10.0
Aday Mara,MICH,Rebounds,5.0
Aday Mara,MICH,Assists,2.0
Aday Mara,MICH,Blocked Shots,1.0
Aday Mara,MICH,Steals,0.0
Aday Mara,MICH,Turnovers,2.0
Aday Mara,MICH,FG Made,4.0
Aday Mara,MICH,FG Attempted,4.0
Aday Mara,MICH,3-PT Made,0.0
Aday Mara,MICH,3-PT Attempted,0.0
Aday Mara,MICH,Two Pointers Made,4.0
Aday Mara,MICH,Two Pointers Attempted,4.0
Aday Mara,MICH,Free Throws Made,2.0
Aday Mara,MICH,Free Throws Attempted,2.0
Aday Mara,MICH,Offensive Rebounds,1.0
Aday Mara,MICH,Defensive Rebounds,4.0
Aday Mara,MICH,Personal Fouls,0.0
Aday Mara,MICH,Fantasy Score,24.8
Aday Mara,MICH,Pts+Rebs+Asts,17.0
Aday Mara,MICH,PRA,17.0
Aday Mara,MICH,Pts+Rebs,15.0
Aday Mara,MICH,Pts+Asts,12.0
Aday Mara,MICH,Rebs+Asts,7.0
Aday Mara,MICH,Blks+Stls,1.0
Elliot Cadeau,MICH,Points,15.0
Elliot Cadeau,MICH,Rebounds,4.0
Elliot Cadeau,MICH,Assists,5.0
Elliot Cadeau,MICH,Blocked Shots,0.0
Elliot Cadeau,MICH,Steals,0.0
Elliot Cadeau,MICH,Turnovers,1.0
Elliot Cadeau,MICH,FG Made,6.0
Elliot Cadeau,MICH,FG Attempted,10.0
Elliot Cadeau,MICH,3-PT Made,3.0
Elliot Cadeau,MICH,3-PT Attempted,7.0
Elliot Cadeau,MICH,Two Pointers Made,3.0
Elliot Cadeau,MICH,Two Pointers Attempted,3.0
Elliot Cadeau,MICH,Free Throws Made,0.0
