projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id
10410414,267801,Mitch Marner,VGK,F,Shots On Goal,3.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478483
10410425,294869,Rasmus Andersson,VGK,D,Shots On Goal,3.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478397
10410426,58026,Ryan Nugent-Hopkins,EDM,F,Shots On Goal,3.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8470007
10410427,57765,Shea Theodore,VGK,D,Shots On Goal,3.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8477447
10414624,125904,Ivan Barbashev,VGK,F,Shots On Goal,3.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8477964
10416748,218622,Adin Hill,VGK,G,Goals Allowed,3.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals_allowed,GOALIE,EDM,1,8478499
10417140,287949,Connor Ingram,EDM,G,Goals Allowed,3.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals_allowed,GOALIE,VGK,0,8478971
10404621,57827,Connor McDavid,EDM,F,Shots On Goal,2.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8478402
10404628,58024,Evan Bouchard,EDM,D,Shots On Goal,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8480803
10404656,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,2.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8481604
10404671,218580,Tomas Hertl,VGK,F,Shots On Goal,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8476881
10404676,218085,Zach Hyman,EDM,F,Shots On Goal,2.5,standard,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8475786
10404810,57827,Connor McDavid,EDM,F,Points,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8478402
10404812,58024,Evan Bouchard,EDM,D,Points,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8480803
10404815,218569,Jack Eichel,VGK,F,Points,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8478403
10404817,57828,Leon Draisaitl,EDM,F,Points,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8477934
10404819,267801,Mitch Marner,VGK,F,Points,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8478483
10409794,279762,Braeden Bowman,VGK,F,Shots On Goal,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8483890
10409816,125904,Ivan Barbashev,VGK,F,Shots On Goal,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8477964
10409823,218569,Jack Eichel,VGK,F,Shots On Goal,2.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478403
10409837,267801,Mitch Marner,VGK,F,Shots On Goal,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478483
10409852,294869,Rasmus Andersson,VGK,D,Shots On Goal,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478397
10409856,58026,Ryan Nugent-Hopkins,EDM,F,Shots On Goal,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8470007
10409861,57765,Shea Theodore,VGK,D,Shots On Goal,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8477447
10410099,57827,Connor McDavid,EDM,F,Assists,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8478402
10410189,218581,Brayden McNabb,VGK,D,Blocked Shots,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,EDM,1,8475188
10410190,58027,Darnell Nurse,EDM,D,Blocked Shots,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,VGK,0,8477498
10410191,233936,Jake Walman,EDM,D,Blocked Shots,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,VGK,0,8478013
10410192,294869,Rasmus Andersson,VGK,D,Blocked Shots,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,EDM,1,8478397
10410408,58027,Darnell Nurse,EDM,D,Shots On Goal,2.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8477498
10410418,218573,Noah Hanifin,VGK,D,Shots On Goal,2.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478396
10420307,57828,Leon Draisaitl,EDM,F,Shots On Goal,2.5,standard,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8477934
10392621,57827,Connor McDavid,EDM,F,Goals,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8478402
10392631,57828,Leon Draisaitl,EDM,F,Goals,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8477934
10404615,218581,Brayden McNabb,VGK,D,Blocked Shots,1.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,EDM,1,8475188
10404619,57827,Connor McDavid,EDM,F,Points,1.5,standard,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8478402
10404622,58027,Darnell Nurse,EDM,D,Blocked Shots,1.5,standard,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,VGK,0,8477498
10404623,58027,Darnell Nurse,EDM,D,Shots On Goal,1.5,standard,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8477498
10404633,218569,Jack Eichel,VGK,F,Points,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8478403
10404637,233936,Jake Walman,EDM,D,Blocked Shots,1.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,VGK,0,8478013
10404641,57828,Leon Draisaitl,EDM,F,Points,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8477934
10404649,267801,Mitch Marner,VGK,F,Shots On Goal,1.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478483
10404658,294869,Rasmus Andersson,VGK,D,Blocked Shots,1.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,blocked_shots,SKATER,EDM,1,8478397
10404661,294869,Rasmus Andersson,VGK,D,Shots On Goal,1.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8478397
10404667,57765,Shea Theodore,VGK,D,Shots On Goal,1.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8477447
10404809,279762,Braeden Bowman,VGK,F,Points,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8483890
10404811,58024,Evan Bouchard,EDM,D,Points,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8480803
10404813,125904,Ivan Barbashev,VGK,F,Points,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8477964
10404818,267801,Mitch Marner,VGK,F,Points,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8478483
10404820,172624,Pavel Dorofeyev,VGK,F,Points,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8481604
10404821,58026,Ryan Nugent-Hopkins,EDM,F,Points,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8470007
10404822,57765,Shea Theodore,VGK,D,Points,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8477447
10404823,218580,Tomas Hertl,VGK,F,Points,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8476881
10404824,218085,Zach Hyman,EDM,F,Points,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8475786
10409809,58024,Evan Bouchard,EDM,D,Shots On Goal,1.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8480803
10409832,57828,Leon Draisaitl,EDM,F,Shots On Goal,1.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8477934
10409845,172624,Pavel Dorofeyev,VGK,F,Shots On Goal,1.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8481604
10409863,218580,Tomas Hertl,VGK,F,Shots On Goal,1.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8476881
10409873,218085,Zach Hyman,EDM,F,Shots On Goal,1.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8475786
10410098,57827,Connor McDavid,EDM,F,Assists,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8478402
10410101,58024,Evan Bouchard,EDM,D,Assists,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8480803
10410102,218569,Jack Eichel,VGK,F,Assists,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8478403
10410103,57828,Leon Draisaitl,EDM,F,Assists,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8477934
10410104,267801,Mitch Marner,VGK,F,Assists,1.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8478483
10410105,58026,Ryan Nugent-Hopkins,EDM,F,Assists,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8470007
10411057,57827,Connor McDavid,EDM,F,Power Play Points,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8478402
10411058,57828,Leon Draisaitl,EDM,F,Power Play Points,1.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8477934
10411696,279762,Braeden Bowman,VGK,F,Shots On Goal,1.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,EDM,1,8483890
10413960,58026,Ryan Nugent-Hopkins,EDM,F,Shots On Goal,1.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,shots_on_goal,SKATER,VGK,0,8470007
10392617,279762,Braeden Bowman,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8483890
10392618,229159,Brandon Saad,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8476438
10392619,267799,Colton Sissons,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8476925
10392620,57827,Connor McDavid,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8478402
10392622,58027,Darnell Nurse,EDM,D,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8477498
10392623,58024,Evan Bouchard,EDM,D,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8480803
10392624,125904,Ivan Barbashev,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8477964
10392625,218569,Jack Eichel,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478403
10392626,268939,Jack Roslovic,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8478458
10392627,233936,Jake Walman,EDM,D,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8478013
10392628,304794,Jason Dickinson,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8477450
10392629,218579,Keegan Kolesar,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478434
10392630,57828,Leon Draisaitl,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8477934
10392632,125451,Mattias Ekholm,EDM,D,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8475218
10392633,267801,Mitch Marner,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478483
10392634,304861,Nic Dowd,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8475343
10392635,218573,Noah Hanifin,VGK,D,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478396
10392636,172624,Pavel Dorofeyev,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8481604
10392637,294869,Rasmus Andersson,VGK,D,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478397
10392638,57767,Reilly Smith,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8475191
10392639,58026,Ryan Nugent-Hopkins,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8470007
10392640,57765,Shea Theodore,VGK,D,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8477447
10392641,218580,Tomas Hertl,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8476881
10392642,236292,Trent Frederic,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8479365
10392643,237359,Vasily Podkolzin,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8481617
10392644,218085,Zach Hyman,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8475786
10394864,304529,Cole Smith,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8482062
10394870,240350,Kasperi Kapanen,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8477953
10404611,190234,Adam Henrique,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8474641
10404612,279762,Braeden Bowman,VGK,F,Assists,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8483890
10404613,279762,Braeden Bowman,VGK,F,Points,0.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8483890
10404614,279762,Braeden Bowman,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8483890
10404616,305122,Colton Dach,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8482703
10404617,57827,Connor McDavid,EDM,F,Assists,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8478402
10404618,57827,Connor McDavid,EDM,F,Plus/Minus,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,VGK,0,8478402
10404620,57827,Connor McDavid,EDM,F,Power Play Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8478402
10404624,58024,Evan Bouchard,EDM,D,Assists,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8480803
10404625,58024,Evan Bouchard,EDM,D,Plus/Minus,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,VGK,0,8480803
10404626,58024,Evan Bouchard,EDM,D,Points,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8480803
10404627,58024,Evan Bouchard,EDM,D,Power Play Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8480803
10404629,125904,Ivan Barbashev,VGK,F,Assists,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8477964
10404630,125904,Ivan Barbashev,VGK,F,Points,0.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8477964
10404631,125904,Ivan Barbashev,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8477964
10404632,218569,Jack Eichel,VGK,F,Plus/Minus,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,EDM,1,8478403
10404634,218569,Jack Eichel,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8478403
10404636,233936,Jake Walman,EDM,D,Assists,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8478013
10404638,233936,Jake Walman,EDM,D,Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8478013
10404639,57828,Leon Draisaitl,EDM,F,Assists,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8477934
10404640,57828,Leon Draisaitl,EDM,F,Plus/Minus,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,VGK,0,8477934
10404642,57828,Leon Draisaitl,EDM,F,Power Play Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8477934
10404643,125451,Mattias Ekholm,EDM,D,Assists,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8475218
10404645,125451,Mattias Ekholm,EDM,D,Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8475218
10404646,267801,Mitch Marner,VGK,F,Assists,0.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8478483
10404647,267801,Mitch Marner,VGK,F,Points,0.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8478483
10404648,267801,Mitch Marner,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8478483
10404650,218573,Noah Hanifin,VGK,D,Assists,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8478396
10404651,218573,Noah Hanifin,VGK,D,Plus/Minus,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,EDM,1,8478396
10404652,218573,Noah Hanifin,VGK,D,Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8478396
10404653,172624,Pavel Dorofeyev,VGK,F,Assists,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8481604
10404654,172624,Pavel Dorofeyev,VGK,F,Points,0.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8481604
10404655,172624,Pavel Dorofeyev,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8481604
10404657,294869,Rasmus Andersson,VGK,D,Assists,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8478397
