date,event_id,team_abbr,opponent_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-02-28,401827707,ARIZ,,5082287,Bryce James,,,,,,,,,,,,,
2026-02-28,401827712,TTU,,5107312,LeJuan Watts,26.0,5.0,7.0,4.0,0.0,0.0,3.0,,,,,,
2026-02-28,401827712,TTU,,5061581,Luke Bamgboye,19.0,13.0,2.0,0.0,0.0,2.0,2.0,,,,,,
2026-02-28,401827712,TTU,,5221321,Jaylen Petty,33.0,12.0,9.0,3.0,1.0,0.0,2.0,,,,,,
2026-02-28,401827712,TTU,,5107355,Donovan Atwell,38.0,18.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-28,401827712,TTU,,5060701,Christian Anderson,32.0,14.0,3.0,7.0,1.0,0.0,6.0,,,,,,
2026-02-28,401827712,TTU,,5311930,Marial Akuentok,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827712,TTU,,5152656,Josiah Moseley,22.0,10.0,9.0,1.0,0.0,3.0,0.0,,,,,,
2026-02-28,401827712,TTU,,5240271,Leon Horner,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827712,TTU,,5108120,Tyeree Bryan,24.0,10.0,3.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-28,401827712,TTU,,5311931,LaTrell Hoover,,,,,,,,,,,,,
2026-02-28,401827712,TTU,,5143604,JT Toppin,,,,,,,,,,,,,
2026-02-28,401827712,TTU,,5311929,Nolan Groves,,,,,,,,,,,,,
2026-02-28,401827712,TTU,,5240270,Jazz Henderson,,,,,,,,,,,,,
2026-02-28,401827712,TTU,,5175077,Jack Francis,,,,,,,,,,,,,
2026-02-28,401827712,ISU,,5079838,Blake Buchanan,28.0,8.0,11.0,3.0,0.0,1.0,2.0,,,,,,
2026-02-28,401827712,ISU,,4870564,Joshua Jefferson,35.0,22.0,5.0,5.0,5.0,0.0,3.0,,,,,,
2026-02-28,401827712,ISU,,4848637,Milan Momcilovic,30.0,20.0,2.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-28,401827712,ISU,,5248302,Killyan Toure,18.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827712,ISU,,5106254,Tamin Lipsey,32.0,13.0,1.0,4.0,1.0,0.0,0.0,,,,,,
2026-02-28,401827712,ISU,,5281369,Dominykas Pleta,8.0,3.0,0.0,0.0,0.0,1.0,0.0,,,,,,
2026-02-28,401827712,ISU,,5217196,Jamarion Batemon,23.0,3.0,0.0,0.0,1.0,1.0,1.0,,,,,,
2026-02-28,401827712,ISU,,4703912,Nate Heise,26.0,4.0,5.0,1.0,2.0,0.0,0.0,,,,,,
2026-02-28,401827712,ISU,,5106790,Eric Mulder,,,,,,,,,,,,,
2026-02-28,401827712,ISU,,5101856,Xzavion Mitchell,,,,,,,,,,,,,
2026-02-28,401827712,ISU,,5311915,Anthony Rise,,,,,,,,,,,,,
2026-02-28,401827712,ISU,,5241380,Dominick Nelson,,,,,,,,,,,,,
2026-02-28,401827712,ISU,,5175370,Mason Williams,,,,,,,,,,,,,
2026-02-28,401827712,ISU,,5175036,Cade Kelderman,,,,,,,,,,,,,
2026-02-28,401827711,COLO,,5175021,Bangot Dak,28.0,15.0,3.0,1.0,0.0,2.0,2.0,,,,,,
2026-02-28,401827711,COLO,,5144392,Sebastian Rancik,21.0,11.0,2.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-28,401827711,COLO,,5254159,Isaiah Johnson,33.0,19.0,3.0,4.0,1.0,0.0,2.0,,,,,,
2026-02-28,401827711,COLO,,5152729,Jalin Holland,19.0,3.0,0.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-28,401827711,COLO,,4712832,Barrington Hargress,32.0,6.0,5.0,6.0,1.0,0.0,2.0,,,,,,
2026-02-28,401827711,COLO,,5311912,Alon Michaeli,9.0,2.0,0.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-28,401827711,COLO,,5311913,Fawaz Ifaola,8.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-28,401827711,COLO,,5237444,Josiah Sanders,21.0,4.0,4.0,2.0,0.0,0.0,1.0,,,,,,
2026-02-28,401827711,COLO,,5237434,Ian Inman,21.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827711,COLO,,5214643,Felix Kossaras,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827711,COLO,,5178038,Andrew Crawford,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-28,401827711,COLO,,5240258,Nick Randall,,,,,,,,,,,,,
2026-02-28,401827711,COLO,,5311914,Leonardo Van Elswyk,,,,,,,,,,,,,
2026-02-28,401827711,COLO,,5115357,Elijah Malone,,,,,,,,,,,,,
2026-02-28,401827711,COLO,,5241919,Jon Mani,,,,,,,,,,,,,
2026-02-28,401827711,HOU,,5142621,Chris Cenac Jr.,19.0,12.0,3.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5060700,Joseph Tugler,19.0,14.0,2.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5149077,Kingston Flemings,30.0,11.0,6.0,8.0,1.0,0.0,1.0,,,,,,
2026-02-28,401827711,HOU,,5106272,Milos Uzan,32.0,26.0,1.0,6.0,1.0,0.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5106058,Emanuel Sharp,29.0,10.0,2.0,3.0,2.0,0.0,2.0,,,,,,
2026-02-28,401827711,HOU,,5176274,Kalifa Sakho,15.0,9.0,4.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5101660,Chase McCarty,23.0,10.0,4.0,0.0,0.0,1.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5117524,Cedric Lath,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5095062,Jacob McFarland,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5041942,Isiah Harwell,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,
2026-02-28,401827711,HOU,,4873086,Mercy Miller,23.0,10.0,8.0,0.0,4.0,0.0,0.0,,,,,,
2026-02-28,401827711,HOU,,5144098,Bryce Jackson,,,,,,,,,,,,,
2026-02-28,401827711,HOU,,5070506,Kordel Jefferson,,,,,,,,,,,,,
2026-02-28,401827711,HOU,,4708176,Ramon Walker Jr.,,,,,,,,,,,,,
2026-02-28,401822963,HALL,,5108891,Stephon Payne,9.0,4.0,1.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-28,401822963,HALL,,5177275,Adam Clark,36.0,4.0,3.0,8.0,2.0,1.0,5.0,,,,,,
2026-02-28,401822963,HALL,,5174319,Mike Williams,28.0,9.0,2.0,0.0,2.0,1.0,2.0,,,,,,
2026-02-28,401822963,HALL,,5106288,Elijah Fisher,30.0,12.0,3.0,0.0,1.0,3.0,2.0,,,,,,
2026-02-28,401822963,HALL,,4703837,AJ Staton-McCray,36.0,20.0,3.0,2.0,2.0,0.0,1.0,,,,,,
2026-02-28,401822963,HALL,,5292602,Najai Hines,29.0,11.0,11.0,0.0,0.0,3.0,3.0,,,,,,
2026-02-28,401822963,HALL,,5105681,Josh Rivera,12.0,4.0,0.0,3.0,0.0,0.0,0.0,,,,,,
2026-02-28,401822963,HALL,,5239637,Tajuan Simpkins,20.0,3.0,2.0,0.0,2.0,1.0,0.0,,,,,,
2026-02-28,401822963,HALL,,4703002,Patrick Suemnick,,,,,,,,,,,,,
2026-02-28,401822963,HALL,,5240537,Assane Mbaye,,,,,,,,,,,,,
2026-02-28,401822963,HALL,,5101686,Godswill Erheriene,,,,,,,,,,,,,
2026-02-28,401822963,HALL,,5238170,Trey Parker,,,,,,,,,,,,,
2026-02-28,401822963,HALL,,5114229,David Gabriel,,,,,,,,,,,,,
2026-02-28,401822963,HALL,,5111629,Jacob Dar,,,,,,,,,,,,,
2026-02-28,401822963,HALL,,4873098,Jahseem Felton,,,,,,,,,,,,,
2026-02-28,401822963,CONN,,4917149,Alex Karaban,40.0,23.0,3.0,2.0,2.0,2.0,4.0,,,,,,
2026-02-28,401822963,CONN,,5105809,Tarris Reed Jr.,33.0,10.0,11.0,1.0,2.0,1.0,4.0,,,,,,
2026-02-28,401822963,CONN,,5196916,Braylon Mullins,27.0,11.0,2.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-28,401822963,CONN,,5054083,Silas Demary Jr.,38.0,1.0,4.0,9.0,2.0,0.0,2.0,,,,,,
2026-02-28,401822963,CONN,,4895737,Solo Ball,31.0,14.0,1.0,2.0,0.0,0.0,3.0,,,,,,
2026-02-28,401822963,CONN,,4895753,Jayden Ross,19.0,7.0,0.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-28,401822963,CONN,,5152763,Eric Reibe,7.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401822963,CONN,,4683861,Malachi Smith,5.0,1.0,2.0,1.0,1.0,0.0,1.0,,,,,,
2026-02-28,401822963,CONN,,5142624,Jacob Ross,,,,,,,,,,,,,
2026-02-28,401822963,CONN,,4703011,Dwayne Koroma,,,,,,,,,,,,,
2026-02-28,401822963,CONN,,4685647,Jaylin Stewart,,,,,,,,,,,,,
2026-02-28,401822963,CONN,,5312036,Rrezon Elezaj,,,,,,,,,,,,,
2026-02-28,401822963,CONN,,5307570,Uroš Paunovic,,,,,,,,,,,,,
2026-02-28,401822963,CONN,,5248294,Jacob Furphy,,,,,,,,,,,,,
2026-02-28,401822963,CONN,,5241657,Alec Millender,,,,,,,,,,,,,
2026-02-28,401808266,ARK,,4703887,Nick Pringle,11.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,ARK,,4698719,Trevon Brazile,25.0,3.0,5.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-28,401808266,ARK,,5142620,Darius Acuff Jr.,34.0,17.0,2.0,6.0,0.0,0.0,3.0,,,,,,
2026-02-28,401808266,ARK,,5060732,Billy Richmond III,39.0,22.0,6.0,3.0,2.0,1.0,2.0,,,,,,
2026-02-28,401808266,ARK,,5041951,Meleek Thomas,30.0,10.0,2.0,1.0,3.0,0.0,2.0,,,,,,
2026-02-28,401808266,ARK,,5105546,Malique Ewin,26.0,11.0,8.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-28,401808266,ARK,,5101797,Isaiah Sealy,7.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,ARK,,4683777,D.J. Wagner,28.0,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-28,401808266,ARK,,5258495,Paulo Semedo,,,,,,,,,,,,,
2026-02-28,401808266,ARK,,5311500,Elmir Džafic,,,,,,,,,,,,,
2026-02-28,401808266,ARK,,5281348,Karim Rtail,,,,,,,,,,,,,
2026-02-28,401808266,ARK,,5238196,Ayden Kelley,,,,,,,,,,,,,
2026-02-28,401808266,ARK,,5238194,Jaden Karuletwa,,,,,,,,,,,,,
2026-02-28,401808266,ARK,,5144085,Amere Brown,,,,,,,,,,,,,
2026-02-28,401808266,ARK,,4869777,Karter Knox,,,,,,,,,,,,,
2026-02-28,401808266,FLA,,5174657,Alex Condon,31.0,17.0,6.0,2.0,0.0,1.0,3.0,,,,,,
2026-02-28,401808266,FLA,,5080489,Thomas Haugh,29.0,22.0,5.0,2.0,1.0,1.0,1.0,,,,,,
2026-02-28,401808266,FLA,,5174971,Rueben Chinyelu,24.0,12.0,16.0,0.0,0.0,2.0,2.0,,,,,,
2026-02-28,401808266,FLA,,5238195,Boogie Fland,21.0,14.0,2.0,4.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5107169,Xaivian Lee,29.0,13.0,4.0,7.0,0.0,0.0,4.0,,,,,,
2026-02-28,401808266,FLA,,5238201,Viktor Mikic,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5184753,Olivier Rioux,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5108992,Micah Handlogten,16.0,4.0,8.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5238200,Urban Klavzar,26.0,14.0,3.0,1.0,2.0,0.0,2.0,,,,,,
2026-02-28,401808266,FLA,,5217184,CJ Ingram,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5175405,Alex Kovatchev,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5144372,Isaiah Brown,15.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5041948,Alex Lloyd,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401808266,FLA,,5174660,Cooper Josefsberg,,,,,,,,,,,,,
2026-02-28,401808266,FLA,,5108014,AJ Brown,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,5176787,Emmanuel Innocenti,37.0,7.0,9.0,4.0,1.0,0.0,0.0,,,,,,
2026-02-28,401829265,GONZ,,4703396,Graham Ike,35.0,17.0,4.0,1.0,0.0,0.0,4.0,,,,,,
2026-02-28,401829265,GONZ,,5313012,Mario Saint-Supery,20.0,0.0,3.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-28,401829265,GONZ,,4700527,Tyon Grant-Foster,28.0,13.0,6.0,2.0,0.0,3.0,5.0,,,,,,
2026-02-28,401829265,GONZ,,4432175,Adam Miller,30.0,14.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401829265,GONZ,,5240587,Ismaila Diagne,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401829265,GONZ,,5196913,Davis Fogle,27.0,6.0,5.0,2.0,0.0,1.0,0.0,,,,,,
2026-02-28,401829265,GONZ,,5105672,Braeden Smith,20.0,2.0,3.0,3.0,0.0,0.0,0.0,,,,,,
2026-02-28,401829265,GONZ,,5313013,Parker Jefferson,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,5240588,Noah Haaland,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,4894445,Braden Huff,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,5313011,Alonzo Metz,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,5240584,Cade Orness,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,5176259,Joaquim ArauzMoore,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,4683147,Jalen Warley,,,,,,,,,,,,,
2026-02-28,401829265,GONZ,,4592579,Steele Venters,,,,,,,,,,,,,
2026-02-28,401829265,SMC,,5174955,Paulius Murauskas,31.0,9.0,8.0,2.0,0.0,0.0,3.0,,,,,,
2026-02-28,401829265,SMC,,5105418,Harry Wessels,27.0,2.0,7.0,3.0,0.0,1.0,0.0,,,,,,
2026-02-28,401829265,SMC,,5313031,Dillan Shaw,36.0,0.0,10.0,4.0,3.0,3.0,1.0,,,,,,
2026-02-28,401829265,SMC,,5240980,Mikey Lewis,37.0,31.0,5.0,4.0,1.0,0.0,1.0,,,,,,
2026-02-28,401829265,SMC,,5183875,Joshua Dent,40.0,14.0,0.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-28,401829265,SMC,,5176481,Andrew McKeever,12.0,2.0,8.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-28,401829265,SMC,,5313030,Mantas Juzenas,10.0,12.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401829265,SMC,,5123978,Rory Hawke,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401829265,SMC,,5101655,Liam Campbell,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401829265,SMC,,5313032,Trent MacLean,,,,,,,,,,,,,
2026-02-28,401829265,SMC,,5240981,Oliver Faubert,,,,,,,,,,,,,
2026-02-28,401829265,SMC,,5105421,Kevin Gad,,,,,,,,,,,,,
2026-02-28,401829265,SMC,,4685682,Jazz Gardner,,,,,,,,,,,,,
2026-02-28,401829265,SMC,,5241001,Tony Duckett,,,,,,,,,,,,,
2026-02-28,401829265,SMC,,5105419,Cade Bennett,,,,,,,,,,,,,
2026-02-28,401825548,NEB,,5174982,Berke Buyuktuncel,24.0,9.0,6.0,4.0,3.0,2.0,0.0,,,,,,
2026-02-28,401825548,NEB,,4858604,Pryce Sandfort,38.0,32.0,6.0,2.0,2.0,0.0,1.0,,,,,,
2026-02-28,401825548,NEB,,4592677,Rienk Mast,32.0,11.0,6.0,3.0,0.0,0.0,1.0,,,,,,
2026-02-28,401825548,NEB,,5105825,Jamarques Lawrence,33.0,6.0,3.0,7.0,1.0,1.0,4.0,,,,,,
2026-02-28,401825548,NEB,,4897432,Sam Hoiberg,27.0,7.0,5.0,2.0,2.0,0.0,0.0,,,,,,
2026-02-28,401825548,NEB,,5263670,Leo Curtis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401825548,NEB,,5239573,Justin Bolis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401825548,NEB,,5239571,Braden Frager,27.0,17.0,8.0,1.0,1.0,0.0,3.0,,,,,,
2026-02-28,401825548,NEB,,4702740,Jared Garcia,5.0,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-28,401825548,NEB,,5109018,Kendall Blue,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401825548,NEB,,5105827,Cale Jacobsen,13.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-28,401825548,NEB,,5248172,Will Cooper,,,,,,,,,,,,,
2026-02-28,401825548,NEB,,5108721,Ugnius Jarusevicius,,,,,,,,,,,,,
2026-02-28,401825548,NEB,,5105828,Henry Burt,,,,,,,,,,,,,
2026-02-28,401825548,NEB,,5254162,Quentin Rhymes,,,,,,,,,,,,,
2026-02-28,401825548,NEB,,5105861,Connor Essegian,,,,,,,,,,,,,
2026-02-28,401825548,USC,,5106051,Ezra Ausar,20.0,5.0,2.0,2.0,0.0,0.0,2.0,,,,,,
2026-02-28,401825548,USC,,4873219,Jacob Cofie,25.0,6.0,1.0,1.0,0.0,1.0,2.0,,,,,,
2026-02-28,401825548,USC,,4702236,Terrance Williams II,21.0,0.0,4.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-28,401825548,USC,,4702046,Kam Woods,31.0,12.0,3.0,4.0,2.0,0.0,2.0,,,,,,
2026-02-28,401825548,USC,,4700877,Chad Baker-Mazara,19.0,14.0,1.0,1.0,1.0,2.0,3.0,,,,,,
2026-02-28,401825548,USC,,5243241,Jaden Brownell,30.0,10.0,5.0,1.0,0.0,3.0,1.0,,,,,,
2026-02-28,401825548,USC,,5176301,EJ Neal Jr.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-28,401825548,USC,,5144495,Alijah Arenas,23.0,14.0,0.0,4.0,1.0,0.0,0.0,,,,,,
2026-02-28,401825548,USC,,5101762,Jerry Easter II,26.0,6.0,4.0,2.0,1.0,0.0,2.0,,,,,,
2026-02-28,401825548,USC,,4898190,Ryan Cornish,4.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-28,401825548,USC,,5254917,Brit Burden,,,,,,,,,,,,,
2026-02-28,401825548,USC,,5177227,Gabe Dynes,,,,,,,,,,,,,
2026-02-28,401825548,USC,,5312043,Patrick O'Brien,,,,,,,,,,,,,
2026-02-28,401825548,USC,,5241689,Amarion Dickerson,,,,,,,,,,,,,
2026-02-28,401825548,USC,,5239636,Jonah Goorin,,,,,,,,,,,,,
2026-02-28,401825548,USC,,5176755,Jordan Marsh,,,,,,,,,,,,,
2026-02-28,401825548,USC,,4684634,Rodney Rice,,,,,,,,,,,,,
2026-02-28,401822962,VILL,,5175588,Matt Hodge,14.0,6.0,2.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-28,401822962,VILL,,4870569,Duke Brennan,29.0,12.0,8.0,3.0,0.0,1.0,1.0,,,,,,
2026-02-28,401822962,VILL,,5182412,Tyler Perkins,29.0,3.0,4.0,0.0,0.0,1.0,2.0,,,,,,
2026-02-28,401822962,VILL,,5174291,Bryce Lindsay,27.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,,,
