player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Tre Holloman,NCST,Pts+Rebs,18.0,14.0,4.0,1.0,0.0,1.0,0.0,5.0,8.0,3.0,5.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,30.0
Denzel Aberdeen,UK,Pts+Rebs,18.0,16.0,2.0,3.0,0.0,1.0,1.0,6.0,13.0,1.0,5.0,1.0,3.0,4.0,5.0,8.0,0.0,2.0,2.0,37.0
Moustapha Thiam,CIN,Points,18.0,18.0,16.0,0.0,5.0,1.0,1.0,7.0,14.0,3.0,4.0,3.0,1.0,1.0,4.0,10.0,4.0,12.0,4.0,42.0
Moustapha Thiam,CIN,Pts+Asts,18.0,18.0,16.0,0.0,5.0,1.0,1.0,7.0,14.0,3.0,4.0,3.0,1.0,1.0,4.0,10.0,4.0,12.0,4.0,42.0
Jayden Reid,NU,PRA,18.0,7.0,5.0,6.0,0.0,1.0,2.0,2.0,11.0,1.0,4.0,1.0,2.0,4.0,1.0,7.0,0.0,5.0,1.0,33.0
Malik Messina-Moore,XAV,Points,18.0,18.0,4.0,3.0,0.0,1.0,0.0,7.0,13.0,2.0,6.0,2.0,2.0,3.0,5.0,7.0,1.0,3.0,0.0,36.0
Corey Camper Jr.,NEV,Pts+Rebs+Asts,18.0,11.0,5.0,2.0,1.0,2.0,1.0,3.0,7.0,0.0,3.0,0.0,5.0,5.0,3.0,4.0,0.0,5.0,0.0,23.0
Carey Booth,CSU,Points,18.0,18.0,6.0,0.0,1.0,0.0,0.0,6.0,12.0,0.0,2.0,0.0,6.0,8.0,6.0,10.0,3.0,3.0,0.0,35.0
Carey Booth,CSU,Pts+Asts,18.0,18.0,6.0,0.0,1.0,0.0,0.0,6.0,12.0,0.0,2.0,0.0,6.0,8.0,6.0,10.0,3.0,3.0,0.0,35.0
Ven-Allen Lubin,NCST,Points,18.0,18.0,5.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,8.0,8.0,5.0,6.0,2.0,3.0,4.0,32.0
Corey Camper Jr.,NEV,PRA,18.0,11.0,5.0,2.0,1.0,2.0,1.0,3.0,7.0,0.0,3.0,0.0,5.0,5.0,3.0,4.0,0.0,5.0,0.0,23.0
Elijah Davis,MORG,Points,18.0,18.0,7.0,3.0,0.0,0.0,4.0,5.0,16.0,1.0,1.0,1.0,7.0,7.0,4.0,15.0,2.0,5.0,1.0,44.0
Jayden Pierre,TCU,Pts+Asts,18.0,13.0,0.0,5.0,0.0,1.0,1.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,0.0,0.0,4.0,30.0
Miles Rubin,LUC,Pts+Asts,18.0,14.0,6.0,4.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,0.0,4.0,8.0,5.0,6.0,1.0,5.0,2.0,30.0
Zach Cleveland,LIB,Rebs+Asts,18.0,20.0,14.0,4.0,0.0,1.0,3.0,9.0,14.0,0.0,0.0,0.0,2.0,4.0,9.0,14.0,6.0,8.0,0.0,35.0
Brayden Fagbemi,UCD,PRA,18.0,11.0,4.0,3.0,0.0,2.0,3.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,28.0
Brayden Fagbemi,UCD,Pts+Rebs+Asts,18.0,11.0,4.0,3.0,0.0,2.0,3.0,4.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,28.0
Darren Buchanan Jr.,RUTG,Pts+Rebs+Asts,18.0,6.0,5.0,7.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,5.0,3.0,24.0
Devin Ree,JKST,PRA,18.0,11.0,7.0,0.0,2.0,5.0,2.0,5.0,12.0,0.0,1.0,0.0,1.0,1.0,5.0,11.0,6.0,1.0,3.0,34.0
Brenen Lorient,WVU,Pts+Rebs,18.0,11.0,7.0,1.0,2.0,0.0,7.0,5.0,9.0,1.0,2.0,1.0,0.0,0.0,4.0,7.0,2.0,5.0,1.0,36.0
AJ Storr,MISS,Points,18.0,18.0,0.0,1.0,1.0,2.0,0.0,6.0,12.0,0.0,1.0,0.0,6.0,6.0,6.0,11.0,0.0,0.0,1.0,29.0
Nasir Whitlock,LEH,Points,18.0,18.0,3.0,4.0,0.0,1.0,2.0,5.0,13.0,1.0,3.0,1.0,7.0,8.0,4.0,10.0,0.0,3.0,1.0,35.0
Mike Nwoko,LSU,Pts+Asts,18.0,16.0,12.0,2.0,0.0,0.0,3.0,5.0,9.0,0.0,0.0,0.0,6.0,8.0,5.0,9.0,3.0,9.0,3.0,35.0
Nick Martinelli,NU,FG Attempted,18.0,28.0,4.0,3.0,0.0,3.0,2.0,10.0,18.0,1.0,3.0,1.0,7.0,9.0,9.0,15.0,1.0,3.0,3.0,37.0
Tyler Shirley,FAMU,Pts+Rebs,18.0,13.0,5.0,1.0,1.0,1.0,5.0,6.0,12.0,0.0,2.0,0.0,1.0,2.0,6.0,10.0,2.0,3.0,3.0,28.0
Lee Dort,CAL,Rebounds,18.0,7.0,18.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,6.0,12.0,4.0,28.0
Jayden Epps,MSST,Pts+Rebs,18.0,14.0,4.0,1.0,0.0,1.0,2.0,6.0,16.0,2.0,9.0,2.0,0.0,2.0,4.0,7.0,0.0,4.0,3.0,33.0
Mikkel Tyne,RICH,Fantasy Score,18.0,9.0,4.0,1.0,0.0,1.0,0.0,4.0,12.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,0.0,4.0,1.0,27.0
Riley Kugel,UCF,Pts+Rebs+Asts,18.0,15.0,2.0,1.0,0.0,1.0,1.0,7.0,17.0,1.0,4.0,1.0,0.0,1.0,6.0,13.0,0.0,2.0,2.0,35.0
Ashton Walker,LAS,FG Attempted,18.0,15.0,4.0,6.0,0.0,5.0,2.0,7.0,18.0,1.0,3.0,1.0,0.0,0.0,6.0,15.0,2.0,2.0,0.0,36.0
Jordan Burks,UCF,PRA,18.0,9.0,8.0,1.0,0.0,3.0,1.0,3.0,9.0,0.0,4.0,0.0,3.0,4.0,3.0,5.0,1.0,7.0,1.0,39.0
Javohn Garcia,MCN,FG Attempted,18.0,31.0,5.0,0.0,2.0,3.0,1.0,11.0,18.0,5.0,8.0,5.0,4.0,4.0,6.0,10.0,0.0,5.0,4.0,33.0
AJ Storr,MISS,Pts+Rebs,18.0,18.0,0.0,1.0,1.0,2.0,0.0,6.0,12.0,0.0,1.0,0.0,6.0,6.0,6.0,11.0,0.0,0.0,1.0,29.0
Dai Dai Ames,CAL,FG Attempted,18.0,27.0,4.0,1.0,0.0,0.0,1.0,9.0,18.0,4.0,8.0,4.0,5.0,7.0,5.0,10.0,1.0,3.0,1.0,37.0
Rahmir Moore,DSU,PRA,18.0,14.0,3.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,8.0,13.0,3.0,3.0,1.0,2.0,4.0,35.0
Jayden Reid,NU,Pts+Rebs+Asts,18.0,7.0,5.0,6.0,0.0,1.0,2.0,2.0,11.0,1.0,4.0,1.0,2.0,4.0,1.0,7.0,0.0,5.0,1.0,33.0
Tre Carroll,XAV,Points,18.0,18.0,9.0,4.0,3.0,0.0,2.0,8.0,16.0,0.0,4.0,0.0,2.0,2.0,8.0,12.0,1.0,8.0,2.0,35.0
Oswin Erhunmwunse,PROV,Fantasy Score,17.8,4.0,7.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,3.0,26.0
Eli Robinson,AF,Fantasy Score,17.8,7.0,5.0,0.0,1.0,2.0,4.0,3.0,6.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,27.0
Quincy Ballard,MSST,Fantasy Score,17.5,6.0,8.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,8.0,1.0,20.0
Miles Ndalama,FAMU,Fantasy Score,17.5,8.0,6.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,6.0,2.0,4.0,1.0,5.0,0.0,24.0
Shawn Jones Jr.,MSST,Fantasy Score,17.2,4.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,33.0
Kruz McClure,DEP,Fantasy Score,17.2,9.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,2.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,25.0
Nigel James Jr.,MARQ,FG Attempted,17.0,18.0,2.0,7.0,1.0,3.0,2.0,6.0,17.0,2.0,9.0,2.0,4.0,5.0,4.0,8.0,1.0,1.0,2.0,30.0
Andrew Meadow,BSU,Points,17.0,17.0,6.0,0.0,0.0,1.0,0.0,6.0,12.0,2.0,5.0,2.0,3.0,3.0,4.0,7.0,2.0,4.0,2.0,36.0
Benjamin Ahmed,OKST,PRA,17.0,10.0,6.0,1.0,0.0,1.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,1.0,5.0,27.0
Damon Nicholas Jr.,SHSU,PRA,17.0,3.0,12.0,2.0,0.0,1.0,1.0,1.0,10.0,0.0,3.0,0.0,1.0,2.0,1.0,7.0,6.0,6.0,3.0,38.0
Damon Nicholas Jr.,SHSU,Pts+Rebs+Asts,17.0,3.0,12.0,2.0,0.0,1.0,1.0,1.0,10.0,0.0,3.0,0.0,1.0,2.0,1.0,7.0,6.0,6.0,3.0,38.0
Brett Decker Jr.,LIB,Pts+Rebs,17.0,14.0,3.0,2.0,0.0,1.0,0.0,5.0,15.0,2.0,8.0,2.0,2.0,3.0,3.0,7.0,0.0,3.0,2.0,38.0
Keyshawn Hall,AUB,Pts+Rebs,17.0,14.0,3.0,2.0,0.0,0.0,2.0,4.0,9.0,1.0,4.0,1.0,5.0,7.0,3.0,5.0,1.0,2.0,1.0,35.0
Alijah Arenas,USC,Fantasy Score,17.0,6.0,4.0,4.0,0.0,1.0,4.0,3.0,10.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0,1.0,3.0,2.0,30.0
Blake Buchanan,ISU,Points,17.0,17.0,6.0,1.0,0.0,2.0,1.0,7.0,11.0,0.0,0.0,0.0,3.0,7.0,7.0,11.0,3.0,3.0,1.0,25.0
Benjamin Ahmed,OKST,Pts+Rebs+Asts,17.0,10.0,6.0,1.0,0.0,1.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,1.0,5.0,27.0
Jamichael Davis,RUTG,Pts+Rebs,17.0,13.0,4.0,6.0,1.0,1.0,0.0,3.0,7.0,3.0,6.0,3.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,28.0
Jeremiah Williams,GTWN,Points,17.0,17.0,1.0,2.0,0.0,2.0,1.0,6.0,13.0,1.0,3.0,1.0,4.0,4.0,5.0,10.0,1.0,0.0,5.0,26.0
Vince Iwuchukwu,GTWN,Points,17.0,17.0,14.0,0.0,1.0,0.0,1.0,4.0,9.0,2.0,2.0,2.0,7.0,8.0,2.0,7.0,3.0,11.0,1.0,23.0
Julius Thedford,MEM,Pts+Rebs,17.0,13.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,8.0,4.0,4.0,2.0,2.0,5.0,15.0
Cayden Ward,CP,Pts+Asts,17.0,13.0,9.0,4.0,0.0,0.0,2.0,3.0,9.0,1.0,5.0,1.0,6.0,6.0,2.0,4.0,0.0,9.0,3.0,31.0
Jae'Coby Osborne,NMSU,Pts+Rebs+Asts,17.0,10.0,7.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,4.0,26.0
Kaden Metheny,LIB,Pts+Asts,17.0,14.0,1.0,3.0,0.0,1.0,2.0,4.0,12.0,4.0,10.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,5.0,38.0
Chauncey Wiggins,FSU,Pts+Rebs,17.0,14.0,3.0,0.0,0.0,1.0,1.0,5.0,9.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,3.0,4.0,24.0
Xzayvier Brown,OKLA,Pts+Asts,17.0,14.0,5.0,3.0,0.0,0.0,2.0,6.0,7.0,2.0,3.0,2.0,0.0,1.0,4.0,4.0,0.0,5.0,3.0,29.0
Chauncey Wiggins,FSU,Pts+Rebs+Asts,17.0,14.0,3.0,0.0,0.0,1.0,1.0,5.0,9.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,3.0,4.0,24.0
Chauncey Wiggins,FSU,PRA,17.0,14.0,3.0,0.0,0.0,1.0,1.0,5.0,9.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,3.0,4.0,24.0
Vince Iwuchukwu,GTWN,Pts+Asts,17.0,17.0,14.0,0.0,1.0,0.0,1.0,4.0,9.0,2.0,2.0,2.0,7.0,8.0,2.0,7.0,3.0,11.0,1.0,23.0
Micah Octave,FAMU,Pts+Rebs,17.0,7.0,10.0,4.0,0.0,5.0,3.0,2.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,6.0,3.0,36.0
Honor Huff,WVU,Points,17.0,17.0,1.0,2.0,0.0,3.0,4.0,3.0,13.0,3.0,8.0,3.0,8.0,9.0,0.0,5.0,0.0,1.0,2.0,38.0
Eugene Alvin,MORG,Fantasy Score,17.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,10.0,0.0,5.0,0.0,3.0,4.0,2.0,5.0,1.0,3.0,5.0,36.0
Chris Bell,CAL,Points,17.0,17.0,3.0,0.0,1.0,0.0,1.0,7.0,12.0,3.0,7.0,3.0,0.0,0.0,4.0,5.0,3.0,0.0,5.0,30.0
Jaron Pierre Jr.,SMU,Pts+Asts,17.0,17.0,4.0,0.0,0.0,0.0,4.0,6.0,10.0,5.0,9.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,39.0
Emmanuel Ogbole,RUTG,PRA,17.0,10.0,7.0,0.0,3.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,3.0,4.0,1.0,28.0
Emmanuel Ogbole,RUTG,Pts+Rebs+Asts,17.0,10.0,7.0,0.0,3.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,3.0,4.0,1.0,28.0
Jack Payne,IDHO,PRA,17.0,9.0,6.0,2.0,0.0,2.0,0.0,2.0,7.0,0.0,1.0,0.0,5.0,6.0,2.0,6.0,5.0,1.0,0.0,19.0
Massamba Diop,ASU,PRA,17.0,8.0,8.0,1.0,2.0,0.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,6.0,4.0,30.0
Jack Payne,IDHO,Pts+Rebs+Asts,17.0,9.0,6.0,2.0,0.0,2.0,0.0,2.0,7.0,0.0,1.0,0.0,5.0,6.0,2.0,6.0,5.0,1.0,0.0,19.0
Massamba Diop,ASU,Pts+Rebs+Asts,17.0,8.0,8.0,1.0,2.0,0.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,6.0,4.0,30.0
Quimari Peterson,WASH,Pts+Asts,17.0,15.0,3.0,2.0,0.0,4.0,0.0,5.0,11.0,5.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,43.0
Emmanuel Ogbole,RUTG,Pts+Rebs,17.0,10.0,7.0,0.0,3.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,3.0,4.0,1.0,28.0
Darius Adams,MD,Pts+Rebs,17.0,14.0,3.0,2.0,0.0,0.0,3.0,6.0,7.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,0.0,3.0,4.0,24.0
Marcus Wilson,UCD,Points,17.0,17.0,3.0,4.0,0.0,3.0,1.0,7.0,10.0,0.0,1.0,0.0,3.0,4.0,7.0,9.0,1.0,2.0,3.0,25.0
Solomon Washington,MD,Pts+Rebs,17.0,4.0,13.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,6.0,1.0,4.0,4.0,9.0,2.0,39.0
Lamar Wilkerson,IU,Points,17.0,17.0,4.0,2.0,0.0,1.0,0.0,7.0,16.0,1.0,6.0,1.0,2.0,3.0,6.0,10.0,1.0,3.0,2.0,34.0
Omer Suljanovic,UCD,Pts+Rebs+Asts,17.0,12.0,4.0,1.0,0.0,0.0,1.0,5.0,11.0,0.0,3.0,0.0,2.0,4.0,5.0,8.0,1.0,3.0,1.0,27.0
Omer Suljanovic,UCD,PRA,17.0,12.0,4.0,1.0,0.0,0.0,1.0,5.0,11.0,0.0,3.0,0.0,2.0,4.0,5.0,8.0,1.0,3.0,1.0,27.0
Rich Smith,ACU,Points,17.0,17.0,5.0,7.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,9.0,14.0,4.0,8.0,1.0,4.0,4.0,35.0
Cam Manyawu,IOWA,Pts+Rebs+Asts,17.0,10.0,4.0,3.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,8.0,4.0,5.0,3.0,1.0,3.0,26.0
Cam Manyawu,IOWA,PRA,17.0,10.0,4.0,3.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,8.0,4.0,5.0,3.0,1.0,3.0,26.0
Roddie Anderson III,XAV,PRA,17.0,9.0,5.0,3.0,0.0,1.0,3.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,3.0,2.0,4.0,25.0
Andrew Meadow,BSU,Pts+Asts,17.0,17.0,6.0,0.0,0.0,1.0,0.0,6.0,12.0,2.0,5.0,2.0,3.0,3.0,4.0,7.0,2.0,4.0,2.0,36.0
Roddie Anderson III,XAV,Pts+Rebs+Asts,17.0,9.0,5.0,3.0,0.0,1.0,3.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,3.0,2.0,4.0,25.0
Robert McCray V,FSU,FG Attempted,17.0,30.0,5.0,8.0,1.0,2.0,3.0,10.0,17.0,4.0,7.0,4.0,6.0,9.0,6.0,10.0,0.0,5.0,2.0,33.0
Bennett Stirtz,IOWA,Points,17.0,17.0,6.0,8.0,0.0,2.0,2.0,6.0,18.0,2.0,9.0,2.0,3.0,3.0,4.0,9.0,0.0,6.0,2.0,39.0
Paul McNeil Jr.,NCST,Pts+Asts,17.0,15.0,1.0,2.0,0.0,0.0,0.0,4.0,6.0,3.0,5.0,3.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0,32.0
Tyshawn Archie,MCN,Points,17.0,17.0,3.0,5.0,2.0,5.0,4.0,7.0,10.0,3.0,5.0,3.0,0.0,0.0,4.0,5.0,0.0,3.0,1.0,36.0
Rahmir Moore,DSU,Pts+Rebs,17.0,14.0,3.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,8.0,13.0,3.0,3.0,1.0,2.0,4.0,35.0
Michael McNair,BU,Pts+Rebs+Asts,17.0,14.0,2.0,1.0,0.0,0.0,1.0,4.0,16.0,1.0,9.0,1.0,5.0,5.0,3.0,7.0,2.0,0.0,1.0,37.0
Jamai Felt,TEM,PRA,17.0,9.0,7.0,1.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,3.0,4.0,2.0,19.0
Isaac McKneely,LOU,Pts+Rebs,17.0,10.0,7.0,5.0,0.0,1.0,1.0,2.0,9.0,2.0,7.0,2.0,4.0,5.0,0.0,2.0,2.0,5.0,0.0,39.0
Kam Sanders,AF,PRA,17.0,12.0,4.0,1.0,0.0,2.0,5.0,4.0,14.0,1.0,5.0,1.0,3.0,3.0,3.0,9.0,0.0,4.0,0.0,34.0
Nasir Meyer,WYO,Pts+Asts,17.0,14.0,7.0,3.0,1.0,1.0,3.0,3.0,11.0,1.0,7.0,1.0,7.0,10.0,2.0,4.0,4.0,3.0,5.0,32.0
Finley Bizjack,BUT,Points,17.0,17.0,2.0,5.0,0.0,1.0,2.0,5.0,15.0,3.0,7.0,3.0,4.0,6.0,2.0,8.0,0.0,2.0,1.0,39.0
Michael McNair,BU,PRA,17.0,14.0,2.0,1.0,0.0,0.0,1.0,4.0,16.0,1.0,9.0,1.0,5.0,5.0,3.0,7.0,2.0,0.0,1.0,37.0
Jalen Celestine,CIN,Pts+Rebs+Asts,17.0,11.0,5.0,1.0,0.0,2.0,1.0,4.0,12.0,3.0,9.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,39.0
Keon Thompson,SFA,FG Attempted,17.0,18.0,3.0,3.0,0.0,1.0,4.0,7.0,17.0,1.0,3.0,1.0,3.0,4.0,6.0,14.0,1.0,2.0,3.0,30.0
Kam Sanders,AF,Pts+Rebs+Asts,17.0,12.0,4.0,1.0,0.0,2.0,5.0,4.0,14.0,1.0,5.0,1.0,3.0,3.0,3.0,9.0,0.0,4.0,0.0,34.0
Jalen Celestine,CIN,PRA,17.0,11.0,5.0,1.0,0.0,2.0,1.0,4.0,12.0,3.0,9.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,39.0
KeShawn Murphy,AUB,Pts+Asts,17.0,15.0,9.0,2.0,2.0,4.0,1.0,6.0,7.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,7.0,3.0,21.0
Brandon Garrison,UK,Points,17.0,17.0,5.0,2.0,2.0,2.0,1.0,7.0,9.0,2.0,3.0,2.0,1.0,2.0,5.0,6.0,2.0,3.0,2.0,26.0
Kashie Natt,SHSU,Points,17.0,17.0,16.0,1.0,0.0,2.0,1.0,6.0,14.0,1.0,4.0,1.0,4.0,6.0,5.0,10.0,9.0,7.0,3.0,35.0
Kashie Natt,SHSU,Rebs+Asts,17.0,17.0,16.0,1.0,0.0,2.0,1.0,6.0,14.0,1.0,4.0,1.0,4.0,6.0,5.0,10.0,9.0,7.0,3.0,35.0
Dug McDaniel,MEM,Pts+Rebs,17.0,11.0,6.0,2.0,0.0,0.0,3.0,4.0,14.0,2.0,8.0,2.0,1.0,2.0,2.0,6.0,0.0,6.0,0.0,40.0
Filip Borovicanin,XAV,Pts+Asts,17.0,10.0,6.0,7.0,0.0,0.0,4.0,3.0,7.0,0.0,1.0,0.0,4.0,4.0,3.0,6.0,0.0,6.0,1.0,33.0
Jamai Felt,TEM,Pts+Rebs+Asts,17.0,9.0,7.0,1.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,3.0,4.0,2.0,19.0
Elyjah Freeman,AUB,PRA,17.0,7.0,10.0,0.0,0.0,2.0,1.0,3.0,7.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,3.0,7.0,1.0,29.0
Elyjah Freeman,AUB,Pts+Rebs+Asts,17.0,7.0,10.0,0.0,0.0,2.0,1.0,3.0,7.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,3.0,7.0,1.0,29.0
Jamichael Stillwell,UCF,Points,17.0,17.0,15.0,0.0,0.0,1.0,1.0,7.0,17.0,0.0,0.0,0.0,3.0,6.0,7.0,17.0,6.0,9.0,4.0,33.0
Elyjah Freeman,AUB,Pts+Rebs,17.0,7.0,10.0,0.0,0.0,2.0,1.0,3.0,7.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,3.0,7.0,1.0,29.0
Jaron Pierre Jr.,SMU,Points,17.0,17.0,4.0,0.0,0.0,0.0,4.0,6.0,10.0,5.0,9.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,39.0
Michael Ajayi,BUT,FG Attempted,17.0,21.0,11.0,4.0,0.0,1.0,2.0,7.0,17.0,0.0,2.0,0.0,7.0,8.0,7.0,15.0,0.0,11.0,4.0,34.0
Riley Kugel,UCF,FG Attempted,17.0,15.0,2.0,1.0,0.0,1.0,1.0,7.0,17.0,1.0,4.0,1.0,0.0,1.0,6.0,13.0,0.0,2.0,2.0,35.0
Kayde Dotson,LUC,Pts+Asts,17.0,16.0,4.0,1.0,0.0,0.0,3.0,6.0,11.0,4.0,9.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,33.0
Dior Johnson,TAR,FG Attempted,17.0,28.0,5.0,3.0,1.0,1.0,3.0,7.0,17.0,2.0,4.0,2.0,12.0,14.0,5.0,13.0,0.0,5.0,5.0,33.0
Jamier Jones,PROV,Pts+Rebs+Asts,17.0,10.0,5.0,2.0,1.0,0.0,2.0,4.0,7.0,0.0,1.0,0.0,2.0,4.0,4.0,6.0,3.0,2.0,4.0,30.0
Kanaan Carlyle,FAU,Pts+Rebs+Asts,17.0,12.0,3.0,2.0,1.0,2.0,4.0,5.0,11.0,2.0,4.0,2.0,0.0,0.0,3.0,7.0,1.0,2.0,4.0,31.0
Riley Kugel,UCF,Pts+Rebs,17.0,15.0,2.0,1.0,0.0,1.0,1.0,7.0,17.0,1.0,4.0,1.0,0.0,1.0,6.0,13.0,0.0,2.0,2.0,35.0
Jamichael Stillwell,UCF,Two Pointers Attempted,17.0,17.0,15.0,0.0,0.0,1.0,1.0,7.0,17.0,0.0,0.0,0.0,3.0,6.0,7.0,17.0,6.0,9.0,4.0,33.0
Jamichael Stillwell,UCF,FG Attempted,17.0,17.0,15.0,0.0,0.0,1.0,1.0,7.0,17.0,0.0,0.0,0.0,3.0,6.0,7.0,17.0,6.0,9.0,4.0,33.0
Jalen Reece,LSU,Pts+Rebs,17.0,11.0,6.0,7.0,0.0,1.0,1.0,5.0,11.0,0.0,4.0,0.0,1.0,2.0,5.0,7.0,0.0,6.0,1.0,38.0
Jamichael Stillwell,UCF,Pts+Asts,17.0,17.0,15.0,0.0,0.0,1.0,1.0,7.0,17.0,0.0,0.0,0.0,3.0,6.0,7.0,17.0,6.0,9.0,4.0,33.0
Justin Pippen,CAL,Pts+Rebs,17.0,15.0,2.0,6.0,0.0,1.0,5.0,5.0,8.0,0.0,2.0,0.0,5.0,6.0,5.0,6.0,0.0,2.0,0.0,28.0
Arterio Morris,BCU,Pts+Asts,17.0,12.0,4.0,5.0,1.0,0.0,2.0,5.0,9.0,1.0,2.0,1.0,1.0,4.0,4.0,7.0,0.0,4.0,1.0,26.0
Kanaan Carlyle,FAU,PRA,17.0,12.0,3.0,2.0,1.0,2.0,4.0,5.0,11.0,2.0,4.0,2.0,0.0,0.0,3.0,7.0,1.0,2.0,4.0,31.0
Jordan Burks,UCF,Pts+Rebs,17.0,9.0,8.0,1.0,0.0,3.0,1.0,3.0,9.0,0.0,4.0,0.0,3.0,4.0,3.0,5.0,1.0,7.0,1.0,39.0
Max Mackinnon,LSU,FG Attempted,17.0,28.0,4.0,1.0,0.0,0.0,3.0,11.0,17.0,2.0,6.0,2.0,4.0,6.0,9.0,11.0,2.0,2.0,4.0,33.0
Jae'Coby Osborne,NMSU,PRA,17.0,10.0,7.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,4.0,26.0
Alfred Worrell Jr.,MORG,FG Attempted,17.0,18.0,3.0,0.0,0.0,1.0,2.0,6.0,17.0,2.0,6.0,2.0,4.0,5.0,4.0,11.0,3.0,0.0,5.0,37.0
Robert Wright III,BYU,Pts+Asts,17.0,11.0,4.0,6.0,0.0,0.0,3.0,5.0,13.0,1.0,2.0,1.0,0.0,0.0,4.0,11.0,1.0,3.0,1.0,35.0
