proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
10082024,219445,Malik Mack,GTWN,GTWN,MARQ,130239,G,Steals,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10082041,286413,Nigel James,MARQ,MARQ,GTWN,130239,G,Steals,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10082045,290764,Royce Parham,MARQ,MARQ,GTWN,130239,F,3-PT Made,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10082048,290764,Royce Parham,MARQ,MARQ,GTWN,130239,F,Assists,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10082050,290764,Royce Parham,MARQ,MARQ,GTWN,130239,F,Blocked Shots,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10082980,224625,Caleb Williams,GTWN,GTWN,MARQ,130239,F,3-PT Made,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10082997,277469,KJ Lewis,GTWN,GTWN,MARQ,130239,G,3-PT Made,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10087683,220541,Ben Gold,MARQ,MARQ,GTWN,130239,F,3-PT Made,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10087772,224625,Caleb Williams,GTWN,GTWN,MARQ,130239,F,Steals,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10089822,220541,Ben Gold,MARQ,MARQ,GTWN,130239,F,Assists,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10093549,302626,Vince Iwuchukwu,GTWN,GTWN,MARQ,130239,C,3-PT Made,0.5,demon,2026-02-24T19:00:00.000-05:00,20
10093550,302626,Vince Iwuchukwu,GTWN,GTWN,MARQ,130239,C,Assists,0.5,demon,2026-02-24T19:00:00.000-05:00,20
10094268,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Pts+Rebs+Asts,28.5,demon,2026-02-24T19:00:00.000-05:00,20
10094421,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Pts+Rebs+Asts,27.5,demon,2026-02-24T19:00:00.000-05:00,20
10094266,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Pts+Rebs+Asts,26.5,demon,2026-02-24T19:00:00.000-05:00,20
10094419,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Pts+Rebs+Asts,25.5,demon,2026-02-24T19:00:00.000-05:00,20
10094239,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,24.5,demon,2026-02-24T19:00:00.000-05:00,20
10094267,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Pts+Rebs+Asts,24.5,demon,2026-02-24T19:00:00.000-05:00,20
10094295,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,23.5,demon,2026-02-24T19:00:00.000-05:00,20
10094393,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,23.5,demon,2026-02-24T19:00:00.000-05:00,20
10094420,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Pts+Rebs+Asts,23.5,demon,2026-02-24T19:00:00.000-05:00,20
10094237,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,22.5,demon,2026-02-24T19:00:00.000-05:00,20
10094265,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Pts+Rebs+Asts,22.5,standard,2026-02-24T19:00:00.000-05:00,20
10094293,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,21.5,demon,2026-02-24T19:00:00.000-05:00,20
10094328,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Points,21.5,demon,2026-02-24T19:00:00.000-05:00,20
10094346,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,21.5,demon,2026-02-24T19:00:00.000-05:00,20
10094392,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,21.5,demon,2026-02-24T19:00:00.000-05:00,20
10094418,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Pts+Rebs+Asts,21.5,standard,2026-02-24T19:00:00.000-05:00,20
10094238,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,20.5,demon,2026-02-24T19:00:00.000-05:00,20
10094263,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Pts+Rebs,20.5,standard,2026-02-24T19:00:00.000-05:00,20
10094264,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Pts+Rebs+Asts,20.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094365,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,20.5,demon,2026-02-24T19:00:00.000-05:00,20
10094261,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Points,19.5,demon,2026-02-24T19:00:00.000-05:00,20
10094294,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,19.5,demon,2026-02-24T19:00:00.000-05:00,20
10094326,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Points,19.5,demon,2026-02-24T19:00:00.000-05:00,20
10094344,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,19.5,demon,2026-02-24T19:00:00.000-05:00,20
10094391,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,19.5,demon,2026-02-24T19:00:00.000-05:00,20
10094417,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Pts+Rebs+Asts,19.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094236,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,18.5,standard,2026-02-24T19:00:00.000-05:00,20
10094288,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Points,18.5,demon,2026-02-24T19:00:00.000-05:00,20
10094329,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Pts+Asts,18.5,standard,2026-02-24T19:00:00.000-05:00,20
10094364,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,18.5,demon,2026-02-24T19:00:00.000-05:00,20
10094414,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Points,18.5,demon,2026-02-24T19:00:00.000-05:00,20
10094259,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Points,17.5,demon,2026-02-24T19:00:00.000-05:00,20
10094292,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,17.5,standard,2026-02-24T19:00:00.000-05:00,20
10094327,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Points,17.5,demon,2026-02-24T19:00:00.000-05:00,20
10094345,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,17.5,demon,2026-02-24T19:00:00.000-05:00,20
10094390,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,17.5,standard,2026-02-24T19:00:00.000-05:00,20
10094416,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Pts+Rebs,17.5,standard,2026-02-24T19:00:00.000-05:00,20
10094234,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Points,16.5,demon,2026-02-24T19:00:00.000-05:00,20
10094235,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,16.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094286,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Points,16.5,demon,2026-02-24T19:00:00.000-05:00,20
10094363,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,16.5,demon,2026-02-24T19:00:00.000-05:00,20
10094413,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Points,16.5,demon,2026-02-24T19:00:00.000-05:00,20
10094415,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Pts+Asts,16.5,standard,2026-02-24T19:00:00.000-05:00,20
10094260,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Points,15.5,demon,2026-02-24T19:00:00.000-05:00,20
10094262,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Pts+Asts,15.5,standard,2026-02-24T19:00:00.000-05:00,20
10094291,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,15.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094325,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Points,15.5,standard,2026-02-24T19:00:00.000-05:00,20
10094389,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Pts+Rebs+Asts,15.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094777,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Pts+Rebs,15.5,standard,2026-02-24T19:00:00.000-05:00,20
10094233,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Points,14.5,demon,2026-02-24T19:00:00.000-05:00,20
10094287,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Points,14.5,demon,2026-02-24T19:00:00.000-05:00,20
10094289,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Pts+Asts,14.5,standard,2026-02-24T19:00:00.000-05:00,20
10094362,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,14.5,standard,2026-02-24T19:00:00.000-05:00,20
10094388,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Pts+Rebs,14.5,standard,2026-02-24T19:00:00.000-05:00,20
10094412,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Points,14.5,demon,2026-02-24T19:00:00.000-05:00,20
10094258,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Points,13.5,standard,2026-02-24T19:00:00.000-05:00,20
10094324,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Points,13.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094342,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Pts+Rebs,13.5,standard,2026-02-24T19:00:00.000-05:00,20
10094343,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,13.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094385,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Points,13.5,demon,2026-02-24T19:00:00.000-05:00,20
10094232,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Points,12.5,demon,2026-02-24T19:00:00.000-05:00,20
10094285,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Points,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10094311,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Pts+Rebs,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10094341,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Points,12.5,demon,2026-02-24T19:00:00.000-05:00,20
10094360,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Pts+Rebs,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10094361,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Pts+Rebs+Asts,12.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094384,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Points,12.5,demon,2026-02-24T19:00:00.000-05:00,20
10094387,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Pts+Asts,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10094411,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Points,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10094776,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Pts+Asts,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10094257,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Points,11.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094340,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Points,11.5,demon,2026-02-24T19:00:00.000-05:00,20
10094386,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Points,11.5,demon,2026-02-24T19:00:00.000-05:00,20
10094779,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Pts+Asts,11.5,standard,2026-02-24T19:00:00.000-05:00,20
10094284,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Points,10.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094309,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Points,10.5,demon,2026-02-24T19:00:00.000-05:00,20
10094339,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Points,10.5,demon,2026-02-24T19:00:00.000-05:00,20
10094359,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Points,10.5,demon,2026-02-24T19:00:00.000-05:00,20
10094410,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Points,10.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094273,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Rebounds,9.5,demon,2026-02-24T19:00:00.000-05:00,20
10094308,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Points,9.5,demon,2026-02-24T19:00:00.000-05:00,20
10094357,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Points,9.5,demon,2026-02-24T19:00:00.000-05:00,20
10094383,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Points,9.5,standard,2026-02-24T19:00:00.000-05:00,20
10094231,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Points,8.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094244,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Rebounds,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10094271,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Rebounds,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10094310,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Points,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10094338,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Points,8.5,standard,2026-02-24T19:00:00.000-05:00,20
10094358,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Points,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10094370,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Rebounds,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10094382,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Points,8.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094426,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Rebs+Asts,8.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094243,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094272,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094307,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Points,7.5,standard,2026-02-24T19:00:00.000-05:00,20
10094314,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094337,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Points,7.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094351,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094352,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Rebs+Asts,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094369,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094371,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Rebs+Asts,7.5,standard,2026-02-24T19:00:00.000-05:00,20
10094398,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094424,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094780,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Points,7.5,standard,2026-02-24T19:00:00.000-05:00,20
10094242,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10094270,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Rebounds,6.5,standard,2026-02-24T19:00:00.000-05:00,20
10094306,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Points,6.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094313,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10094350,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10094356,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Points,6.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094368,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10094397,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10094409,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Assists,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10094423,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10094241,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Rebounds,5.5,standard,2026-02-24T19:00:00.000-05:00,20
10094269,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Rebounds,5.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094315,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Rebounds,5.5,demon,2026-02-24T19:00:00.000-05:00,20
10094349,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Rebounds,5.5,demon,2026-02-24T19:00:00.000-05:00,20
10094367,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Rebounds,5.5,standard,2026-02-24T19:00:00.000-05:00,20
10094396,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Rebounds,5.5,demon,2026-02-24T19:00:00.000-05:00,20
10094408,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Assists,5.5,demon,2026-02-24T19:00:00.000-05:00,20
10094425,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Rebounds,5.5,demon,2026-02-24T19:00:00.000-05:00,20
10094230,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Assists,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10094240,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Rebounds,4.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094298,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Rebounds,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10094299,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Rebs+Asts,4.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094312,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Rebounds,4.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094319,177695,Javon Bennett,DAY,DAY,SLU,130242,G,3-PT Made,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10094323,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Assists,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10094336,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Assists,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10094348,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Rebounds,4.5,standard,2026-02-24T19:00:00.000-05:00,20
10094366,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Rebounds,4.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094381,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Assists,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10094395,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Rebounds,4.5,standard,2026-02-24T19:00:00.000-05:00,20
10094407,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Assists,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10094422,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Rebounds,4.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094229,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094253,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094281,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094297,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Rebounds,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094302,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Steals,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094318,177695,Javon Bennett,DAY,DAY,SLU,130242,G,3-PT Made,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094322,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094332,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Steals,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094335,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094347,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Rebounds,3.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094355,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094380,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094394,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Rebounds,3.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094404,218102,Robbie Avila,SLU,SLU,DAY,130242,C,3-PT Made,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10094406,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Assists,3.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094228,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Assists,2.5,standard,2026-02-24T19:00:00.000-05:00,20
10094247,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Steals,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094250,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,3-PT Made,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094252,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Assists,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094256,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Blocked Shots,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094278,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,3-PT Made,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094280,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Assists,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094296,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Rebounds,2.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094301,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Steals,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094317,177695,Javon Bennett,DAY,DAY,SLU,130242,G,3-PT Made,2.5,standard,2026-02-24T19:00:00.000-05:00,20
10094321,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Assists,2.5,standard,2026-02-24T19:00:00.000-05:00,20
10094331,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Steals,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094354,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Assists,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094374,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Steals,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094377,290931,Quentin Jones,SLU,SLU,DAY,130242,G,3-PT Made,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094379,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Assists,2.5,standard,2026-02-24T19:00:00.000-05:00,20
10094401,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Turnovers,2.5,standard,2026-02-24T19:00:00.000-05:00,20
10094403,218102,Robbie Avila,SLU,SLU,DAY,130242,C,3-PT Made,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094405,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Assists,2.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094429,218102,Robbie Avila,SLU,SLU,DAY,130242,C,Steals,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094778,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Turnovers,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10094227,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094246,294553,Amari McCottry,SLU,SLU,DAY,130242,G,Steals,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094249,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,3-PT Made,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094251,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Assists,1.5,standard,2026-02-24T19:00:00.000-05:00,20
10094255,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Blocked Shots,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094275,226890,Amaël L'Etang,DAY,DAY,SLU,130242,F,Turnovers,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094277,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,3-PT Made,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094279,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094283,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Blocked Shots,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094300,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Steals,1.5,standard,2026-02-24T19:00:00.000-05:00,20
10094303,279139,De'Shayne Montgomery,DAY,DAY,SLU,130242,G,Turnovers,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094305,302110,Jaiun Simon,DAY,DAY,SLU,130242,F,Blocked Shots,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094316,177695,Javon Bennett,DAY,DAY,SLU,130242,G,3-PT Made,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094320,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094330,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Steals,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094333,177695,Javon Bennett,DAY,DAY,SLU,130242,G,Turnovers,1.5,standard,2026-02-24T19:00:00.000-05:00,20
10094334,283419,Jordan Derkack,DAY,DAY,SLU,130242,G,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094353,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094373,279142,Keonte Jones,DAY,DAY,SLU,130242,G,Steals,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094376,290931,Quentin Jones,SLU,SLU,DAY,130242,G,3-PT Made,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10094378,290931,Quentin Jones,SLU,SLU,DAY,130242,G,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
