player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Keanu Dawes,UTAH,Two Pointers Attempted,6.0,15.0,12.0,1.0,0.0,0.0,0.0,5.0,11.0,2.0,5.0,2.0,3.0,3.0,3.0,6.0,3.0,9.0,2.0,33.0
Nick Woodard,ALCN,Rebounds,6.0,10.0,6.0,1.0,2.0,0.0,2.0,3.0,8.0,1.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,38.0
Tycen McDaniels,ALCN,Two Pointers Attempted,6.0,5.0,11.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,5.0,9.0,0.0,6.0,2.0,9.0,4.0,31.0
Tycen McDaniels,ALCN,Pts+Asts,6.0,5.0,11.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,5.0,9.0,0.0,6.0,2.0,9.0,4.0,31.0
Anthony Roy,OKST,FG Made,6.0,24.0,5.0,1.0,1.0,0.0,1.0,6.0,9.0,2.0,5.0,2.0,10.0,11.0,4.0,4.0,0.0,5.0,1.0,29.0
Jaylin Henderson,PRST,Rebounds,6.0,23.0,6.0,4.0,0.0,1.0,0.0,7.0,21.0,0.0,3.0,0.0,9.0,9.0,7.0,18.0,1.0,5.0,3.0,40.0
Elijah Saunders,MD,FG Attempted,6.0,15.0,5.0,0.0,2.0,0.0,0.0,5.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,39.0
Elijah Saunders,MD,3-PT Attempted,6.0,15.0,5.0,0.0,2.0,0.0,0.0,5.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,39.0
Keon Thompson,SFA,Rebounds,6.0,24.0,6.0,5.0,0.0,3.0,3.0,10.0,16.0,1.0,1.0,1.0,3.0,4.0,9.0,15.0,0.0,6.0,2.0,35.0
Ernest Shelton,MRMK,Free Throws Made,6.0,17.0,3.0,0.0,3.0,1.0,1.0,4.0,13.0,3.0,12.0,3.0,6.0,7.0,1.0,1.0,0.0,3.0,1.0,40.0
Myles Colvin,WAKE,Free Throws Made,6.0,18.0,6.0,1.0,0.0,0.0,2.0,5.0,7.0,2.0,4.0,2.0,6.0,6.0,3.0,3.0,1.0,5.0,2.0,36.0
Myles Colvin,WAKE,Free Throws Attempted,6.0,18.0,6.0,1.0,0.0,0.0,2.0,5.0,7.0,2.0,4.0,2.0,6.0,6.0,3.0,3.0,1.0,5.0,2.0,36.0
Derrius Ward,GRAM,Assists,6.0,11.0,5.0,6.0,0.0,1.0,2.0,4.0,8.0,1.0,2.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,1.0,35.0
Shon Abaev,CIN,Rebounds,6.0,3.0,6.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0
Shon Abaev,CIN,Rebs+Asts,6.0,3.0,6.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0
Justice Shoats,SIE,Defensive Rebounds,6.0,9.0,8.0,3.0,0.0,0.0,2.0,4.0,10.0,0.0,3.0,0.0,1.0,2.0,4.0,7.0,2.0,6.0,2.0,38.0
Narit Chotikavanic,SFA,Pts+Rebs+Asts,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,20.0
Narit Chotikavanic,SFA,PRA,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,20.0
Keon Thompson,SFA,Defensive Rebounds,6.0,24.0,6.0,5.0,0.0,3.0,3.0,10.0,16.0,1.0,1.0,1.0,3.0,4.0,9.0,15.0,0.0,6.0,2.0,35.0
Kwo Agwa,RGV,Fantasy Score,6.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0
Khamari McGriff,KSU,FG Made,6.0,13.0,5.0,0.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,2.0,3.0,1.0,15.0
Devyn Franklin,GRAM,Defensive Rebounds,6.0,10.0,7.0,0.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,1.0,6.0,4.0,30.0
Jameel Morris,ALCN,Free Throws Made,6.0,24.0,2.0,2.0,0.0,3.0,2.0,9.0,16.0,0.0,2.0,0.0,6.0,7.0,9.0,14.0,1.0,1.0,4.0,35.0
Darius Adams,MD,Rebs+Asts,6.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,10.0,0.0,5.0,0.0,8.0,10.0,1.0,5.0,0.0,3.0,1.0,26.0
Boopie Miller,SMU,Two Pointers Attempted,6.0,25.0,7.0,4.0,0.0,1.0,1.0,9.0,15.0,5.0,9.0,5.0,2.0,2.0,4.0,6.0,1.0,6.0,2.0,36.0
Boopie Miller,SMU,Defensive Rebounds,6.0,25.0,7.0,4.0,0.0,1.0,1.0,9.0,15.0,5.0,9.0,5.0,2.0,2.0,4.0,6.0,1.0,6.0,2.0,36.0
Corey Dunning,PV,Rebounds,6.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,29.0
Barry Dunning Jr.,PITT,Two Pointers Attempted,6.0,16.0,8.0,1.0,2.0,3.0,1.0,7.0,10.0,2.0,4.0,2.0,0.0,0.0,5.0,6.0,2.0,6.0,3.0,40.0
Barry Dunning Jr.,PITT,Defensive Rebounds,6.0,16.0,8.0,1.0,2.0,3.0,1.0,7.0,10.0,2.0,4.0,2.0,0.0,0.0,5.0,6.0,2.0,6.0,3.0,40.0
Isaiah Johnson,COLO,Two Pointers Attempted,6.0,14.0,3.0,4.0,0.0,1.0,1.0,5.0,15.0,2.0,9.0,2.0,2.0,3.0,3.0,6.0,0.0,3.0,4.0,38.0
Gavin Doty,SIE,3-PT Attempted,6.0,23.0,8.0,2.0,1.0,1.0,2.0,7.0,17.0,2.0,6.0,2.0,7.0,8.0,5.0,11.0,2.0,6.0,3.0,38.0
Mekhi Mason,WAKE,Free Throws Attempted,6.0,13.0,3.0,4.0,0.0,1.0,1.0,3.0,6.0,2.0,4.0,2.0,5.0,6.0,1.0,2.0,1.0,2.0,5.0,29.0
Tamarion Hoover,JKST,Defensive Rebounds,6.0,5.0,9.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,3.0,6.0,0.0,30.0
Dorian McMillian,JKST,Rebs+Asts,6.0,15.0,5.0,1.0,0.0,0.0,0.0,5.0,10.0,3.0,8.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,1.0,18.0
Ace Valentine,UMBC,Two Pointers Attempted,6.0,15.0,2.0,3.0,0.0,3.0,2.0,6.0,12.0,1.0,6.0,1.0,2.0,2.0,5.0,6.0,0.0,2.0,1.0,33.0
AJ Dybantsa,BYU,3-PT Attempted,6.0,40.0,9.0,6.0,0.0,3.0,6.0,15.0,21.0,2.0,6.0,2.0,8.0,9.0,13.0,15.0,1.0,8.0,0.0,37.0
Elijah Malone,COLO,Pts+Asts,6.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,3.0,17.0
Elijah Malone,COLO,Rebs+Asts,6.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,3.0,17.0
Ryan Crotty,OKST,Fantasy Score,6.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
Jaylen Curry,OKST,FG Made,6.0,15.0,5.0,4.0,0.0,0.0,1.0,6.0,9.0,1.0,2.0,1.0,2.0,2.0,5.0,7.0,0.0,5.0,3.0,25.0
Julian Mackey,FIU,3-PT Attempted,6.0,8.0,2.0,0.0,0.0,1.0,2.0,2.0,9.0,1.0,6.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,3.0,29.0
Qadir Martin,MERC,Free Throws Attempted,6.0,20.0,14.0,1.0,3.0,0.0,1.0,8.0,12.0,0.0,0.0,0.0,4.0,6.0,8.0,12.0,2.0,12.0,2.0,36.0
Roman Siulepa,PITT,Two Pointers Made,6.0,14.0,7.0,1.0,1.0,0.0,2.0,6.0,14.0,0.0,3.0,0.0,2.0,5.0,6.0,11.0,5.0,2.0,0.0,38.0
Ibrahim Olajuwon,FIU,Fantasy Score,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,16.0
Elijah Malone,COLO,Points,6.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,3.0,17.0
Elijah Malone,COLO,Rebounds,6.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,3.0,17.0
Massamba Diop,ASU,Free Throws Attempted,6.0,11.0,3.0,1.0,0.0,0.0,1.0,4.0,8.0,0.0,3.0,0.0,3.0,6.0,4.0,5.0,0.0,3.0,0.0,33.0
Narit Chotikavanic,SFA,Pts+Rebs,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,20.0
Juke Harris,WAKE,3-PT Attempted,6.0,10.0,4.0,1.0,0.0,1.0,0.0,3.0,18.0,0.0,6.0,0.0,4.0,4.0,3.0,12.0,0.0,4.0,3.0,44.0
David Bolden,NJIT,Rebs+Asts,6.0,11.0,3.0,3.0,0.0,1.0,3.0,3.0,15.0,3.0,11.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,3.0,30.0
Ben Hammond,VT,Free Throws Made,6.0,23.0,2.0,2.0,1.0,2.0,3.0,7.0,17.0,3.0,4.0,3.0,6.0,7.0,4.0,13.0,0.0,2.0,5.0,40.0
Mekhi Ragland,OKST,Pts+Rebs+Asts,6.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,8.0
Mekhi Ragland,OKST,PRA,6.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,8.0
Corey Stephenson,FIU,Free Throws Attempted,6.0,24.0,10.0,1.0,0.0,0.0,4.0,9.0,15.0,2.0,6.0,2.0,4.0,6.0,7.0,9.0,0.0,10.0,1.0,37.0
Tyler Johnson,VT,Pts+Asts,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,21.0
Tyler Johnson,VT,Points,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,21.0
Jake West,NU,Rebs+Asts,6.0,8.0,1.0,5.0,0.0,0.0,2.0,3.0,7.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,0.0,1.0,2.0,28.0
Jayden Reid,NU,3-PT Attempted,6.0,14.0,0.0,9.0,0.0,2.0,3.0,3.0,8.0,1.0,6.0,1.0,7.0,9.0,2.0,2.0,0.0,0.0,1.0,32.0
Collin Metcalf,MD,Pts+Rebs,6.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,19.0
Andre Mills,MD,Rebounds,6.0,12.0,6.0,5.0,0.0,0.0,1.0,3.0,13.0,1.0,5.0,1.0,5.0,5.0,2.0,8.0,3.0,3.0,4.0,29.0
Graham Ike,GONZ,Two Pointers Attempted,6.0,15.0,4.0,2.0,2.0,0.0,2.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,2.0,2.0,3.0,40.0
JJ Massaquoi,UML,Fantasy Score,5.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,5.0
Jamari Phillips,ORE,Fantasy Score,5.5,3.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0
Tyler McKinley,CIN,Fantasy Score,5.5,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0
Malachi Arrington,NJIT,Fantasy Score,5.2,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,8.0
Momo Nkugwa,UVM,Fantasy Score,5.2,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,15.0
Mykolas Ivanauskas,MERC,Fantasy Score,5.2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0
Johnny Radford,EWU,Fantasy Score,5.2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,17.0
Jamar Franklin,JXST,Fantasy Score,5.2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,14.0
Davian Williams,ALCN,Fantasy Score,5.2,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,2.0,17.0
Cameron Corhen,PITT,Two Pointers Made,5.0,12.0,7.0,2.0,0.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,2.0,2.0,5.0,13.0,5.0,2.0,5.0,25.0
Jaylen Curry,OKST,Defensive Rebounds,5.0,15.0,5.0,4.0,0.0,0.0,1.0,6.0,9.0,1.0,2.0,1.0,2.0,2.0,5.0,7.0,0.0,5.0,3.0,25.0
Roman Siulepa,PITT,Offensive Rebounds,5.0,14.0,7.0,1.0,1.0,0.0,2.0,6.0,14.0,0.0,3.0,0.0,2.0,5.0,6.0,11.0,5.0,2.0,0.0,38.0
Mihailo Boškovic,BYU,Pts+Asts,5.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,12.0
Tyler Thompson,MONT,Rebs+Asts,5.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,31.0
Tyler Thompson,MONT,Pts+Rebs,5.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,31.0
Joshua DeCady,HOF,Rebounds,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,3.0,30.0
Mihailo Boškovic,BYU,Points,5.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,12.0
Silas Sunday,HOF,FG Attempted,5.0,8.0,12.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,7.0,2.0,25.0
Silas Sunday,HOF,Offensive Rebounds,5.0,8.0,12.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,7.0,2.0,25.0
Silas Sunday,HOF,Two Pointers Attempted,5.0,8.0,12.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,7.0,2.0,25.0
Khadim Mboup,BYU,Two Pointers Attempted,5.0,8.0,14.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,8.0,1.0,23.0
Khadim Mboup,BYU,FG Attempted,5.0,8.0,14.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,8.0,1.0,23.0
Cruz Davis,HOF,Assists,5.0,12.0,4.0,5.0,0.0,1.0,2.0,3.0,13.0,1.0,5.0,1.0,5.0,6.0,2.0,8.0,0.0,4.0,3.0,31.0
Julius Mims,NMSU,Rebs+Asts,5.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,27.0
Cameron Corhen,PITT,Personal Fouls,5.0,12.0,7.0,2.0,0.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,2.0,2.0,5.0,13.0,5.0,2.0,5.0,25.0
Trey Williams Jr.,MOST,3-PT Attempted,5.0,13.0,4.0,7.0,0.0,2.0,1.0,4.0,7.0,2.0,5.0,2.0,3.0,4.0,2.0,2.0,0.0,4.0,3.0,37.0
Bangot Dak,COLO,Blks+Stls,5.0,22.0,8.0,3.0,3.0,2.0,1.0,10.0,13.0,2.0,3.0,2.0,0.0,1.0,8.0,10.0,1.0,7.0,1.0,31.0
Isaiah Johnson,COLO,FG Made,5.0,14.0,3.0,4.0,0.0,1.0,1.0,5.0,15.0,2.0,9.0,2.0,2.0,3.0,3.0,6.0,0.0,3.0,4.0,38.0
Straton Rogers,EWU,Personal Fouls,5.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,8.0,1.0,2.0,1.0,2.0,5.0,18.0
AJ Rohosy,STAN,Defensive Rebounds,5.0,10.0,7.0,2.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,4.0,8.0,2.0,5.0,4.0,22.0
Darrion Sutton,MOST,Pts+Asts,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0
Aidan Cammann,STAN,PRA,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,12.0
Aidan Cammann,STAN,Pts+Rebs+Asts,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,12.0
Darrion Sutton,MOST,Pts+Rebs,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0
Zaxton King,MOST,FG Attempted,5.0,13.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,24.0
Nojus Indrusaitis,PITT,Pts+Asts,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0
Zaxton King,MOST,3-PT Attempted,5.0,13.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,24.0
Nojus Indrusaitis,PITT,Points,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0
Hamed Olayinka,FIU,FG Made,5.0,10.0,7.0,2.0,0.0,2.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,2.0,3.0,25.0
Sebastian Tidor,PRST,FG Attempted,5.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,11.0
Ryan Crotty,OKST,PRA,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
Ryan Crotty,OKST,Pts+Rebs+Asts,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
Shadrak Lasu,LIU,Rebs+Asts,5.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,26.0
Shadrak Lasu,LIU,Rebounds,5.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,26.0
Caden Diggs,UMBC,FG Made,5.0,12.0,4.0,3.0,0.0,1.0,0.0,5.0,10.0,1.0,2.0,1.0,1.0,2.0,4.0,8.0,2.0,2.0,0.0,20.0
Emmett Marquardt,EWU,Defensive Rebounds,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,16.0
Benny Gealer,STAN,Rebs+Asts,5.0,11.0,4.0,1.0,0.0,2.0,1.0,4.0,8.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,35.0
Deshaun Jackson Jr.,MERC,Assists,5.0,7.0,5.0,5.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,4.0,2.0,26.0
Deshaun Jackson Jr.,MERC,Rebounds,5.0,7.0,5.0,5.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,4.0,2.0,26.0
Ebuka Okorie,STAN,Rebs+Asts,5.0,14.0,3.0,2.0,1.0,1.0,3.0,5.0,10.0,1.0,3.0,1.0,3.0,3.0,4.0,7.0,0.0,3.0,2.0,35.0
Ebuka Okorie,STAN,FG Made,5.0,14.0,3.0,2.0,1.0,1.0,3.0,5.0,10.0,1.0,3.0,1.0,3.0,3.0,4.0,7.0,0.0,3.0,2.0,35.0
Keith Palek III,MOST,Two Pointers Attempted,5.0,13.0,4.0,8.0,0.0,1.0,1.0,4.0,11.0,1.0,6.0,1.0,4.0,10.0,3.0,5.0,1.0,3.0,3.0,34.0
Michael Osei-Bonsu,MOST,Rebounds,5.0,8.0,5.0,0.0,3.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,4.0,34.0
Jaylen Thompson,STAN,Pts+Asts,5.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,24.0
Michael Osei-Bonsu,MOST,Rebs+Asts,5.0,8.0,5.0,0.0,3.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,4.0,34.0
Jaylen Thompson,STAN,Points,5.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,24.0
Josh Odunowo,UMBC,Two Pointers Made,5.0,13.0,6.0,3.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,3.0,4.0,5.0,8.0,4.0,2.0,2.0,25.0
Jah'Likai King,UMBC,Free Throws Made,5.0,24.0,4.0,1.0,0.0,0.0,1.0,7.0,14.0,5.0,8.0,5.0,5.0,6.0,2.0,6.0,0.0,4.0,3.0,33.0
Jah'Likai King,UMBC,3-PT Made,5.0,24.0,4.0,1.0,0.0,0.0,1.0,7.0,14.0,5.0,8.0,5.0,5.0,6.0,2.0,6.0,0.0,4.0,3.0,33.0
Isaiah Moses,EWU,Personal Fouls,5.0,10.0,2.0,6.0,0.0,0.0,4.0,3.0,12.0,0.0,3.0,0.0,4.0,4.0,3.0,9.0,0.0,2.0,5.0,29.0
Jah'Likai King,UMBC,Rebs+Asts,5.0,24.0,4.0,1.0,0.0,0.0,1.0,7.0,14.0,5.0,8.0,5.0,5.0,6.0,2.0,6.0,0.0,4.0,3.0,33.0
Jeremy Dent-Smith,STAN,FG Attempted,5.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,10.0
Jomo Goings,LIU,Rebs+Asts,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,34.0
Jomo Goings,LIU,Pts+Asts,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,34.0
Ace Valentine,UMBC,Two Pointers Made,5.0,15.0,2.0,3.0,0.0,3.0,2.0,6.0,12.0,1.0,6.0,1.0,2.0,2.0,5.0,6.0,0.0,2.0,1.0,33.0
Donavin Young,STAN,Blks+Stls,5.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,28.0
Donavin Young,STAN,Rebs+Asts,5.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,28.0
Donavin Young,STAN,Two Pointers Attempted,5.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,28.0
Ace Valentine,UMBC,Rebs+Asts,5.0,15.0,2.0,3.0,0.0,3.0,2.0,6.0,12.0,1.0,6.0,1.0,2.0,2.0,5.0,6.0,0.0,2.0,1.0,33.0
Riley Jacobs,UMBC,Rebs+Asts,5.0,3.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,15.0
Jaylen Curry,OKST,Rebounds,5.0,15.0,5.0,4.0,0.0,0.0,1.0,6.0,9.0,1.0,2.0,1.0,2.0,2.0,5.0,7.0,0.0,5.0,3.0,25.0
Ryan Crotty,OKST,Pts+Rebs,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
Jalin Holland,COLO,3-PT Attempted,5.0,9.0,7.0,1.0,1.0,0.0,2.0,3.0,8.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,5.0,20.0
Jamal Fuller,LIU,FG Attempted,5.0,10.0,13.0,5.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,4.0,7.0,3.0,5.0,2.0,11.0,2.0,36.0
Jamal Fuller,LIU,Assists,5.0,10.0,13.0,5.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,4.0,7.0,3.0,5.0,2.0,11.0,2.0,36.0
Donnie Freeman,SYR,Personal Fouls,5.0,7.0,4.0,2.0,0.0,0.0,4.0,3.0,9.0,1.0,4.0,1.0,0.0,0.0,2.0,5.0,1.0,3.0,5.0,34.0
