Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,A,1,Dillan Shaw,SMC,SCU,Pts+Asts,Standard,10.5,UNDER,-2.6518,7.8482,0.65,6.2,10.091,1,4,,03/09 11:30PM,pa,
CBB,A,1,Kevin Overton,AUB,,Pts+Rebs+Asts,Goblin,17.5,OVER,3.037200000000002,20.5372,0.55,22.6,18.286,3,2,,03/11 03:00PM,pra,
CBB,A,1,Tyon Grant-Foster,GONZ,ORST,Fantasy Score,Standard,24,UNDER,-3.645200000000003,20.3548,0.7,18.18,22.409,1,4,,03/09 09:00PM,fantasy score,
CBB,A,0.99,Ben Hammond,VT,WAKE,Rebounds,Goblin,1.5,OVER,1.4034,2.9034,0.75,3,2.667,4,1,,03/10 07:00PM,reb,
CBB,A,0.99,Anthony Johnson,ASU,BAY,Points,Goblin,11.5,OVER,2.2096,13.7096,0.6,13.8,13.348,3,2,,03/10 12:30PM,pts,
CBB,A,0.99,Joshua Dent,SMC,SCU,Pts+Rebs,Standard,16.5,UNDER,-2.356399999999999,14.1436,0.75,13.2,15.818,1,4,,03/09 11:30PM,pr,
CBB,A,0.99,Anthony Roy,OKST,COLO,Pts+Rebs,Standard,23.5,UNDER,-5.142800000000001,18.3572,0.8,16.8,21.136,1,4,,03/10 09:30PM,pr,
CBB,A,0.99,Barry Dunning,PITT,STAN,Pts+Rebs,Standard,20.5,OVER,3.162800000000001,23.6628,0.8,26.8,19.364,5,0,,03/10 02:00PM,pr,
CBB,A,0.99,Otega Oweh,UK,LSU,Rebounds,Goblin,3.5,OVER,1.6936,5.1936,0.8,5.4,4.818,4,1,,03/11 12:30PM,reb,
CBB,A,0.99,Tyler Tejada,TOWS,HOF,Pts+Rebs+Asts,Standard,25.5,OVER,4.276,29.776,0.65,32.4,25.13,4,1,,03/09 08:30PM,pra,
CBB,A,0.99,Keyshawn Hall,AUB,,Pts+Asts,Standard,24.5,UNDER,-2.93,21.57,0.7,20.2,23.3,1,4,,03/11 03:00PM,pa,
CBB,A,0.99,Alden Applewhite,GASO,TROY,Pts+Rebs+Asts,Goblin,20.5,OVER,2.550000000000001,23.05,0.6499999999999999,22.8,21.5,3,2,,03/09 07:00PM,pra,
CBB,A,0.98,Alden Applewhite,GASO,TROY,Points,Standard,13.5,OVER,2.8308,16.3308,0.5,16,14.654,2,3,,03/09 07:00PM,pts,
CBB,A,0.98,Jayden Reid,NW,,Pts+Rebs+Asts,Standard,15.5,UNDER,-3.68,11.82,0.6,10.4,14.5,2,3,,03/10 07:30PM,pra,
CBB,A,0.98,Anthony Roy,OKST,COLO,Pts+Asts,Standard,20.5,UNDER,-4.719999999999999,15.78,0.8,14.2,18.5,1,4,,03/10 09:30PM,pa,
CBB,A,0.98,Allen Graves,SCU,SMC,Fantasy Score,Goblin,21.5,OVER,6.4712,27.9712,0.7,24.3,30.761,3,2,,03/09 11:35PM,fantasy score,
CBB,A,0.98,Myles Colvin,WAKE,VT,Pts+Rebs+Asts,Goblin,13.5,OVER,3.186200000000003,16.6862,0.45,16.6,18.381,2,3,,03/10 07:00PM,pra,
CBB,A,0.98,Kam Sanders,AFA,NEV,Pts+Rebs+Asts,Standard,20.5,OVER,4.689999999999998,25.19,0.7,27.2,20.9,4,1,,03/11 05:30PM,pra,
CBB,A,0.98,Mario Saint-Supéry,GONZ,ORST,Pts+Rebs+Asts,Standard,15.5,UNDER,-2.689,12.811,0.75,12.2,13.455,1,4,,03/09 09:00PM,pra,
CBB,A,0.97,Paulius Murauskas,SMC,SCU,Fantasy Score,Standard,34.5,UNDER,-3.247,31.253,0.5780000000000001,29.52,33.4,2,3,,03/09 11:30PM,fantasy score,
CBB,A,0.97,Graham Ike,GONZ,ORST,Rebs+Asts,Standard,11.5,UNDER,-2.571,8.929,0.75,7.8,10.895,1,4,,03/09 09:00PM,ra,
CBB,A,0.97,Anthony Roy,OKST,COLO,Pts+Rebs+Asts,Standard,24.5,UNDER,-4.889000000000003,19.611,0.8,18,22.455,1,4,,03/10 09:30PM,pra,
CBB,A,0.97,Elijah Mahi,SCU,SMC,Pts+Rebs+Asts,Goblin,18.5,OVER,5.079999999999998,23.58,0.75,25.4,22,4,1,,03/09 11:30PM,pra,
CBB,A,0.97,Isaiah Johnson,COLO,OKST,Pts+Rebs+Asts,Goblin,25.5,OVER,0.8472000000000008,26.3472,0.65,27.8,24.136,4,1,,03/10 09:30PM,pra,
CBB,A,0.96,Tyler Tejada,TOWS,HOF,Points,Standard,18.5,OVER,3.370799999999999,21.8708,0.5,24.4,17.304,3,2,,03/09 08:30PM,pts,
CBB,A,0.96,Bangot Dak,COLO,OKST,Points,Goblin,11.5,OVER,1.431000000000001,12.931,0.6,14.4,10.955,3,2,,03/10 09:30PM,pts,
CBB,B,0.96,Tyon Grant-Foster,GONZ,ORST,Pts+Asts,Standard,13.5,UNDER,-2.595400000000001,10.9046,0.75,10.2,11.773,1,4,,03/09 09:00PM,pa,
CBB,B,0.96,Isaac Williams,BAY,ASU,Rebounds,Goblin,1.5,OVER,1.2416,2.7416,0.75,3,2.458,4,1,,03/10 12:30PM,reb,
CBB,B,0.96,Dillan Shaw,SMC,SCU,Pts+Rebs+Asts,Standard,17,UNDER,-2.375400000000001,14.6246,0.7,13.4,15.773,1,4,,03/09 11:30PM,pra,
CBB,B,0.96,Joshua Dent,SMC,SCU,Pts+Rebs+Asts,Standard,22.5,UNDER,-2.848199999999999,19.6518,0.5,18,21.909,2,3,,03/09 11:30PM,pra,
CBB,B,0.96,Nate Kingz,SYR,SMU,Points,Goblin,11.5,OVER,1.743,13.243,0.6499999999999999,12.4,12.565,3,2,,03/10 04:30PM,pts,
CBB,B,0.95,Tahaad Pettiford,AUB,,Points,Goblin,14.5,OVER,2.5,17,0.6499999999999999,16.6,15,3,2,,03/11 03:00PM,pts,
CBB,B,0.95,Alden Applewhite,GASO,TROY,Pts+Asts,Standard,14.5,OVER,2.808399999999999,17.3084,0.5,17,15.692,2,3,,03/09 07:00PM,pa,
CBB,B,0.95,Dillan Shaw,SMC,SCU,Points,Standard,8.5,UNDER,-2.341,6.159,0.65,4.6,8.045,1,4,,03/09 11:30PM,pts,
CBB,B,0.95,Josiah Lake,ORST,GONZ,Points,Goblin,9.5,OVER,3.597000000000001,13.097,0.6,13.2,13.435,3,2,,03/09 09:00PM,pts,
CBB,B,0.95,Harry Wessels,SMC,SCU,Points,Standard,7.5,UNDER,-2.321,5.179,0.6499999999999999,5.2,5.545,2,3,,03/09 11:30PM,pts,
CBB,B,0.95,Anthony Johnson,ASU,BAY,Rebounds,Goblin,2.5,OVER,1.4956,3.9956,0.8,4.2,3.478,4,1,,03/10 12:30PM,reb,
CBB,B,0.95,Tre'Von Spillers,WAKE,VT,Blocked Shots,Goblin,0.5,OVER,1.3562,1.8562,0.95,2.2,1.381,5,0,,03/10 07:00PM,blk,
CBB,B,0.94,Don McHenry,UTAH,CIN,Pts+Rebs+Asts,Standard,19.5,UNDER,-1.581,17.919,0.6,17,20.545,2,3,,03/10 03:00PM,pra,
CBB,B,0.94,Keyshawn Hall,AUB,,Points,Standard,21.5,UNDER,-2.610000000000003,18.89,0.7,17.4,20.2,1,4,,03/11 03:00PM,pts,
CBB,B,0.94,Barry Dunning,PITT,STAN,Pts+Rebs+Asts,Standard,21.5,OVER,3.0746,24.5746,0.8,27.6,20.273,5,0,,03/10 02:00PM,pra,
CBB,B,0.94,Andrew McKeever,SMC,SCU,Pts+Rebs+Asts,Goblin,14.5,OVER,3.0472,17.5472,0.6499999999999999,16.8,18.136,3,2,,03/09 11:30PM,pra,
CBB,B,0.94,Mike Nwoko,LSU,UK,Pts+Rebs,Standard,16.5,OVER,3.2318,19.7318,0.55,21.2,17.909,3,2,,03/11 12:30PM,pr,
CBB,B,0.94,Thomas Dowd,TROY,GASO,Points,Standard,14,OVER,1.6746,15.6746,0.522,17,14.273,3,2,,03/09 07:00PM,pts,
CBB,B,0.93,Christian Hammond,SCU,SMC,Pts+Asts,Standard,16.5,UNDER,-1.581799999999999,14.9182,0.55,14,17.391,2,3,,03/09 11:30PM,pa,
CBB,B,0.93,Collin Chandler,UK,LSU,Points,Goblin,8.5,OVER,1.874599999999999,10.3746,0.7,9.6,9.273,3,2,,03/11 12:30PM,pts,
CBB,B,0.93,KeShawn Murphy,AUB,,Pts+Rebs+Asts,Standard,20.5,UNDER,-2.623400000000004,17.8766,0.75,16.2,19.333,1,4,,03/11 03:00PM,pra,
CBB,B,0.93,Joshua Dent,SMC,SCU,Fantasy Score,Standard,28.5,UNDER,-2.159400000000002,26.3406,0.7,24,28.818,1,4,,03/09 11:30PM,fantasy score,
CBB,B,0.93,Tounde Yessoufou,BAY,ASU,Points,Goblin,15.5,OVER,1.605,17.105,0.5,16.2,17.875,2,3,,03/10 12:30PM,pts,
CBB,B,0.93,Nick Martinelli,NW,,Points,Goblin,21.5,OVER,2.2758,23.7758,0.75,26,23.429,5,0,,03/10 07:30PM,pts,
CBB,B,0.93,Jizzle James,CIN,UTAH,Points,Goblin,9.5,OVER,1.412800000000001,10.9128,0.75,10.4,10.864,4,1,,03/10 03:00PM,pts,
CBB,B,0.92,Isaiah Johnson,COLO,OKST,Points,Goblin,17.5,OVER,0.9671999999999983,18.4672,0.65,19.2,17.636,4,1,,03/10 09:30PM,pts,
CBB,B,0.92,Barry Dunning,PITT,STAN,Points,Standard,13.5,OVER,2.687200000000001,16.1872,0.8,18.6,13.136,5,0,,03/10 02:00PM,pts,
CBB,B,0.92,Donnie Freeman,SYR,SMU,Pts+Rebs,Standard,26.5,UNDER,-3.797799999999999,22.7022,0.6499999999999999,22.6,24.611,2,3,,03/10 04:30PM,pr,
CBB,B,0.92,Spudd Webb,GASO,TROY,Steals,Goblin,0.5,OVER,1.2884,1.7884,0.75,2,1.692,4,1,,03/09 07:00PM,stl,
CBB,B,0.92,Nate Johnson,KSU,BYU,Rebounds,Goblin,3.5,OVER,1.7334,5.2334,0.75,5.6,4.667,4,1,,03/10 07:00PM,reb,
CBB,B,0.91,Terrence Brown,UTAH,CIN,Pts+Asts,Standard,20.5,UNDER,-1.5854,18.9146,0.5,18,22.273,3,2,,03/10 03:00PM,pa,
CBB,B,0.91,Malachi Moreno,UK,LSU,Rebounds,Goblin,5.5,OVER,1.412800000000001,6.912800000000001,0.9,7.2,6.364,5,0,,03/11 12:30PM,reb,
CBB,B,0.91,Pablo Tamba,LSU,UK,Rebounds,Goblin,6.5,OVER,2.0128,8.5128,0.85,9.4,7.364,5,0,,03/11 12:30PM,reb,
CBB,B,0.91,Keba Keita,BYU,KSU,Pts+Rebs,Standard,16.5,UNDER,-4.190000000000001,12.31,0.7,13,13,2,3,,03/10 07:00PM,pr,
CBB,B,0.91,Mike Nwoko,LSU,UK,Rebounds,Goblin,4.5,OVER,2.115400000000001,6.615400000000001,0.7,7.4,5.727,4,1,,03/11 12:30PM,reb,
CBB,B,0.91,Meechie Johnson,SCAR,,Points,Goblin,17.5,OVER,2.126399999999997,19.6264,0.8,19.2,18.182,4,1,,03/11 09:30PM,pts,
CBB,B,0.91,Mario Saint-Supéry,GONZ,ORST,Pts+Rebs,Standard,12.5,UNDER,-2.518999999999998,9.981000000000002,0.6499999999999999,9.6,10.455,2,3,,03/09 09:00PM,pr,
CBB,B,0.91,David Castillo,KSU,BYU,Pts+Rebs+Asts,Standard,12.5,UNDER,-2.438599999999999,10.0614,0.85,8.8,12.857,0,5,,03/10 07:00PM,pra,
CBB,B,0.91,Spudd Webb,GASO,TROY,Points,Goblin,12.5,OVER,2.299200000000001,14.7992,0.55,15,15.346,3,2,,03/09 07:00PM,pts,
CBB,B,0.9,Cameron Corhen,PITT,STAN,Pts+Rebs+Asts,Goblin,20.5,OVER,2.640000000000001,23.14,0.85,24.4,20.5,5,0,,03/10 02:00PM,pra,
CBB,B,0.9,Tounde Yessoufou,BAY,ASU,Pts+Rebs+Asts,Goblin,23.5,OVER,1.611599999999999,25.1116,0.35,24.8,25.458,2,3,,03/10 12:30PM,pra,
CBB,B,0.9,Kwame Evans,ORE,MD,Rebounds,Goblin,6.5,OVER,1.4152,7.9152,0.75,8.4,7.476,4,1,,03/10 05:00PM,reb,
CBB,B,0.9,Tounde Yessoufou,BAY,ASU,Assists,Goblin,0.5,OVER,1.1,1.6,0.7,1.6,1.75,3,2,,03/10 12:30PM,ast,
CBB,B,0.9,Keba Keita,BYU,KSU,Pts+Rebs+Asts,Standard,17.5,UNDER,-4.844199999999999,12.6558,0.7,13.4,13.429,2,3,,03/10 07:00PM,pra,
CBB,B,0.9,Donnie Freeman,SYR,SMU,Pts+Rebs+Asts,Standard,27.5,UNDER,-3.8566,23.6434,0.6499999999999999,23.4,25.667,2,3,,03/10 04:30PM,pra,
CBB,B,0.9,Isaiah Johnson,COLO,OKST,Assists,Goblin,3.5,OVER,0.9900000000000002,4.49,0.9,5,3.5,5,0,,03/10 09:30PM,ast,
CBB,B,0.9,Mike Nwoko,LSU,UK,Points,Standard,10.5,OVER,2.616400000000001,13.1164,0.7,13.8,12.182,4,1,,03/11 12:30PM,pts,
CBB,B,0.89,Brenton Knapper,SCU,SMC,Pts+Rebs+Asts,Standard,12.5,UNDER,-1.568199999999999,10.9318,0.6,10.4,11.409,2,3,,03/09 11:30PM,pra,
CBB,B,0.89,Mikey Lewis,SMC,SCU,Points,Standard,16,OVER,2.859000000000002,18.859,0.722,22.6,13.045,4,0,,03/09 11:30PM,pts,
CBB,B,0.89,Alden Applewhite,GASO,TROY,Steals,Goblin,0.5,OVER,0.9908000000000001,1.4908,0.9,1.8,1.154,5,0,,03/09 07:00PM,stl,
CBB,B,0.89,Pablo Tamba,LSU,UK,Pts+Asts,Standard,9.5,OVER,2.638999999999999,12.139,0.7,13.4,10.545,4,1,,03/11 12:30PM,pa,
CBB,B,0.89,Dailyn Swain,TEX,,Steals,Goblin,0.5,OVER,1.2114,1.7114,0.8,1.6,1.857,4,1,,03/11 07:00PM,stl,
CBB,B,0.89,Dillan Shaw,SMC,SCU,Rebounds,Goblin,4.5,OVER,2.276400000000001,6.776400000000001,0.6,7.2,5.682,3,2,,03/09 11:30PM,reb,
CBB,B,0.89,Elijah Saunders,MD,ORE,Pts+Rebs+Asts,Goblin,14.5,OVER,2.204799999999999,16.7048,0.7,18,14.524,4,1,,03/10 05:00PM,pra,
CBB,B,0.88,Santiago Trouet,ASU,BAY,Points,Goblin,6.5,OVER,1.797599999999999,8.2976,0.6499999999999999,8.2,8.238,3,2,,03/10 12:30PM,pts,
CBB,B,0.88,J.J. Starling,SYR,SMU,Rebounds,Goblin,1.5,OVER,1.0404,2.5404,0.8500000000000001,2.4,2.652,4,1,,03/10 04:30PM,reb,
CBB,B,0.88,Santiago Trouet,ASU,BAY,Rebounds,Goblin,5.5,OVER,1.541399999999999,7.041399999999999,0.75,7.6,5.857,4,1,,03/10 12:30PM,reb,
CBB,B,0.88,Victor Valdes,TROY,GASO,Assists,Goblin,3.5,OVER,1.2128,4.7128,0.75,4.6,4.864,4,1,,03/09 07:00PM,ast,
CBB,B,0.88,Barrington Hargress,COLO,OKST,Rebounds,Goblin,1.5,OVER,1.1954,2.6954,0.55,3,2.227,3,2,,03/10 09:30PM,reb,
CBB,B,0.88,Isaac Williams,BAY,ASU,Assists,Goblin,3.5,OVER,1.2784,4.7784,0.75,5.2,3.542,4,1,,03/10 12:30PM,ast,
CBB,B,0.88,Elijah Mahi,SCU,SMC,Fantasy Score,Standard,25.5,OVER,4.655199999999997,30.1552,0.7,32.16,28.361,4,1,,03/09 11:30PM,fantasy score,
CBB,B,0.88,Josiah Lake,ORST,GONZ,Fantasy Score,Standard,22.5,OVER,5.428599999999999,27.9286,0.6,27.52,27.448,3,2,,03/09 09:00PM,fantasy score,
CBB,B,0.88,Dylan Williamson,TOWS,HOF,Pts+Rebs+Asts,Standard,20.5,OVER,2.504999999999999,23.005,0.7,25.2,20.375,4,1,,03/09 08:30PM,pra,
CBB,B,0.88,Don McHenry,UTAH,CIN,Pts+Rebs,Standard,17.5,UNDER,-1.357199999999999,16.1428,0.6,15.2,18.864,2,3,,03/10 03:00PM,pr,
CBB,B,0.87,Robert Wright,BYU,KSU,Pts+Asts,Standard,27.5,UNDER,-4.157799999999998,23.3422,0.75,22.8,23.261,1,4,,03/10 07:00PM,pa,
CBB,B,0.87,Nate Johnson,KSU,BYU,Steals,Goblin,1.5,OVER,1.2252,2.7252,0.8,2.6,2.476,4,1,,03/10 07:00PM,stl,
CBB,B,0.87,Darius Adams,MD,ORE,Pts+Rebs+Asts,Standard,14.5,UNDER,-2.793799999999999,11.7062,0.55,10.4,14.381,2,3,,03/10 05:00PM,pra,
CBB,B,0.87,Barry Dunning,PITT,STAN,Pts+Asts,Standard,14.5,OVER,2.599,17.099,0.8,19.4,14.045,5,0,,03/10 02:00PM,pa,
CBB,B,0.87,Leland Walker,WYO,UNLV,Points,Standard,13.5,UNDER,-2.728199999999999,10.7718,0.95,10,13.409,0,5,,03/11 03:00PM,pts,
CBB,B,0.87,Otega Oweh,UK,LSU,Points,Goblin,20.5,OVER,1.369,21.869,0.8,22.4,20.045,4,1,,03/11 12:30PM,pts,
CBB,B,0.87,Darius Adams,MD,ORE,Points,Standard,9.5,UNDER,-2.324800000000001,7.175199999999999,0.7,6,9.476,1,4,,03/10 05:00PM,pts,
CBB,B,0.86,Mario Saint-Supéry,GONZ,ORST,Pts+Asts,Standard,12.5,UNDER,-2.559999999999999,9.940000000000001,0.55,9,11,2,3,,03/09 09:00PM,pa,
CBB,B,0.86,Mouhamed Dioubate,UK,LSU,Points,Goblin,7.5,OVER,1.731999999999999,9.232,0.65,10.6,7.81,4,1,,03/11 12:30PM,pts,
CBB,B,0.86,Elijah Mahi,SCU,SMC,Pts+Rebs+Asts,Goblin,19.5,OVER,4.079999999999998,23.58,0.7,25.4,22,4,1,,03/09 11:30PM,pra,
CBB,B,0.86,Cooper Bowser,FUR,ETSU,Points,Standard,12.5,OVER,2.9672,15.4672,0.9,16,15.286,5,0,,03/09 07:00PM,pts,
CBB,B,0.85,Barrington Hargress,COLO,OKST,Steals,Goblin,0.5,OVER,0.7728000000000002,1.2728,0.7,1.6,0.864,4,1,,03/10 09:30PM,stl,
CBB,B,0.85,Damarco Minor,PITT,STAN,Pts+Rebs,Standard,13.5,UNDER,-1.8582,11.6418,0.8,12,11.409,1,4,,03/10 02:00PM,pr,
CBB,B,0.85,Barry Dunning,PITT,STAN,Rebounds,Goblin,5.5,OVER,1.9754,7.4754,0.75,8.2,6.227,4,1,,03/10 02:00PM,reb,
CBB,B,0.85,Isaiah Sy,ORST,GONZ,Rebounds,Goblin,4.5,OVER,2.2034,6.7034,0.9,7.6,5.217,5,0,,03/09 09:00PM,reb,
CBB,B,0.85,Tyler Spratt,DET,RMU,3-PT Made,Standard,1.5,UNDER,-1.5,0,1,0,0,0,5,,03/09 09:30PM,3pm,
CBB,B,0.85,Kael Robinson,NKU,WRST,3-PT Made,Standard,1.5,UNDER,-1.5,0,1,0,0,0,5,,03/09 07:00PM,3pm,
CBB,B,0.85,Donovan Oday,NKU,WRST,3-PT Made,Standard,1.5,UNDER,-1.5,0,1,0,0,0,5,,03/09 07:00PM,3pm,
CBB,B,0.85,Naithan George,SYR,SMU,Steals,Goblin,0.5,OVER,0.7596,1.2596,0.8,1.2,1.348,4,1,,03/10 04:30PM,stl,
CBB,B,0.85,Elyjah Freeman,AUB,,Steals,Goblin,0.5,OVER,0.7886000000000002,1.2886,1,1.4,1.143,5,0,,03/11 03:00PM,stl,
CBB,B,0.84,Tyon Grant-Foster,GONZ,ORST,Points,Standard,11.5,UNDER,-2.06,9.44,0.75,8.8,10.5,1,4,,03/09 09:00PM,pts,
CBB,B,0.84,Massamba Diop,ASU,BAY,Pts+Rebs+Asts,Standard,23.5,UNDER,-3.014800000000001,20.4852,0.7,19.4,21.826,1,4,,03/10 12:30PM,pra,
CBB,B,0.84,Massamba Diop,ASU,BAY,Points,Goblin,12.5,OVER,1.633000000000001,14.133,0.6499999999999999,13.8,14.565,3,2,,03/10 12:30PM,pts,
CBB,B,0.84,Jerrell Bellamy,TROY,GASO,Blocked Shots,Goblin,0.5,OVER,1.1082,1.6082,0.6,2,1.091,3,2,,03/09 07:00PM,blk,
CBB,B,0.84,Mikey Lewis,SMC,SCU,Pts+Rebs+Asts,Goblin,21.5,OVER,2.956399999999999,24.4564,0.6000000000000001,29.2,17.182,4,1,,03/09 11:30PM,pra,
CBB,B,0.84,Elijah Mahi,SCU,SMC,Points,Goblin,11.5,OVER,3.324400000000001,14.8244,0.7,15.8,14.522,4,1,,03/09 11:30PM,pts,
CBB,B,0.84,Tye Dorset,MRMK,SIE,Points,Standard,11.5,OVER,2.321,13.821,0.6,14.8,12.455,3,2,,03/10 09:00PM,pts,
CBB,B,0.84,Moustapha Thiam,CIN,UTAH,Rebounds,Goblin,6.5,OVER,1.3358,7.8358,0.6,8.6,6.429,3,2,,03/10 03:00PM,reb,
CBB,B,0.84,Thomas Dowd,TROY,GASO,Blocked Shots,Goblin,0.5,OVER,1.02,1.52,0.6499999999999999,1.6,1.5,3,2,,03/09 07:00PM,blk,
CBB,B,0.83,Cameron Corhen,PITT,STAN,Pts+Asts,Standard,15.5,OVER,2.645399999999999,18.1454,0.7,19.6,14.727,4,1,,03/10 02:00PM,pa,
CBB,B,0.83,Solomon Washington,MD,ORE,Assists,Goblin,0.5,OVER,1.039,1.539,0.85,1.8,1.095,5,0,,03/10 05:00PM,ast,
CBB,B,0.83,Alden Applewhite,GASO,TROY,3-PT Made,Standard,1.5,UNDER,-1.5,0,1,0,0,0,5,,03/09 07:00PM,3pm,
CBB,B,0.83,Collin Chandler,UK,LSU,Assists,Goblin,1.5,OVER,0.9472,2.4472,0.95,2.6,2.136,5,0,,03/11 12:30PM,ast,
CBB,B,0.83,Tyon Grant-Foster,GONZ,ORST,Assists,Goblin,0.5,OVER,0.9645999999999999,1.4646,0.95,1.4,1.273,5,0,,03/09 09:00PM,ast,
CBB,B,0.83,Nick Martinelli,NW,,Pts+Rebs+Asts,Standard,34.5,UNDER,-2.363399999999999,32.1366,0.7,35,31.333,2,3,,03/10 07:30PM,pra,
CBB,B,0.82,Emmanuel Innocenti,GONZ,ORST,Points,Standard,10,UNDER,-2.161,7.839,0.6335,8.4,6.045,2,3,,03/09 09:00PM,pts,
CBB,B,0.82,Kobe Knox,SCAR,,Steals,Goblin,0.5,OVER,1.0164,1.5164,0.8,1.6,1.182,4,1,,03/11 09:30PM,stl,
CBB,B,0.82,Alden Applewhite,GASO,TROY,Pts+Rebs,Standard,20,OVER,2.072400000000002,22.0724,0.6499999999999999,21.8,20.462,3,2,,03/09 07:00PM,pr,
CBB,B,0.82,Darius Adams,MD,ORE,Pts+Asts,Standard,11.5,UNDER,-2.551400000000001,8.948599999999999,0.55,7.8,11.143,2,3,,03/10 05:00PM,pa,
CBB,B,0.82,Kwame Evans,ORE,MD,Blocked Shots,Goblin,0.5,OVER,0.9662,1.4662,0.75,1.6,1.381,4,1,,03/10 05:00PM,blk,
CBB,B,0.82,Jaron Pierre,SMU,SYR,Rebounds,Goblin,3.5,OVER,1.3552,4.8552,0.95,4.8,4.476,5,0,,03/10 04:30PM,reb,
CBB,B,0.82,Paulius Murauskas,SMC,SCU,Pts+Rebs+Asts,Standard,30,UNDER,-1.818199999999997,28.1818,0.6,27.8,29.409,2,3,,03/09 11:30PM,pra,
CBB,B,0.82,DeSean Goode,RMU,DET,Pts+Rebs,Standard,25.5,UNDER,-2.157200000000003,23.3428,0.75,22.4,24.864,1,4,,03/09 09:30PM,pr,
CBB,B,0.82,Anthony Roy,OKST,COLO,Assists,Goblin,0.5,OVER,0.7536,1.2536,0.8,1.2,1.318,4,1,,03/10 09:30PM,ast,
CBB,B,0.81,Elijah Price,NEV,AFA,Turnovers,Standard,1.5,OVER,1.3542,2.8542,0.6499999999999999,3,2.571,3,2,,03/11 05:30PM,tov,
CBB,B,0.81,Neoklis Avdalas,VT,WAKE,Pts+Rebs+Asts,Goblin,18.5,OVER,1.560000000000002,20.06,0.5,21.4,19.5,3,2,,03/10 07:00PM,pra,
CBB,B,0.81,Blake Barkley,ETSU,FUR,Rebounds,Goblin,4.5,OVER,2.0022,6.5022,0.75,6.6,6.261,4,1,,03/09 07:00PM,reb,
CBB,B,0.8,Kanye Clary,OKST,COLO,Points,Goblin,11.5,OVER,1.4186,12.9186,0.5,14.6,11.143,3,2,,03/10 09:30PM,pts,
CBB,B,0.8,Joshua Dent,SMC,SCU,Fantasy Score,Goblin,23.5,OVER,2.840599999999998,26.3406,0.55,24,28.818,2,3,,03/09 11:35PM,fantasy score,
CBB,B,0.8,David Castillo,KSU,BYU,Pts+Rebs,Standard,10.5,UNDER,-1.972799999999999,8.5272,0.85,7.2,11.286,0,5,,03/10 07:00PM,pr,
CBB,B,0.8,Jailen Bedford,VT,WAKE,Points,Goblin,9.5,OVER,1.360000000000001,10.86,0.6499999999999999,9.8,11.95,3,2,,03/10 07:00PM,pts,
CBB,B,0.79,Jayden Reid,NW,,Steals,Goblin,0.5,OVER,1.0782,1.5782,0.7,2,1.091,4,1,,03/10 07:30PM,stl,
CBB,B,0.79,Isaac Williams,BAY,ASU,Pts+Asts,Standard,15.5,OVER,1.153400000000001,16.6534,0.6499999999999999,17.2,14.167,3,2,,03/10 12:30PM,pa,
CBB,B,0.79,Andrew McKeever,SMC,SCU,Rebounds,Goblin,6.5,OVER,1.818999999999999,8.318999999999999,0.8,8,8.545,4,1,,03/09 11:30PM,reb,
CBB,B,0.79,Kael Robinson,NKU,WRST,Points,Standard,13.5,OVER,2.099600000000001,15.5996,0.65,17.6,14.048,4,1,,03/09 07:00PM,pts,
CBB,B,0.79,Baba Miller,CIN,UTAH,Pts+Rebs,Standard,23.5,UNDER,-3.3108,20.1892,0.7,18.4,22.696,1,4,,03/10 03:00PM,pr,
CBB,B,0.79,Christian Coleman,OKST,COLO,Rebounds,Goblin,5.5,OVER,1.0566,6.5566,0.75,7.2,5.333,4,1,,03/10 09:30PM,reb,
CBB,B,0.79,Elijah Saunders,MD,ORE,Assists,Goblin,0.5,OVER,0.9099999999999999,1.41,0.8500000000000001,1.4,1,4,1,,03/10 05:00PM,ast,
CBB,B,0.79,Tae Dozier,NKU,WRST,Assists,Standard,1.5,OVER,1.1166,2.6166,0.95,2.8,2.333,5,0,,03/09 07:00PM,ast,
CBB,B,0.78,Allen Graves,SCU,SMC,Points,Goblin,10.5,OVER,3.055599999999998,13.5556,0.7,13,12.478,3,2,,03/09 11:30PM,pts,
CBB,B,0.78,Jayden Reid,NW,,Points,Standard,9.5,UNDER,-2.1282,7.3718,0.6,6.2,8.909,2,3,,03/10 07:30PM,pts,
CBB,B,0.78,Corey Washington,SMU,SYR,Points,Goblin,8.5,OVER,1.9772,10.4772,0.6499999999999999,10,10.286,3,2,,03/10 04:30PM,pts,
CBB,B,0.78,Thomas Dowd,TROY,GASO,Pts+Rebs,Standard,24.5,OVER,0.809000000000001,25.309,0.5,26.6,24.045,3,2,,03/09 07:00PM,pr,
CBB,B,0.78,Amani Hansberry,VT,WAKE,Steals,Goblin,0.5,OVER,0.6852,1.1852,0.75,1,1.476,4,1,,03/10 07:00PM,stl,
CBB,B,0.78,Emmanuel Innocenti,GONZ,ORST,Pts+Rebs+Asts,Standard,17.5,UNDER,-2.131799999999998,15.3682,0.6499999999999999,16.8,11.591,2,3,,03/09 09:00PM,pra,
