player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Javonte Green,DET,Pts+Rebs+Asts,9.0,6.0,2.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,15.0
Javonte Green,DET,PRA,9.0,6.0,2.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,15.0
Scoot Henderson,POR,Rebs+Asts,9.0,28.0,3.0,6.0,1.0,1.0,0.0,10.0,15.0,3.0,7.0,3.0,5.0,6.0,7.0,8.0,0.0,3.0,2.0,26.0
Jericho Sims,MIL,Rebs+Asts,9.0,10.0,7.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,2.0,25.0
Tobias Harris,DET,Points,9.0,9.0,1.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,3.0,3.0,3.0,4.0,0.0,1.0,2.0,24.0
Khris Middleton,DAL,Pts+Rebs+Asts,9.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,3.0,19.0
Victor Wembanyama,SA,Rebs+Asts,9.0,29.0,8.0,1.0,4.0,2.0,0.0,9.0,13.0,2.0,5.0,2.0,9.0,10.0,7.0,8.0,1.0,7.0,1.0,30.0
Derrick White,BOS,FG Attempted,9.0,6.0,7.0,5.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,2.0,2.0,2.0,6.0,1.0,6.0,2.0,36.0
Collin Gillespie,PHX,Rebs+Asts,9.0,24.0,5.0,4.0,0.0,0.0,1.0,8.0,15.0,5.0,10.0,5.0,3.0,3.0,3.0,5.0,1.0,4.0,3.0,36.0
Jaylen Brown,BOS,Free Throws Attempted,9.0,23.0,9.0,8.0,0.0,0.0,4.0,7.0,17.0,1.0,3.0,1.0,8.0,9.0,6.0,14.0,3.0,6.0,5.0,38.0
Sharife Cooper,WSH,Pts+Asts,9.0,5.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,10.0
Bub Carrington,WSH,Points,9.0,9.0,3.0,4.0,0.0,0.0,2.0,3.0,6.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,23.0
Jordan Clarkson,NY,Pts+Rebs,9.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,10.0
De'Aaron Fox,SA,FG Made,9.0,20.0,2.0,10.0,0.0,0.0,2.0,9.0,15.0,1.0,4.0,1.0,1.0,2.0,8.0,11.0,1.0,1.0,4.0,32.0
Moritz Wagner,ORL,Rebs+Asts,9.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,0.0,2.0,2.0,7.0,3.0,18.0
Julian Champagnie,SA,Rebs+Asts,9.0,11.0,5.0,4.0,1.0,2.0,0.0,4.0,7.0,3.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,29.0
Jaxson Hayes,LAL,Pts+Rebs+Asts,9.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,0.0,3.0,3.0,1.0,2.0,17.0
Jaxson Hayes,LAL,PRA,9.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,0.0,3.0,3.0,1.0,2.0,17.0
Jaylen Brown,BOS,Rebounds,9.0,23.0,9.0,8.0,0.0,0.0,4.0,7.0,17.0,1.0,3.0,1.0,8.0,9.0,6.0,14.0,3.0,6.0,5.0,38.0
Robert Williams III,POR,Rebs+Asts,9.0,12.0,7.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,3.0,3.0,20.0
Jaxson Hayes,LAL,Pts+Rebs,9.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,0.0,3.0,3.0,1.0,2.0,17.0
Victor Wembanyama,SA,FG Made,9.0,29.0,8.0,1.0,4.0,2.0,0.0,9.0,13.0,2.0,5.0,2.0,9.0,10.0,7.0,8.0,1.0,7.0,1.0,30.0
Precious Achiuwa,SAC,Rebounds,9.0,13.0,9.0,3.0,0.0,0.0,0.0,6.0,12.0,1.0,1.0,1.0,0.0,0.0,5.0,11.0,1.0,8.0,3.0,39.0
Victor Wembanyama,SA,Free Throws Made,9.0,29.0,8.0,1.0,4.0,2.0,0.0,9.0,13.0,2.0,5.0,2.0,9.0,10.0,7.0,8.0,1.0,7.0,1.0,30.0
Ousmane Dieng,MIL,Rebs+Asts,9.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,2.0,25.0
Toumani Camara,POR,Pts+Asts,9.0,7.0,11.0,2.0,0.0,0.0,1.0,3.0,10.0,1.0,5.0,1.0,0.0,0.0,2.0,5.0,1.0,10.0,1.0,28.0
P.J. Washington,DAL,Points,9.0,9.0,7.0,3.0,0.0,1.0,2.0,3.0,8.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,0.0,7.0,1.0,31.0
Donovan Clingan,POR,Points,9.0,9.0,11.0,3.0,1.0,1.0,2.0,4.0,7.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,3.0,8.0,4.0,24.0
Jake LaRavia,LAL,Pts+Asts,9.0,6.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,13.0
Evan Mobley,CLE,Rebs+Asts,9.0,24.0,8.0,1.0,3.0,0.0,2.0,10.0,19.0,2.0,6.0,2.0,2.0,3.0,8.0,13.0,5.0,3.0,0.0,31.0
Jordan Clarkson,NY,Points,9.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,10.0
Bilal Coulibaly,WSH,Pts+Rebs,9.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,2.0,2.0,0.0,5.0,1.0,3.0,4.0,24.0
Russell Westbrook,SAC,Defensive Rebounds,9.0,23.0,11.0,12.0,0.0,1.0,0.0,7.0,17.0,3.0,5.0,3.0,6.0,6.0,4.0,12.0,2.0,9.0,2.0,35.0
Goga Bitadze,ORL,Pts+Asts,9.0,7.0,5.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,2.0,3.0,0.0,8.0
Julian Reese,WSH,Rebounds,9.0,5.0,9.0,3.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,5.0,3.0,26.0
Jevon Carter,ORL,Pts+Rebs+Asts,9.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,8.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,24.0
Jevon Carter,ORL,PRA,9.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,8.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,24.0
Khris Middleton,DAL,PRA,9.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,3.0,19.0
Jayson Tatum,BOS,3-PT Attempted,9.0,20.0,3.0,2.0,0.0,0.0,1.0,6.0,16.0,2.0,9.0,2.0,6.0,7.0,4.0,7.0,1.0,2.0,1.0,27.0
RJ Barrett,TOR,Rebs+Asts,9.0,31.0,6.0,3.0,0.0,1.0,2.0,13.0,19.0,3.0,7.0,3.0,2.0,4.0,10.0,12.0,1.0,5.0,2.0,34.0
Scottie Barnes,TOR,Rebs+Asts,9.0,17.0,4.0,5.0,1.0,1.0,1.0,6.0,12.0,2.0,4.0,2.0,3.0,3.0,4.0,8.0,1.0,3.0,3.0,35.0
Jakob Poeltl,TOR,FG Attempted,9.0,16.0,10.0,4.0,2.0,1.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,8.0,2.0,30.0
Derik Queen,NO,Rebs+Asts,9.0,13.0,4.0,5.0,1.0,0.0,1.0,5.0,9.0,1.0,2.0,1.0,2.0,2.0,4.0,7.0,1.0,3.0,2.0,25.0
Bam Adebayo,MIA,Rebounds,9.0,24.0,9.0,6.0,1.0,1.0,2.0,7.0,17.0,4.0,10.0,4.0,6.0,6.0,3.0,7.0,3.0,6.0,1.0,34.0
Pascal Siakam,IND,Two Pointers Made,9.0,22.0,6.0,5.0,0.0,2.0,2.0,9.0,20.0,0.0,4.0,0.0,4.0,9.0,9.0,16.0,1.0,5.0,2.0,32.0
Pascal Siakam,IND,Free Throws Attempted,9.0,22.0,6.0,5.0,0.0,2.0,2.0,9.0,20.0,0.0,4.0,0.0,4.0,9.0,9.0,16.0,1.0,5.0,2.0,32.0
Drew Eubanks,SAC,Pts+Rebs+Asts,9.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,10.0
Drew Eubanks,SAC,PRA,9.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,10.0
Drew Eubanks,SAC,Pts+Rebs,9.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,10.0
Sam Merrill,CLE,FG Attempted,9.0,5.0,5.0,4.0,0.0,1.0,0.0,2.0,9.0,1.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,29.0
Derik Queen,NO,FG Attempted,9.0,13.0,4.0,5.0,1.0,0.0,1.0,5.0,9.0,1.0,2.0,1.0,2.0,2.0,4.0,7.0,1.0,3.0,2.0,25.0
Collin Sexton,CHI,FG Made,9.0,28.0,2.0,3.0,0.0,0.0,0.0,9.0,12.0,7.0,9.0,7.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,22.0
Naji Marshall,DAL,PRA,9.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,2.0,22.0
Naji Marshall,DAL,Pts+Rebs+Asts,9.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,2.0,22.0
Naji Marshall,DAL,Fantasy Score,9.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,2.0,22.0
Klay Thompson,DAL,Fantasy Score,8.8,5.0,1.0,2.0,0.0,0.0,2.0,2.0,10.0,1.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,21.0
Yves Missi,NO,Fantasy Score,8.5,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,15.0
Andre Jackson Jr.,MIL,Fantasy Score,8.2,3.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,12.0
Ryan Nembhard,DAL,Fantasy Score,8.2,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
DeAndre Jordan,NO,Pts+Rebs+Asts,8.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,19.0
Bryce McGowens,NO,PRA,8.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,23.0
Bryce McGowens,NO,Pts+Rebs+Asts,8.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,23.0
Davion Mitchell,MIA,Points,8.0,8.0,2.0,4.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,24.0
Malik Monk,SAC,Two Pointers Made,8.0,30.0,4.0,5.0,1.0,0.0,0.0,11.0,24.0,3.0,10.0,3.0,5.0,5.0,8.0,14.0,1.0,3.0,2.0,31.0
DeAndre Jordan,NO,PRA,8.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,19.0
Naji Marshall,DAL,Pts+Rebs,8.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,2.0,22.0
Jakob Poeltl,TOR,FG Made,8.0,16.0,10.0,4.0,2.0,1.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,8.0,2.0,30.0
Scottie Barnes,TOR,Two Pointers Attempted,8.0,17.0,4.0,5.0,1.0,1.0,1.0,6.0,12.0,2.0,4.0,2.0,3.0,3.0,4.0,8.0,1.0,3.0,3.0,35.0
Kevin Durant,HOU,Free Throws Made,8.0,23.0,5.0,4.0,2.0,0.0,1.0,7.0,12.0,1.0,3.0,1.0,8.0,9.0,6.0,9.0,1.0,4.0,1.0,33.0
Robert Williams III,POR,Two Pointers Attempted,8.0,12.0,7.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,3.0,3.0,20.0
Robert Williams III,POR,FG Attempted,8.0,12.0,7.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,3.0,3.0,20.0
Jalen Brunson,NY,3-PT Attempted,8.0,24.0,6.0,7.0,0.0,0.0,7.0,8.0,19.0,3.0,8.0,3.0,5.0,7.0,5.0,11.0,0.0,6.0,2.0,42.0
Khris Middleton,DAL,Pts+Rebs,8.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,3.0,19.0
Jett Howard,ORL,FG Attempted,8.0,14.0,2.0,2.0,0.0,0.0,2.0,5.0,8.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,1.0,25.0
Jevon Carter,ORL,FG Attempted,8.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,8.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,24.0
Donovan Clingan,POR,Defensive Rebounds,8.0,9.0,11.0,3.0,1.0,1.0,2.0,4.0,7.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,3.0,8.0,4.0,24.0
Mitchell Robinson,NY,Pts+Rebs,8.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,17.0
Mitchell Robinson,NY,PRA,8.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,17.0
Mitchell Robinson,NY,Pts+Rebs+Asts,8.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,17.0
Moussa Diabate,CHA,PRA,8.0,2.0,4.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,27.0
Moussa Diabate,CHA,Pts+Rebs+Asts,8.0,2.0,4.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,27.0
Miles Bridges,CHA,Rebs+Asts,8.0,16.0,7.0,1.0,0.0,0.0,2.0,7.0,16.0,1.0,6.0,1.0,1.0,2.0,6.0,10.0,3.0,4.0,1.0,29.0
Jrue Holiday,POR,3-PT Attempted,8.0,21.0,3.0,3.0,1.0,0.0,2.0,7.0,10.0,5.0,8.0,5.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,25.0
Kris Murray,POR,Fantasy Score,8.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,17.0
Julian Reese,WSH,Pts+Asts,8.0,5.0,9.0,3.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,5.0,3.0,26.0
Kasparas Jakucionis,MIA,FG Attempted,8.0,12.0,3.0,0.0,0.0,1.0,2.0,5.0,8.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,2.0,3.0,22.0
Deni Avdija,POR,Assists,8.0,18.0,5.0,8.0,3.0,0.0,1.0,6.0,16.0,0.0,4.0,0.0,6.0,6.0,6.0,12.0,1.0,4.0,1.0,25.0
Jamal Cain,ORL,Pts+Asts,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0
Killian Hayes,SAC,PRA,8.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,16.0
Killian Hayes,SAC,Pts+Rebs+Asts,8.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,16.0
Vit Krejci,POR,Pts+Asts,8.0,7.0,6.0,1.0,0.0,0.0,1.0,3.0,10.0,1.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,22.0
Gradey Dick,TOR,FG Attempted,8.0,10.0,2.0,2.0,0.0,0.0,0.0,4.0,8.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,3.0,13.0
P.J. Washington,DAL,FG Attempted,8.0,9.0,7.0,3.0,0.0,1.0,2.0,3.0,8.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,0.0,7.0,1.0,31.0
Trae Young,WSH,Free Throws Attempted,8.0,17.0,4.0,8.0,0.0,0.0,4.0,4.0,6.0,3.0,5.0,3.0,6.0,8.0,1.0,1.0,1.0,3.0,3.0,18.0
Victor Wembanyama,SA,Two Pointers Attempted,8.0,29.0,8.0,1.0,4.0,2.0,0.0,9.0,13.0,2.0,5.0,2.0,9.0,10.0,7.0,8.0,1.0,7.0,1.0,30.0
Jaylen Brown,BOS,Free Throws Made,8.0,23.0,9.0,8.0,0.0,0.0,4.0,7.0,17.0,1.0,3.0,1.0,8.0,9.0,6.0,14.0,3.0,6.0,5.0,38.0
Jaylen Brown,BOS,Assists,8.0,23.0,9.0,8.0,0.0,0.0,4.0,7.0,17.0,1.0,3.0,1.0,8.0,9.0,6.0,14.0,3.0,6.0,5.0,38.0
Scoot Henderson,POR,Two Pointers Attempted,8.0,28.0,3.0,6.0,1.0,1.0,0.0,10.0,15.0,3.0,7.0,3.0,5.0,6.0,7.0,8.0,0.0,3.0,2.0,26.0
Collin Gillespie,PHX,FG Made,8.0,24.0,5.0,4.0,0.0,0.0,1.0,8.0,15.0,5.0,10.0,5.0,3.0,3.0,3.0,5.0,1.0,4.0,3.0,36.0
Dru Smith,MIA,Rebs+Asts,8.0,7.0,4.0,4.0,1.0,3.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,4.0,4.0,22.0
Kevin Huerter,DET,Pts+Rebs,8.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,22.0
Jamal Cain,ORL,Points,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0
De'Aaron Fox,SA,Two Pointers Made,8.0,20.0,2.0,10.0,0.0,0.0,2.0,9.0,15.0,1.0,4.0,1.0,1.0,2.0,8.0,11.0,1.0,1.0,4.0,32.0
Landry Shamet,NY,FG Attempted,8.0,10.0,1.0,2.0,0.0,1.0,3.0,4.0,8.0,2.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,27.0
Nique Clifford,SAC,Points,8.0,8.0,6.0,3.0,1.0,2.0,1.0,3.0,7.0,2.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,31.0
Precious Achiuwa,SAC,Defensive Rebounds,8.0,13.0,9.0,3.0,0.0,0.0,0.0,6.0,12.0,1.0,1.0,1.0,0.0,0.0,5.0,11.0,1.0,8.0,3.0,39.0
Rob Dillingham,CHI,Pts+Rebs,8.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,15.0
Dorian Finney-Smith,HOU,Points,8.0,8.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,21.0
AJ Green,MIL,3-PT Attempted,8.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,28.0
AJ Green,MIL,FG Attempted,8.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,28.0
Luke Kennard,LAL,FG Attempted,8.0,12.0,2.0,1.0,0.0,1.0,2.0,4.0,8.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,27.0
Victor Wembanyama,SA,Rebounds,8.0,29.0,8.0,1.0,4.0,2.0,0.0,9.0,13.0,2.0,5.0,2.0,9.0,10.0,7.0,8.0,1.0,7.0,1.0,30.0
Trae Young,WSH,Assists,8.0,17.0,4.0,8.0,0.0,0.0,4.0,4.0,6.0,3.0,5.0,3.0,6.0,8.0,1.0,1.0,1.0,3.0,3.0,18.0
Alex Sarr,WSH,Pts+Asts,8.0,7.0,4.0,1.0,1.0,0.0,1.0,3.0,7.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,18.0
Javonte Green,DET,Pts+Rebs,8.0,6.0,2.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,15.0
Noah Penda,ORL,Points,8.0,8.0,7.0,4.0,0.0,2.0,0.0,2.0,5.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,6.0,2.0,24.0
Quenton Jackson,IND,PRA,8.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,17.0
Quenton Jackson,IND,Pts+Rebs+Asts,8.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,17.0
Baylor Scheierman,BOS,Defensive Rebounds,8.0,16.0,10.0,0.0,0.0,1.0,0.0,6.0,8.0,4.0,6.0,4.0,0.0,0.0,2.0,2.0,2.0,8.0,1.0,26.0
Stephon Castle,SA,Rebs+Asts,8.0,23.0,3.0,5.0,0.0,0.0,2.0,7.0,13.0,3.0,4.0,3.0,6.0,7.0,4.0,9.0,1.0,2.0,5.0,26.0
Kobe Brown,IND,Points,8.0,8.0,6.0,1.0,1.0,0.0,0.0,3.0,6.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,20.0
Will Riley,WSH,FG Made,8.0,19.0,3.0,0.0,0.0,0.0,4.0,8.0,12.0,0.0,1.0,0.0,3.0,3.0,8.0,11.0,2.0,1.0,3.0,25.0
Jamal Cain,ORL,Pts+Rebs,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0
Jamal Cain,ORL,PRA,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0
Jamal Cain,ORL,Pts+Rebs+Asts,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0
Kevin Huerter,DET,Rebs+Asts,8.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,22.0
Kevin Huerter,DET,Pts+Asts,8.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,22.0
Devin Vassell,SA,Rebs+Asts,8.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,5.0,6.0,0.0,3.0,0.0,5.0,1.0,30.0
Devin Vassell,SA,Pts+Asts,8.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,5.0,6.0,0.0,3.0,0.0,5.0,1.0,30.0
James Harden,CLE,Two Pointers Attempted,8.0,19.0,4.0,10.0,0.0,0.0,0.0,6.0,16.0,3.0,8.0,3.0,4.0,7.0,3.0,8.0,1.0,3.0,0.0,38.0
Rui Hachimura,LAL,3-PT Attempted,8.0,13.0,7.0,2.0,1.0,0.0,1.0,5.0,11.0,3.0,8.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,37.0
Zion Williamson,NO,Free Throws Made,8.0,20.0,2.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,8.0,11.0,6.0,8.0,2.0,0.0,0.0,23.0
Cooper Flagg,DAL,Rebounds,8.0,17.0,8.0,6.0,3.0,2.0,4.0,7.0,17.0,1.0,3.0,1.0,2.0,3.0,6.0,14.0,1.0,7.0,1.0,30.0
Karl-Anthony Towns,NY,Free Throws Attempted,8.0,25.0,16.0,2.0,1.0,1.0,2.0,8.0,17.0,1.0,5.0,1.0,8.0,8.0,7.0,12.0,1.0,15.0,4.0,34.0
Karl-Anthony Towns,NY,Free Throws Made,8.0,25.0,16.0,2.0,1.0,1.0,2.0,8.0,17.0,1.0,5.0,1.0,8.0,8.0,7.0,12.0,1.0,15.0,4.0,34.0
Duncan Robinson,DET,PRA,8.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,24.0
Duncan Robinson,DET,Pts+Rebs+Asts,8.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,24.0
Josh Hart,NY,Points,8.0,8.0,6.0,2.0,0.0,2.0,1.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,5.0,3.0,22.0
Evan Mobley,CLE,Two Pointers Made,8.0,24.0,8.0,1.0,3.0,0.0,2.0,10.0,19.0,2.0,6.0,2.0,2.0,3.0,8.0,13.0,5.0,3.0,0.0,31.0
