player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Jack Doumbia Jr.,TOW,Fantasy Score,20.8,8.0,7.0,3.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,2.0,2.0,3.0,11.0,3.0,4.0,3.0,27.0
Kylan Boswell,ILL,Fantasy Score,20.8,11.0,1.0,3.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,0.0,1.0,4.0,21.0
Jayce Nathaniel,UIC,Fantasy Score,20.8,10.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,17.0
Miles Klapper,IDHO,Fantasy Score,20.5,11.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,3.0,4.0,4.0,5.0,0.0,4.0,1.0,21.0
Rashund Washington Jr.,UIC,Fantasy Score,20.5,10.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,34.0
Aaron Bradshaw,MEM,Fantasy Score,20.2,11.0,3.0,0.0,0.0,1.0,2.0,4.0,8.0,0.0,1.0,0.0,3.0,4.0,4.0,7.0,2.0,1.0,0.0,19.0
Andrew Alekseyenko,COLG,Pts+Asts,20.0,19.0,7.0,1.0,0.0,1.0,2.0,7.0,13.0,2.0,4.0,2.0,3.0,4.0,5.0,9.0,0.0,7.0,4.0,34.0
Babatunde Durodola,TEM,Pts+Rebs+Asts,20.0,8.0,9.0,3.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,6.0,1.0,25.0
Terry Anderson,HPU,Pts+Asts,20.0,18.0,3.0,2.0,1.0,2.0,2.0,6.0,10.0,1.0,2.0,1.0,5.0,6.0,5.0,8.0,0.0,3.0,4.0,33.0
D'Aundre Samuels,HCU,Points,20.0,20.0,4.0,3.0,0.0,1.0,2.0,6.0,10.0,4.0,6.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,24.0
Tariq Francis,RUTG,Pts+Asts,20.0,18.0,2.0,2.0,0.0,2.0,1.0,5.0,11.0,3.0,5.0,3.0,5.0,6.0,2.0,6.0,0.0,2.0,2.0,31.0
Tariq Francis,RUTG,Pts+Rebs,20.0,18.0,2.0,2.0,0.0,2.0,1.0,5.0,11.0,3.0,5.0,3.0,5.0,6.0,2.0,6.0,0.0,2.0,2.0,31.0
Zach Kraft,UND,Pts+Asts,20.0,19.0,2.0,1.0,0.0,1.0,0.0,5.0,9.0,4.0,8.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,3.0,27.0
Babatunde Durodola,TEM,PRA,20.0,8.0,9.0,3.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,6.0,1.0,25.0
Lilian Marville,UNCG,Points,20.0,20.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,4.0,5.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,27.0
Muneer Newton,CAM,Fantasy Score,20.0,9.0,6.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,0.0,6.0,0.0,23.0
Shane Blakeney,DREX,Pts+Rebs,20.0,11.0,9.0,4.0,1.0,1.0,2.0,4.0,14.0,2.0,5.0,2.0,1.0,1.0,2.0,9.0,3.0,6.0,3.0,36.0
Damari Wheeler-Thomas,NDSU,Pts+Asts,20.0,19.0,6.0,1.0,0.0,0.0,0.0,8.0,16.0,2.0,4.0,2.0,1.0,3.0,6.0,12.0,2.0,4.0,2.0,31.0
DJ Smith,CAM,Points,20.0,20.0,2.0,3.0,0.0,0.0,0.0,4.0,9.0,4.0,8.0,4.0,8.0,10.0,0.0,1.0,0.0,2.0,1.0,39.0
Jordan Mason,TEM,Pts+Asts,20.0,19.0,8.0,1.0,0.0,2.0,2.0,7.0,12.0,2.0,4.0,2.0,3.0,3.0,5.0,8.0,2.0,6.0,5.0,30.0
Chris Fields Jr.,CAM,Pts+Rebs,20.0,11.0,9.0,2.0,0.0,2.0,3.0,4.0,8.0,0.0,1.0,0.0,3.0,4.0,4.0,7.0,2.0,7.0,4.0,25.0
Jake Ensminger,SCU,Pts+Rebs+Asts,20.0,8.0,6.0,6.0,0.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,29.0
Dug McDaniel,MEM,Points,20.0,20.0,7.0,6.0,0.0,1.0,5.0,8.0,15.0,2.0,4.0,2.0,2.0,2.0,6.0,11.0,0.0,7.0,1.0,45.0
Nick Anderson,RICE,Points,20.0,20.0,3.0,2.0,0.0,1.0,0.0,7.0,14.0,6.0,12.0,6.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,24.0
Stefanos Spartalis,MONM,Pts+Rebs,20.0,14.0,6.0,3.0,2.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,4.0,5.0,5.0,7.0,1.0,5.0,4.0,24.0
Aiden Tobiason,TEM,Pts+Asts,20.0,19.0,7.0,1.0,0.0,0.0,0.0,6.0,14.0,1.0,4.0,1.0,6.0,6.0,5.0,10.0,1.0,6.0,1.0,37.0
Landyn Jumawan,NW,Fantasy Score,20.0,12.0,2.0,0.0,0.0,0.0,2.0,4.0,11.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,28.0
Baboucarr Njie,UTSA,Pts+Rebs,20.0,16.0,4.0,2.0,0.0,1.0,1.0,5.0,10.0,0.0,1.0,0.0,6.0,10.0,5.0,9.0,1.0,3.0,2.0,30.0
Churchill Abass,UNO,Pts+Rebs+Asts,20.0,7.0,11.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,8.0,3.0,4.0,2.0,9.0,2.0,21.0
Jakevion Buckley,UNO,Pts+Asts,20.0,14.0,4.0,6.0,0.0,2.0,5.0,3.0,14.0,1.0,3.0,1.0,7.0,8.0,2.0,11.0,0.0,4.0,1.0,33.0
Churchill Abass,UNO,PRA,20.0,7.0,11.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,8.0,3.0,4.0,2.0,9.0,2.0,21.0
Kayden Mingo,PSU,Pts+Rebs,20.0,13.0,7.0,4.0,2.0,2.0,4.0,6.0,10.0,1.0,3.0,1.0,0.0,0.0,5.0,7.0,1.0,6.0,1.0,38.0
Donovan Oday,NKU,Pts+Asts,20.0,18.0,4.0,2.0,0.0,2.0,0.0,6.0,12.0,4.0,7.0,4.0,2.0,3.0,2.0,5.0,0.0,4.0,2.0,33.0
Jake Ensminger,SCU,PRA,20.0,8.0,6.0,6.0,0.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,29.0
Jacob Meyer,UAB,Pts+Asts,20.0,18.0,6.0,2.0,0.0,1.0,1.0,6.0,10.0,4.0,5.0,4.0,2.0,5.0,2.0,5.0,2.0,4.0,1.0,36.0
Jordan Riley,ECU,Pts+Rebs,20.0,11.0,9.0,2.0,0.0,3.0,2.0,3.0,20.0,0.0,4.0,0.0,5.0,7.0,3.0,16.0,4.0,5.0,4.0,38.0
Thomas Dowd,TROY,Pts+Rebs,20.0,12.0,8.0,2.0,2.0,0.0,2.0,1.0,7.0,0.0,3.0,0.0,10.0,12.0,1.0,4.0,2.0,6.0,4.0,39.0
Jaylin Henderson,PRST,Points,20.0,20.0,2.0,3.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,10.0,14.0,5.0,8.0,0.0,2.0,1.0,40.0
Gus Etchison,IDST,Points,20.0,20.0,1.0,4.0,0.0,0.0,2.0,6.0,13.0,3.0,7.0,3.0,5.0,8.0,3.0,6.0,1.0,0.0,1.0,20.0
Alden Applewhite,GASO,PRA,20.0,11.0,8.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,4.0,1.0,6.0,8.0,1.0,4.0,3.0,5.0,2.0,32.0
Daimion Collins,USF,Fantasy Score,20.0,9.0,6.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,18.0
Jalik Dunkley,NICH,Pts+Rebs,20.0,13.0,7.0,1.0,1.0,0.0,0.0,6.0,10.0,1.0,1.0,1.0,0.0,1.0,5.0,9.0,3.0,4.0,1.0,28.0
Dylan Brumfield,USM,PRA,20.0,9.0,6.0,5.0,0.0,0.0,2.0,4.0,10.0,0.0,1.0,0.0,1.0,1.0,4.0,9.0,4.0,2.0,5.0,33.0
Dylan Brumfield,USM,Pts+Rebs+Asts,20.0,9.0,6.0,5.0,0.0,0.0,2.0,4.0,10.0,0.0,1.0,0.0,1.0,1.0,4.0,9.0,4.0,2.0,5.0,33.0
Freddie Dilione V,PSU,Pts+Rebs,20.0,14.0,6.0,0.0,0.0,1.0,1.0,6.0,12.0,0.0,3.0,0.0,2.0,4.0,6.0,9.0,0.0,6.0,2.0,27.0
Freddie Dilione V,PSU,PRA,20.0,14.0,6.0,0.0,0.0,1.0,1.0,6.0,12.0,0.0,3.0,0.0,2.0,4.0,6.0,9.0,0.0,6.0,2.0,27.0
Freddie Dilione V,PSU,Pts+Rebs+Asts,20.0,14.0,6.0,0.0,0.0,1.0,1.0,6.0,12.0,0.0,3.0,0.0,2.0,4.0,6.0,9.0,0.0,6.0,2.0,27.0
Lino Mark,RUTG,Pts+Rebs,20.0,16.0,4.0,2.0,0.0,1.0,1.0,7.0,14.0,1.0,3.0,1.0,1.0,2.0,6.0,11.0,2.0,2.0,0.0,32.0
Greedy Williams,UNCW,Fantasy Score,20.0,8.0,2.0,5.0,0.0,2.0,4.0,4.0,9.0,0.0,2.0,0.0,0.0,2.0,4.0,7.0,0.0,2.0,5.0,29.0
Jordan Riley,ECU,FG Attempted,20.0,11.0,9.0,2.0,0.0,3.0,2.0,3.0,20.0,0.0,4.0,0.0,5.0,7.0,3.0,16.0,4.0,5.0,4.0,38.0
Christian Reeves,COFC,PRA,20.0,13.0,6.0,1.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,5.0,8.0,4.0,7.0,2.0,4.0,2.0,27.0
Wes Enis,USF,Points,20.0,20.0,7.0,6.0,0.0,0.0,1.0,7.0,16.0,4.0,9.0,4.0,2.0,3.0,3.0,7.0,2.0,5.0,2.0,33.0
Kevair Kennedy,MRMK,Pts+Asts,20.0,16.0,2.0,4.0,0.0,3.0,2.0,5.0,17.0,0.0,2.0,0.0,6.0,9.0,5.0,15.0,1.0,1.0,2.0,39.0
Dylan Williamson,TOW,Pts+Asts,20.0,13.0,4.0,7.0,0.0,1.0,1.0,5.0,12.0,3.0,9.0,3.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,35.0
Tyrone Riley IV,SF,FG Attempted,20.0,23.0,3.0,4.0,0.0,3.0,2.0,10.0,20.0,3.0,8.0,3.0,0.0,0.0,7.0,12.0,1.0,2.0,3.0,34.0
Cooper Koch,IOWA,Pts+Asts,20.0,18.0,3.0,2.0,0.0,0.0,1.0,6.0,13.0,6.0,12.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,39.0
Alden Applewhite,GASO,Pts+Rebs+Asts,20.0,11.0,8.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,4.0,1.0,6.0,8.0,1.0,4.0,3.0,5.0,2.0,32.0
KyeRon Lindsay-Martin,UAB,Pts+Rebs,20.0,12.0,8.0,1.0,1.0,2.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,1.0,7.0,5.0,26.0
Sam Hoiberg,NEB,PRA,20.0,15.0,3.0,2.0,0.0,5.0,4.0,5.0,7.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,36.0
Sam Hoiberg,NEB,Pts+Rebs+Asts,20.0,15.0,3.0,2.0,0.0,5.0,4.0,5.0,7.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,36.0
Tavion Banks,IOWA,PRA,20.0,12.0,7.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,6.0,4.0,26.0
Tavion Banks,IOWA,Pts+Rebs+Asts,20.0,12.0,7.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,6.0,4.0,26.0
Pryce Sandfort,NEB,Pts+Asts,20.0,15.0,7.0,5.0,0.0,1.0,2.0,5.0,13.0,2.0,7.0,2.0,3.0,4.0,3.0,6.0,1.0,6.0,1.0,38.0
Christian Reeves,COFC,Pts+Rebs+Asts,20.0,13.0,6.0,1.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,5.0,8.0,4.0,7.0,2.0,4.0,2.0,27.0
Dez White,ORST,Pts+Rebs,20.0,18.0,2.0,1.0,0.0,1.0,1.0,6.0,10.0,6.0,8.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,35.0
Shamarrie Hugie,MRSH,Pts+Asts,20.0,19.0,8.0,1.0,0.0,0.0,2.0,7.0,11.0,1.0,2.0,1.0,4.0,5.0,6.0,9.0,1.0,7.0,1.0,34.0
Legend Smiley,SF,Pts+Asts,20.0,18.0,1.0,2.0,0.0,2.0,0.0,6.0,8.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,32.0
Lilian Marville,UNCG,Pts+Rebs,20.0,20.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,4.0,5.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,27.0
Dominick Stewart,PSU,Fantasy Score,20.0,4.0,2.0,5.0,1.0,2.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,33.0
Jalen Speer,MRSH,Pts+Asts,20.0,15.0,8.0,5.0,0.0,2.0,4.0,3.0,15.0,2.0,6.0,2.0,7.0,8.0,1.0,9.0,2.0,6.0,3.0,37.0
Josh Reed,PSU,Pts+Rebs,20.0,12.0,8.0,1.0,0.0,1.0,0.0,3.0,11.0,2.0,5.0,2.0,4.0,4.0,1.0,6.0,0.0,8.0,1.0,35.0
Scotty Washington,HPU,Fantasy Score,19.8,8.0,9.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,8.0,2.0,21.0
Tyren Moore,GASO,Fantasy Score,19.8,11.0,3.0,1.0,0.0,0.0,3.0,3.0,13.0,1.0,6.0,1.0,4.0,6.0,2.0,7.0,0.0,3.0,1.0,36.0
Trey McKenney,MICH,Fantasy Score,19.5,12.0,2.0,0.0,0.0,0.0,1.0,4.0,8.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,19.0
Jalin Rice,NICH,Fantasy Score,19.5,12.0,2.0,1.0,0.0,0.0,2.0,5.0,8.0,0.0,1.0,0.0,2.0,3.0,5.0,7.0,0.0,2.0,1.0,26.0
Noah Norgaard,UNCG,Fantasy Score,19.2,5.0,5.0,3.0,0.0,2.0,1.0,1.0,10.0,0.0,4.0,0.0,3.0,4.0,1.0,6.0,0.0,5.0,3.0,29.0
Raul Villar,CLT,Fantasy Score,19.2,3.0,5.0,5.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,23.0
Francis Folefac,SIE,Pts+Rebs,19.0,10.0,9.0,5.0,2.0,1.0,2.0,4.0,14.0,0.0,2.0,0.0,2.0,4.0,4.0,12.0,4.0,5.0,2.0,36.0
Marcus Hall,GB,Fantasy Score,19.0,9.0,2.0,5.0,0.0,0.0,1.0,3.0,8.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,0.0,2.0,1.0,32.0
Izzy Miles,NW,Pts+Rebs+Asts,19.0,14.0,3.0,2.0,0.0,2.0,2.0,3.0,9.0,1.0,2.0,1.0,7.0,9.0,2.0,7.0,1.0,2.0,1.0,27.0
Dan Gherezgher,NKU,Points,19.0,19.0,4.0,4.0,0.0,1.0,1.0,6.0,15.0,5.0,9.0,5.0,2.0,2.0,1.0,6.0,0.0,4.0,4.0,29.0
Luke Davis,ECU,Pts+Rebs+Asts,19.0,9.0,8.0,2.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,8.0,2.0,26.0
Braden Sparks,FAIR,PRA,19.0,13.0,1.0,5.0,0.0,1.0,0.0,6.0,17.0,1.0,6.0,1.0,0.0,0.0,5.0,11.0,0.0,1.0,2.0,37.0
Sincere Malone,NICH,Pts+Rebs+Asts,19.0,14.0,4.0,1.0,1.0,3.0,3.0,5.0,8.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,36.0
Sincere Malone,NICH,PRA,19.0,14.0,4.0,1.0,1.0,3.0,3.0,5.0,8.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,36.0
Aiden Tobiason,TEM,Points,19.0,19.0,7.0,1.0,0.0,0.0,0.0,6.0,14.0,1.0,4.0,1.0,6.0,6.0,5.0,10.0,1.0,6.0,1.0,37.0
Jordan Mason,TEM,Points,19.0,19.0,8.0,1.0,0.0,2.0,2.0,7.0,12.0,2.0,4.0,2.0,3.0,3.0,5.0,8.0,2.0,6.0,5.0,30.0
Carson Cooper,MSU,Points,19.0,19.0,6.0,2.0,0.0,1.0,2.0,8.0,14.0,0.0,0.0,0.0,3.0,4.0,8.0,14.0,3.0,3.0,4.0,29.0
Andy Stefonowicz,NDSU,Pts+Rebs+Asts,19.0,11.0,6.0,2.0,0.0,1.0,4.0,3.0,8.0,2.0,5.0,2.0,3.0,4.0,1.0,3.0,1.0,5.0,1.0,36.0
Jamichael Davis,RUTG,PRA,19.0,11.0,4.0,4.0,0.0,0.0,1.0,3.0,8.0,1.0,2.0,1.0,4.0,4.0,2.0,6.0,0.0,4.0,1.0,25.0
Jamichael Davis,RUTG,Pts+Rebs+Asts,19.0,11.0,4.0,4.0,0.0,0.0,1.0,3.0,8.0,1.0,2.0,1.0,4.0,4.0,2.0,6.0,0.0,4.0,1.0,25.0
Justin Allen,GB,Pts+Asts,19.0,18.0,4.0,1.0,0.0,0.0,0.0,7.0,14.0,1.0,1.0,1.0,3.0,4.0,6.0,13.0,0.0,4.0,3.0,31.0
Damari Wheeler-Thomas,NDSU,Points,19.0,19.0,6.0,1.0,0.0,0.0,0.0,8.0,16.0,2.0,4.0,2.0,1.0,3.0,6.0,12.0,2.0,4.0,2.0,31.0
Avantae Parker,QUC,PRA,19.0,8.0,10.0,1.0,1.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,2.0,2.0,3.0,10.0,2.0,8.0,4.0,35.0
Andy Stefonowicz,NDSU,PRA,19.0,11.0,6.0,2.0,0.0,1.0,4.0,3.0,8.0,2.0,5.0,2.0,3.0,4.0,1.0,3.0,1.0,5.0,1.0,36.0
Chris Ashby,QUC,3-PT Attempted,19.0,34.0,4.0,4.0,0.0,1.0,0.0,10.0,19.0,10.0,19.0,10.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,43.0
Izzy Miles,NW,PRA,19.0,14.0,3.0,2.0,0.0,2.0,2.0,3.0,9.0,1.0,2.0,1.0,7.0,9.0,2.0,7.0,1.0,2.0,1.0,27.0
Braden Sparks,FAIR,Pts+Rebs+Asts,19.0,13.0,1.0,5.0,0.0,1.0,0.0,6.0,17.0,1.0,6.0,1.0,0.0,0.0,5.0,11.0,0.0,1.0,2.0,37.0
Austin Benigni,NAVY,Two Pointers Attempted,19.0,17.0,4.0,6.0,0.0,3.0,2.0,7.0,24.0,0.0,5.0,0.0,3.0,3.0,7.0,19.0,1.0,3.0,1.0,39.0
Avantae Parker,QUC,Pts+Rebs+Asts,19.0,8.0,10.0,1.0,1.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,2.0,2.0,3.0,10.0,2.0,8.0,4.0,35.0
Jaylen Smith,ETSU,Pts+Rebs+Asts,19.0,13.0,3.0,3.0,0.0,1.0,3.0,5.0,10.0,1.0,3.0,1.0,2.0,2.0,4.0,7.0,0.0,3.0,0.0,36.0
Jordan Watford,QUC,Points,19.0,19.0,4.0,6.0,0.0,0.0,8.0,7.0,9.0,0.0,0.0,0.0,5.0,6.0,7.0,9.0,3.0,1.0,3.0,29.0
Cam'Ron Fletcher,HPU,Rebounds,19.0,17.0,19.0,0.0,0.0,1.0,1.0,5.0,6.0,2.0,3.0,2.0,5.0,6.0,3.0,3.0,4.0,15.0,0.0,29.0
Biko Johnson,IDHO,Points,19.0,19.0,5.0,4.0,0.0,0.0,1.0,7.0,12.0,1.0,5.0,1.0,4.0,5.0,6.0,7.0,0.0,5.0,2.0,36.0
Daylen Berry,WIN,Pts+Asts,19.0,18.0,6.0,1.0,0.0,1.0,0.0,7.0,17.0,2.0,8.0,2.0,2.0,6.0,5.0,9.0,3.0,3.0,1.0,36.0
Chris Ashby,QUC,FG Attempted,19.0,34.0,4.0,4.0,0.0,1.0,0.0,10.0,19.0,10.0,19.0,10.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,43.0
Jalen Cox,COLG,FG Attempted,19.0,26.0,4.0,5.0,0.0,3.0,3.0,8.0,19.0,1.0,4.0,1.0,9.0,10.0,7.0,15.0,0.0,4.0,3.0,36.0
Rob Martin,HPU,FG Attempted,19.0,24.0,2.0,7.0,1.0,0.0,2.0,6.0,19.0,1.0,7.0,1.0,11.0,13.0,5.0,12.0,0.0,2.0,2.0,32.0
Andrew Alekseyenko,COLG,Points,19.0,19.0,7.0,1.0,0.0,1.0,2.0,7.0,13.0,2.0,4.0,2.0,3.0,4.0,5.0,9.0,0.0,7.0,4.0,34.0
Tylen Riley,TLSA,Pts+Rebs,19.0,13.0,6.0,5.0,0.0,1.0,3.0,3.0,9.0,0.0,3.0,0.0,7.0,9.0,3.0,6.0,1.0,5.0,3.0,29.0
Zach Kraft,UND,Points,19.0,19.0,2.0,1.0,0.0,1.0,0.0,5.0,9.0,4.0,8.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,3.0,27.0
Jaylen Smith,ETSU,PRA,19.0,13.0,3.0,3.0,0.0,1.0,3.0,5.0,10.0,1.0,3.0,1.0,2.0,2.0,4.0,7.0,0.0,3.0,0.0,36.0
Cam'Ron Fletcher,HPU,Rebs+Asts,19.0,17.0,19.0,0.0,0.0,1.0,1.0,5.0,6.0,2.0,3.0,2.0,5.0,6.0,3.0,3.0,4.0,15.0,0.0,29.0
Miles Barnstable,TLSA,PRA,19.0,13.0,3.0,3.0,1.0,0.0,1.0,5.0,8.0,3.0,6.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,32.0
Jed Miller,MTST,Pts+Asts,19.0,18.0,5.0,1.0,0.0,0.0,3.0,6.0,15.0,2.0,7.0,2.0,4.0,5.0,4.0,8.0,3.0,2.0,2.0,38.0
Miles Barnstable,TLSA,Pts+Rebs+Asts,19.0,13.0,3.0,3.0,1.0,0.0,1.0,5.0,8.0,3.0,6.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,32.0
Tavion Banks,IOWA,Pts+Rebs,19.0,12.0,7.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,6.0,4.0,26.0
Legend Smiley,SF,Pts+Rebs,19.0,18.0,1.0,2.0,0.0,2.0,0.0,6.0,8.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,32.0
Shamarrie Hugie,MRSH,Points,19.0,19.0,8.0,1.0,0.0,0.0,2.0,7.0,11.0,1.0,2.0,1.0,4.0,5.0,6.0,9.0,1.0,7.0,1.0,34.0
Justin Menard,MRST,PRA,19.0,9.0,4.0,6.0,0.0,3.0,3.0,2.0,11.0,0.0,3.0,0.0,5.0,5.0,2.0,8.0,1.0,3.0,2.0,35.0
Jadin Collins-Roberts,MRST,Pts+Rebs,19.0,12.0,7.0,5.0,0.0,1.0,5.0,5.0,9.0,0.0,1.0,0.0,2.0,2.0,5.0,8.0,2.0,5.0,1.0,36.0
Ryan Beasley,SF,Points,19.0,19.0,4.0,7.0,0.0,4.0,1.0,4.0,10.0,2.0,5.0,2.0,9.0,11.0,2.0,5.0,2.0,2.0,4.0,35.0
Justin Menard,MRST,Pts+Rebs+Asts,19.0,9.0,4.0,6.0,0.0,3.0,3.0,2.0,11.0,0.0,3.0,0.0,5.0,5.0,2.0,8.0,1.0,3.0,2.0,35.0
Izaiyah Nelson,USF,PRA,19.0,10.0,6.0,3.0,0.0,3.0,0.0,4.0,9.0,0.0,1.0,0.0,2.0,3.0,4.0,8.0,3.0,3.0,3.0,19.0
Todd Brogna,MRMK,Fantasy Score,19.0,4.0,4.0,2.0,4.0,0.0,2.0,1.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,36.0
Christian Reeves,COFC,Pts+Rebs,19.0,13.0,6.0,1.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,5.0,8.0,4.0,7.0,2.0,4.0,2.0,27.0
Olavi Suutela,ORST,Fantasy Score,19.0,7.0,2.0,4.0,1.0,1.0,2.0,3.0,6.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,19.0
Marcus Kell,WCU,Pts+Asts,19.0,18.0,3.0,1.0,0.0,1.0,2.0,6.0,13.0,0.0,6.0,0.0,6.0,10.0,6.0,7.0,2.0,1.0,2.0,31.0
Isaiah Sy,ORST,PRA,19.0,12.0,6.0,1.0,0.0,1.0,0.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,32.0
Isaiah Sy,ORST,Pts+Rebs+Asts,19.0,12.0,6.0,1.0,0.0,1.0,0.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,32.0
Izaiyah Nelson,USF,Pts+Rebs+Asts,19.0,10.0,6.0,3.0,0.0,3.0,0.0,4.0,9.0,0.0,1.0,0.0,2.0,3.0,4.0,8.0,3.0,3.0,3.0,19.0
Isaiah Williams,PRST,Pts+Asts,19.0,16.0,3.0,3.0,0.0,6.0,1.0,3.0,9.0,0.0,4.0,0.0,10.0,14.0,3.0,5.0,1.0,2.0,3.0,37.0
Demitri Gardner,ECU,Points,19.0,19.0,2.0,2.0,0.0,2.0,3.0,8.0,13.0,3.0,5.0,3.0,0.0,0.0,5.0,8.0,1.0,1.0,1.0,36.0
Corey Caulker,ECU,PRA,19.0,13.0,1.0,5.0,0.0,0.0,1.0,5.0,15.0,3.0,8.0,3.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,34.0
Joshua Ingram,LEH,Pts+Rebs+Asts,19.0,11.0,6.0,2.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0,1.0,6.0,6.0,1.0,2.0,0.0,6.0,1.0,38.0
Luke Davis,ECU,PRA,19.0,9.0,8.0,2.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,8.0,2.0,26.0
Silas Sunday,HOF,Pts+Rebs,19.0,7.0,12.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,7.0,1.0,26.0
Tyler Ringgold,TULN,Pts+Rebs+Asts,19.0,16.0,2.0,1.0,1.0,2.0,2.0,7.0,11.0,2.0,2.0,2.0,0.0,0.0,5.0,9.0,2.0,0.0,5.0,23.0
