player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Brandin Podziemski,GS,Rebounds,7.0,22.0,7.0,3.0,0.0,0.0,2.0,9.0,18.0,3.0,6.0,3.0,1.0,2.0,6.0,12.0,1.0,6.0,1.0,37.0
Bilal Coulibaly,WSH,3-PT Attempted,7.0,23.0,1.0,0.0,2.0,1.0,1.0,9.0,16.0,5.0,7.0,5.0,0.0,0.0,4.0,9.0,0.0,1.0,2.0,27.0
Kris Dunn,LAC,Defensive Rebounds,7.0,16.0,7.0,7.0,0.0,2.0,1.0,7.0,10.0,2.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,7.0,0.0,26.0
Ron Harper Jr.,BOS,Pts+Rebs+Asts,7.0,6.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0
Ron Harper Jr.,BOS,Pts+Rebs,7.0,6.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0
Ron Harper Jr.,BOS,PRA,7.0,6.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0
Jordan Walsh,BOS,Rebounds,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,16.0
Tre Johnson,WSH,Rebs+Asts,7.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,0.0,0.0,1.0,7.0,1.0,3.0,2.0,22.0
Luka Garza,BOS,Offensive Rebounds,7.0,7.0,10.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,7.0,3.0,2.0,20.0
Bobby Portis,MIL,FG Attempted,7.0,12.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,23.0
Justin Champagnie,WSH,FG Attempted,7.0,12.0,2.0,2.0,1.0,3.0,2.0,5.0,7.0,2.0,3.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,3.0,27.0
Gary Harris,MIL,Pts+Asts,7.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Yanic Konan Niederhauser,LAC,Defensive Rebounds,7.0,11.0,9.0,0.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,6.0,3.0,6.0,2.0,7.0,3.0,21.0
Cam Thomas,MIL,Fantasy Score,7.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,11.0
Jamir Watkins,WSH,Points,7.0,7.0,3.0,4.0,0.0,1.0,0.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,18.0
Jonas Valanciunas,DEN,Rebs+Asts,7.0,13.0,6.0,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,5.0,4.0,6.0,3.0,3.0,3.0,17.0
Baylor Scheierman,BOS,Rebs+Asts,7.0,10.0,6.0,1.0,0.0,1.0,1.0,4.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,25.0
Luka Garza,BOS,Points,7.0,7.0,10.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,7.0,3.0,2.0,20.0
Gary Harris,MIL,Pts+Rebs,7.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Hugo Gonzalez,BOS,FG Made,7.0,18.0,16.0,1.0,2.0,3.0,1.0,7.0,15.0,3.0,8.0,3.0,1.0,3.0,4.0,7.0,5.0,11.0,2.0,35.0
Derrick Jones Jr.,LAC,Rebs+Asts,7.0,9.0,6.0,1.0,0.0,1.0,2.0,2.0,12.0,0.0,4.0,0.0,5.0,6.0,2.0,8.0,5.0,1.0,4.0,24.0
Gui Santos,GS,Defensive Rebounds,7.0,5.0,10.0,3.0,0.0,3.0,2.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,7.0,1.0,31.0
Bruce Brown,DEN,Pts+Rebs,7.0,4.0,3.0,4.0,0.0,1.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,5.0,32.0
Alperen Sengun,HOU,Defensive Rebounds,7.0,32.0,13.0,2.0,1.0,1.0,8.0,12.0,20.0,0.0,1.0,0.0,8.0,11.0,12.0,19.0,6.0,7.0,2.0,38.0
Darius Garland,LAC,3-PT Attempted,7.0,12.0,2.0,2.0,0.0,1.0,5.0,4.0,9.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,23.0
Jamal Murray,DEN,Turnovers,7.0,45.0,2.0,8.0,0.0,2.0,7.0,13.0,19.0,8.0,13.0,8.0,11.0,12.0,5.0,6.0,0.0,2.0,3.0,38.0
Dorian Finney-Smith,HOU,Rebs+Asts,7.0,5.0,6.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,2.0,27.0
Kyshawn George,WSH,Two Pointers Attempted,7.0,16.0,1.0,2.0,0.0,1.0,0.0,5.0,13.0,3.0,6.0,3.0,3.0,4.0,2.0,7.0,0.0,1.0,2.0,22.0
Jordan Walsh,BOS,Pts+Rebs,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,16.0
John Konchar,UTAH,Pts+Asts,7.0,6.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0
Bennedict Mathurin,LAC,Rebs+Asts,7.0,17.0,7.0,0.0,1.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,5.0,5.0,6.0,11.0,1.0,6.0,2.0,31.0
Reed Sheppard,HOU,Two Pointers Attempted,7.0,19.0,7.0,10.0,2.0,6.0,3.0,7.0,18.0,4.0,11.0,4.0,1.0,2.0,3.0,7.0,0.0,7.0,2.0,42.0
Nikola Vucevic,BOS,Assists,7.0,10.0,5.0,7.0,1.0,0.0,0.0,5.0,12.0,0.0,4.0,0.0,0.0,0.0,5.0,8.0,0.0,5.0,4.0,26.0
Reed Sheppard,HOU,Rebounds,7.0,19.0,7.0,10.0,2.0,6.0,3.0,7.0,18.0,4.0,11.0,4.0,1.0,2.0,3.0,7.0,0.0,7.0,2.0,42.0
Jaden Hardy,WSH,Two Pointers Attempted,7.0,14.0,4.0,1.0,0.0,0.0,2.0,6.0,9.0,1.0,2.0,1.0,1.0,3.0,5.0,7.0,1.0,3.0,1.0,18.0
Will Riley,WSH,Points,7.0,7.0,1.0,1.0,0.0,3.0,2.0,1.0,9.0,1.0,5.0,1.0,4.0,4.0,0.0,4.0,0.0,1.0,3.0,33.0
Bennedict Mathurin,LAC,Rebounds,7.0,17.0,7.0,0.0,1.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,5.0,5.0,6.0,11.0,1.0,6.0,2.0,31.0
Christian Braun,DEN,FG Attempted,7.0,11.0,6.0,4.0,0.0,0.0,1.0,4.0,7.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,32.0
Jamir Watkins,WSH,Rebs+Asts,7.0,7.0,3.0,4.0,0.0,1.0,0.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,18.0
Ousmane Dieng,MIL,3-PT Attempted,7.0,13.0,1.0,2.0,0.0,0.0,1.0,5.0,10.0,3.0,7.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,30.0
Reed Sheppard,HOU,FG Made,7.0,19.0,7.0,10.0,2.0,6.0,3.0,7.0,18.0,4.0,11.0,4.0,1.0,2.0,3.0,7.0,0.0,7.0,2.0,42.0
Reed Sheppard,HOU,Defensive Rebounds,7.0,19.0,7.0,10.0,2.0,6.0,3.0,7.0,18.0,4.0,11.0,4.0,1.0,2.0,3.0,7.0,0.0,7.0,2.0,42.0
De'Anthony Melton,GS,Two Pointers Attempted,7.0,7.0,4.0,2.0,0.0,1.0,2.0,3.0,14.0,1.0,7.0,1.0,0.0,0.0,2.0,7.0,2.0,2.0,4.0,27.0
Julian Reese,WSH,PRA,6.0,2.0,4.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,28.0
Julian Reese,WSH,Pts+Rebs+Asts,6.0,2.0,4.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,28.0
Kevin Durant,HOU,Turnovers,6.0,30.0,7.0,1.0,1.0,0.0,6.0,8.0,15.0,3.0,6.0,3.0,11.0,11.0,5.0,9.0,1.0,6.0,1.0,37.0
Draymond Green,GS,Assists,6.0,4.0,2.0,6.0,0.0,1.0,3.0,1.0,5.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,31.0
Reed Sheppard,HOU,Steals,6.0,19.0,7.0,10.0,2.0,6.0,3.0,7.0,18.0,4.0,11.0,4.0,1.0,2.0,3.0,7.0,0.0,7.0,2.0,42.0
Bennedict Mathurin,LAC,FG Made,6.0,17.0,7.0,0.0,1.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,5.0,5.0,6.0,11.0,1.0,6.0,2.0,31.0
Julian Reese,WSH,Personal Fouls,6.0,2.0,4.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,28.0
Alperen Sengun,HOU,Offensive Rebounds,6.0,32.0,13.0,2.0,1.0,1.0,8.0,12.0,20.0,0.0,1.0,0.0,8.0,11.0,12.0,19.0,6.0,7.0,2.0,38.0
Christian Braun,DEN,Rebounds,6.0,11.0,6.0,4.0,0.0,0.0,1.0,4.0,7.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,32.0
Jaden Hardy,WSH,FG Made,6.0,14.0,4.0,1.0,0.0,0.0,2.0,6.0,9.0,1.0,2.0,1.0,1.0,3.0,5.0,7.0,1.0,3.0,1.0,18.0
Nikola Jokic,DEN,FG Made,6.0,22.0,12.0,5.0,2.0,0.0,3.0,6.0,11.0,0.0,0.0,0.0,10.0,11.0,6.0,11.0,2.0,10.0,5.0,36.0
Derrick Jones Jr.,LAC,Rebounds,6.0,9.0,6.0,1.0,0.0,1.0,2.0,2.0,12.0,0.0,4.0,0.0,5.0,6.0,2.0,8.0,5.0,1.0,4.0,24.0
Julian Reese,WSH,Pts+Rebs,6.0,2.0,4.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,28.0
De'Anthony Melton,GS,Rebs+Asts,6.0,7.0,4.0,2.0,0.0,1.0,2.0,3.0,14.0,1.0,7.0,1.0,0.0,0.0,2.0,7.0,2.0,2.0,4.0,27.0
Jordan Miller,LAC,FG Attempted,6.0,12.0,6.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,1.0,5.0,0.0,25.0
Ryan Rollins,MIL,Two Pointers Attempted,6.0,5.0,3.0,2.0,0.0,2.0,2.0,2.0,11.0,1.0,5.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,4.0,24.0
Jonas Valanciunas,DEN,Two Pointers Attempted,6.0,13.0,6.0,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,5.0,4.0,6.0,3.0,3.0,3.0,17.0
Jonas Valanciunas,DEN,FG Attempted,6.0,13.0,6.0,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,5.0,4.0,6.0,3.0,3.0,3.0,17.0
Jonas Valanciunas,DEN,Rebounds,6.0,13.0,6.0,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,5.0,4.0,6.0,3.0,3.0,3.0,17.0
Baylor Scheierman,BOS,Rebounds,6.0,10.0,6.0,1.0,0.0,1.0,1.0,4.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,25.0
Draymond Green,GS,Pts+Rebs,6.0,4.0,2.0,6.0,0.0,1.0,3.0,1.0,5.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,31.0
Myles Turner,MIL,3-PT Attempted,6.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,19.0
Myles Turner,MIL,FG Attempted,6.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,19.0
Nikola Jokic,DEN,Two Pointers Made,6.0,22.0,12.0,5.0,2.0,0.0,3.0,6.0,11.0,0.0,0.0,0.0,10.0,11.0,6.0,11.0,2.0,10.0,5.0,36.0
Derrick White,BOS,Two Pointers Attempted,6.0,18.0,1.0,9.0,0.0,1.0,2.0,5.0,18.0,4.0,12.0,4.0,4.0,4.0,1.0,6.0,0.0,1.0,0.0,34.0
Jordan Miller,LAC,Rebs+Asts,6.0,12.0,6.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,1.0,5.0,0.0,25.0
Dorian Finney-Smith,HOU,Pts+Asts,6.0,5.0,6.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,2.0,27.0
Dorian Finney-Smith,HOU,Rebounds,6.0,5.0,6.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,2.0,27.0
Dorian Finney-Smith,HOU,FG Attempted,6.0,5.0,6.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,2.0,27.0
Kawhi Leonard,LAC,3-PT Attempted,6.0,23.0,8.0,4.0,0.0,2.0,1.0,9.0,14.0,3.0,6.0,3.0,2.0,2.0,6.0,8.0,2.0,6.0,1.0,29.0
Kawhi Leonard,LAC,Two Pointers Made,6.0,23.0,8.0,4.0,0.0,2.0,1.0,9.0,14.0,3.0,6.0,3.0,2.0,2.0,6.0,8.0,2.0,6.0,1.0,29.0
Kyshawn George,WSH,3-PT Attempted,6.0,16.0,1.0,2.0,0.0,1.0,0.0,5.0,13.0,3.0,6.0,3.0,3.0,4.0,2.0,7.0,0.0,1.0,2.0,22.0
Jamal Murray,DEN,Two Pointers Attempted,6.0,45.0,2.0,8.0,0.0,2.0,7.0,13.0,19.0,8.0,13.0,8.0,11.0,12.0,5.0,6.0,0.0,2.0,3.0,38.0
Kawhi Leonard,LAC,Defensive Rebounds,6.0,23.0,8.0,4.0,0.0,2.0,1.0,9.0,14.0,3.0,6.0,3.0,2.0,2.0,6.0,8.0,2.0,6.0,1.0,29.0
Isaiah Collier,UTAH,Assists,6.0,10.0,2.0,6.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,2.0,2.0,20.0
Sharife Cooper,WSH,Two Pointers Attempted,6.0,21.0,2.0,3.0,0.0,0.0,0.0,8.0,10.0,3.0,4.0,3.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,17.0
Al Horford,GS,Rebounds,6.0,17.0,6.0,3.0,1.0,0.0,0.0,5.0,11.0,4.0,8.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,2.0,27.0
Jordan Miller,LAC,Two Pointers Attempted,6.0,12.0,6.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,1.0,5.0,0.0,25.0
Kyle Filipowski,UTAH,Assists,6.0,19.0,8.0,6.0,0.0,1.0,0.0,5.0,8.0,1.0,3.0,1.0,8.0,9.0,4.0,5.0,2.0,6.0,5.0,29.0
Yanic Konan Niederhauser,LAC,Blks+Stls,6.0,11.0,9.0,0.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,6.0,3.0,6.0,2.0,7.0,3.0,21.0
Yanic Konan Niederhauser,LAC,FG Attempted,6.0,11.0,9.0,0.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,6.0,3.0,6.0,2.0,7.0,3.0,21.0
Elijah Harkless,UTAH,Personal Fouls,6.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,27.0
Luka Garza,BOS,Two Pointers Attempted,6.0,7.0,10.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,7.0,3.0,2.0,20.0
Jericho Sims,MIL,Rebounds,6.0,3.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,22.0
Kevin Porter Jr.,MIL,FG Attempted,6.0,8.0,4.0,2.0,0.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,4.0,3.0,31.0
Brook Lopez,LAC,Points,6.0,6.0,4.0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,24.0
Derrick Jones Jr.,LAC,Free Throws Attempted,6.0,9.0,6.0,1.0,0.0,1.0,2.0,2.0,12.0,0.0,4.0,0.0,5.0,6.0,2.0,8.0,5.0,1.0,4.0,24.0
John Konchar,UTAH,Points,6.0,6.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0
Kevin Porter Jr.,MIL,Rebs+Asts,6.0,8.0,4.0,2.0,0.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,4.0,3.0,31.0
Clint Capela,HOU,Offensive Rebounds,6.0,4.0,8.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,6.0,2.0,2.0,11.0
Luka Garza,BOS,FG Attempted,6.0,7.0,10.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,7.0,3.0,2.0,20.0
Jordan Miller,LAC,Rebounds,6.0,12.0,6.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,1.0,5.0,0.0,25.0
Kyle Filipowski,UTAH,Defensive Rebounds,6.0,19.0,8.0,6.0,0.0,1.0,0.0,5.0,8.0,1.0,3.0,1.0,8.0,9.0,4.0,5.0,2.0,6.0,5.0,29.0
Yanic Konan Niederhauser,LAC,Two Pointers Attempted,6.0,11.0,9.0,0.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,6.0,3.0,6.0,2.0,7.0,3.0,21.0
Yanic Konan Niederhauser,LAC,Free Throws Attempted,6.0,11.0,9.0,0.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,6.0,3.0,6.0,2.0,7.0,3.0,21.0
Ron Harper Jr.,BOS,Pts+Asts,6.0,6.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0
Brook Lopez,LAC,Rebs+Asts,6.0,6.0,4.0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,24.0
Pete Nance,MIL,Pts+Asts,6.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0
Gary Harris,MIL,Points,6.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Brandin Podziemski,GS,Two Pointers Made,6.0,22.0,7.0,3.0,0.0,0.0,2.0,9.0,18.0,3.0,6.0,3.0,1.0,2.0,6.0,12.0,1.0,6.0,1.0,37.0
Ace Bailey,UTAH,FG Made,6.0,18.0,4.0,0.0,0.0,1.0,0.0,6.0,14.0,2.0,5.0,2.0,4.0,4.0,4.0,9.0,2.0,2.0,5.0,32.0
Brandin Podziemski,GS,3-PT Attempted,6.0,22.0,7.0,3.0,0.0,0.0,2.0,9.0,18.0,3.0,6.0,3.0,1.0,2.0,6.0,12.0,1.0,6.0,1.0,37.0
Pete Nance,MIL,Points,6.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0
Oscar Tshiebwe,UTAH,Defensive Rebounds,6.0,8.0,8.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,6.0,1.0,18.0
Brandin Podziemski,GS,Defensive Rebounds,6.0,22.0,7.0,3.0,0.0,0.0,2.0,9.0,18.0,3.0,6.0,3.0,1.0,2.0,6.0,12.0,1.0,6.0,1.0,37.0
Kevin Durant,HOU,3-PT Attempted,6.0,30.0,7.0,1.0,1.0,0.0,6.0,8.0,15.0,3.0,6.0,3.0,11.0,11.0,5.0,9.0,1.0,6.0,1.0,37.0
Kris Dunn,LAC,Two Pointers Attempted,6.0,16.0,7.0,7.0,0.0,2.0,1.0,7.0,10.0,2.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,7.0,0.0,26.0
Tim Hardaway Jr.,DEN,Rebounds,6.0,7.0,6.0,1.0,0.0,0.0,2.0,3.0,11.0,1.0,8.0,1.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,32.0
Kevin Durant,HOU,Defensive Rebounds,6.0,30.0,7.0,1.0,1.0,0.0,6.0,8.0,15.0,3.0,6.0,3.0,11.0,11.0,5.0,9.0,1.0,6.0,1.0,37.0
Bennedict Mathurin,LAC,Defensive Rebounds,6.0,17.0,7.0,0.0,1.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,5.0,5.0,6.0,11.0,1.0,6.0,2.0,31.0
Bennedict Mathurin,LAC,Two Pointers Made,6.0,17.0,7.0,0.0,1.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,5.0,5.0,6.0,11.0,1.0,6.0,2.0,31.0
Ron Harper Jr.,BOS,Points,6.0,6.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0
Tari Eason,HOU,Rebounds,6.0,9.0,6.0,2.0,1.0,0.0,0.0,4.0,11.0,0.0,2.0,0.0,1.0,1.0,4.0,9.0,2.0,4.0,1.0,25.0
Tim Hardaway Jr.,DEN,Defensive Rebounds,6.0,7.0,6.0,1.0,0.0,0.0,2.0,3.0,11.0,1.0,8.0,1.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,32.0
Nate Williams,GS,Free Throws Attempted,6.0,18.0,2.0,2.0,0.0,1.0,1.0,5.0,8.0,3.0,4.0,3.0,5.0,6.0,2.0,4.0,2.0,0.0,1.0,22.0
Nate Williams,GS,Free Throws Made,5.0,18.0,2.0,2.0,0.0,1.0,1.0,5.0,8.0,3.0,4.0,3.0,5.0,6.0,2.0,4.0,2.0,0.0,1.0,22.0
Will Riley,WSH,3-PT Attempted,5.0,7.0,1.0,1.0,0.0,3.0,2.0,1.0,9.0,1.0,5.0,1.0,4.0,4.0,0.0,4.0,0.0,1.0,3.0,33.0
Giannis Antetokounmpo,MIL,Free Throws Made,5.0,19.0,11.0,2.0,1.0,0.0,3.0,7.0,18.0,0.0,2.0,0.0,5.0,7.0,7.0,16.0,4.0,7.0,1.0,25.0
Kevin Durant,HOU,Two Pointers Made,5.0,30.0,7.0,1.0,1.0,0.0,6.0,8.0,15.0,3.0,6.0,3.0,11.0,11.0,5.0,9.0,1.0,6.0,1.0,37.0
Pat Spencer,GS,Assists,5.0,9.0,2.0,5.0,0.0,0.0,1.0,3.0,8.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,21.0
Bennedict Mathurin,LAC,Free Throws Made,5.0,17.0,7.0,0.0,1.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,5.0,5.0,6.0,11.0,1.0,6.0,2.0,31.0
Bennedict Mathurin,LAC,Free Throws Attempted,5.0,17.0,7.0,0.0,1.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,5.0,5.0,6.0,11.0,1.0,6.0,2.0,31.0
Brice Sensabaugh,UTAH,Rebs+Asts,5.0,8.0,3.0,2.0,0.0,1.0,1.0,2.0,10.0,2.0,7.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,2.0,23.0
Kris Dunn,LAC,Two Pointers Made,5.0,16.0,7.0,7.0,0.0,2.0,1.0,7.0,10.0,2.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,7.0,0.0,26.0
Oscar Tshiebwe,UTAH,FG Attempted,5.0,8.0,8.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,6.0,1.0,18.0
Ace Bailey,UTAH,3-PT Attempted,5.0,18.0,4.0,0.0,0.0,1.0,0.0,6.0,14.0,2.0,5.0,2.0,4.0,4.0,4.0,9.0,2.0,2.0,5.0,32.0
Ace Bailey,UTAH,Personal Fouls,5.0,18.0,4.0,0.0,0.0,1.0,0.0,6.0,14.0,2.0,5.0,2.0,4.0,4.0,4.0,9.0,2.0,2.0,5.0,32.0
Al Horford,GS,FG Made,5.0,17.0,6.0,3.0,1.0,0.0,0.0,5.0,11.0,4.0,8.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,2.0,27.0
Al Horford,GS,Free Throws Attempted,5.0,17.0,6.0,3.0,1.0,0.0,0.0,5.0,11.0,4.0,8.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,2.0,27.0
Payton Pritchard,BOS,3-PT Made,5.0,25.0,4.0,9.0,0.0,0.0,1.0,10.0,23.0,5.0,10.0,5.0,0.0,0.0,5.0,13.0,2.0,2.0,1.0,34.0
Payton Pritchard,BOS,Two Pointers Made,5.0,25.0,4.0,9.0,0.0,0.0,1.0,10.0,23.0,5.0,10.0,5.0,0.0,0.0,5.0,13.0,2.0,2.0,1.0,34.0
Gui Santos,GS,Points,5.0,5.0,10.0,3.0,0.0,3.0,2.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,7.0,1.0,31.0
Oscar Tshiebwe,UTAH,Two Pointers Attempted,5.0,8.0,8.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,6.0,1.0,18.0
AJ Green,MIL,Fantasy Score,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,18.0
