date,event_id,team_abbr,opponent_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-02-25,401808264,FLA,,5174971,Rueben Chinyelu,24.0,5.0,4.0,0.0,2.0,2.0,0.0,,,,,,
2026-02-25,401808264,FLA,,5238195,Boogie Fland,31.0,22.0,5.0,0.0,2.0,0.0,1.0,,,,,,
2026-02-25,401808264,FLA,,5107169,Xaivian Lee,30.0,12.0,3.0,6.0,1.0,0.0,3.0,,,,,,
2026-02-25,401808264,FLA,,5108992,Micah Handlogten,16.0,0.0,2.0,1.0,2.0,2.0,0.0,,,,,,
2026-02-25,401808264,FLA,,5238200,Urban Klavzar,20.0,8.0,0.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808264,FLA,,5144372,Isaiah Brown,21.0,9.0,8.0,2.0,0.0,1.0,2.0,,,,,,
2026-02-25,401808264,FLA,,5238201,Viktor Mikic,,,,,,,,,,,,,
2026-02-25,401808264,FLA,,5184753,Olivier Rioux,,,,,,,,,,,,,
2026-02-25,401808264,FLA,,5217184,CJ Ingram,,,,,,,,,,,,,
2026-02-25,401808264,FLA,,5175405,Alex Kovatchev,,,,,,,,,,,,,
2026-02-25,401808264,FLA,,5174660,Cooper Josefsberg,,,,,,,,,,,,,
2026-02-25,401808264,FLA,,5108014,AJ Brown,,,,,,,,,,,,,
2026-02-25,401808264,FLA,,5041948,Alex Lloyd,,,,,,,,,,,,,
2026-02-25,401808264,TEX,,5105855,Camden Heide,21.0,2.0,4.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808264,TEX,,5239838,Matas Vokietaitis,34.0,12.0,6.0,1.0,0.0,1.0,4.0,,,,,,
2026-02-25,401808264,TEX,,5105624,Jordan Pope,26.0,14.0,2.0,0.0,1.0,0.0,3.0,,,,,,
2026-02-25,401808264,TEX,,4848625,Dailyn Swain,39.0,21.0,7.0,0.0,3.0,0.0,3.0,,,,,,
2026-02-25,401808264,TEX,,4432243,Tramon Mark,27.0,15.0,2.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-25,401808264,TEX,,5149083,Nic Codie,19.0,3.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808264,TEX,,5105486,Chendall Weaver,19.0,0.0,3.0,0.0,2.0,0.0,0.0,,,,,,
2026-02-25,401808264,TEX,,4683785,Simeon Wilcher,15.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808264,TEX,,5311528,Declan Duru Jr.,,,,,,,,,,,,,
2026-02-25,401808264,TEX,,5149079,John Clark,,,,,,,,,,,,,
2026-02-25,401808264,TEX,,4897760,Cole Bott,,,,,,,,,,,,,
2026-02-25,401808264,TEX,,4897052,Lassina Traore,,,,,,,,,,,,,
2026-02-25,401808264,TEX,,5311529,Lewis Obiorah,,,,,,,,,,,,,
2026-02-25,401808264,TEX,,5191718,Anthon McDermott,,,,,,,,,,,,,
2026-02-25,401808264,TEX,,5176687,Brandon Taylor,,,,,,,,,,,,,
2026-02-25,401829260,PORT,,5241061,James O'Donnell,27.0,8.0,5.0,0.0,1.0,0.0,2.0,,,,,,
2026-02-25,401829260,PORT,,5105662,Jermaine Ballisager Webb,29.0,5.0,6.0,1.0,1.0,0.0,6.0,,,,,,
2026-02-25,401829260,PORT,,5314722,Joel Foxwell,35.0,12.0,4.0,0.0,4.0,0.0,5.0,,,,,,
2026-02-25,401829260,PORT,,5314720,Garrett Nuckolls,30.0,9.0,2.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-25,401829260,PORT,,5314718,Dante Censori-Hercules,29.0,4.0,2.0,4.0,0.0,0.0,2.0,,,,,,
2026-02-25,401829260,PORT,,5105883,Matúš Hronský,16.0,8.0,4.0,0.0,0.0,0.0,2.0,,,,,,
2026-02-25,401829260,PORT,,5240973,Mikah Ballew,11.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401829260,PORT,,5240970,NaVaughn Long,9.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-25,401829260,PORT,,5176495,Kelson Gebbers,9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-25,401829260,PORT,,4906451,Sam Noland,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401829260,PORT,,5314723,Cameron Williams,,,,,,,,,,,,,
2026-02-25,401829260,PORT,,5314717,Timo George,,,,,,,,,,,,,
2026-02-25,401829260,PORT,,5314721,Marchelo Moreira,,,,,,,,,,,,,
2026-02-25,401829260,PORT,,5242402,Riley Parker,,,,,,,,,,,,,
2026-02-25,401829260,PORT,,5240968,Carlin Briggs,,,,,,,,,,,,,
2026-02-25,401829260,PORT,,5240967,Preston Lee,,,,,,,,,,,,,
2026-02-25,401829260,GONZ,,5240588,Noah Haaland,7.0,2.0,0.0,1.0,0.0,0.0,1.0,,,,,,
2026-02-25,401829260,GONZ,,4703396,Graham Ike,31.0,19.0,8.0,1.0,7.0,1.0,3.0,,,,,,
2026-02-25,401829260,GONZ,,5313012,Mario Saint-Supery,26.0,12.0,1.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-25,401829260,GONZ,,4592579,Steele Venters,13.0,3.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-25,401829260,GONZ,,4432175,Adam Miller,23.0,6.0,1.0,4.0,1.0,0.0,0.0,,,,,,
2026-02-25,401829260,GONZ,,5176787,Emmanuel Innocenti,24.0,8.0,4.0,3.0,1.0,0.0,0.0,,,,,,
2026-02-25,401829260,GONZ,,5240587,Ismaila Diagne,9.0,3.0,4.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-25,401829260,GONZ,,5240584,Cade Orness,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-25,401829260,GONZ,,5196913,Davis Fogle,26.0,6.0,4.0,6.0,0.0,2.0,3.0,,,,,,
2026-02-25,401829260,GONZ,,5176259,Joaquim ArauzMoore,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401829260,GONZ,,5105672,Braeden Smith,20.0,15.0,3.0,4.0,2.0,0.0,1.0,,,,,,
2026-02-25,401829260,GONZ,,4700527,Tyon Grant-Foster,17.0,12.0,4.0,2.0,0.0,1.0,1.0,,,,,,
2026-02-25,401829260,GONZ,,5313013,Parker Jefferson,,,,,,,,,,,,,
2026-02-25,401829260,GONZ,,4894445,Braden Huff,,,,,,,,,,,,,
2026-02-25,401829260,GONZ,,5313011,Alonzo Metz,,,,,,,,,,,,,
2026-02-25,401829260,GONZ,,4683147,Jalen Warley,,,,,,,,,,,,,
2026-02-25,401825541,MD,,5105562,Solomon Washington,33.0,13.0,7.0,2.0,0.0,1.0,3.0,,,,,,
2026-02-25,401825541,MD,,4870565,Elijah Saunders,36.0,15.0,3.0,0.0,0.0,1.0,1.0,,,,,,
2026-02-25,401825541,MD,,5106718,Collin Metcalf,18.0,0.0,4.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-25,401825541,MD,,5311972,Darius Adams,34.0,6.0,4.0,6.0,0.0,0.0,1.0,,,,,,
2026-02-25,401825541,MD,,5144378,Andre Mills,33.0,19.0,6.0,2.0,0.0,0.0,4.0,,,,,,
2026-02-25,401825541,MD,,5311975,Aleks Alston,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401825541,MD,,5311974,Guillermo Del Pino,16.0,0.0,2.0,1.0,1.0,1.0,1.0,,,,,,
2026-02-25,401825541,MD,,5174970,Isaiah Watts,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-25,401825541,MD,,5108023,David Coit,19.0,6.0,1.0,3.0,0.0,0.0,1.0,,,,,,
2026-02-25,401825541,MD,,5037877,George Turkson Jr.,8.0,2.0,3.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401825541,MD,,5105823,Pharrel Payne,,,,,,,,,,,,,
2026-02-25,401825541,MD,,5311976,Nick Blake,,,,,,,,,,,,,
2026-02-25,401825541,MD,,5311973,Jaziah Harper,,,,,,,,,,,,,
2026-02-25,401825541,MD,,5181259,Lukas Sotell,,,,,,,,,,,,,
2026-02-25,401825541,MD,,5101661,Rakease Passmore,,,,,,,,,,,,,
2026-02-25,401825541,MD,,4709133,Myles Rice,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5174982,Berke Buyuktuncel,22.0,6.0,2.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-25,401825541,NEB,,4858604,Pryce Sandfort,36.0,16.0,8.0,4.0,1.0,1.0,0.0,,,,,,
2026-02-25,401825541,NEB,,4592677,Rienk Mast,25.0,13.0,4.0,2.0,0.0,0.0,2.0,,,,,,
2026-02-25,401825541,NEB,,5105825,Jamarques Lawrence,32.0,3.0,3.0,6.0,0.0,0.0,1.0,,,,,,
2026-02-25,401825541,NEB,,4897432,Sam Hoiberg,37.0,12.0,7.0,4.0,3.0,1.0,3.0,,,,,,
2026-02-25,401825541,NEB,,5239571,Braden Frager,33.0,21.0,8.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-25,401825541,NEB,,4702740,Jared Garcia,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401825541,NEB,,5105827,Cale Jacobsen,8.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2026-02-25,401825541,NEB,,5263670,Leo Curtis,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5248172,Will Cooper,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5239573,Justin Bolis,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5108721,Ugnius Jarusevicius,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5105828,Henry Burt,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5254162,Quentin Rhymes,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5109018,Kendall Blue,,,,,,,,,,,,,
2026-02-25,401825541,NEB,,5105861,Connor Essegian,,,,,,,,,,,,,
2026-02-25,401808263,MSST,,5107364,Achor Achor,24.0,18.0,7.0,0.0,2.0,1.0,2.0,,,,,,
2026-02-25,401808263,MSST,,4683134,Quincy Ballard,9.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,
2026-02-25,401808263,MSST,,5105791,Jayden Epps,28.0,8.0,5.0,4.0,1.0,0.0,2.0,,,,,,
2026-02-25,401808263,MSST,,5105540,Shawn Jones Jr.,22.0,6.0,2.0,2.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808263,MSST,,4895740,Josh Hubbard,32.0,11.0,2.0,4.0,2.0,0.0,3.0,,,,,,
2026-02-25,401808263,MSST,,5311740,Sergej Macura,17.0,4.0,3.0,3.0,1.0,0.0,0.0,,,,,,
2026-02-25,401808263,MSST,,5220874,Jamarion Davis-Fleming,30.0,1.0,10.0,0.0,0.0,2.0,1.0,,,,,,
2026-02-25,401808263,MSST,,5240392,Ja'Borri McGhee,11.0,6.0,1.0,1.0,1.0,0.0,0.0,,,,,,
2026-02-25,401808263,MSST,,5142708,King Grace,14.0,13.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808263,MSST,,4873130,Amier Ali,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808263,MSST,,4873112,Dellquan Warren,11.0,4.0,0.0,1.0,1.0,0.0,3.0,,,,,,
2026-02-25,401808263,MSST,,5105487,Brandon Walker,,,,,,,,,,,,,
2026-02-25,401808263,MSST,,5101830,Tee Bartlett,,,,,,,,,,,,,
2026-02-25,401808263,MSST,,4685688,Gai Chol,,,,,,,,,,,,,
2026-02-25,401808263,MSST,,5101824,Cameren Paul,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,5144139,London Jemison,22.0,8.0,5.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808263,ALA,,5101833,Amari Allen,26.0,23.0,5.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808263,ALA,,4873184,Aiden Sherrell,25.0,11.0,6.0,2.0,0.0,0.0,1.0,,,,,,
2026-02-25,401808263,ALA,,4702484,Latrell Wrightsell,29.0,18.0,6.0,5.0,2.0,0.0,3.0,,,,,,
2026-02-25,401808263,ALA,,4684276,Aden Holloway,29.0,16.0,7.0,10.0,0.0,0.0,4.0,,,,,,
2026-02-25,401808263,ALA,,4685658,Taylor Bol Bowen,19.0,10.0,6.0,0.0,1.0,1.0,2.0,,,,,,
2026-02-25,401808263,ALA,,5105668,Noah Williamson,9.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808263,ALA,,5101656,Jalil Bethea,20.0,5.0,4.0,1.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808263,ALA,,4709141,Houston Mallette,21.0,9.0,5.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808263,ALA,,5325011,Jacob Martin,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,5241440,Keitenn Bristow,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,5311499,Collins Onyejiaka,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,5325014,Jack Fagan,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,5325013,Klark James,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,5101805,Davion Hannah,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,4873090,Labaron Philon Jr.,,,,,,,,,,,,,
2026-02-25,401808263,ALA,,4433289,Preston Murphy Jr.,,,,,,,,,,,,,
2026-02-25,401808259,TA&M,,4593815,Rashaun Agee,28.0,17.0,7.0,4.0,0.0,0.0,2.0,,,,,,
2026-02-25,401808259,TA&M,,5311530,Rubén Dominguez,12.0,0.0,3.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808259,TA&M,,5176153,Marcus Hill,22.0,10.0,3.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808259,TA&M,,5107078,Jacari Lane,25.0,5.0,2.0,3.0,0.0,0.0,2.0,,,,,,
2026-02-25,401808259,TA&M,,4683682,Rylan Griffen,26.0,7.0,3.0,5.0,0.0,0.0,3.0,,,,,,
2026-02-25,401808259,TA&M,,5105412,Federiko Federiko,12.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,
2026-02-25,401808259,TA&M,,5101692,Jamie Vinson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808259,TA&M,,4683146,Zach Clemence,26.0,29.0,2.0,0.0,1.0,0.0,2.0,,,,,,
2026-02-25,401808259,TA&M,,5176160,Josh Holloway,5.0,2.0,0.0,1.0,0.0,0.0,2.0,,,,,,
2026-02-25,401808259,TA&M,,5106285,Pop Isaacs,24.0,5.0,1.0,2.0,1.0,0.0,2.0,,,,,,
2026-02-25,401808259,TA&M,,4896862,Ali Dibba,19.0,9.0,3.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-25,401808259,TA&M,,5061578,Chris McDermott,,,,,,,,,,,,,
2026-02-25,401808259,TA&M,,4683779,Mackenzie Mgbako,,,,,,,,,,,,,
2026-02-25,401808259,TA&M,,5041941,Jeremiah Green,,,,,,,,,,,,,
2026-02-25,401808259,TA&M,,4823977,Noah Shelby,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,4703887,Nick Pringle,6.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-25,401808259,ARK,,4698719,Trevon Brazile,31.0,14.0,8.0,3.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808259,ARK,,5142620,Darius Acuff Jr.,37.0,22.0,5.0,7.0,3.0,0.0,2.0,,,,,,
2026-02-25,401808259,ARK,,5060732,Billy Richmond III,34.0,23.0,2.0,3.0,2.0,1.0,2.0,,,,,,
2026-02-25,401808259,ARK,,5041951,Meleek Thomas,29.0,13.0,3.0,0.0,3.0,0.0,1.0,,,,,,
2026-02-25,401808259,ARK,,5105546,Malique Ewin,34.0,18.0,9.0,4.0,0.0,2.0,2.0,,,,,,
2026-02-25,401808259,ARK,,4683777,D.J. Wagner,29.0,9.0,4.0,1.0,0.0,1.0,0.0,,,,,,
2026-02-25,401808259,ARK,,5258495,Paulo Semedo,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,5311500,Elmir Džafic,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,5281348,Karim Rtail,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,5238196,Ayden Kelley,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,5238194,Jaden Karuletwa,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,5144085,Amere Brown,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,5101797,Isaiah Sealy,,,,,,,,,,,,,
2026-02-25,401808259,ARK,,4869777,Karter Knox,,,,,,,,,,,,,
2026-02-25,401808261,UGA,,5243212,Kanon Catchings,32.0,15.0,2.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808261,UGA,,5144153,Kareem Stagg,21.0,3.0,1.0,0.0,2.0,0.0,1.0,,,,,,
2026-02-25,401808261,UGA,,5238203,Somtochukwu Cyril,26.0,9.0,8.0,0.0,0.0,2.0,0.0,,,,,,
2026-02-25,401808261,UGA,,5176681,Marcus Millender,28.0,2.0,2.0,3.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808261,UGA,,5174661,Blue Cain,33.0,10.0,4.0,2.0,0.0,0.0,3.0,,,,,,
2026-02-25,401808261,UGA,,5238204,Justin Abson,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-25,401808261,UGA,,5142622,Jake Wilkins,3.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-02-25,401808261,UGA,,4895794,Dylan James,11.0,4.0,3.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808261,UGA,,5165276,Jeremiah Wilkinson,27.0,28.0,3.0,0.0,0.0,1.0,0.0,,,,,,
2026-02-25,401808261,UGA,,5107490,Justin Bailey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808261,UGA,,4711402,Jordan Ross,15.0,6.0,2.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808261,UGA,,5105532,Jaden Newell,,,,,,,,,,,,,
2026-02-25,401808261,UGA,,5144145,Jackson McVey,,,,,,,,,,,,,
2026-02-25,401808261,UGA,,5174664,Markel Jennings,,,,,,,,,,,,,
2026-02-25,401808261,UGA,,5105530,Brandon Klatsky,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,5114350,AK Okereke,33.0,13.0,6.0,6.0,0.0,2.0,1.0,,,,,,
2026-02-25,401808261,VAN,,4838721,Tyler Nickel,34.0,10.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808261,VAN,,4791227,Devin McGlockton,29.0,17.0,10.0,2.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808261,VAN,,4433625,Jalen Washington,22.0,10.0,4.0,0.0,0.0,2.0,1.0,,,,,,
2026-02-25,401808261,VAN,,5187600,Tyler Tanner,39.0,17.0,6.0,5.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808261,VAN,,5176497,Tyler Harris,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-25,401808261,VAN,,5311759,Chandler Bing,19.0,6.0,1.0,0.0,1.0,0.0,1.0,,,,,,
2026-02-25,401808261,VAN,,4702049,Duke Miles,21.0,15.0,4.0,2.0,2.0,0.0,0.0,,,,,,
2026-02-25,401808261,VAN,,5106670,Mason Nicholson,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,5254169,Jayden Leverett,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,5239784,George Kimble III,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,5221327,Jaylon Dean-Vines,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,5174287,Coleson Messer,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,5105281,Miles Keeffe,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,4684164,Mike James,,,,,,,,,,,,,
2026-02-25,401808261,VAN,,4433616,Frankie Collins,,,,,,,,,,,,,
