nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
1630595,10185930,10185930,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,35.5,Pts+Rebs,pr,Demon,30.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10171781,10171781,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,34.5,Points,pts,Demon,24.5,3,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10173483,10173483,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,34.5,Pts+Rebs,pr,Demon,30.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630595,10173489,10173489,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,34.5,Pts+Rebs+Asts,pra,Goblin,41.5,3,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10173690,10173690,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,34.5,Pts+Rebs,pr,Demon,29.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1631105,10173692,10173692,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,34.5,Pts+Rebs+Asts,pra,Demon,31.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
201935,10173720,10173720,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,34.5,Pts+Asts,pa,Demon,29.5,2,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
201935,10173724,10173724,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,34.5,Pts+Rebs,pr,Demon,25.5,2,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1628386,10173759,10173759,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,34.5,Pts+Rebs,pr,Demon,25.5,3,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1628386|1631105,10174577,10174577,217371,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren + Jarrett Allen,C,DET/CLE,,34.5,Points (Combo),points(combo),Standard,34.5,0,https://static.prizepicks.com/images/manual/Jalen Duren + Jarrett Allen.png,Jalen Duren,Jarrett Allen,DET,CLE,OK,1
1630596,10183003,10183003,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,34.5,Pts+Rebs,pr,Demon,22.5,3,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
201935,10170945,10170945,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,33.5,Pts+Rebs+Asts,pra,Standard,33.5,0,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1630596|1631105,10174576,10174576,273746,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren + Evan Mobley,C,DET/CLE,,33.5,Points (Combo),points(combo),Standard,33.5,0,https://static.prizepicks.com/images/manual/Jalen Duren + Evan Mobley.png,Jalen Duren,Evan Mobley,DET,CLE,OK,1
1631105,10185934,10185934,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,33.5,Pts+Rebs,pr,Demon,29.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
201935,10185935,10185935,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,33.5,Pts+Asts,pa,Demon,29.5,1,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1630596,10179486,10179486,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,33.0,Fantasy Score,fantasy,Standard,33.0,0,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
1631105,10171805,10171805,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,31.5,Pts+Rebs+Asts,pra,Standard,31.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1630595,10171783,10171783,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,30.5,Pts+Rebs,pr,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
201935,10170940,10170940,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,29.5,Points,pts,Demon,21.5,3,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
201935,10170943,10170943,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,29.5,Pts+Asts,pa,Standard,29.5,0,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1630595,10171780,10171780,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,29.5,Points,pts,Demon,24.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10171804,10171804,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,29.5,Pts+Rebs,pr,Standard,29.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1630595,10173482,10173482,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,29.5,Pts+Asts,pa,Goblin,35.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630596,10173660,10173660,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,29.5,Pts+Rebs,pr,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
1630596,10173662,10173662,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,29.5,Pts+Rebs+Asts,pra,Demon,25.5,2,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
201935,10173723,10173723,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,29.5,Pts+Rebs,pr,Demon,25.5,1,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
201935,10173730,10173730,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,29.5,Pts+Rebs+Asts,pra,Goblin,33.5,1,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1628386,10173758,10173758,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,29.5,Pts+Rebs,pr,Demon,25.5,2,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1628386,10173761,10173761,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,29.5,Pts+Rebs+Asts,pra,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1631105,10174237,10174237,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,29.5,Pts+Asts,pa,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
202699|1628386,10174578,10174578,192656,131042,2026-02-27T19:00:00.000-05:00,,,Tobias Harris + Jarrett Allen,F/C,DET/CLE,,29.5,Points (Combo),points(combo),Standard,29.5,0,https://static.prizepicks.com/images/manual/Tobias Harris + Jarrett Allen.png,Tobias Harris,Jarrett Allen,DET,CLE,OK,1
1642281,10175227,10175227,226579,131042,2026-02-27T19:00:00.000-05:00,,,Jaylon Tyson,G-F,CLE,DET,29.5,Pts+Rebs,pr,Demon,18.5,3,https://static.prizepicks.com/images/players/NBA/Jaylon_Tyson_NBA_player_vLYgk6879JDBN7gQAsxXixXG.webp,,,,,OK,0
1630596,10173663,10173663,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,28.5,Pts+Rebs+Asts,pra,Demon,25.5,1,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
1631105,10173696,10173696,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,28.5,Pts+Rebs+Asts,pra,Goblin,31.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
202699|1630596,10174579,10174579,273743,131042,2026-02-27T19:00:00.000-05:00,,,Tobias Harris + Evan Mobley,F/C,DET/CLE,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/manual/Tobias Harris + Evan Mobley.png,Tobias Harris,Evan Mobley,DET,CLE,OK,1
1628386,10185937,10185937,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,28.5,Pts+Rebs,pr,Demon,25.5,1,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1628386,10170957,10170957,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,27.5,Pts+Rebs+Asts,pra,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1630595,10173478,10173478,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,27.5,Points,pts,Demon,24.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1641709,10179482,10179482,173789,131042,2026-02-27T19:00:00.000-05:00,,,Ausar Thompson,G-F,DET,CLE,27.0,Fantasy Score,fantasy,Standard,27.0,0,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,0
1642281,10173808,10173808,226579,131042,2026-02-27T19:00:00.000-05:00,,,Jaylon Tyson,G-F,CLE,DET,26.5,Pts+Rebs+Asts,pra,Demon,20.5,3,https://static.prizepicks.com/images/players/NBA/Jaylon_Tyson_NBA_player_vLYgk6879JDBN7gQAsxXixXG.webp,,,,,OK,0
202699,10173928,10173928,216580,131042,2026-02-27T19:00:00.000-05:00,,,Tobias Harris,F,DET,CLE,26.5,Pts+Rebs+Asts,pra,Demon,20.5,3,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0
202699,10179492,10179492,216580,131042,2026-02-27T19:00:00.000-05:00,,,Tobias Harris,F,DET,CLE,26.0,Fantasy Score,fantasy,Standard,26.0,0,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0
1630596,10170926,10170926,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,25.5,Pts+Rebs+Asts,pra,Standard,25.5,0,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
201935,10170944,10170944,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,25.5,Pts+Rebs,pr,Standard,25.5,0,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1628386,10170956,10170956,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,25.5,Pts+Rebs,pr,Standard,25.5,0,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
201935,10173718,10173718,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,25.5,Points,pts,Demon,21.5,2,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1630595,10185931,10185931,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,25.5,Pts+Rebs,pr,Goblin,30.5,1,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630596,10170921,10170921,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,24.5,Points,pts,Demon,15.5,3,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
201935,10170939,10170939,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,24.5,Points,pts,Demon,21.5,1,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1628386,10170953,10170953,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,24.5,Points,pts,Demon,15.5,3,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1630595,10171779,10171779,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,24.5,Points,pts,Standard,24.5,0,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1631105,10171803,10171803,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,24.5,Points,pts,Demon,18.0,3,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1630595,10173485,10173485,59107,131042,2026-02-27T19:00:00.000-05:00,,,Cade Cunningham,G,DET,CLE,24.5,Pts+Rebs,pr,Goblin,30.5,2,https://static.prizepicks.com/images/players/NBA/Cade_Cunningham_NBA_player_mq8YRxGgt7Csv81PJK3QsXJu.webp,,,,,OK,0
1630596,10173657,10173657,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,24.5,Pts+Asts,pa,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
1630596,10173659,10173659,53979,131042,2026-02-27T19:00:00.000-05:00,,,Evan Mobley,C,CLE,DET,24.5,Pts+Rebs,pr,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0
1631105,10173688,10173688,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,24.5,Pts+Asts,pa,Demon,20.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1631105,10173691,10173691,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,24.5,Pts+Rebs,pr,Goblin,29.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
1631105,10173695,10173695,87848,131042,2026-02-27T19:00:00.000-05:00,,,Jalen Duren,C,DET,CLE,24.5,Pts+Rebs+Asts,pra,Goblin,31.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0
201935,10173722,10173722,299373,131042,2026-02-27T19:00:00.000-05:00,,,James Harden,G,CLE,DET,24.5,Pts+Asts,pa,Goblin,29.5,1,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0
1628386,10173756,10173756,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,24.5,Pts+Asts,pa,Demon,17.5,2,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1628386,10173765,10173765,26792,131042,2026-02-27T19:00:00.000-05:00,,,Jarrett Allen,C,CLE,DET,24.5,Pts+Rebs+Asts,pra,Goblin,27.5,1,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0
1642281,10173806,10173806,226579,131042,2026-02-27T19:00:00.000-05:00,,,Jaylon Tyson,G-F,CLE,DET,24.5,Pts+Rebs+Asts,pra,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Jaylon_Tyson_NBA_player_vLYgk6879JDBN7gQAsxXixXG.webp,,,,,OK,0
202699,10173924,10173924,216580,131042,2026-02-27T19:00:00.000-05:00,,,Tobias Harris,F,DET,CLE,24.5,Pts+Rebs,pr,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0
202699,10173927,10173927,216580,131042,2026-02-27T19:00:00.000-05:00,,,Tobias Harris,F,DET,CLE,24.5,Pts+Rebs+Asts,pra,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0
1630241,10174493,10174493,125464,131042,2026-02-27T19:00:00.000-05:00,,,Sam Merrill,G,CLE,DET,24.5,Pts+Rebs,pr,Demon,14.0,2,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0
1642281,10175225,10175225,226579,131042,2026-02-27T19:00:00.000-05:00,,,Jaylon Tyson,G-F,CLE,DET,24.5,Pts+Rebs,pr,Demon,18.5,2,https://static.prizepicks.com/images/players/NBA/Jaylon_Tyson_NBA_player_vLYgk6879JDBN7gQAsxXixXG.webp,,,,,OK,0
1630194,10178863,10178863,222928,131042,2026-02-27T19:00:00.000-05:00,,,Paul Reed,F,DET,CLE,24.5,Pts+Rebs,pr,Demon,14.5,3,https://static.prizepicks.com/images/players/NBA/Paul_Reed_NBA_player_adRu77jeVGruOsOy0P03ItGQ.webp,,,,,OK,0
1630241,10178864,10178864,125464,131042,2026-02-27T19:00:00.000-05:00,,,Sam Merrill,G,CLE,DET,24.5,Pts+Asts,pa,Demon,13.5,2,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0
1642281,10180014,10180014,226579,131042,2026-02-27T19:00:00.000-05:00,,,Jaylon Tyson,G-F,CLE,DET,24.5,Fantasy Score,fantasy,Standard,24.5,0,https://static.prizepicks.com/images/players/NBA/Jaylon_Tyson_NBA_player_vLYgk6879JDBN7gQAsxXixXG.webp,,,,,OK,0
202699,10183004,10183004,216580,131042,2026-02-27T19:00:00.000-05:00,,,Tobias Harris,F,DET,CLE,24.5,Pts+Asts,pa,Demon,15.5,2,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0
1642281,10183195,10183195,226579,131042,2026-02-27T19:00:00.000-05:00,,,Jaylon Tyson,G-F,CLE,DET,24.5,Pts+Asts,pa,Demon,15.5,2,https://static.prizepicks.com/images/players/NBA/Jaylon_Tyson_NBA_player_vLYgk6879JDBN7gQAsxXixXG.webp,,,,,OK,0
