projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,pick_type
10006037,10006037,272196,128815,2026-02-20T19:00:00.000-05:00,Ryan Kalkbrenner,C,CHA,,,,Free Throws Attempted,1.5,Goblin
10006114,10006114,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Personal Fouls,1.5,Demon
10006220,10006220,56699,128815,2026-02-20T19:00:00.000-05:00,LaMelo Ball,G,CHA,,,,Free Throws Made,1.5,Goblin
10006400,10006400,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Personal Fouls,1.5,Demon
10006831,10006831,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,FG Made,1.5,Goblin
10008367,10008367,53979,128815,2026-02-20T19:00:00.000-05:00,Evan Mobley,C,CLE,,,,Blks+Stls,1.5,Goblin
10009469,10009469,298750,128815,2026-02-20T19:00:00.000-05:00,Dennis Schröder,G,CLE,,,,3-PT Made,1.5,Demon
10009483,10009483,298750,128815,2026-02-20T19:00:00.000-05:00,Dennis Schröder,G,CLE,,,,Rebounds,1.5,Goblin
10009492,10009492,298750,128815,2026-02-20T19:00:00.000-05:00,Dennis Schröder,G,CLE,,,,Steals,1.5,Demon
10005731,10005731,174280,128815,2026-02-20T19:00:00.000-05:00,Brandon Miller,F,CHA,,,,Blocked Shots,0.5,Standard
10005744,10005744,174280,128815,2026-02-20T19:00:00.000-05:00,Brandon Miller,F,CHA,,,,Steals,0.5,Goblin
10005750,10005750,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,3-PT Made,0.5,Goblin
10005754,10005754,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Assists,0.5,Goblin
10005756,10005756,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Blocked Shots,0.5,Demon
10005758,10005758,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Free Throws Attempted,0.5,Demon
10005773,10005773,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Steals,0.5,Goblin
10005774,10005774,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Turnovers,0.5,Demon
10005776,10005776,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Two Pointers Made,0.5,Standard
10005781,10005781,188006,128815,2026-02-20T19:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Blocked Shots,0.5,Demon
10005795,10005795,188006,128815,2026-02-20T19:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Steals,0.5,Goblin
10005800,10005800,53979,128815,2026-02-20T19:00:00.000-05:00,Evan Mobley,C,CLE,,,,3-PT Made,0.5,Goblin
10005807,10005807,53979,128815,2026-02-20T19:00:00.000-05:00,Evan Mobley,C,CLE,,,,Blocked Shots,0.5,Goblin
10005830,10005830,187675,128815,2026-02-20T19:00:00.000-05:00,Grant Williams,F,CHA,,,,Blocked Shots,0.5,Demon
10005853,10005853,187675,128815,2026-02-20T19:00:00.000-05:00,Grant Williams,F,CHA,,,,Steals,0.5,Goblin
10005861,10005861,299373,128815,2026-02-20T19:00:00.000-05:00,James Harden,G,CLE,,,,Blocked Shots,0.5,Demon
10005871,10005871,299373,128815,2026-02-20T19:00:00.000-05:00,James Harden,G,CLE,,,,Steals,0.5,Goblin
10005875,10005875,26792,128815,2026-02-20T19:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Assists,0.5,Goblin
10005879,10005879,26792,128815,2026-02-20T19:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Blocked Shots,0.5,Goblin
10005889,10005889,26792,128815,2026-02-20T19:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Steals,0.5,Goblin
10005895,10005895,271661,128815,2026-02-20T19:00:00.000-05:00,Kon Knueppel,G-F,CHA,,,,Blocked Shots,0.5,Demon
10005910,10005910,271661,128815,2026-02-20T19:00:00.000-05:00,Kon Knueppel,G-F,CHA,,,,Steals,0.5,Goblin
10005919,10005919,56699,128815,2026-02-20T19:00:00.000-05:00,LaMelo Ball,G,CHA,,,,Blocked Shots,0.5,Demon
10005930,10005930,56699,128815,2026-02-20T19:00:00.000-05:00,LaMelo Ball,G,CHA,,,,Steals,0.5,Goblin
10005935,10005935,272196,128815,2026-02-20T19:00:00.000-05:00,Ryan Kalkbrenner,C,CHA,,,,Assists,0.5,Goblin
10005940,10005940,272196,128815,2026-02-20T19:00:00.000-05:00,Ryan Kalkbrenner,C,CHA,,,,Blocked Shots,0.5,Goblin
10005960,10005960,272196,128815,2026-02-20T19:00:00.000-05:00,Ryan Kalkbrenner,C,CHA,,,,Steals,0.5,Standard
10005961,10005961,272196,128815,2026-02-20T19:00:00.000-05:00,Ryan Kalkbrenner,C,CHA,,,,Turnovers,0.5,Goblin
10006038,10006038,272196,128815,2026-02-20T19:00:00.000-05:00,Ryan Kalkbrenner,C,CHA,,,,Free Throws Made,0.5,Goblin
10007795,10007795,174280,128815,2026-02-20T19:00:00.000-05:00,Brandon Miller,F,CHA,,,,Points - 1st 3 Minutes,0.5,Goblin
10007796,10007796,10740,128815,2026-02-20T19:00:00.000-05:00,Dean Wade,F-C,CLE,,,,Points - 1st 3 Minutes,0.5,Demon
10007802,10007802,188006,128815,2026-02-20T19:00:00.000-05:00,Donovan Mitchell,G,CLE,,,,Points - 1st 3 Minutes,0.5,Goblin
10007805,10007805,187675,128815,2026-02-20T19:00:00.000-05:00,Grant Williams,F,CHA,,,,Points - 1st 3 Minutes,0.5,Demon
10007809,10007809,26792,128815,2026-02-20T19:00:00.000-05:00,Jarrett Allen,C,CLE,,,,Points - 1st 3 Minutes,0.5,Goblin
10007813,10007813,272196,128815,2026-02-20T19:00:00.000-05:00,Ryan Kalkbrenner,C,CHA,,,,Points - 1st 3 Minutes,0.5,Demon
10009468,10009468,298750,128815,2026-02-20T19:00:00.000-05:00,Dennis Schröder,G,CLE,,,,3-PT Made,0.5,Goblin
10009476,10009476,298750,128815,2026-02-20T19:00:00.000-05:00,Dennis Schröder,G,CLE,,,,Blocked Shots,0.5,Demon
10009491,10009491,298750,128815,2026-02-20T19:00:00.000-05:00,Dennis Schröder,G,CLE,,,,Steals,0.5,Standard
10009493,10009493,298750,128815,2026-02-20T19:00:00.000-05:00,Dennis Schröder,G,CLE,,,,Turnovers,0.5,Goblin
9979629,9979629,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs+Asts,49.5,Demon
10008801,10008801,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Fantasy Score,45.5,Standard
9979488,9979488,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Asts,44.5,Demon
9979561,9979561,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs,44.5,Demon
9979628,9979628,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs+Asts,44.5,Demon
9979652,9979652,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs+Asts,44.5,Demon
9979730,9979730,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs+Asts,44.5,Demon
9964886,9964886,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Points,39.5,Demon
9979487,9979487,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Asts,39.5,Demon
9979558,9979558,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Asts,39.5,Demon
9979560,9979560,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs,39.5,Demon
9979583,9979583,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs,39.5,Demon
9979626,9979626,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs,39.5,Demon
9979651,9979651,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs+Asts,39.5,Demon
9979741,9979741,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs+Asts,39.5,Demon
10008806,10008806,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Fantasy Score,39.5,Standard
9964890,9964890,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs+Asts,38.5,Standard
10001607,10001607,301762,129165,2026-02-20T19:30:00.000-05:00,Julius Randle + Naji Marshall,F,MIN/DAL,,,,Points (Combo),38.5,Standard
10001652,10001652,301764,129165,2026-02-20T19:30:00.000-05:00,Julius Randle + Max Christie,F-C,MIN/DAL,,,,Points (Combo),36.5,Standard
9964885,9964885,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Points,34.5,Demon
9964889,9964889,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs,34.5,Standard
9965823,9965823,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Points,34.5,Demon
9979495,9979495,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Asts,34.5,Demon
9979582,9979582,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs,34.5,Demon
9979627,9979627,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs+Asts,34.5,Goblin
9979649,9979649,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs,34.5,Demon
9979731,9979731,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs+Asts,34.5,Goblin
9979781,9979781,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs+Asts,34.5,Goblin
10001187,10001187,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs,34.5,Demon
10001656,10001656,280622,129165,2026-02-20T19:30:00.000-05:00,Julius Randle + P.J. Washington,F,MIN/DAL,,,,Points (Combo),34.5,Standard
10004159,10004159,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Asts,34.5,Demon
10008811,10008811,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Fantasy Score,34.0,Standard
9964888,9964888,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Asts,33.5,Standard
9964908,9964908,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs+Asts,33.5,Standard
9999339,9999339,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs+Asts,33.5,Demon
9999337,9999337,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs+Asts,31.5,Demon
10001651,10001651,301763,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels + Naji Marshall,F,MIN/DAL,,,,Points (Combo),31.5,Standard
10008808,10008808,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Fantasy Score,31.5,Standard
9997480,9997480,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs+Asts,30.5,Demon
9964905,9964905,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Points,29.5,Demon
9979489,9979489,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Asts,29.5,Goblin
9979494,9979494,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Asts,29.5,Demon
9979559,9979559,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Asts,29.5,Goblin
9979562,9979562,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs,29.5,Goblin
9979580,9979580,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Asts,29.5,Demon
9979586,9979586,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs,29.5,Demon
9979624,9979624,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Asts,29.5,Goblin
9979625,9979625,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs,29.5,Goblin
9979646,9979646,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Rebs+Asts,29.5,Demon
9979650,9979650,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs+Asts,29.5,Goblin
9979729,9979729,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Pts+Rebs,29.5,Goblin
9979742,9979742,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs+Asts,29.5,Goblin
9979784,9979784,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs+Asts,29.5,Goblin
9999338,9999338,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs+Asts,29.5,Demon
10001181,10001181,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Rebs,29.5,Demon
10001183,10001183,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Asts,29.5,Demon
10001186,10001186,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs,29.5,Demon
10001194,10001194,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs,29.5,Demon
10001506,10001506,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs,29.5,Demon
10002040,10002040,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs,29.5,Demon
10008810,10008810,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Fantasy Score,29.5,Standard
10008809,10008809,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Fantasy Score,29.0,Standard
9964887,9964887,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Points,28.5,Standard
9964907,9964907,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs,28.5,Standard
9997461,9997461,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs+Asts,28.5,Demon
9997478,9997478,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs+Asts,28.5,Demon
9999368,9999368,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs+Asts,28.5,Demon
10008805,10008805,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Fantasy Score,27.5,Standard
9964906,9964906,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Asts,26.5,Standard
9996378,9996378,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs+Asts,26.5,Standard
9997459,9997459,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs+Asts,26.5,Demon
9997479,9997479,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs+Asts,26.5,Demon
9999320,9999320,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Rebs+Asts,26.5,Demon
9999366,9999366,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs+Asts,26.5,Demon
9999318,9999318,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Rebs+Asts,25.5,Demon
9999340,9999340,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs+Asts,25.5,Goblin
10008804,10008804,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Fantasy Score,25.0,Standard
10008807,10008807,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Fantasy Score,25.0,Standard
9964884,9964884,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Points,24.5,Goblin
9964904,9964904,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Points,24.5,Demon
9965822,9965822,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Points,24.5,Goblin
9965834,9965834,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Points,24.5,Demon
9966207,9966207,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,Points,24.5,Goblin
9979492,9979492,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Asts,24.5,Demon
9979496,9979496,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Asts,24.5,Goblin
9979577,9979577,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Rebs,24.5,Demon
9979581,9979581,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Asts,24.5,Goblin
9979584,9979584,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs,24.5,Goblin
9979585,9979585,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs,24.5,Demon
9979639,9979639,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Pts+Rebs+Asts,24.5,Demon
9979645,9979645,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Rebs+Asts,24.5,Demon
9979647,9979647,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Asts,24.5,Goblin
9979648,9979648,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs,24.5,Goblin
9979654,9979654,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs,24.5,Demon
9979735,9979735,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Pts+Rebs+Asts,24.5,Demon
9979738,9979738,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Rebs+Asts,24.5,Demon
9979740,9979740,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Pts+Rebs,24.5,Goblin
9996374,9996374,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Points,24.5,Demon
9996432,9996432,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs+Asts,24.5,Standard
9997407,9997407,299532,129165,2026-02-20T19:30:00.000-05:00,Ayo Dosunmu,G,MIN,,,,Pts+Rebs+Asts,24.5,Demon
9997460,9997460,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs+Asts,24.5,Demon
9999319,9999319,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Rebs+Asts,24.5,Demon
9999367,9999367,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs+Asts,24.5,Demon
10001177,10001177,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Asts,24.5,Demon
10001180,10001180,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Rebs,24.5,Demon
10001184,10001184,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Asts,24.5,Demon
10001189,10001189,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs+Asts,24.5,Goblin
10001191,10001191,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Asts,24.5,Demon
10001193,10001193,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs,24.5,Demon
10002028,10002028,299532,129165,2026-02-20T19:30:00.000-05:00,Ayo Dosunmu,G,MIN,,,,Pts+Asts,24.5,Demon
10002031,10002031,299532,129165,2026-02-20T19:30:00.000-05:00,Ayo Dosunmu,G,MIN,,,,Pts+Rebs,24.5,Demon
10002037,10002037,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Asts,24.5,Demon
10002039,10002039,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs,24.5,Demon
10002355,10002355,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs,24.5,Demon
10004548,10004548,187518,129165,2026-02-20T19:30:00.000-05:00,Daniel Gafford,F-C,DAL,,,,Pts+Rebs,24.5,Demon
10008496,10008496,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs,24.5,Demon
10008802,10008802,299532,129165,2026-02-20T19:30:00.000-05:00,Ayo Dosunmu,G,MIN,,,,Fantasy Score,24.0,Standard
9997684,9997684,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs+Asts,23.5,Goblin
9966328,9966328,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs,22.5,Standard
9996377,9996377,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs,22.5,Standard
9996400,9996400,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs+Asts,22.5,Standard
9996421,9996421,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs+Asts,22.5,Standard
9997405,9997405,299532,129165,2026-02-20T19:30:00.000-05:00,Ayo Dosunmu,G,MIN,,,,Pts+Rebs+Asts,22.5,Demon
9997481,9997481,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs+Asts,22.5,Goblin
10007545,10007545,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Rebs,22.5,Goblin
9966320,9966320,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Rebs+Asts,21.5,Standard
9996353,9996353,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Rebs+Asts,21.5,Standard
9996376,9996376,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Asts,21.5,Standard
9999315,9999315,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Points,21.5,Demon
10007217,10007217,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs+Asts,21.5,Goblin
9966242,9966242,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Points,20.5,Standard
9996399,9996399,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs,20.5,Standard
9996420,9996420,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs,20.5,Standard
9997386,9997386,188017,129165,2026-02-20T19:30:00.000-05:00,Anthony Edwards,G,MIN,,,,FG Attempted,20.5,Standard
9997462,9997462,10787,129165,2026-02-20T19:30:00.000-05:00,Naz Reid,C-F,MIN,,,,Pts+Rebs+Asts,20.5,Goblin
9999322,9999322,226910,129165,2026-02-20T19:30:00.000-05:00,Max Christie,G,DAL,,,,Pts+Rebs+Asts,20.5,Goblin
9999335,9999335,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Points,20.5,Demon
9999369,9999369,187519,129165,2026-02-20T19:30:00.000-05:00,P.J. Washington,F,DAL,,,,Pts+Rebs+Asts,20.5,Goblin
10007826,10007826,217481,129165,2026-02-20T19:30:00.000-05:00,Naji Marshall,F,DAL,,,,Pts+Asts,20.5,Goblin
10008803,10008803,187518,129165,2026-02-20T19:30:00.000-05:00,Daniel Gafford,F-C,DAL,,,,Fantasy Score,20.0,Standard
9964903,9964903,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Points,19.5,Goblin
9965833,9965833,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Points,19.5,Goblin
9966214,9966214,216422,129165,2026-02-20T19:30:00.000-05:00,Julius Randle,F-C,MIN,,,,Points,19.5,Goblin
9966316,9966316,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Points,19.5,Demon
9966413,9966413,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Points,19.5,Demon
9966455,9966455,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Points,19.5,Demon
9979490,9979490,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Pts+Asts,19.5,Demon
9979491,9979491,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Asts,19.5,Demon
9979573,9979573,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Pts+Asts,19.5,Demon
9979574,9979574,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Pts+Rebs,19.5,Demon
9979575,9979575,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Asts,19.5,Demon
9979578,9979578,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Rebs,19.5,Demon
9979587,9979587,87384,129165,2026-02-20T19:30:00.000-05:00,Rudy Gobert,C,MIN,,,,Pts+Rebs,19.5,Goblin
9979636,9979636,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Pts+Asts,19.5,Demon
9979637,9979637,216658,129165,2026-02-20T19:30:00.000-05:00,Donte DiVincenzo,G,MIN,,,,Pts+Rebs,19.5,Demon
9979643,9979643,25445,129165,2026-02-20T19:30:00.000-05:00,Jaden McDaniels,F,MIN,,,,Pts+Rebs,19.5,Demon
