Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,C,0.47,Tre'Von Spillers,WAKE,UVA,Points,Goblin,8.5,OVER,1.587599999999998,10.0876,0.75,10.2,10.238,4,1,Elite,03/03 07:00PM,pts,
CBB,C,0.47,Donovan Atwell,TTU,TCU,Points,Goblin,13.5,OVER,1.695400000000001,15.1954,0.45,15.8,13.227,2,3,Above Avg,03/03 07:00PM,pts,
CBB,C,0.47,Noah Meeusen,ASU,KU,Rebs+Asts,Goblin,6.5,OVER,1.4134,7.9134,0.75,8.6,6.667,4,1,Elite,03/03 09:00PM,ra,
CBB,C,0.47,AJ Dybantsa,BYU,CIN,Rebounds,Goblin,6.5,OVER,1.3828,7.8828,0.8,9,6.864,5,0,Elite,03/03 09:00PM,reb,
CBB,C,0.47,Ryan Conwell,LOU,SYR,Steals,Goblin,0.5,OVER,0.4189999999999999,0.9189999999999999,0.6499999999999999,0.8,1.095,3,2,Avg,03/03 09:00PM,stl,
CBB,C,0.47,Julius Halaifonua,GTWN,SJU,Rebounds,Standard,4.5,UNDER,-0.7138,3.7862,0.6,3.6,4.381,2,3,Above Avg,03/03 07:00PM,reb,
CBB,C,0.47,Isaac McKneely,LOU,SYR,Assists,Goblin,0.5,OVER,0.6545999999999998,1.1546,0.45,1.2,1.273,2,3,Avg,03/03 09:00PM,ast,
CBB,C,0.47,Makaih Williams,GC,AFA,Turnovers,Standard,1.5,OVER,0.4738,1.9738,0.7,1.8,1.619,3,2,Weak,03/03 09:00PM,tov,
CBB,C,0.47,Darryn Peterson,KU,ASU,Fantasy Score,Standard,29,UNDER,-2.7028,26.2972,0.6,25.1,29.181,2,3,Weak,03/03 09:00PM,fantasy score,
CBB,C,0.46,Melvin Council,KU,ASU,Fantasy Score,Standard,30,UNDER,-2.367999999999999,27.632,0.85,25.1,30.455,0,5,Weak,03/03 09:00PM,fantasy score,
CBB,C,0.46,Eduardo Klafke,MISS,VAN,Steals,Goblin,0.5,OVER,0.5828,1.0828,0.5,1.4,0.714,3,2,Avg,03/03 09:00PM,stl,
CBB,C,0.46,Labaron Philon,ALA,UGA,Pts+Rebs+Asts,Standard,27.5,OVER,0.2153999999999989,27.7154,0.3,27,29.227,1,4,Weak,03/03 06:30PM,pra,
CBB,C,0.46,Melvin Bell,SJSU,FRES,Rebounds,Goblin,3.5,OVER,0.8954000000000004,4.3954,0.6499999999999999,4.4,4.227,3,2,Avg,03/03 09:00PM,reb,
CBB,C,0.46,Tyler Nickel,VAN,MISS,Pts+Rebs,Standard,14.5,OVER,0.9700000000000006,15.47,0.55,15.2,17,3,2,Avg,03/03 09:00PM,pr,
CBB,C,0.46,Sananda Fru,LOU,SYR,Rebs+Asts,Standard,8,UNDER,-0.8109999999999999,7.189,0.762,7.2,8.045,1,2,Avg,03/03 09:00PM,ra,
CBB,C,0.46,Denzel Aberdeen,UK,TXAM,Pts+Rebs+Asts,Goblin,20.5,OVER,0.1589999999999989,20.659,0.5,22.6,17.545,3,2,Weak,03/03 07:00PM,pra,
CBB,C,0.46,Mike Sharavjamts,SCAR,TENN,Pts+Rebs+Asts,Standard,16.5,OVER,2.287199999999999,18.7872,0.55,20,18.286,3,2,Elite,03/03 06:00PM,pra,
CBB,C,0.46,Achor Achor,MSST,FLA,Rebounds,Standard,6,UNDER,-0.6310000000000002,5.369,0.6335,5.2,6.045,2,3,Above Avg,03/03 08:00PM,reb,
CBB,C,0.46,Mason Falslev,USU,UNLV,Points,Goblin,14.5,OVER,0.3500000000000014,14.85,0.4,14.4,16.5,2,3,Weak,03/03 11:00PM,pts,
CBB,C,0.46,Josh Hubbard,MSST,FLA,Pts+Asts,Standard,23.5,OVER,2.266400000000001,25.7664,0.4,27.4,24.182,2,3,Above Avg,03/03 08:00PM,pa,
CBB,C,0.46,Mike Sharavjamts,SCAR,TENN,Rebounds,Goblin,4.5,OVER,1.079000000000001,5.579000000000001,0.8,6,5.095,4,1,Elite,03/03 06:00PM,reb,
CBB,C,0.46,David Mirkovic,ILL,ORE,Pts+Asts,Standard,14.5,OVER,1.313800000000001,15.8138,0.4,16,14.619,2,3,Avg,03/03 09:00PM,pa,
CBB,C,0.46,Nate Johnson,KSU,WVU,Pts+Rebs+Asts,Standard,22,OVER,3.1754,25.1754,0.55,28,21.227,3,2,Elite,03/03 08:00PM,pra,
CBB,C,0.46,Derrion Reid,OKLA,MIZZ,Pts+Rebs+Asts,Goblin,14.5,OVER,0.9946000000000002,15.4946,0.6499999999999999,14.8,16.773,3,2,,03/03 07:00PM,pra,
CBB,C,0.46,Tomislav Ivisic,ILL,ORE,Rebounds,Goblin,5.5,OVER,0.7527999999999997,6.2528,0.6499999999999999,6.2,5.714,3,2,Avg,03/03 09:00PM,reb,
CBB,C,0.46,Eli Ellis,SCAR,TENN,Steals,Goblin,0.5,OVER,0.4048,0.9048,0.85,1,0.824,5,0,Elite,03/03 06:00PM,stl,
CBB,C,0.46,Jayden Epps,MSST,FLA,Pts+Rebs+Asts,Standard,14.5,OVER,1.726399999999998,16.2264,0.6,15.4,18.182,3,2,Above Avg,03/03 08:00PM,pra,
CBB,C,0.46,Malik Mack,GTWN,SJU,Pts+Rebs+Asts,Standard,18.5,UNDER,-0.7073999999999998,17.7926,0.5,15.8,19.913,2,3,Above Avg,03/03 07:00PM,pra,
CBB,C,0.46,Zuby Ejiofor,SJU,GTWN,Rebounds,Goblin,5.5,OVER,1.051,6.551,0.55,5.8,7.455,2,3,Avg,03/03 07:00PM,reb,
CBB,C,0.46,Rylan Griffen,TXAM,UK,Pts+Rebs+Asts,Standard,15.5,UNDER,-0.7299999999999986,14.77,0.7,13.2,16.1,1,4,Above Avg,03/03 07:00PM,pra,
CBB,C,0.46,Makaih Williams,GC,AFA,Points,Standard,16,OVER,0.2257999999999996,16.2258,0.3665,16.8,15.429,2,3,Weak,03/03 09:00PM,pts,
CBB,C,0.45,Donnie Freeman,SYR,LOU,Blocked Shots,Goblin,0.5,OVER,0.6876,1.1876,0.55,1.4,0.938,3,2,Above Avg,03/03 09:00PM,blk,
CBB,C,0.45,Dillon Mitchell,SJU,GTWN,Pts+Asts,Standard,10.5,UNDER,-1.07,9.43,0.55,8,10.5,2,3,Avg,03/03 07:00PM,pa,
CBB,C,0.45,Nate Johnson,KSU,WVU,Points,Standard,12.5,OVER,2.4482,14.9482,0.55,17.2,12.091,3,2,Elite,03/03 08:00PM,pts,
CBB,C,0.45,Xavier Edmonds,TCU,TTU,Points,Goblin,14,OVER,0.8309999999999995,14.831,0.7085,14.6,13.955,3,1,,03/03 07:00PM,pts,
CBB,C,0.45,Barrington Hargress,COLO,UTAH,Points,Standard,13.5,OVER,0.2727999999999984,13.7728,0.55,13.2,14.714,3,2,Weak,03/03 09:00PM,pts,
CBB,C,0.45,Stephon Payne,HALL,XAV,Blocked Shots,Standard,0.5,OVER,0.4379999999999999,0.938,0.45,0.8,1.19,2,3,Weak,03/03 07:00PM,blk,
CBB,C,0.45,Duke Miles,VAN,MISS,Points,Goblin,12.5,OVER,0.8469999999999995,13.347,0.55,12,14.385,2,3,Avg,03/03 09:00PM,pts,
CBB,C,0.45,Tre White,KU,ASU,Pts+Rebs+Asts,Goblin,18.5,OVER,0.1900000000000013,18.69,0.45,17.8,22.4,2,3,Weak,03/03 09:00PM,pra,
CBB,C,0.45,Meechie Johnson,SCAR,TENN,Pts+Asts,Standard,23.5,OVER,1.971999999999998,25.472,0.9,26.4,22.81,5,0,Elite,03/03 06:00PM,pa,
CBB,C,0.45,Ace Buckner,CLEM,UNC,Turnovers,Goblin,0.5,OVER,0.6103999999999998,1.1104,0.75,1,0.952,4,1,Above Avg,03/03 07:00PM,tov,
CBB,C,0.45,Boogie Fland,FLA,MSST,Rebs+Asts,Standard,7,UNDER,-1.3372,5.6628,0.8335,5,6.364,0,5,Weak,03/03 08:00PM,ra,
CBB,C,0.45,Jasper Floyd,WVU,KSU,Pts+Rebs+Asts,Standard,15.5,OVER,0.03800000000000026,15.538,0.5,16.8,13.19,3,2,Weak,03/03 08:00PM,pra,
CBB,C,0.45,Keba Keita,BYU,CIN,Rebounds,Standard,6.5,UNDER,-0.2999999999999998,6.2,0.6,6.2,7.25,2,3,Elite,03/03 09:00PM,reb,
CBB,C,0.45,Elijah Price,NEV,WYO,Points,Standard,13,OVER,1.190000000000001,14.19,0.6,14.4,13.5,3,2,Avg,03/03 10:00PM,pts,
CBB,C,0.45,Pablo Tamba,LSU,AUB,Points,Standard,9.5,OVER,0.08039999999999914,9.5804,0.75,10,8.652,4,1,Weak,03/03 10:00PM,pts,
CBB,C,0.45,Taj Manning,KSU,WVU,Pts+Rebs,Standard,12.5,UNDER,-0.07819999999999894,12.4218,0.5,13.6,10.409,3,2,Elite,03/03 08:00PM,pr,
CBB,C,0.45,Jasper Floyd,WVU,KSU,Points,Standard,7.5,OVER,0.5457999999999998,8.0458,0.35,9.2,6.429,2,3,Weak,03/03 08:00PM,pts,
CBB,C,0.45,Jayden Epps,MSST,FLA,Rebounds,Goblin,1.5,OVER,0.9472,2.4472,0.5,2.4,2.636,2,3,Above Avg,03/03 08:00PM,reb,
CBB,C,0.45,Kanye Clary,OKST,UCF,Points,Standard,12,UNDER,-1.509999999999998,10.49,0.6499999999999999,10.8,10.15,2,3,Weak,03/03 07:00PM,pts,
CBB,C,0.45,Berke Büyüktuncel,NEB,UCLA,Pts+Rebs,Standard,8.5,OVER,1.460000000000001,9.96,0.55,9,11.85,2,3,Above Avg,03/03 11:00PM,pr,
CBB,C,0.45,Bryson Tiller,KU,ASU,Points,Demon,7.5,OVER,0.75,8.25,0.6499999999999999,7,8.6,3,2,Weak,03/03 09:00PM,pts,
CBB,C,0.45,Kam Sanders,AFA,GC,Steals,Goblin,0.5,OVER,0.52,1.02,0.75,1.2,0.75,4,1,Elite,03/03 09:00PM,stl,
CBB,C,0.45,Nana Owusu-Anane,GC,AFA,Blks+Stls,Goblin,1.5,OVER,0.4057999999999999,1.9058,0.55,1.4,2.429,2,3,Weak,03/03 09:00PM,stocks,
CBB,C,0.45,Dylan Andrews,BSU,SDSU,Points,Goblin,11.5,OVER,1.734200000000001,13.2342,0.55,12.8,12.571,3,2,Above Avg,03/03 09:00PM,pts,
CBB,C,0.45,Kevin Overton,AUB,LSU,Points,Standard,12.5,OVER,0.8927999999999994,13.3928,0.4,13.2,13.714,2,3,Avg,03/03 10:00PM,pts,
CBB,C,0.45,Quincy Ballard,MSST,FLA,Blocked Shots,Goblin,0.5,OVER,0.5064,1.0064,0.7,1,1.182,4,1,Above Avg,03/03 08:00PM,blk,
CBB,C,0.45,Patton Pinkins,MISS,VAN,Rebounds,Standard,2.5,UNDER,-0.6517999999999997,1.8482,0.75,1.6,2.091,1,4,Avg,03/03 09:00PM,reb,
CBB,C,0.45,Isaac McKneely,LOU,SYR,Pts+Rebs+Asts,Goblin,9.5,OVER,1.0364,10.5364,0.6499999999999999,9,13.682,3,2,Avg,03/03 09:00PM,pra,
CBB,C,0.44,Brock Harding,TCU,TTU,Pts+Rebs,Standard,10.5,OVER,0.7690000000000001,11.269,0.8,11.6,10.545,4,1,,03/03 07:00PM,pr,
CBB,C,0.44,Jizzle James,CIN,BYU,Points,Goblin,10.5,OVER,0.8205999999999989,11.3206,0.6,11.2,11.053,3,2,Avg,03/03 09:00PM,pts,
CBB,C,0.44,Myles Colvin,WAKE,UVA,Pts+Rebs,Standard,13.5,OVER,2.376200000000001,15.8762,0.45,15.8,17.381,2,3,Elite,03/03 07:00PM,pr,
CBB,C,0.44,Melvin Bell,SJSU,FRES,Steals,Goblin,0.5,OVER,0.3400000000000001,0.8400000000000001,0.75,0.8,1,4,1,Avg,03/03 09:00PM,stl,
CBB,C,0.44,Magoon Gwath,SDSU,BSU,Pts+Rebs,Standard,13.5,UNDER,-1.217600000000001,12.2824,0.5,12,12.812,3,2,,03/03 09:00PM,pr,
CBB,C,0.44,All Wright,XAV,HALL,Rebounds,Standard,1.5,UNDER,-0.26,1.24,0.7,1,1.6,1,4,Elite,03/03 07:00PM,reb,
CBB,C,0.44,Bishop Boswell,TENN,SCAR,Rebounds,Goblin,3.5,OVER,0.8479999999999999,4.348,0.55,3.2,5.19,2,3,,03/03 06:00PM,reb,
CBB,C,0.44,Elijah Price,NEV,WYO,Pts+Rebs,Standard,22,OVER,1.380000000000003,23.38,0.528,23.6,22.8,2,2,Avg,03/03 10:00PM,pr,
CBB,C,0.44,Keyshawn Hall,AUB,LSU,Pts+Rebs+Asts,Standard,31.5,UNDER,-1.909999999999997,29.59,0.6,29.2,29.95,2,3,Avg,03/03 10:00PM,pra,
CBB,C,0.44,Miles Heide,SDSU,BSU,Rebounds,Goblin,3.5,OVER,0.6600000000000001,4.16,0.7,4,4.5,3,2,,03/03 09:00PM,reb,
CBB,C,0.44,Chance Mallory,UVA,WAKE,Points,Standard,9.5,OVER,0.4846000000000004,9.9846,0.6,10,9.773,3,2,Weak,03/03 07:00PM,pts,
CBB,C,0.44,Christian Coleman,OKST,UCF,Rebounds,Goblin,5.5,OVER,0.46,5.96,0.6,6.2,5.15,3,2,Weak,03/03 07:00PM,reb,
CBB,C,0.44,Jamarques Lawrence,NEB,UCLA,Steals,Goblin,0.5,OVER,0.4604,0.9604,0.6,1,0.952,3,2,Above Avg,03/03 11:00PM,stl,
CBB,C,0.44,Seydou Traore,UTAH,COLO,Blks+Stls,Goblin,1.5,OVER,0.4752000000000001,1.9752,0.55,2.2,1.526,3,2,Weak,03/03 09:00PM,stocks,
CBB,C,0.44,Ben Humrichous,ILL,ORE,Rebounds,Goblin,4.5,OVER,0.6904000000000003,5.1904,0.65,5.8,3.952,4,1,Avg,03/03 09:00PM,reb,
CBB,C,0.44,Urban Klavzar,FLA,MSST,Turnovers,Goblin,0.5,OVER,0.331,0.831,0.6,0.8,0.955,3,2,Weak,03/03 08:00PM,tov,
CBB,C,0.44,Caleb Williams,GTWN,SJU,Points,Standard,8.5,UNDER,-0.5717999999999996,7.9282,0.6499999999999999,7.8,8.591,2,3,Above Avg,03/03 07:00PM,pts,
CBB,C,0.44,Rylan Griffen,TXAM,UK,Pts+Rebs+Asts,Goblin,13.5,OVER,1.270000000000001,14.77,0.6,13.2,16.1,3,2,Above Avg,03/03 07:00PM,pra,
CBB,C,0.44,Josh Hubbard,MSST,FLA,Pts+Rebs+Asts,Standard,26.5,OVER,2.300000000000001,28.8,0.4,30.8,26.5,2,3,Above Avg,03/03 08:00PM,pra,
CBB,C,0.44,Boogie Fland,FLA,MSST,Pts+Rebs+Asts,Goblin,17.5,OVER,0.08460000000000178,17.5846,0.45,17.2,17.773,2,3,Weak,03/03 08:00PM,pra,
CBB,C,0.43,Seth Trimble,UNC,CLEM,Rebs+Asts,Standard,6,UNDER,-0.4212000000000007,5.578799999999999,0.5355,5.6,5.944,2,2,Elite,03/03 07:00PM,ra,
CBB,C,0.43,Keanu Dawes,UTAH,COLO,Pts+Rebs,Standard,24.5,UNDER,-2.199999999999999,22.3,0.6,21.8,21.75,2,3,Weak,03/03 09:00PM,pr,
CBB,C,0.43,KeShawn Murphy,AUB,LSU,Fantasy Score,Standard,28,OVER,0.3387999999999991,28.3388,0.55,29.26,25.929,3,2,Avg,03/03 10:00PM,fantasy score,
CBB,C,0.43,Aiden Sherrell,ALA,UGA,Rebs+Asts,Standard,10.5,UNDER,-1.578199999999999,8.921800000000001,0.7,10,7.609,2,3,Weak,03/03 06:30PM,ra,
CBB,C,0.43,Treysen Eaglestaff,WVU,KSU,Pts+Rebs,Standard,15.5,UNDER,-1.895199999999999,13.6048,0.8,13.2,15.524,1,4,Weak,03/03 08:00PM,pr,
CBB,C,0.43,Drake Allen,USU,UNLV,Steals,Goblin,1.5,OVER,0.4481999999999999,1.9482,0.45,2,1.591,2,3,Weak,03/03 11:00PM,stl,
CBB,C,0.43,Donovan Dent,UCLA,NEB,Fantasy Score,Standard,30.5,OVER,3.386800000000001,33.8868,0.55,33.04,33.509,3,2,Elite,03/03 11:00PM,fantasy score,
CBB,C,0.43,Sananda Fru,LOU,SYR,Steals,Goblin,0.5,OVER,0.3371999999999999,0.8371999999999999,0.7,1,0.636,4,1,Avg,03/03 09:00PM,stl,
CBB,C,0.43,Otega Oweh,UK,TXAM,Rebounds,Standard,4,OVER,0.4082000000000008,4.408200000000001,0.619,4.4,4.591,2,1,Weak,03/03 07:00PM,reb,
CBB,C,0.43,Khaden Bennett,WYO,NEV,Rebs+Asts,Standard,9.5,UNDER,-0.8852000000000011,8.614799999999999,0.5,9,7.524,3,2,Above Avg,03/03 10:00PM,ra,
CBB,C,0.43,P.J. Haggerty,KSU,WVU,Steals,Goblin,0.5,OVER,0.6572,1.1572,0.6499999999999999,1.2,1.136,3,2,Elite,03/03 08:00PM,stl,
CBB,C,0.43,Javan Buchanan,BSU,SDSU,Turnovers,Standard,1.5,UNDER,-0.46,1.04,0.75,1,1.05,1,4,Above Avg,03/03 09:00PM,tov,
CBB,C,0.43,Tyler Tanner,VAN,MISS,Pts+Rebs+Asts,Standard,28.5,UNDER,-1.344200000000001,27.1558,0.65,24.6,29.429,1,4,Avg,03/03 09:00PM,pra,
CBB,C,0.43,Denzel Aberdeen,UK,TXAM,Assists,Goblin,3.5,OVER,0.2763999999999998,3.7764,0.7,4,3.182,4,1,Weak,03/03 07:00PM,ast,
CBB,C,0.43,Naithan George,SYR,LOU,Pts+Asts,Standard,15.5,OVER,1.514800000000001,17.0148,0.6,17.4,16.524,3,2,Above Avg,03/03 09:00PM,pa,
CBB,C,0.43,Taj Manning,KSU,WVU,Assists,Goblin,0.5,OVER,0.7382,1.2382,0.6499999999999999,1.2,1.091,3,2,Elite,03/03 08:00PM,ast,
CBB,C,0.43,Kanon Catchings,UGA,ALA,Points,Goblin,9.5,OVER,0.06900000000000084,9.569,0.5,8,10.895,2,3,Weak,03/03 06:30PM,pts,
CBB,C,0.43,Brenen Lorient,WVU,KSU,Pts+Rebs+Asts,Goblin,19.5,OVER,-0.1699999999999982,19.33,0.4,19.8,18.35,2,3,Weak,03/03 08:00PM,pra,
CBB,C,0.43,Rylan Griffen,TXAM,UK,Pts+Asts,Standard,12.5,UNDER,-0.6799999999999997,11.82,0.7,10.6,13.25,1,4,Above Avg,03/03 07:00PM,pa,
CBB,C,0.42,Caleb Williams,GTWN,SJU,Pts+Rebs+Asts,Goblin,12.5,OVER,1.459999999999999,13.96,0.6,13.2,15.5,3,2,Above Avg,03/03 07:00PM,pra,
CBB,C,0.42,Elijah Fisher,HALL,XAV,Pts+Rebs,Standard,9.5,UNDER,-1.466199999999999,8.033800000000001,0.75,8,8.619,1,4,Weak,03/03 07:00PM,pr,
CBB,C,0.42,Trent Perry,UCLA,NEB,Pts+Rebs+Asts,Standard,17.5,UNDER,-0.04100000000000037,17.459,0.35,15.8,18.095,3,2,Elite,03/03 11:00PM,pra,
CBB,C,0.42,Achor Achor,MSST,FLA,Points,Goblin,7.5,OVER,1.390000000000001,8.89,0.5,10,7,3,2,Above Avg,03/03 08:00PM,pts,
CBB,C,0.42,Tyler Nickel,VAN,MISS,Turnovers,Goblin,0.5,OVER,0.3542,0.8542,0.75,1,0.571,4,1,Avg,03/03 09:00PM,tov,
CBB,C,0.42,Bryce Hopkins,SJU,GTWN,Points,Goblin,11.5,OVER,1.195399999999999,12.6954,0.5,12.2,12.727,2,3,Avg,03/03 07:00PM,pts,
CBB,C,0.42,P.J. Haggerty,KSU,WVU,Rebounds,Goblin,4.5,OVER,1.283600000000001,5.783600000000001,0.75,6.2,5.318,4,1,Elite,03/03 08:00PM,reb,
CBB,C,0.42,Bryce Hopkins,SJU,GTWN,Pts+Rebs+Asts,Goblin,19.5,OVER,1.346400000000003,20.8464,0.5,20.4,20.682,2,3,Avg,03/03 07:00PM,pra,
CBB,C,0.42,Nate Bittle,ORE,ILL,Pts+Asts,Standard,21.5,UNDER,-0.1600000000000001,21.34,0.45,21.8,20.25,3,2,Elite,03/03 09:00PM,pa,
CBB,C,0.42,Malik Dia,MISS,VAN,Points,Demon,16.5,OVER,1.400999999999996,17.901,0.6000000000000001,21.2,14.455,4,1,Avg,03/03 09:00PM,pts,
CBB,C,0.42,Miles Byrd,SDSU,BSU,Pts+Rebs+Asts,Goblin,19.5,OVER,0.8109999999999999,20.311,0.7,21.6,18.455,4,1,,03/03 09:00PM,pra,
CBB,C,0.42,Seydou Traore,UTAH,COLO,Rebounds,Standard,3.5,OVER,0.5241999999999996,4.0242,0.5,4.4,3.421,3,2,Weak,03/03 09:00PM,reb,
CBB,C,0.42,Honor Huff,WVU,KSU,Steals,Goblin,0.5,OVER,0.1628000000000001,0.6628000000000001,0.6000000000000001,0.8,0.714,4,1,Weak,03/03 08:00PM,stl,
CBB,C,0.42,Jamichael Stillwell,UCF,OKST,Assists,Standard,2.5,OVER,0.2966000000000002,2.7966,0.6,2.8,2.333,3,2,Weak,03/03 07:00PM,ast,
CBB,C,0.41,Sadraque NgaNga,SJSU,FRES,Pts+Rebs,Standard,15.5,UNDER,-0.6714000000000002,14.8286,0.65,15.6,11.143,1,4,Avg,03/03 09:00PM,pr,
CBB,C,0.41,Robert Wright,BYU,CIN,Rebs+Asts,Standard,8,UNDER,-0.2918000000000003,7.7082,0.5625,7.8,8.091,2,2,Elite,03/03 09:00PM,ra,
CBB,C,0.41,Henri Veesaar,UNC,CLEM,Blocked Shots,Goblin,0.5,OVER,0.6499999999999999,1.15,0.7,1,1.15,3,2,Elite,03/03 07:00PM,blk,
CBB,C,0.41,Luka Bogavac,UNC,CLEM,Points,Standard,10.5,UNDER,-0.2010000000000005,10.299,0.45,10.8,9.045,3,2,Elite,03/03 07:00PM,pts,
CBB,C,0.41,Labaron Philon,ALA,UGA,Points,Standard,20.5,OVER,0.1082000000000001,20.6082,0.4,20.6,21.091,2,3,Weak,03/03 06:30PM,pts,
CBB,C,0.41,Don McHenry,UTAH,COLO,Pts+Rebs+Asts,Goblin,19.5,OVER,0.2100000000000009,19.71,0.4,19.6,21.05,2,3,Weak,03/03 09:00PM,pra,
CBB,C,0.41,Marcus Millender,UGA,ALA,Pts+Rebs,Goblin,14.5,OVER,-0.2700000000000014,14.23,0.55,13.8,15.5,3,2,Weak,03/03 06:30PM,pr,
CBB,C,0.41,Jeremiah Wilkinson,UGA,ALA,Pts+Rebs,Standard,23.5,UNDER,-2.359999999999999,21.14,0.8,22.4,20,1,4,Weak,03/03 06:30PM,pr,
CBB,C,0.41,Rueben Chinyelu,FLA,MSST,Points,Standard,11.5,UNDER,-1.7272,9.7728,0.6,9,11.364,2,3,Weak,03/03 08:00PM,pts,
CBB,C,0.41,Mohamed Wague,OKLA,MIZZ,Pts+Rebs+Asts,Goblin,14.5,OVER,0.9928000000000008,15.4928,0.55,16.8,13.864,3,2,,03/03 07:00PM,pra,
CBB,C,0.41,Elijah Fisher,HALL,XAV,Points,Standard,6.5,UNDER,-1.238,5.262,0.75,5.2,5.81,1,4,Weak,03/03 07:00PM,pts,
CBB,C,0.41,Naithan George,SYR,LOU,Assists,Standard,4.5,OVER,1.1248,5.6248,0.55,5.8,5.524,3,2,Above Avg,03/03 09:00PM,ast,
CBB,C,0.41,Jestin Porter,CLEM,UNC,Pts+Rebs+Asts,Standard,10.5,UNDER,-0.325800000000001,10.1742,0.7,9.2,12.571,1,4,Above Avg,03/03 07:00PM,pra,
CBB,C,0.41,Donnie Freeman,SYR,LOU,Rebs+Asts,Standard,7.5,UNDER,-0.5350000000000001,6.965,0.7,6.2,8.375,1,4,Above Avg,03/03 09:00PM,ra,
CBB,C,0.41,Jasper Floyd,WVU,KSU,Pts+Rebs,Standard,12,OVER,0.08619999999999983,12.0862,0.472,13,10.381,2,2,Weak,03/03 08:00PM,pr,
CBB,C,0.41,Tahaad Pettiford,AUB,LSU,Rebs+Asts,Standard,6.5,OVER,0.6724000000000006,7.172400000000001,0.55,7.2,6.762,3,2,Avg,03/03 10:00PM,ra,
CBB,C,0.41,Sam Hoiberg,NEB,UCLA,Points,Standard,11,UNDER,-0.8347999999999995,10.1652,0.4165,9.6,10.476,2,2,Above Avg,03/03 11:00PM,pts,
CBB,C,0.41,Otega Oweh,UK,TXAM,Rebs+Asts,Standard,7,OVER,0.3818000000000001,7.3818,0.5835,7.6,7.409,2,1,Weak,03/03 07:00PM,ra,
CBB,C,0.41,Eli Ellis,SCAR,TENN,Turnovers,Goblin,0.5,OVER,0.5764,1.0764,0.75,1.2,0.882,4,1,Elite,03/03 06:00PM,tov,
CBB,C,0.4,Seydou Traore,UTAH,COLO,Points,Standard,9.5,UNDER,-1.5584,7.9416,0.55,7.4,8.158,2,3,Weak,03/03 09:00PM,pts,
CBB,C,0.4,Makaih Williams,GC,AFA,Rebs+Asts,Standard,7.5,OVER,0.3596000000000004,7.8596,0.45,9.4,6.048,3,2,Weak,03/03 09:00PM,ra,
CBB,C,0.4,Baba Miller,CIN,BYU,Pts+Asts,Standard,18.5,OVER,0.7728000000000002,19.2728,0.6,20,17.714,3,2,Avg,03/03 09:00PM,pa,
CBB,C,0.4,Malik Dia,MISS,VAN,Rebounds,Goblin,4.5,OVER,0.6509999999999998,5.151,0.65,5.4,5.955,4,1,Avg,03/03 09:00PM,reb,
CBB,C,0.4,Amari Allen,ALA,UGA,Pts+Asts,Standard,15.5,OVER,0.02420000000000044,15.5242,0.6,15.4,15.571,3,2,Weak,03/03 06:30PM,pa,
CBB,C,0.4,Malik Mack,GTWN,SJU,Points,Standard,12.5,UNDER,-0.4639999999999986,12.036,0.6000000000000001,10.6,13.13,1,4,Above Avg,03/03 07:00PM,pts,
CBB,C,0.4,AJ Staton-McCray,HALL,XAV,Points,Goblin,13.5,OVER,0.1251999999999995,13.6252,0.45,15.4,11.476,3,2,Weak,03/03 07:00PM,pts,
CBB,C,0.4,Magoon Gwath,SDSU,BSU,Blks+Stls,Goblin,1.5,OVER,0.7149999999999999,2.215,0.5,2.6,1.875,3,2,,03/03 09:00PM,stocks,
CBB,C,0.4,Berke Büyüktuncel,NEB,UCLA,Turnovers,Goblin,0.5,OVER,0.56,1.06,0.7,0.8,1.2,3,2,Above Avg,03/03 11:00PM,tov,
CBB,C,0.4,Elijah Fisher,HALL,XAV,Blks+Stls,Demon,1.5,OVER,0.6842000000000001,2.1842,0.55,2.6,1.571,3,2,Weak,03/03 07:00PM,stocks,
CBB,C,0.4,DeShawn Gory,FRES,SJSU,Pts+Rebs+Asts,Standard,28.5,UNDER,-1.219999999999999,27.28,0.45,28.6,25,3,2,,03/03 09:00PM,pra,
CBB,C,0.4,Collin Chandler,UK,TXAM,Rebs+Asts,Goblin,4.5,OVER,0.1853999999999996,4.6854,0.75,4.6,4.727,4,1,Weak,03/03 07:00PM,ra,
CBB,C,0.4,Tyler Tanner,VAN,MISS,Rebs+Asts,Standard,9.5,UNDER,-0.9662000000000006,8.5338,0.7,8,9.619,1,4,Avg,03/03 09:00PM,ra,
CBB,C,0.4,Massamba Diop,ASU,KU,Pts+Asts,Standard,15,UNDER,-0.2842000000000002,14.7158,0.45,14.8,15.429,3,2,Elite,03/03 09:00PM,pa,
CBB,C,0.4,David Punch,TCU,TTU,Blks+Stls,Demon,2.5,OVER,0.9665999999999997,3.4666,0.7,3.8,3.333,4,1,,03/03 07:00PM,stocks,
CBB,C,0.4,Xzayvier Brown,OKLA,MIZZ,Rebounds,Goblin,1.5,OVER,0.6710000000000003,2.171,0.5,1.6,2.955,2,3,,03/03 07:00PM,reb,
CBB,C,0.4,Elijah Price,NEV,WYO,Pts+Asts,Standard,14,OVER,1.18,15.18,0.528,15.4,14.45,2,2,Avg,03/03 10:00PM,pa,
