date,event_id,team_abbr,opponent_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-03-03,401825553,ILL,,5174665,Zvonimir Ivisic,17.0,8.0,5.0,0.0,0.0,2.0,0.0,,,,,,
2026-03-03,401825553,ILL,,5311835,Mihailo Petrovic,3.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-03,401825553,ILL,,5311834,Blake Fagbemi,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401825553,ILL,,5311833,Brandon Lee,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401825553,ILL,,5175007,Andrej Stojakovic,21.0,21.0,12.0,2.0,1.0,0.0,0.0,,,,,,
2026-03-03,401825553,ILL,,5121952,AJ Redd,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401825553,ILL,,5173645,Jason Jakstys,,,,,,,,,,,,,
2026-03-03,401825553,ILL,,5105792,Ty Rodgers,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5176758,Tre'Von Spillers,32.0,4.0,5.0,0.0,0.0,2.0,1.0,,,,,,
2026-03-03,401820785,WAKE,,5175037,Omaha Biliew,11.0,0.0,4.0,2.0,0.0,1.0,1.0,,,,,,
2026-03-03,401820785,WAKE,,5237435,Isaac Carr,9.0,0.0,4.0,1.0,0.0,0.0,1.0,,,,,,
2026-03-03,401820785,WAKE,,5142609,Juke Harris,39.0,21.0,4.0,0.0,1.0,0.0,1.0,,,,,,
2026-03-03,401820785,WAKE,,4894452,Myles Colvin,23.0,9.0,7.0,1.0,1.0,0.0,0.0,,,,,,
2026-03-03,401820785,WAKE,,5176402,Cooper Schwieger,29.0,0.0,1.0,3.0,2.0,0.0,3.0,,,,,,
2026-03-03,401820785,WAKE,,5241913,Sebastian Akins,31.0,10.0,1.0,3.0,0.0,0.0,1.0,,,,,,
2026-03-03,401820785,WAKE,,4905250,Mekhi Mason,26.0,26.0,2.0,1.0,1.0,0.0,0.0,,,,,,
2026-03-03,401820785,WAKE,,5312297,Dimitrije Kovacevic,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5196911,Jaylen Cross,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5174580,Vincent Ricchiuti,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5174579,Marqus Marion,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5105342,Owen Kmety,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5312296,Anson Beard Jr.,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5174581,Will Underwood,,,,,,,,,,,,,
2026-03-03,401820785,WAKE,,5108081,Nate Calmese,,,,,,,,,,,,,
2026-03-03,401820785,UVA,,5311846,Thijs De Ridder,30.0,16.0,7.0,3.0,1.0,1.0,1.0,,,,,,
2026-03-03,401820785,UVA,,5311844,Johann Grunloh,27.0,12.0,9.0,0.0,0.0,3.0,1.0,,,,,,
2026-03-03,401820785,UVA,,5176232,Sam Lewis,14.0,2.0,0.0,3.0,0.0,1.0,1.0,,,,,,
2026-03-03,401820785,UVA,,5105464,Dallin Hall,28.0,10.0,5.0,4.0,1.0,0.0,1.0,,,,,,
2026-03-03,401820785,UVA,,4683758,Malik Thomas,27.0,11.0,4.0,2.0,0.0,0.0,2.0,,,,,,
2026-03-03,401820785,UVA,,4703393,Devin Tillis,12.0,3.0,1.0,1.0,0.0,0.0,1.0,,,,,,
2026-03-03,401820785,UVA,,5037878,Ugonna Onyenso,13.0,2.0,7.0,2.0,1.0,3.0,0.0,,,,,,
2026-03-03,401820785,UVA,,5150404,Chance Mallory,25.0,5.0,3.0,2.0,1.0,1.0,1.0,,,,,,
2026-03-03,401820785,UVA,,5107274,Jacari White,24.0,14.0,3.0,0.0,1.0,0.0,2.0,,,,,,
2026-03-03,401820785,UVA,,5144157,Silas Barksdale,,,,,,,,,,,,,
2026-03-03,401820785,UVA,,4894460,Carter Lang,,,,,,,,,,,,,
2026-03-03,401820785,UVA,,5311845,Owen Odom,,,,,,,,,,,,,
2026-03-03,401820785,UVA,,5239714,Martin Carrere,,,,,,,,,,,,,
2026-03-03,401820785,UVA,,5174572,Desmond Roberts,,,,,,,,,,,,,
2026-03-03,401820785,UVA,,5080790,Elijah Gertrude,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5044426,Flory Bidunga,38.0,14.0,13.0,2.0,1.0,2.0,1.0,,,,,,
2026-03-03,401827715,KU,,5041958,Bryson Tiller,26.0,3.0,5.0,0.0,0.0,0.0,3.0,,,,,,
2026-03-03,401827715,KU,,5177301,Melvin Council Jr.,39.0,7.0,8.0,4.0,4.0,0.0,4.0,,,,,,
2026-03-03,401827715,KU,,5105643,Tre White,38.0,16.0,14.0,3.0,0.0,1.0,1.0,,,,,,
2026-03-03,401827715,KU,,5041955,Darryn Peterson,34.0,15.0,10.0,4.0,5.0,0.0,3.0,,,,,,
2026-03-03,401827715,KU,,5291864,Kohl Rosario,8.0,2.0,0.0,0.0,1.0,0.0,1.0,,,,,,
2026-03-03,401827715,KU,,5103571,Jamari McDowell,13.0,3.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-03,401827715,KU,,4872739,Elmarko Jackson,4.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,
2026-03-03,401827715,KU,,5252599,Samis Calderon,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5175889,Justin Cross,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5281379,Paul Mbiya,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5311917,Corbin Allen,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5311916,Nginyu Ngala,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5240262,Will Thengvall,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5106260,Wilder Evers,,,,,,,,,,,,,
2026-03-03,401827715,KU,,5105964,Jayden Dawson,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,5311900,Andrija Grbovic,16.0,2.0,5.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401827715,ASU,,5176444,Santiago Trouet,25.0,7.0,8.0,1.0,1.0,1.0,1.0,,,,,,
2026-03-03,401827715,ASU,,5311903,Massamba Diop,36.0,19.0,9.0,1.0,0.0,3.0,1.0,,,,,,
2026-03-03,401827715,ASU,,5311901,Noah Meeusen,28.0,2.0,3.0,3.0,1.0,0.0,0.0,,,,,,
2026-03-03,401827715,ASU,,5105457,Maurice Odum,36.0,23.0,4.0,6.0,2.0,0.0,6.0,,,,,,
2026-03-03,401827715,ASU,,5109033,Allen Mukeba,11.0,3.0,2.0,0.0,1.0,1.0,2.0,,,,,,
2026-03-03,401827715,ASU,,5189257,Anthony Johnson,28.0,9.0,7.0,1.0,2.0,1.0,3.0,,,,,,
2026-03-03,401827715,ASU,,5176231,Bryce Ford,20.0,5.0,4.0,0.0,1.0,0.0,0.0,,,,,,
2026-03-03,401827715,ASU,,5311904,Jovan Icitovic,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,5144131,Kash Polk,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,5142326,Marcus Adams Jr.,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,5311902,Dame Salane,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,5311899,Vijay Wallace,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,5263625,Trevor Best,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,5239488,Quentin McCoy,,,,,,,,,,,,,
2026-03-03,401827715,ASU,,4684620,Adante' Holiman,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,5101833,Amari Allen,21.0,3.0,1.0,1.0,1.0,0.0,1.0,,,,,,
2026-03-03,401808277,ALA,,4873184,Aiden Sherrell,27.0,12.0,4.0,4.0,1.0,1.0,2.0,,,,,,
2026-03-03,401808277,ALA,,4873090,Labaron Philon Jr.,34.0,26.0,4.0,3.0,2.0,0.0,1.0,,,,,,
2026-03-03,401808277,ALA,,4702484,Latrell Wrightsell,24.0,19.0,5.0,2.0,2.0,0.0,1.0,,,,,,
2026-03-03,401808277,ALA,,4684276,Aden Holloway,32.0,15.0,3.0,3.0,2.0,0.0,1.0,,,,,,
2026-03-03,401808277,ALA,,5144139,London Jemison,15.0,4.0,2.0,0.0,2.0,0.0,2.0,,,,,,
2026-03-03,401808277,ALA,,4685658,Taylor Bol Bowen,11.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808277,ALA,,5105668,Noah Williamson,9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808277,ALA,,5101656,Jalil Bethea,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808277,ALA,,4709141,Houston Mallette,23.0,5.0,4.0,0.0,1.0,0.0,0.0,,,,,,
2026-03-03,401808277,ALA,,5325011,Jacob Martin,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,5241440,Keitenn Bristow,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,4565203,Charles Bediako,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,5311499,Collins Onyejiaka,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,5325014,Jack Fagan,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,5325013,Klark James,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,5101805,Davion Hannah,,,,,,,,,,,,,
2026-03-03,401808277,ALA,,4433289,Preston Murphy Jr.,,,,,,,,,,,,,
2026-03-03,401808277,UGA,,5243212,Kanon Catchings,29.0,32.0,6.0,1.0,2.0,1.0,0.0,,,,,,
2026-03-03,401808277,UGA,,5144153,Kareem Stagg,17.0,10.0,2.0,1.0,1.0,0.0,3.0,,,,,,
2026-03-03,401808277,UGA,,5238203,Somtochukwu Cyril,24.0,6.0,10.0,1.0,0.0,1.0,1.0,,,,,,
2026-03-03,401808277,UGA,,5176681,Marcus Millender,33.0,12.0,5.0,6.0,1.0,0.0,4.0,,,,,,
2026-03-03,401808277,UGA,,5174661,Blue Cain,29.0,16.0,3.0,1.0,1.0,2.0,1.0,,,,,,
2026-03-03,401808277,UGA,,5238204,Justin Abson,10.0,7.0,3.0,0.0,1.0,1.0,2.0,,,,,,
2026-03-03,401808277,UGA,,5142622,Jake Wilkins,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808277,UGA,,4895794,Dylan James,5.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808277,UGA,,5165276,Jeremiah Wilkinson,24.0,9.0,4.0,0.0,1.0,0.0,2.0,,,,,,
2026-03-03,401808277,UGA,,5107490,Justin Bailey,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808277,UGA,,4711402,Jordan Ross,19.0,4.0,2.0,4.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808277,UGA,,5105532,Jaden Newell,,,,,,,,,,,,,
2026-03-03,401808277,UGA,,5144145,Jackson McVey,,,,,,,,,,,,,
2026-03-03,401808277,UGA,,5174664,Markel Jennings,,,,,,,,,,,,,
2026-03-03,401808277,UGA,,5105530,Brandon Klatsky,,,,,,,,,,,,,
2026-03-03,401820779,CLEM,,5176397,Carter Welling,30.0,13.0,8.0,0.0,0.0,3.0,0.0,,,,,,
2026-03-03,401820779,CLEM,,5105449,RJ Godfrey,33.0,22.0,9.0,1.0,1.0,1.0,3.0,,,,,,
2026-03-03,401820779,CLEM,,5107144,Butta Johnson,33.0,8.0,5.0,2.0,1.0,1.0,0.0,,,,,,
2026-03-03,401820779,CLEM,,5106880,Jestin Porter,28.0,5.0,2.0,2.0,0.0,0.0,0.0,,,,,,
2026-03-03,401820779,CLEM,,5105445,Dillon Hunter,29.0,4.0,2.0,4.0,1.0,0.0,2.0,,,,,,
2026-03-03,401820779,CLEM,,5196962,Chase Thompson,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401820779,CLEM,,5174977,Jake Wahlin,9.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,
2026-03-03,401820779,CLEM,,4869781,Dallas Thomas,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401820779,CLEM,,4699440,Nick Davidson,10.0,6.0,2.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401820779,CLEM,,5179085,Ace Buckner,22.0,5.0,4.0,1.0,1.0,0.0,3.0,,,,,,
2026-03-03,401820779,CLEM,,5311534,Blake Davidson,,,,,,,,,,,,,
2026-03-03,401820779,CLEM,,5196959,Trent Steinour,,,,,,,,,,,,,
2026-03-03,401820779,CLEM,,5237299,Zac Foster,,,,,,,,,,,,,
2026-03-03,401820779,UNC,,4873181,Jarin Stevenson,35.0,9.0,10.0,3.0,1.0,1.0,2.0,,,,,,
2026-03-03,401820779,UNC,,5105571,Henri Veesaar,29.0,13.0,6.0,4.0,0.0,1.0,1.0,,,,,,
2026-03-03,401820779,UNC,,5144097,Derek Dixon,31.0,9.0,1.0,2.0,2.0,0.0,1.0,,,,,,
2026-03-03,401820779,UNC,,5116699,Elijah Davis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401820779,UNC,,4712836,Seth Trimble,38.0,9.0,4.0,1.0,1.0,0.0,1.0,,,,,,
2026-03-03,401820779,UNC,,4895793,Zayden High,14.0,4.0,5.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401820779,UNC,,5312014,Luka Bogavac,23.0,20.0,1.0,3.0,0.0,0.0,2.0,,,,,,
2026-03-03,401820779,UNC,,5101669,Jonathan Powell,19.0,3.0,5.0,0.0,2.0,0.0,0.0,,,,,,
2026-03-03,401820779,UNC,,5093253,Kyan Evans,8.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401820779,UNC,,4711266,Jaydon Young,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401820779,UNC,,5238173,John Holbrook,,,,,,,,,,,,,
2026-03-03,401820779,UNC,,5095151,Caleb Wilson,,,,,,,,,,,,,
2026-03-03,401820779,UNC,,4869763,James Brown,,,,,,,,,,,,,
2026-03-03,401820779,UNC,,5241596,Ivan Matlekovic,,,,,,,,,,,,,
2026-03-03,401820779,UNC,,5312013,Evan Smith,,,,,,,,,,,,,
2026-03-03,401820779,UNC,,5217193,Isaiah Denis,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,5093403,Isaiah Abraham,24.0,2.0,4.0,2.0,1.0,0.0,0.0,,,,,,
2026-03-03,401822967,GTWN,,5061569,Caleb Williams,21.0,2.0,4.0,1.0,0.0,0.0,2.0,,,,,,
